Date,ARCT,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-04,1.0,-2.243344648919064,-0.6946578524209398,-2.376898338395569,-2.618456315883509,-0.0,0.0
2020-08-05,1.0,-2.241305510968432,-0.6925271981451757,-2.3723916532905296,-2.611200285357589,-0.0,0.0
2020-08-06,1.0,-2.2382562277580074,-0.6888790035587189,-2.36788256227758,-2.601779359430605,-0.0,0.0
2020-08-07,1.0,-2.246045222986862,-0.7164179104477612,-2.375636786129234,-2.5993386361605144,-0.0,0.0
2020-08-10,1.0,-2.236077590059891,-0.7295968534906588,-2.372754089568249,-2.6005184589255386,-0.0,0.0
2020-08-11,1.0,-2.2325851739247073,-0.7407672359831887,-2.3656442814987035,-2.603237056246088,-0.0,0.0
2020-08-12,1.0,-2.2553402433528618,-0.7329427670121678,-2.395313204146012,-2.6293826047769264,-0.0,0.0
2020-08-13,1.0,-2.254637589358429,-0.7758573884716315,-2.3659397339607278,-2.6524296443760744,-0.0,0.0
2020-08-14,1.0,-2.2548185684553435,-0.7763098362139174,-2.3655777757668988,-2.6523391548276174,-0.0,0.0
2020-08-17,1.0,-2.255813953488372,-0.7848158537688897,-2.3617772147316987,-2.6465478237263595,-0.0,0.0
2020-08-18,1.0,-2.2577020659659297,-0.7760057992026096,-2.3758608191373685,-2.6516853932584272,-0.0,0.0
2020-08-19,1.0,-2.2612751313167903,-0.7824669443941316,-2.365422930628509,-2.6471653685926464,-0.0,0.0
2020-08-20,1.0,-2.2591250792500683,-0.7842586722217191,-2.364822026990309,-2.6488542704465177,-0.0,0.0
2020-08-21,1.0,-2.2556833620143104,-0.7874286749388643,-2.363463454397247,-2.650575129064397,-0.0,0.0
2020-08-24,1.0,-2.2564867552662506,-0.7582497061748485,-2.3844137058132175,-2.6416237229906883,-0.0,0.0
2020-08-25,1.0,-2.2987323167370937,-0.760334374425868,-2.4539775858901343,-2.6730663237185377,-0.0,0.0
2020-08-26,1.0,-2.283961918711095,-0.7560417429512999,-2.4531307213474918,-2.6610216038081287,-0.0,0.0
2020-08-27,1.0,-2.2684999086424265,-0.7673122601863694,-2.443997807418235,-2.6558560204640966,-0.0,0.0
2020-08-28,1.0,-2.2741404535479153,-0.7615215801024141,-2.449524506217996,-2.6590160936356986,-0.0,0.0
2020-08-31,1.0,-2.2851114576644345,-0.7566278323089625,-2.4639023942757547,-2.6678286395743513,-0.0,0.0
2020-09-01,1.0,-2.2897376898297286,-0.7777266451909803,-2.4455591348366315,-2.690842153704556,-0.0,0.0
2020-09-02,1.0,-2.3105381165919283,-0.7873692077727952,-2.4883221225710015,-2.756072496263079,-0.0,0.0
2020-09-03,1.0,-2.3180673444641355,-0.7868668967447067,-2.4890402014737427,-2.7335136647700775,-0.0,0.0
2020-09-04,1.0,-2.206491020147689,-0.8113775184611177,-2.379979943477072,-2.718752848937916,-0.0,0.0
2020-09-08,1.0,-2.191009191009191,-0.817089817089817,-2.369005369005369,-2.7087997087997087,-0.014196014196014196,0.0
2020-09-09,1.0,-2.1357968919407297,-0.849295265630647,-2.284423563426093,-2.6978677267799056,-0.06767256956993134,0.0
2020-09-10,1.0,-2.0946840880615714,-0.8393592267764453,-2.242258815106497,-2.6733488455342758,-0.09978521567925541,0.0
2020-09-11,1.0,-2.0719572001783324,-0.8488631297369595,-2.230138207757468,-2.6572447614801606,-0.1084262148907713,0.0
2020-09-14,1.0,-2.076614341776668,-0.8494470210488763,-2.23207277916518,-2.6559043881555477,-0.10506600071352123,0.0
2020-09-15,1.0,-2.073494083103479,-0.8385087641249221,-2.218079900347006,-2.653527893940742,-0.11397811193166651,0.0
2020-09-16,1.0,-2.078288007133304,-0.821221578243424,-2.2158716005349977,-2.660811413285778,-0.14052608114132858,0.0
2020-09-17,1.0,-2.058786741713571,-0.8430268918073796,-2.202626641651032,-2.6599660502099525,-0.1698382917895113,0.0
2020-09-18,1.0,-2.051591559370529,-0.8390557939914164,-2.2075286123032907,-2.6618383404864097,-0.1813304721030043,0.0
2020-09-21,1.0,-2.0466260962949705,-0.8483980669411132,-2.2189905136925003,-2.6562555933416863,-0.17907642742079827,0.0
2020-09-22,1.0,-2.0538732712645755,-0.8771580945493989,-2.2312211877429267,-2.686161077465425,-0.19072584289975594,0.0
2020-09-23,1.0,-2.0371871060687914,-0.8641274986493787,-2.2288852872321265,-2.6708986133621466,-0.20304339996398343,0.0
2020-09-24,1.0,-2.010535714285714,-0.8410714285714286,-2.2041071428571426,-2.657767857142857,-0.2150892857142857,0.0
2020-09-25,1.0,-2.0130683852488365,-0.8487289652703187,-2.2072144647332617,-2.6615646258503403,-0.2202828499820981,0.0
2020-09-28,1.0,-1.9998217151007311,-0.8421287216972723,-2.1898734177215187,-2.6548404350151538,-0.22758067391691925,0.0
2020-09-29,1.0,-1.9992883195445246,-0.8305310915398986,-2.1857485988791034,-2.6525220176140913,-0.22782670580909173,0.0
2020-09-30,1.0,-2.0024040601905444,-0.8290446086724246,-2.1941056005698516,-2.652034547235331,-0.22642685424272108,0.0
2020-10-01,1.0,-1.993432729854455,-0.8426517571884985,-2.1821973730919417,-2.637912673056443,-0.2184948526801562,0.0
2020-10-02,1.0,-1.9895260074560626,-0.8310846795668383,-2.1786792117876796,-2.6449494052902542,-0.23202556364281912,0.0
2020-10-05,1.0,-1.9664863906374679,-0.8509619647131837,-2.153559712740491,-2.644915329373171,-0.2501108254277861,0.0
2020-10-06,1.0,-1.9723011363636362,-0.8484552556818181,-2.1615767045454546,-2.6596235795454546,-0.23597301136363635,0.0
2020-10-07,1.0,-1.9580166165812267,-0.8516881739437865,-2.1522891992222024,-2.641152554357433,-0.23546049142655118,0.0
2020-10-08,1.0,-1.9530727240711392,-0.8425779186476492,-2.1513470681458005,-2.633122028526149,-0.2242472266244057,0.0
2020-10-09,1.0,-1.9549375110015843,-0.8405210350290442,-2.151997887695828,-2.6306108079563457,-0.22328815349410316,0.0
2020-10-12,1.0,-1.943128796548992,-0.8393344484549696,-2.149044810282595,-2.6269037767409102,-0.24526806937230392,0.0
2020-10-13,1.0,-1.9265958380893844,-0.8462551584862585,-2.1403986302572657,-2.615330582140662,-0.25173412942312756,0.0
2020-10-14,1.0,-1.9293931676473173,-0.844910863265127,-2.1459559146395013,-2.614472644243435,-0.24721173267761484,0.0
2020-10-15,1.0,-1.9272424082850623,-0.8434263647533791,-2.1445497630331753,-2.612076531507811,-0.24925399332982273,0.0
2020-10-16,1.0,-1.9231039943691712,-0.8609889143058245,-2.135667781101531,-2.617367587541791,-0.26104170332570825,0.0
2020-10-19,1.0,-1.921263306061406,-0.8599454561449812,-2.1335444708366325,-2.618280988827307,-0.264361748922319,0.0
2020-10-20,1.0,-1.9129519129519128,-0.8583713583713584,-2.126886626886627,-2.608897858897859,-0.2679010179010179,0.0
2020-10-21,1.0,-1.9197710259797445,-0.859445178335535,-2.143549097313959,-2.618053720827829,-0.265962131219727,0.0
2020-10-22,1.0,-1.9123561956617197,-0.8584350575217353,-2.1346272064635112,-2.6072714498990077,-0.2693422323702468,0.0
2020-10-23,1.0,-1.912871808370624,-0.8536456962358515,-2.1383697464244977,-2.6029656927261557,-0.26629814863560586,0.0
2020-10-26,1.0,-1.9141653501843074,-0.8551869404949973,-2.1390205371248023,-2.604967526768475,-0.2631209408460593,0.0
2020-10-27,1.0,-1.9085098931885833,-0.8495885133952022,-2.1501488355804588,-2.6002451409560496,-0.2465417615128699,0.0
2020-10-28,1.0,-1.917411105272377,-0.8475214573480468,-2.159660185671746,-2.602907689612892,-0.2306008057453144,0.0
2020-10-29,1.0,-1.8692906574394466,-0.8397058823529413,-2.136764705882353,-2.5744809688581314,-0.230363321799308,0.0
2020-10-30,1.0,-1.8625645438898453,-0.8296901893287435,-2.117039586919105,-2.562908777969019,-0.23373493975903614,0.0
2020-11-02,1.0,-1.8285127502995038,-0.8209823720691425,-2.098322779394147,-2.5495464658565803,-0.25996919390723944,0.0
2020-11-03,1.0,-1.833176651568242,-0.8200153833005726,-2.1011879326553284,-2.5457653192034866,-0.2461328091616101,0.0
2020-11-04,1.0,-1.8363776032775692,-0.798566063502902,-2.1004609081597816,-2.549590303857972,-0.25034141345169,0.0
2020-11-05,1.0,-1.76452651194308,-0.8380484499407082,-2.0361680501439947,-2.53879383364391,-0.29264780620023717,0.0
2020-11-06,1.0,-1.7542630423771737,-0.8250042208340368,-2.037987506331251,-2.5384940064156676,-0.2859192976532163,0.0
