Date,IWF,IWM,MTUM,SP,SPY,VLUE,VXX
2020-08-12,-0.2745932077509959,-0.912227398555128,-0.20238336371615692,1.0,-0.6876308149348458,-0.2990345013841064,0.0
2020-08-13,-0.29118329466357307,-0.9054865565715845,-0.23024430189709294,1.0,-0.6990582776033848,-0.2860652381602293,0.0
2020-08-14,-0.2896290482203187,-0.9049244104699178,-0.22881616216769612,1.0,-0.7003037231682763,-0.2889806504453469,0.0
2020-08-17,-0.29064545984300555,-0.9037808932917424,-0.2323381208651836,1.0,-0.7034929558153087,-0.2975696705858157,0.0
2020-08-18,-0.28947548851559823,-0.900514226945492,-0.22927665409667464,1.0,-0.7054508056222145,-0.30346246143297906,0.0
2020-08-19,-0.2915894902929272,-0.9000137202442203,-0.2286135693215339,1.0,-0.7049461480414351,-0.30486382657611305,0.0
2020-08-20,-0.2902163848976373,-0.9002091834985084,-0.22790713624361308,1.0,-0.7047083433352765,-0.3061966324885978,0.0
2020-08-21,-0.2941014995024534,-0.8985691246611536,-0.2336410115636688,1.0,-0.7052808564663898,-0.29972892289743674,0.0
2020-08-24,-0.29367366543159046,-0.8978317551804582,-0.22955262796761353,1.0,-0.7059832578564567,-0.3037258130918073,0.0
2020-08-25,-0.29341153067873926,-0.8930274033679734,-0.22721816373426623,1.0,-0.7079946496553143,-0.3080563844016874,0.0
2020-08-26,-0.29490874159462055,-0.8930286812131191,-0.22756278303828734,1.0,-0.7083161794977356,-0.3069507341841635,0.0
2020-08-27,-0.2937948067094296,-0.8934243474085001,-0.22793537543306003,1.0,-0.7075086612012486,-0.3074812197715501,0.0
2020-08-28,-0.29340331377997325,-0.8927995609070015,-0.22788240540633256,1.0,-0.7081060684024562,-0.3081883983396796,0.0
2020-08-31,-0.2940207883091489,-0.8922506946588453,-0.22942609172927173,1.0,-0.7081060684024562,-0.3066104078762307,0.0
2020-09-01,-0.29297571683358486,-0.8946700507614215,-0.22578543010015092,1.0,-0.7093908629441625,-0.30703800246947455,0.0
2020-09-02,-0.28863753213367604,-0.8932647814910025,-0.2251242502142245,1.0,-0.7083119108826049,-0.3122536418166238,0.0
2020-09-03,-0.29467406950442115,-0.8970457193776132,-0.22804852971416822,1.0,-0.7050860237164988,-0.30241963122900817,0.0
2020-09-04,-0.25469451626071576,-0.9041706354606069,-0.1953667165600762,1.0,-0.7145189821744455,-0.3330385086406314,0.0
2020-09-08,-0.27419299626878446,-0.9064799917844795,-0.20559340019854175,1.0,-0.7187211173107864,-0.3181460308766645,0.0
2020-09-09,-0.25851498637602177,-0.9104904632152587,-0.1874318801089918,1.0,-0.7171662125340599,-0.3323569482288828,0.0
2020-09-10,-0.24939664842448758,-0.9140351473537509,-0.17240558822529659,1.0,-0.7175634793840715,-0.3457629423161902,0.0
2020-09-11,-0.24496245200312616,-0.9194671922253559,-0.17377416833735432,1.0,-0.7150429848109009,-0.3447959495735499,0.0
2020-09-14,-0.25238322211630126,-0.9251668255481411,-0.1772095873621136,1.0,-0.7146942666485088,-0.33514912161242,0.0
2020-09-15,-0.253897474300497,-0.917182925999047,-0.16835727415072502,1.0,-0.7216965075907141,-0.342773503982572,0.0
2020-09-16,-0.25619271525435283,-0.9056867354935433,-0.16787624791304645,1.0,-0.7239088214249209,-0.3536065964768817,0.0
2020-09-17,-0.24789471889809414,-0.9108792744877433,-0.1632061641266919,1.0,-0.7231938904231018,-0.36415396679281303,0.0
2020-09-18,-0.24606151537884471,-0.9091591079588079,-0.16473436540953418,1.0,-0.7231466957648502,-0.36687580986155627,0.0
2020-09-21,-0.24375276991783998,-0.9113285378242936,-0.16779736133365153,1.0,-0.7201445470971262,-0.36610643302764806,0.0
2020-09-22,-0.23979504696840306,-0.9185994876174209,-0.16730999146029035,1.0,-0.72,-0.3701451750640478,0.0
2020-09-23,-0.24465647549673405,-0.9180260593002976,-0.16699155295646523,1.0,-0.7224787113983789,-0.36770288293834,0.0
2020-09-24,-0.23808711668997512,-0.9125763209059591,-0.16045297949994883,1.0,-0.7241532216802538,-0.3756864617798547,0.0
2020-09-25,-0.23870659336907157,-0.9130330863523065,-0.15887595178748248,1.0,-0.724109673233858,-0.3797247925700823,0.0
2020-09-28,-0.23829031817561108,-0.9131503482179434,-0.15823433019254404,1.0,-0.7243957394510446,-0.3798306704902362,0.0
2020-09-29,-0.2391838405896001,-0.9108775760884399,-0.1562713252354306,1.0,-0.724375597106592,-0.3813293298758018,0.0
2020-09-30,-0.24026639344262293,-0.907957650273224,-0.15706967213114756,1.0,-0.7260928961748634,-0.383948087431694,0.0
2020-10-01,-0.24008878265323544,-0.9108417278470206,-0.15595014512549088,1.0,-0.7252859825849411,-0.38255079392180297,0.0
2020-10-02,-0.24187380497131933,-0.9098265501229172,-0.15535372848948376,1.0,-0.7258262769735045,-0.3814872985523081,0.0
2020-10-05,-0.22615058469534297,-0.9249811940094371,-0.13919852287492307,1.0,-0.7313820693428161,-0.3975928332079601,0.0
2020-10-06,-0.229462821213778,-0.9146391470749043,-0.13644751230180427,1.0,-0.7360921268452706,-0.40052624384909785,0.0
2020-10-07,-0.22942864953526518,-0.9148100054674685,-0.13549070530344448,1.0,-0.7374248223072717,-0.39994532531437943,0.0
2020-10-08,-0.2289888714412508,-0.9129514576363762,-0.13494230900525706,1.0,-0.7378985457772923,-0.3988871441250768,0.0
2020-10-09,-0.22904150737302023,-0.9125477880939378,-0.1347624249044238,1.0,-0.7373361551064992,-0.39974740578918627,0.0
2020-10-12,-0.22329566790700847,-0.9104564230362202,-0.13337657460826818,1.0,-0.7348513296692042,-0.411804868057215,0.0
2020-10-13,-0.22127514490282987,-0.911217183770883,-0.13112853733378793,1.0,-0.7319127173542448,-0.41397886123423117,0.0
2020-10-14,-0.22054658978470776,-0.9115288819134054,-0.12903886178307003,1.0,-0.7355761029035449,-0.4152308164727558,0.0
2020-10-15,-0.2005096566523605,-0.9137607296137339,-0.11839458154506438,1.0,-0.702387339055794,-0.41798551502145925,0.0
2020-10-16,-0.20021459947020756,-0.9142943365858567,-0.11806323978137678,1.0,-0.701941454582034,-0.4186030915736177,0.0
2020-10-19,-0.20017432699721746,-0.915384357504442,-0.12098964095343456,1.0,-0.7013644439974521,-0.4144959603070837,0.0
2020-10-20,-0.19927596956390575,-0.9164348205007877,-0.11916334260717996,1.0,-0.7027117621425938,-0.4144068648811719,0.0
2020-10-21,-0.19991286279241238,-0.9180239962463973,-0.11666331523560561,1.0,-0.7028286078155374,-0.41400227897312153,0.0
2020-10-22,-0.20081115505798752,-0.9155326137963398,-0.11493597908426628,1.0,-0.7050010055641215,-0.4155996514044379,0.0
2020-10-23,-0.19818248885013917,-0.9183125985044097,-0.1137788806545723,1.0,-0.7051742060963752,-0.4178598973877469,0.0
2020-10-26,-0.2018539665479949,-0.9239605024518036,-0.11355545106468731,1.0,-0.7105192449788406,-0.4087122993215557,0.0
2020-10-27,-0.19920760165194912,-0.9245206997280327,-0.12157942450391163,1.0,-0.7112110935768727,-0.40110129939898603,0.0
2020-10-28,-0.20487067517635202,-0.9242526032919045,-0.12650319113201208,1.0,-0.7123950285522337,-0.39106483036614037,0.0
2020-10-29,-0.18763162293163962,-0.9293665385258231,-0.12184522814641484,1.0,-0.7082065853250876,-0.3957546381414006,0.0
2020-10-30,-0.1866145415664261,-0.9273924084469394,-0.12159182036888533,1.0,-0.7080660251269714,-0.39765437048917407,0.0
2020-11-02,-0.1789087268479893,-0.9257467044885699,-0.11907225095945269,1.0,-0.7085266143834473,-0.40497246787919233,0.0
2020-11-03,-0.1773170405982906,-0.9266826923076922,-0.11932425213675214,1.0,-0.7089342948717948,-0.4064169337606838,0.0
2020-11-04,-0.17712017081470607,-0.9241008874357777,-0.11830252885834389,1.0,-0.7095482751718156,-0.4071862280643224,0.0
2020-11-05,-0.1550714998337213,-0.9361822414366477,-0.09986697705354174,1.0,-0.710109743930828,-0.42437645493847687,0.0
2020-11-06,-0.1583019308366959,-0.9396738586720911,-0.0992096575182579,1.0,-0.7115750158401973,-0.4260512888918531,0.0
