Date,IWF,IWM,MTUM,SPY,UHT,VLUE,VXX
2020-08-28,-0.17968545216251636,-0.970969855832241,-0.3626474442988204,-0.5884338138925295,1.0,-0.17480340760157273,0.0
2020-08-31,-0.1801270714613218,-0.9718674264754045,-0.36071264819545423,-0.588393266522565,1.0,-0.1739372502783782,0.0
2020-09-01,-0.1781221334032237,-0.9765102869872887,-0.3520836063425501,-0.5937295243087406,1.0,-0.17566505045210326,0.0
2020-09-02,-0.17461772698994793,-0.9758357617628761,-0.35152745489669623,-0.5928096656952948,1.0,-0.1794964146557087,0.0
2020-09-03,-0.17803464422541668,-0.9745898686924916,-0.3509610661776745,-0.5924882936572906,1.0,-0.17842758440027506,0.0
2020-09-04,-0.14668749186515687,-0.9825263568918392,-0.32786671872966294,-0.5984316022387088,1.0,-0.1983925549915398,0.0
2020-09-08,-0.14222959781335417,-0.9803136795522582,-0.32448262397500977,-0.5966093973708188,1.0,-0.2102694260054666,0.0
2020-09-09,-0.135276362338126,-0.982181688358054,-0.3154392911622472,-0.5955665184512025,1.0,-0.21713024569147382,0.0
2020-09-10,-0.12908660856041215,-0.9846094028448302,-0.30557625635874675,-0.5953731004762984,1.0,-0.2254803486375271,0.0
2020-09-11,-0.1275658874571003,-0.9872434112542899,-0.30619050702583694,-0.5926309654859807,1.0,-0.22408210839862716,0.0
2020-09-14,-0.13010947723003172,-0.9903478655179114,-0.30711925892336595,-0.5918572261449764,1.0,-0.21953747489797243,0.0
2020-09-15,-0.13056158657117858,-0.9905376065329402,-0.30717132765157656,-0.5911079425775301,1.0,-0.22116724456398462,0.0
2020-09-16,-0.13241638823109614,-0.9808933726927693,-0.3034028611282318,-0.5944464268336199,1.0,-0.23275051091575566,0.0
2020-09-17,-0.13077870712572132,-0.9819101342151332,-0.3022434027102379,-0.5934318874408351,1.0,-0.233547299487778,0.0
2020-09-18,-0.13286395639336818,-0.9803056357678207,-0.3046948509133383,-0.5948866032899647,1.0,-0.23179001330261836,0.0
2020-09-21,-0.13922321254310063,-0.9745299590137272,-0.3017695660659684,-0.6044499381953028,1.0,-0.23287359312991995,0.0
2020-09-22,-0.1370831162063575,-0.9780484627410111,-0.30220818134445027,-0.6037649817613341,1.0,-0.23579989577905164,0.0
2020-09-23,-0.13187636387323712,-0.9755398495261048,-0.30547503501286516,-0.6022864215223268,1.0,-0.24183304563072008,0.0
2020-09-24,-0.12758205653687257,-0.9755375557073614,-0.302982986890472,-0.6035587651670408,1.0,-0.24329071923489798,0.0
2020-09-25,-0.12891248412207273,-0.9751164381330814,-0.30172947268996514,-0.6045011888089111,1.0,-0.2467837019183793,0.0
2020-09-28,-0.12534982102180278,-0.972404816140579,-0.2954116498535633,-0.6055645948584445,1.0,-0.25541815815164337,0.0
2020-09-29,-0.12678257472162532,-0.9735625447678583,-0.29162596861366147,-0.6056195871589503,1.0,-0.258188448264635,0.0
2020-09-30,-0.12711284807034687,-0.9726428920371276,-0.29167887966129297,-0.6062530532486566,1.0,-0.25907832600553654,0.0
2020-10-01,-0.12720640917084608,-0.9702338305217222,-0.29215788445255,-0.6066241125512929,1.0,-0.26047026639744675,0.0
2020-10-02,-0.13068958781011916,-0.9712508953571661,-0.2917887608256821,-0.6056521456013544,1.0,-0.2564628508172169,0.0
2020-10-05,-0.12107900559677211,-0.9793374983730315,-0.2819211245607185,-0.6067616816347781,1.0,-0.26480541455160744,0.0
2020-10-06,-0.12617248566961958,-0.9647602918186555,-0.2776185513288171,-0.6161412193850964,1.0,-0.27221208963001564,0.0
2020-10-07,-0.12340134726154448,-0.9677177910117479,-0.2771974356471086,-0.6129714601841908,1.0,-0.27296690422727715,0.0
2020-10-08,-0.12255714889604266,-0.9649790264364452,-0.2738594608656066,-0.6167853542743796,1.0,-0.2735342893376256,0.0
2020-10-09,-0.12109286062774434,-0.9647097088957554,-0.27305252886648235,-0.6170434216945845,1.0,-0.2766628720117092,0.0
2020-10-12,-0.1138557545422043,-0.9625247830467709,-0.27298729157863943,-0.6156271329671401,1.0,-0.2852731823057172,0.0
2020-10-13,-0.1149671800870865,-0.9618184181451874,-0.27198284265938777,-0.6151296549034899,1.0,-0.2855657373107168,0.0
2020-10-14,-0.11143913833376588,-0.9648001557228133,-0.2661562418894368,-0.6129314819621073,1.0,-0.2888658188424604,0.0
2020-10-15,-0.11211678832116788,-0.964574209245742,-0.26592051905920516,-0.6129764801297648,1.0,-0.2885320356853204,0.0
2020-10-16,-0.1095761585108798,-0.9696792813827546,-0.25946103706586243,-0.6105328015046859,1.0,-0.2936407562343938,0.0
2020-10-19,-0.11278756611181413,-0.9701482851487717,-0.2550699243972874,-0.6107595963528992,1.0,-0.2959862422531555,0.0
2020-10-20,-0.11157601115760113,-0.9711653854886317,-0.25555447439265677,-0.6104570075573287,1.0,-0.29476825273263924,0.0
2020-10-21,-0.11187881147009213,-0.9710328272998573,-0.25454132606721164,-0.6112624886466849,1.0,-0.29508888023874397,0.0
2020-10-22,-0.11462630330983858,-0.9657647708448371,-0.25150225744632476,-0.6177282619287362,1.0,-0.29847013349790497,0.0
2020-10-23,-0.11687889812889812,-0.9634550415800417,-0.2536057692307692,-0.6178209459459459,1.0,-0.29668009355509356,0.0
2020-10-26,-0.11873496717155302,-0.9667165052330495,-0.25313657934083084,-0.620392641227329,1.0,-0.2913930962751089,0.0
2020-10-27,-0.11512239464969806,-0.9687682618011817,-0.2556327511200571,-0.6204467242386857,1.0,-0.2865723004999675,0.0
2020-10-28,-0.11541204694287752,-0.9702392530636063,-0.2477144524411593,-0.6181676716592102,1.0,-0.2903780068728522,0.0
