Date,IWF,IWM,LADR,MTUM,SPY,VLUE,VXX
2020-08-07,-1.2331223628691985,-1.2053445850914206,1.0,-1.2432489451476794,-1.3583684950773558,-0.9923347398030944,0.0
2020-08-10,-1.232674312249349,-1.2074157461478927,1.0,-1.2435094631675228,-1.3590375008794764,-0.9931752620840076,0.0
2020-08-11,-1.2316901408450704,-1.2108450704225353,1.0,-1.2415492957746481,-1.360492957746479,-0.9976056338028171,0.0
2020-08-12,-1.2277910741940026,-1.2129381951288187,1.0,-1.235604674081374,-1.3606222722793186,-1.002322962128678,0.0
2020-08-13,-1.2242326105322443,-1.2197972402140242,1.0,-1.227400732188116,-1.3603914390312588,-1.0084483244156577,0.0
2020-08-14,-1.2239436619718311,-1.2201408450704225,1.0,-1.227042253521127,-1.3611267605633806,-1.0100704225352113,0.0
2020-08-17,-1.2240845070422537,-1.2227464788732396,1.0,-1.2259154929577467,-1.360211267605634,-1.0093661971830987,0.0
2020-08-18,-1.22309101155255,-1.221752606367991,1.0,-1.222879684418146,-1.3620033812341503,-1.0145111298957454,0.0
2020-08-19,-1.2231230172717658,-1.225449418399718,1.0,-1.2206556221360592,-1.3615791328868523,-1.0188931970391257,0.0
2020-08-20,-1.222793910346772,-1.2260360868339442,1.0,-1.2201860727375247,-1.360938821539329,-1.0182548632647306,0.0
2020-08-21,-1.2211335119131537,-1.227618779077964,1.0,-1.2183138305371493,-1.3612011842661778,-1.0209361342168333,0.0
2020-08-24,-1.2213056965595037,-1.228355893965031,1.0,-1.2189086294416243,-1.3611816130851664,-1.0204455724760295,0.0
2020-08-25,-1.2204047098639215,-1.2321793696679122,1.0,-1.2173024042868221,-1.3606430233377989,-1.0202354931960798,0.0
2020-08-26,-1.220052175139251,-1.2321793696679122,1.0,-1.2174434181766902,-1.3606430233377989,-1.0203765070859478,0.0
2020-08-27,-1.2148655325757043,-1.2405590456695137,1.0,-1.2143008399802357,-1.3614738476741723,-1.0275287640290818,0.0
2020-08-28,-1.2152542372881356,-1.2404661016949152,1.0,-1.2149717514124294,-1.3627824858757063,-1.0286723163841809,0.0
2020-08-31,-1.2155671705043085,-1.240500070631445,1.0,-1.2153552761689503,-1.363257522248905,-1.0283938409379856,0.0
2020-09-01,-1.2152345958168456,-1.2430751837196155,1.0,-1.2130440927077444,-1.3647540983606556,-1.0301017524024871,0.0
2020-09-02,-1.2133625256020906,-1.242460625750406,1.0,-1.2118793700120065,-1.3639381312239567,-1.0310756409350943,0.0
2020-09-03,-1.21541069284554,-1.2440144077971609,1.0,-1.214139416625468,-1.3627374814605553,-1.0263436683381595,0.0
2020-09-04,-1.189094230904364,-1.2486824537980465,1.0,-1.1874077717658633,-1.3601995643313893,-1.0415993254163447,0.0
2020-09-08,-1.1862131965427587,-1.250931065982714,1.0,-1.18382404609655,-1.3588644508467431,-1.0471505867472422,0.0
2020-09-09,-1.1718870436549647,-1.2584261789643332,1.0,-1.163478382734216,-1.355686356947656,-1.0578095438301451,0.0
2020-09-10,-1.1647075286873776,-1.2607052896725441,1.0,-1.1535124545200113,-1.3541841589700532,-1.0638119227539884,0.0
2020-09-11,-1.1618921185019564,-1.2612493012856345,1.0,-1.1517607602012296,-1.3508244829513696,-1.0614169927333705,0.0
2020-09-14,-1.1623226888407518,-1.26091817483055,1.0,-1.1520508699601706,-1.3507092446369926,-1.0616309132834885,0.0
2020-09-15,-1.160371430566222,-1.2598617608043008,1.0,-1.1481533198352303,-1.3508343224184878,-1.0624869091670741,0.0
2020-09-16,-1.1623680715733558,-1.2563779967847906,1.0,-1.1485286922485496,-1.3536730271894877,-1.068637729782624,0.0
2020-09-17,-1.1613895296008947,-1.2569371636261968,1.0,-1.1476200461312644,-1.3533934437687845,-1.0702453344516671,0.0
2020-09-18,-1.1603635092624955,-1.2560643131772107,1.0,-1.1485494582313875,-1.3535127577770008,-1.072072701852499,0.0
2020-09-21,-1.1595610847078557,-1.2562901873077996,1.0,-1.1490075482247692,-1.3525999440872238,-1.0716382443388313,0.0
2020-09-22,-1.1623322147651005,-1.2519574944071588,1.0,-1.1538730425055927,-1.3526286353467563,-1.0703299776286355,0.0
2020-09-23,-1.1606768284156062,-1.2508040833449865,1.0,-1.1551531254370018,-1.3522584253950496,-1.0731366242483569,0.0
2020-09-24,-1.1533904801728343,-1.2442678932329778,1.0,-1.1474667224196806,-1.349013868562269,-1.074918112760471,0.0
2020-09-25,-1.1529559397657556,-1.2462353597322922,1.0,-1.1464026770775235,-1.3487172336865587,-1.0772448410485218,0.0
2020-09-28,-1.149192425508215,-1.2449874686716793,1.0,-1.1416040100250626,-1.3472570314675578,-1.0787385129490394,0.0
2020-09-29,-1.1479034837632989,-1.2425422432376052,1.0,-1.1390723871775261,-1.3463597802656282,-1.077741464432237,0.0
2020-09-30,-1.148112092344065,-1.2421945622696613,1.0,-1.1397677491134135,-1.3460120992976845,-1.0776023920450595,0.0
2020-10-01,-1.1481326935113707,-1.2437582585715279,1.0,-1.1391612768620905,-1.3458515891230267,-1.0776827317615967,0.0
2020-10-02,-1.1483696030035457,-1.2427866230967113,1.0,-1.1386358895918791,-1.3460335117847457,-1.0768268094277966,0.0
2020-10-05,-1.14221140472879,-1.2505563282336576,1.0,-1.13115438108484,-1.3465229485396382,-1.0837273991655076,0.0
2020-10-06,-1.144545644163248,-1.2437599944378779,1.0,-1.130987971911284,-1.3490231523326148,-1.0842661475352846,0.0
2020-10-07,-1.141914420672409,-1.2449986107252013,1.0,-1.1284384551264242,-1.3469019171992218,-1.0841900527924422,0.0
2020-10-08,-1.141875477198584,-1.2417574790032624,1.0,-1.1289650864163252,-1.346637051433331,-1.0817658082876378,0.0
2020-10-09,-1.1411119594641492,-1.241688068300132,1.0,-1.12806274727563,-1.346775872839592,-1.083431665162768,0.0
2020-10-12,-1.139639952735108,-1.243692222144992,1.0,-1.1274066865920624,-1.3475359699728922,-1.0924445680127894,0.0
2020-10-13,-1.1350093756510868,-1.245919855545524,1.0,-1.1248697826237932,-1.3454406556010834,-1.0936870616015002,0.0
2020-10-14,-1.135060065273245,-1.2455385042705367,1.0,-1.1251996389139642,-1.3451149225748211,-1.093118533435178,0.0
2020-10-15,-1.1338331250867695,-1.244828543662363,1.0,-1.1247396917950854,-1.344092739136471,-1.0939886158545051,0.0
2020-10-16,-1.1322549291863373,-1.2482643710080532,1.0,-1.1215634545959456,-1.3435156900860872,-1.0969869480699805,0.0
2020-10-19,-1.1314729973622102,-1.2482299042065808,1.0,-1.1196723587394142,-1.3433985839233653,-1.0987088713036235,0.0
2020-10-20,-1.1293342579750347,-1.247642163661581,1.0,-1.117614424410541,-1.3416782246879335,-1.0985436893203884,0.0
2020-10-21,-1.1294125806227893,-1.2480754559955614,1.0,-1.1171371107566404,-1.3419793328247451,-1.0986892294888688,0.0
2020-10-22,-1.1293252895083559,-1.2474169613757713,1.0,-1.116496775535677,-1.342070591498509,-1.0990916025240969,0.0
2020-10-23,-1.1299403688808765,-1.2463597281930385,1.0,-1.1173207599500765,-1.3421162113437806,-1.0981833310220497,0.0
2020-10-26,-1.1310440513354145,-1.2477280610475199,1.0,-1.1179327089836975,-1.3434616718695802,-1.0970516822754075,0.0
2020-10-27,-1.1288356306711922,-1.2452725635519846,1.0,-1.1184456604557733,-1.341414421278659,-1.092678534321535,0.0
2020-10-28,-1.1314950810586115,-1.2448385755854234,1.0,-1.1198558958015796,-1.3420396286545655,-1.0898572814188723,0.0
2020-10-29,-1.1186417282076058,-1.2437711367244118,1.0,-1.1131202981572228,-1.3350127683069914,-1.09124163158258,0.0
2020-10-30,-1.1187961620763442,-1.24373576309795,1.0,-1.111824394284531,-1.3363705391040244,-1.091944501967281,0.0
2020-11-02,-1.1116555103167483,-1.2421503001863223,1.0,-1.1086191429162926,-1.3372438065005865,-1.1011662411151748,0.0
2020-11-03,-1.1136018761208444,-1.2398261829217823,1.0,-1.1091184991033245,-1.3370120016554008,-1.0979445440750448,0.0
2020-11-04,-1.1136144412291582,-1.2332919939368885,1.0,-1.1083092186854073,-1.337191677001516,-1.0975609756097562,0.0
2020-11-05,-1.09281045751634,-1.2498108015135878,1.0,-1.0874441004471964,-1.3357413140694874,-1.1142070863433093,0.0
2020-11-06,-1.0899787073288,-1.2445909746548527,1.0,-1.0875746960642902,-1.3354626004533279,-1.1109279483481007,0.0
