Date,IWF,IWM,MTUM,SPY,UTHR,VLUE,VXX
2020-08-07,-0.34957622278573547,-0.19966646106047106,-0.2642724967445686,-0.42366298860027873,1.0,-0.047335115253695194,0.0
2020-08-10,-0.34717144946079326,-0.20160848108206908,-0.26373149332845913,-0.4238256260281484,1.0,-0.04843721440321696,0.0
2020-08-11,-0.35202798481869313,-0.199140335634917,-0.2704513237916686,-0.42475650464127307,1.0,-0.03996524761077324,0.0
2020-08-12,-0.35266550841258226,-0.19888441843452814,-0.2705971104608632,-0.4252468910021946,1.0,-0.038633869787856615,0.0
2020-08-13,-0.3510859387489438,-0.20003654052572684,-0.2670655674058511,-0.42510334117432114,1.0,-0.040514307899604904,0.0
2020-08-14,-0.34912513134451095,-0.19895838092192425,-0.2656585499565992,-0.4263100187308694,1.0,-0.04420028324729316,0.0
2020-08-17,-0.347610676042832,-0.1968538094477043,-0.26617046051279714,-0.4257859768487865,1.0,-0.046713395282997325,0.0
2020-08-18,-0.34651045948661735,-0.19466520507901708,-0.26721932949666577,-0.42548186717822234,1.0,-0.04985384123504156,0.0
2020-08-19,-0.34724601923560183,-0.19575994334407054,-0.2650720763941242,-0.4239599753272565,1.0,-0.05249811527654033,0.0
2020-08-20,-0.35063120031159073,-0.19307168877586087,-0.26748688340550325,-0.4293307672921392,1.0,-0.05061058033770934,0.0
2020-08-21,-0.34768765604599494,-0.1938978857915111,-0.2648601598827221,-0.42962182467874566,1.0,-0.05453879103007536,0.0
2020-08-24,-0.3495076711701397,-0.1895809480192352,-0.2748110831234257,-0.4299519120677811,1.0,-0.0460499198534463,0.0
2020-08-25,-0.35105286071076697,-0.19027106294251084,-0.2824737071237083,-0.42785784661916004,1.0,-0.03968563114359691,0.0
2020-08-26,-0.34475276921320086,-0.19001941304099576,-0.2877469453009021,-0.42528263103802666,1.0,-0.03610825625214115,0.0
2020-08-27,-0.33916754141755284,-0.19300807813427046,-0.2870247820729314,-0.4231208069006435,1.0,-0.03963762493724613,0.0
2020-08-28,-0.33778678077203206,-0.18511016023306628,-0.2869173343044429,-0.4211352876911872,1.0,-0.04504278951201748,0.0
2020-08-31,-0.3364152657882781,-0.18648341662880508,-0.282053611994548,-0.41962744207178554,1.0,-0.04713766469786461,0.0
2020-09-01,-0.33640552995391704,-0.18371887130825634,-0.28523756554902274,-0.41974075503393793,1.0,-0.04501600417697669,0.0
2020-09-02,-0.32866117801818967,-0.180535710235649,-0.28502415458937197,-0.4186568687487242,1.0,-0.05518132952303191,0.0
2020-09-03,-0.3296053827968721,-0.17582742316784872,-0.2828241498454265,-0.42294053464266235,1.0,-0.06194308056010184,0.0
2020-09-04,-0.32395068443477476,-0.17555072069621974,-0.27780799564862657,-0.4255507206962197,1.0,-0.06348019218565859,0.0
2020-09-08,-0.31977521470168363,-0.17595341143413926,-0.2749087942716005,-0.423058620924067,1.0,-0.07226212866239153,0.0
2020-09-09,-0.31604530758969956,-0.17874341525174653,-0.2671881711921503,-0.42158214826705254,1.0,-0.0772987271370758,0.0
2020-09-10,-0.3098004774129622,-0.17281448452911768,-0.26500923298653334,-0.42016844570553524,1.0,-0.08415529432959509,0.0
2020-09-11,-0.3075227211374066,-0.17315306397912353,-0.26410510213263744,-0.4197336452803023,1.0,-0.08510303248447763,0.0
2020-09-14,-0.3079552097854926,-0.1704366596213518,-0.26383954670144355,-0.4187840086342582,1.0,-0.08751180464990782,0.0
2020-09-15,-0.30806763502270984,-0.1703017493366911,-0.26406439717587804,-0.4180869721635112,1.0,-0.08798399064622026,0.0
2020-09-16,-0.30951309513095127,-0.1604491044910449,-0.26478264782647826,-0.41911169111691116,1.0,-0.09614346143461434,0.0
2020-09-17,-0.3084187803561792,-0.1597184745457816,-0.26394135635905736,-0.41776848354020507,1.0,-0.09873628350422738,0.0
2020-09-18,-0.30521013694317645,-0.15875514380157854,-0.26466686155022373,-0.4174855523824515,1.0,-0.1025387331069686,0.0
2020-09-21,-0.30497346883712567,-0.15815271157478192,-0.26540156488892885,-0.41748358665347607,1.0,-0.10239230146595917,0.0
2020-09-22,-0.297620660074947,-0.17352927897422005,-0.2586121269583277,-0.4209219377850016,1.0,-0.1067316808885277,0.0
2020-09-23,-0.29759136775096506,-0.17359308336531298,-0.2586062890810176,-0.42082214045463784,1.0,-0.1067518454141177,0.0
2020-09-24,-0.2950930473572749,-0.1708646870634885,-0.25663497499211463,-0.42128148515297614,1.0,-0.10911098093993603,0.0
2020-09-25,-0.29489837306773625,-0.1715264320158637,-0.2572220469602055,-0.42095182297534817,1.0,-0.1087926450042814,0.0
2020-09-28,-0.2932027909070448,-0.16945757371145623,-0.25352239477830296,-0.4209993247805537,1.0,-0.11354940355615577,0.0
2020-09-29,-0.29331173651886344,-0.16773525904929024,-0.2538075633844008,-0.42125036557107826,1.0,-0.11356324942071043,0.0
2020-09-30,-0.2933408323959505,-0.16769403824521933,-0.25390326209223846,-0.42119235095613045,1.0,-0.11361079865016874,0.0
2020-10-01,-0.2933171379085408,-0.17007445396675439,-0.2530085250916616,-0.420563690757361,1.0,-0.1124007467890321,0.0
2020-10-02,-0.29627712253533806,-0.17288646799315746,-0.25384892410191773,-0.4193301521562978,1.0,-0.10851264968038174,0.0
2020-10-05,-0.2956359466690649,-0.17251613193335882,-0.2532769746160937,-0.41855340962744786,1.0,-0.10839310205274637,0.0
2020-10-06,-0.29711287271416986,-0.17529952256553466,-0.25700387352490767,-0.4183632105215746,1.0,-0.10424736510224304,0.0
2020-10-07,-0.2987130074154214,-0.17357495435796874,-0.2574210561904118,-0.42087587621430345,1.0,-0.10338765298532693,0.0
2020-10-08,-0.2994686120868234,-0.17164279924344772,-0.26001981446455913,-0.4191659911735567,1.0,-0.10132396649554173,0.0
2020-10-09,-0.2995834740515592,-0.1720139592480018,-0.2601148260722729,-0.41952043228638974,1.0,-0.10025892153551728,0.0
2020-10-12,-0.2925957561589642,-0.1702032008631541,-0.2607219924474015,-0.41838248516453874,1.0,-0.10591620212192053,0.0
2020-10-13,-0.2892532285233015,-0.17206064008983718,-0.2601459854014599,-0.4164626614261651,1.0,-0.1079842784952274,0.0
2020-10-14,-0.2899818340846397,-0.17614209782681828,-0.261813451748189,-0.4074547534145193,1.0,-0.10731346296171701,0.0
2020-10-15,-0.2882903088344136,-0.1727857895799224,-0.2618700518088232,-0.40819072823917285,1.0,-0.1116693206540023,0.0
2020-10-16,-0.2845816956765862,-0.17998877035373387,-0.2574508702975856,-0.40801796743402585,1.0,-0.11586749017405952,0.0
2020-10-19,-0.2822921348314607,-0.17871910112359551,-0.25757303370786516,-0.40997752808988763,1.0,-0.11862921348314606,0.0
2020-10-20,-0.28091603053435116,-0.17837898518185902,-0.259070498428379,-0.4061966771441401,1.0,-0.12061068702290074,0.0
2020-10-21,-0.2811538202322917,-0.17601599532720777,-0.2576326017118595,-0.40945341810257674,1.0,-0.12227888482016488,0.0
2020-10-22,-0.28121489868356025,-0.17576492788785553,-0.25744709529586196,-0.4096014736936694,1.0,-0.12245585658444536,0.0
2020-10-23,-0.27777028242489654,-0.1797085806799784,-0.2549019607843137,-0.4106628890088145,1.0,-0.12553966540744738,0.0
2020-10-26,-0.27782274382840955,-0.17997661765367146,-0.25506992220873237,-0.41036017806556047,1.0,-0.12509555285759252,0.0
2020-10-27,-0.276129119152375,-0.17870611475262638,-0.25951782347131186,-0.4095582293256712,1.0,-0.12085839992816737,0.0
2020-10-28,-0.2751161277292821,-0.178197159078159,-0.2624598882480982,-0.4093530507371586,1.0,-0.11888786661580233,0.0
2020-10-29,-0.25705825176880126,-0.18029340627048532,-0.27437329053550036,-0.4141820565564321,1.0,-0.1345645245145686,0.0
2020-10-30,-0.25385015491078494,-0.17978696940229313,-0.2798118455867387,-0.41475383884755423,1.0,-0.1332458897758882,0.0
2020-11-02,-0.23558573853989814,-0.16973401245048106,-0.279003961516695,-0.42186757215619697,1.0,-0.15753254102999434,0.0
2020-11-03,-0.23957932828225714,-0.16539635870179803,-0.27594707678389685,-0.4222096573561009,1.0,-0.15854348071921293,0.0
2020-11-04,-0.23923693419121794,-0.16236595552545433,-0.2742070211084772,-0.42018286488316964,1.0,-0.16159837453437184,0.0
2020-11-05,-0.23220400072085062,-0.16435393764642278,-0.26716525500090105,-0.42084159307983426,1.0,-0.16809335015318078,0.0
2020-11-06,-0.22822978359267682,-0.1590515008894994,-0.27119598261535344,-0.42650933411399106,1.0,-0.16693314117143693,0.0
