Date,FHN,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-28,1.0,-0.0,-1.0682107485485424,-0.0,-0.5061318265081188,-0.5303797075351611,0.0
2020-08-31,1.0,-0.0,-1.0685148391903638,-0.0,-0.5066124425679871,-0.5292748044207127,0.0
2020-09-01,1.0,-0.0,-1.0704133565044687,-0.0,-0.5035067030784508,-0.5293570009930486,0.0
2020-09-02,1.0,-0.0,-1.067700899782811,-0.0,-0.5007136208501396,-0.5342848278001862,0.0
2020-09-03,1.0,-0.0,-1.071029776674938,-0.0,-0.5017990074441687,-0.5288771712158808,0.0
2020-09-04,1.0,-0.0,-1.0709029066171925,-0.0,-0.47659245516388365,-0.5446505875077303,0.0
2020-09-08,1.0,-0.0,-1.0673332920562195,-0.0,-0.46997089963469757,-0.5584483932883413,0.0
2020-09-09,1.0,-0.0,-1.0672799925657468,-0.0,-0.47238484651364493,-0.5579407118297556,0.0
2020-09-10,1.0,-0.0,-1.068890814558059,-0.0,-0.46391433523149295,-0.5620203020549641,0.0
2020-09-11,1.0,-0.0,-1.0707767500850682,-0.0,-0.4619358431032882,-0.5606768336065827,0.0
2020-09-14,1.0,-0.0,-1.061386935918481,-0.0,-0.463623130052343,-0.5722117260817047,0.0
2020-09-15,1.0,-0.0,-1.0621882068602237,-0.0,-0.4629876367241967,-0.573389520651938,0.0
2020-09-16,1.0,-0.0,-1.0532241555783008,-0.0,-0.4663937222790857,-0.5820228901088677,0.0
2020-09-17,1.0,-0.0,-1.0529499348594826,-0.0,-0.46566164154103856,-0.5833178236863329,0.0
2020-09-18,1.0,-0.0,-1.051807042035055,-0.0,-0.46567395687916857,-0.5847370870172173,0.0
2020-09-21,1.0,-0.0,-1.052817665849952,-0.0,-0.464162764010793,-0.5844679465310301,0.0
2020-09-22,1.0,-0.0,-1.0515191955556935,-0.0,-0.46643493373886596,-0.5855808323764005,0.0
2020-09-23,1.0,-0.0,-1.0478984292543614,-0.0,-0.4635562177935059,-0.5927857453281182,0.0
2020-09-24,1.0,-0.0,-1.044226120374388,-0.0,-0.45803632306452613,-0.5969751441145479,0.0
2020-09-25,1.0,-0.0,-1.0456645069287285,-0.0,-0.45546703041200354,-0.5989707660352791,0.0
2020-09-28,1.0,-0.0,-1.044900994701125,-0.0,-0.45303833162901674,-0.6008180719531468,0.0
2020-09-29,1.0,-0.0,-1.0442488844819038,-0.0,-0.4529313336638572,-0.60148116013882,0.0
2020-09-30,1.0,-0.0,-1.0475011604518027,-0.0,-0.4490793749032957,-0.5979885502088813,0.0
2020-10-01,1.0,-0.0,-1.0517502862979355,-0.0,-0.4488532607013526,-0.5945092698628865,0.0
2020-10-02,1.0,-0.0,-1.0518692745729141,-0.0,-0.4499876206981926,-0.5929376083188909,0.0
2020-10-05,1.0,-0.0,-1.0579037002631986,-0.0,-0.4399132992723332,-0.5986375599938071,0.0
2020-10-06,1.0,-0.0,-1.0583008235804074,-0.0,-0.4413585980556072,-0.5964765620162239,0.0
2020-10-07,1.0,-0.0,-1.0604400705598367,-0.0,-0.43747098690929354,-0.596818617893727,0.0
2020-10-08,1.0,-0.0,-1.05994247007516,-0.0,-0.43651603723980087,-0.5965482045096039,0.0
2020-10-09,1.0,-0.0,-1.0595330137621772,-0.0,-0.435843513220968,-0.5972475645585279,0.0
2020-10-12,1.0,-0.0,-1.0577702180299984,-0.0,-0.4312973558064017,-0.6035565177052729,0.0
2020-10-13,1.0,-0.0,-1.057488326066116,-0.0,-0.4312088319881251,-0.6037356588428117,0.0
2020-10-14,1.0,-0.0,-1.0573585372644867,-0.0,-0.43223091915973144,-0.6041518423413669,0.0
2020-10-15,1.0,-0.0,-1.0576750518270988,-0.0,-0.43299607042297106,-0.603484018688697,0.0
2020-10-16,1.0,-0.0,-1.0597666284936085,-0.0,-0.43028258380017953,-0.6050945556965552,0.0
2020-10-19,1.0,-0.0,-1.0618349418460777,-0.0,-0.4316072754268745,-0.5998515219005197,0.0
2020-10-20,1.0,-0.0,-1.0622856613217166,-0.0,-0.4272252602959804,-0.6000556121976086,0.0
2020-10-21,1.0,-0.0,-1.061753973653287,-0.0,-0.42986579256602137,-0.6007174222277196,0.0
2020-10-22,1.0,-0.0,-1.0585015924059245,-0.0,-0.4303515661234965,-0.6032281005534771,0.0
2020-10-23,1.0,-0.0,-1.0630108991825613,-0.0,-0.4270188258607877,-0.6063289571463958,0.0
2020-10-26,1.0,-0.0,-1.056867484814677,-0.0,-0.4255299367794719,-0.6166480723937027,0.0
2020-10-27,1.0,-0.0,-1.0589127608197637,-0.0,-0.4226673271004892,-0.6142034548944338,0.0
2020-10-28,1.0,-0.0,-1.057515812972839,-0.0,-0.4187337219397247,-0.6243333746744388,0.0
