Date,IWF,IWM,MTUM,SGMS,SPY,VLUE,VXX
2020-07-30,-1.04274625560293,-1.5813381436536569,-0.3889799934404723,1.0,-1.269924565431289,-0.1832841368754783,0.0
2020-07-31,-1.0412495213086055,-1.5859182668636138,-0.38880682750697515,1.0,-1.2698178237321516,-0.1849663548334154,0.0
2020-08-03,-1.0261126621776975,-1.595992773854492,-0.39398916078173757,1.0,-1.2645754639513878,-0.19368259703290086,0.0
2020-08-04,-1.0269500438212096,-1.5966257668711656,-0.39466476774758985,1.0,-1.2650635407537247,-0.1943470639789658,0.0
2020-08-05,-1.0288767123287672,-1.5955068493150686,-0.3952876712328767,1.0,-1.2653698630136987,-0.1944109589041096,0.0
2020-08-06,-1.030077247575741,-1.5904782775434176,-0.3973045526762724,1.0,-1.2646688215635786,-0.1960225716320605,0.0
2020-08-07,-1.0395511304252159,-1.5915616920622695,-0.4043676769899335,1.0,-1.267726497607129,-0.19764563507343635,0.0
2020-08-10,-1.0544071440383662,-1.5839259136762032,-0.41508185877294534,1.0,-1.2718703489333554,-0.18709001708836337,0.0
2020-08-11,-1.0495562537897583,-1.5871782150928837,-0.4086875034452346,1.0,-1.2705473788655532,-0.19646105506862907,0.0
2020-08-12,-1.0438350129412413,-1.5883033206674377,-0.39715843383446225,1.0,-1.2727022413128477,-0.2049121647667823,0.0
2020-08-13,-1.038848841688219,-1.5946734166070544,-0.38584713586089253,1.0,-1.2709514114345457,-0.21229296208661202,0.0
2020-08-14,-1.0412586643195072,-1.597095390031907,-0.3865111673451425,1.0,-1.2703817801738364,-0.20585322917812743,0.0
2020-08-17,-1.040706309477969,-1.5943121183783484,-0.3886902469882832,1.0,-1.2689366851862038,-0.20826228065350127,0.0
2020-08-18,-1.0392210792672865,-1.5912866494306617,-0.383079377303482,1.0,-1.2719621541338906,-0.21535838054898507,0.0
2020-08-19,-1.0421023665382498,-1.5873968079251515,-0.3859658778205834,1.0,-1.2722069345074298,-0.2159603742432581,0.0
2020-08-20,-1.0462809917355373,-1.5884848484848486,-0.3873829201101928,1.0,-1.276418732782369,-0.21101928374655649,0.0
2020-08-21,-1.0490385145187062,-1.5854868036806435,-0.39561408342057414,1.0,-1.2763237643947325,-0.20353738497988869,0.0
2020-08-24,-1.0520380659002144,-1.5747290830078662,-0.41712965509653993,1.0,-1.2731723417129654,-0.18378348644039827,0.0
2020-08-25,-1.0530919894366197,-1.5760893485915493,-0.4234154929577465,1.0,-1.2705765845070423,-0.17853213028169013,0.0
2020-08-26,-1.051207304328695,-1.5763709366921512,-0.4203289148011661,1.0,-1.2700071503217645,-0.18233320499422473,0.0
2020-08-27,-1.057738881549978,-1.57127917217085,-0.42668428005284015,1.0,-1.270750770585645,-0.17767503302509907,0.0
2020-08-28,-1.0571397115490477,-1.5705713971154907,-0.4267312561928879,1.0,-1.2715512495871408,-0.17879555213035342,0.0
2020-08-31,-1.0574826560951438,-1.5698160995485078,-0.42875234005065516,1.0,-1.2718863561281797,-0.17806408985794517,0.0
2020-09-01,-1.0559409756634732,-1.575652461182689,-0.41339059574936676,1.0,-1.282512939103623,-0.1785045699812796,0.0
2020-09-02,-1.052156690140845,-1.5766395246478873,-0.4119168133802817,1.0,-1.2805347711267605,-0.18051276408450703,0.0
2020-09-03,-1.0577325261419923,-1.5834892680242156,-0.41920748486516235,1.0,-1.2762795817281232,-0.16692350027517885,0.0
2020-09-04,-1.0318015408994043,-1.5955958690781924,-0.3843505819354133,1.0,-1.2782361619583629,-0.1742527730725097,0.0
2020-09-08,-1.0233244114273228,-1.5951821707543563,-0.37914458950128366,1.0,-1.2729557000054623,-0.19178456328180477,0.0
2020-09-09,-0.9996200195418522,-1.6087829768754751,-0.3394311149712301,1.0,-1.2653892085549887,-0.2150146563891,0.0
2020-09-10,-0.985930735930736,-1.6044372294372293,-0.3262445887445888,1.0,-1.2629329004329004,-0.2317099567099567,0.0
2020-09-11,-0.9793998377939983,-1.610597458772641,-0.327007299270073,1.0,-1.2587185725871857,-0.23114355231143555,0.0
2020-09-14,-0.9803794389492461,-1.6069942165288362,-0.32722555537538506,1.0,-1.257013134425166,-0.23350089184368414,0.0
2020-09-15,-1.0510965800590244,-1.6655286152421738,-0.4884555291939124,1.0,-1.3321567038944506,-0.24940686302875992,0.0
2020-09-16,-1.0775579489580895,-1.652891594474362,-0.5280964645282136,1.0,-1.354717864668696,-0.24022477171622572,0.0
2020-09-17,-1.073284944977757,-1.6552329665183798,-0.5251112151720908,1.0,-1.3538398501521893,-0.24596113322406932,0.0
2020-09-18,-1.068384074941452,-1.6522833723653396,-0.5275175644028103,1.0,-1.3542740046838406,-0.25234192037470726,0.0
2020-09-21,-1.0619681943547914,-1.6646910392582595,-0.5452731647203802,1.0,-1.3477495452144828,-0.2485182794436946,0.0
2020-09-22,-1.0920563778970338,-1.6245798195435515,-0.5834168779854928,1.0,-1.3557233001120481,-0.24143421595801143,0.0
2020-09-23,-1.0831760264275603,-1.6208117036337895,-0.5891340254837187,1.0,-1.3538225578102878,-0.25206465313827275,0.0
2020-09-24,-1.0788745658955794,-1.6194596503619987,-0.5785508270057096,1.0,-1.3561127788569074,-0.25310495026193414,0.0
2020-09-25,-1.0830435551364415,-1.6130724347262333,-0.5819532032769494,1.0,-1.3603465550775033,-0.2553780868745211,0.0
2020-09-28,-1.079517363154797,-1.6158328428487345,-0.5792230723955267,1.0,-1.3584461447910536,-0.25279576221306654,0.0
2020-09-29,-1.0809809456598447,-1.6091507880498706,-0.5779816513761469,1.0,-1.3595036462008938,-0.2534109621265585,0.0
2020-09-30,-1.0824014125956445,-1.607121836374338,-0.5788699234844027,1.0,-1.3619187757504416,-0.25550323719835194,0.0
2020-10-01,-1.0791607898448519,-1.619769628584861,-0.5734602726845321,1.0,-1.3560766337564645,-0.24829572167371886,0.0
2020-10-02,-1.0768372202314516,-1.6146977618516125,-0.571638371614874,1.0,-1.3582799741526173,-0.2530106326734418,0.0
2020-10-05,-1.063138129327544,-1.6265696514493606,-0.5566834878535384,1.0,-1.3578218518953176,-0.2636427649336932,0.0
2020-10-06,-1.0722919845088605,-1.606971012791926,-0.5568008449712476,1.0,-1.3667409928412158,-0.2650510503462035,0.0
2020-10-07,-1.0714914081285556,-1.6089378922057356,-0.5534572752331242,1.0,-1.3674271303735852,-0.2634449592399273,0.0
2020-10-08,-1.0741609950715794,-1.6023233982633185,-0.5564421497301102,1.0,-1.3727998122506453,-0.261440976296644,0.0
2020-10-09,-1.0771487239659725,-1.6020533880903491,-0.5582868876503373,1.0,-1.3720152537400998,-0.2573188618363157,0.0
2020-10-12,-1.0673048687378868,-1.598813648910554,-0.5557643742291655,1.0,-1.368767252011511,-0.28243378164092325,0.0
2020-10-13,-1.0516836794555908,-1.6079432124838673,-0.5546169189252611,1.0,-1.3631937111345769,-0.2890414173413118,0.0
2020-10-14,-1.0527890198838643,-1.6098891430582438,-0.5573347410405302,1.0,-1.3580268637456743,-0.2874655405009091,0.0
2020-10-15,-1.0498621458321111,-1.6052091277057545,-0.5583387106235701,1.0,-1.3580688684225963,-0.2947146125417962,0.0
2020-10-16,-1.0481107721192207,-1.6077798638817178,-0.556266134710162,1.0,-1.3570171321286082,-0.2979347570992725,0.0
2020-10-19,-1.0466971723571512,-1.6069459110641793,-0.5536196175055731,1.0,-1.3576205561422034,-0.30159568227150063,0.0
2020-10-20,-1.0454705261924293,-1.607875307629204,-0.5537325676784249,1.0,-1.3545646314309152,-0.2979608578460096,0.0
2020-10-21,-1.0455291222313372,-1.6095159967186217,-0.5545529122231337,1.0,-1.3530997304582209,-0.2969061291456697,0.0
2020-10-22,-1.0455157870072052,-1.608224474254584,-0.5543904867904633,1.0,-1.3529963095307833,-0.2967020092554625,0.0
2020-10-23,-1.0323605894250216,-1.5987286911297314,-0.5287489164981218,1.0,-1.325975151690263,-0.2928633342964461,0.0
2020-10-26,-1.030467397576457,-1.598268897864974,-0.5284477784189267,1.0,-1.3211771494518176,-0.29197922677437965,0.0
2020-10-27,-1.028576366883678,-1.6011407501296306,-0.5283747191334908,1.0,-1.3202742409402546,-0.28299821397706976,0.0
2020-10-28,-1.0252996772706318,-1.6018902720147532,-0.5261065006915628,1.0,-1.320827570308898,-0.2889004149377593,0.0
2020-10-29,-1.0027513470136422,-1.6068439756964348,-0.5170239596469105,1.0,-1.308953341740227,-0.2963430012610341,0.0
2020-10-30,-1.001547189272821,-1.6046071858346227,-0.5176780700246405,1.0,-1.3088075181937997,-0.29769067675204863,0.0
2020-11-02,-0.9793826241337839,-1.5951549166714394,-0.5126854132065747,1.0,-1.3135559246320372,-0.32621270259435314,0.0
2020-11-03,-0.9804875257495995,-1.5982490272373542,-0.5161364156557565,1.0,-1.3110551613641566,-0.3162050812542916,0.0
2020-11-04,-0.9809142857142858,-1.5916000000000001,-0.5139428571428573,1.0,-1.311942857142857,-0.3158857142857143,0.0
2020-11-05,-0.9398872886662493,-1.6150737177662666,-0.4786816189446121,1.0,-1.310297717310867,-0.3485512608868902,0.0
2020-11-06,-0.9345400728597449,-1.6035405282331512,-0.4876479963570127,1.0,-1.3206967213114753,-0.34574225865209474,0.0
