Date,INOV,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-13,1.0,-0.40469115674879697,-0.49806726445607297,-0.3090536169765179,-0.41773383470509345,-0.0,0.0
2020-08-14,1.0,-0.4044899669932414,-0.4986116204746686,-0.3059936082150154,-0.4105150102163776,-0.0,0.0
2020-08-17,1.0,-0.40437516374115795,-0.49845428346869275,-0.30631385905161124,-0.41068902279276925,-0.0,0.0
2020-08-18,1.0,-0.404176711036579,-0.49803479719107013,-0.30230059742165394,-0.4157583062572058,-0.0,0.0
2020-08-19,1.0,-0.4081050228310502,-0.503917600664176,-0.2834682440846824,-0.3989466583644666,-0.0,0.0
2020-08-20,1.0,-0.4091392687547033,-0.5040091340789372,-0.2834937851934505,-0.39824065184108776,-0.0,0.0
2020-08-21,1.0,-0.4083681357163238,-0.4985603486290887,-0.29187310316204507,-0.39513890690254466,-0.0,0.0
2020-08-24,1.0,-0.4083739753035177,-0.4968351146622393,-0.29506070353844555,-0.3938985161357269,-0.0,0.0
2020-08-25,1.0,-0.40975141418859307,-0.48827131662255435,-0.30899372048367846,-0.3878250038922622,-0.0,0.0
2020-08-26,1.0,-0.40967975956057623,-0.4902321484091615,-0.3036843196186133,-0.3873458389470411,-0.0,0.0
2020-08-27,1.0,-0.4047686851166282,-0.495508323193621,-0.3008517358324488,-0.3877339684676521,-0.0,0.0
2020-08-28,1.0,-0.4029128725165563,-0.49813741721854304,-0.29912562086092714,-0.386770488410596,-0.0,0.0
2020-08-31,1.0,-0.4028021921207734,-0.49906938269051804,-0.2967635198014683,-0.3864129872815634,-0.0,0.0
2020-09-01,1.0,-0.4023602933581242,-0.49424129738663364,-0.30126020039252144,-0.384516062390249,-0.0,0.0
2020-09-02,1.0,-0.40143554258862413,-0.4947199917378844,-0.30117993338669286,-0.38454984379437657,-0.0,0.0
2020-09-03,1.0,-0.40458153424515864,-0.4920753936448018,-0.29893735294878093,-0.3899216588670269,-0.0,0.0
2020-09-04,1.0,-0.3877912802199213,-0.5010918993911054,-0.2840479921897079,-0.396243866094597,-0.0,0.0
2020-09-08,1.0,-0.3973224649831042,-0.4988005262207547,-0.28828642917945674,-0.3951040833698764,-0.0,0.0
2020-09-09,1.0,-0.3881578947368421,-0.5108192845394737,-0.27055921052631576,-0.40039062499999994,-0.0,0.0
2020-09-10,1.0,-0.3846864178530204,-0.5102988328844428,-0.2681544183660382,-0.40197511863537255,-0.0,0.0
2020-09-11,1.0,-0.38439046910667113,-0.5102977762958782,-0.2679986662904922,-0.40211341660468336,-0.0,0.0
2020-09-14,1.0,-0.3832602507885222,-0.5102443777726492,-0.2677898299869221,-0.40297971638844016,-0.0,0.0
2020-09-15,1.0,-0.3831456928166594,-0.510168491780576,-0.2690995819762521,-0.40214910368527684,-0.0,0.0
2020-09-16,1.0,-0.38328670790236896,-0.5104586402484409,-0.26530297975001926,-0.4074891563791289,-0.0,0.0
2020-09-17,1.0,-0.3764594428512904,-0.5169244162228595,-0.26049774682507165,-0.4065700532568619,-0.0,0.0
2020-09-18,1.0,-0.37399518713839536,-0.5155137985766217,-0.26286416466130763,-0.40768521837079513,-0.0,0.0
2020-09-21,1.0,-0.3745392176940405,-0.5136442760597993,-0.2628763055498669,-0.4088419004710219,-0.0,0.0
2020-09-22,1.0,-0.37466700819672133,-0.5133709016393442,-0.26426741803278686,-0.40914446721311476,-0.0,0.0
2020-09-23,1.0,-0.37424114347191273,-0.5132047439739748,-0.2648121109659571,-0.40928302466764005,-0.0,0.0
2020-09-24,1.0,-0.37104234277975107,-0.5103876523650116,-0.25972963994582576,-0.4142539544629852,-0.0,0.0
2020-09-25,1.0,-0.3706420611389429,-0.5125242817707801,-0.25894591555055724,-0.41386361312749215,-0.0,0.0
2020-09-28,1.0,-0.3732077017615731,-0.5116243342892257,-0.2620852109791069,-0.4135088078656288,-0.0,0.0
2020-09-29,1.0,-0.37331422575939816,-0.5090206515341505,-0.2627632622770427,-0.4139519410394861,-0.0,0.0
2020-09-30,1.0,-0.3736052820145358,-0.5080868052001228,-0.2637936329204627,-0.4136298495240045,-0.0,0.0
2020-10-01,1.0,-0.37255102562790937,-0.5115606936416185,-0.26254539874162364,-0.4110184664177196,-0.0,0.0
2020-10-02,1.0,-0.37020471796968846,-0.5104659186750836,-0.2617885347713855,-0.4133207248191786,-0.0,0.0
2020-10-05,1.0,-0.366115892433026,-0.515872002451669,-0.25719539290548304,-0.4146385065250147,-0.0,0.0
2020-10-06,1.0,-0.3650368556635295,-0.5149080521335476,-0.2536536842910705,-0.4163287168107736,-0.0006376412375341139,0.0
2020-10-07,1.0,-0.36441736559002724,-0.5160731129069264,-0.252147755372575,-0.4162948989216611,-0.000331404389833533,0.0
2020-10-08,1.0,-0.3653042503312608,-0.5122311690959127,-0.2540006115584548,-0.4166496789318112,-0.0,0.0
2020-10-09,1.0,-0.36473491401241476,-0.5098198839930803,-0.2524676910552559,-0.4115956039483057,-0.0053933041620026455,0.0
2020-10-12,1.0,-0.36510965247036076,-0.5100747977408029,-0.25278583422378265,-0.4121508166692108,-0.003994301124510252,0.0
2020-10-13,1.0,-0.35898413666870044,-0.5136261948342485,-0.25266931055521663,-0.4098535692495424,-0.007118161480577588,0.0
2020-10-14,1.0,-0.35921614477429853,-0.5123271655144368,-0.25348210654737696,-0.41106649044326965,-0.005566287108580724,0.0
2020-10-15,1.0,-0.3417664782489604,-0.5139321198237008,-0.2461465673946064,-0.37759904380089143,-0.0106576358973082,0.0
2020-10-16,1.0,-0.34121015936254984,-0.5145916334661355,-0.2457171314741036,-0.37739043824701196,-0.011155378486055776,0.0
2020-10-19,1.0,-0.33910927957896825,-0.517104413882131,-0.255076709200139,-0.37123280869867437,-0.0,0.0
2020-10-20,1.0,-0.33971636490077745,-0.5163549660979063,-0.25609120035764843,-0.3715073392444676,-0.0,0.0
2020-10-21,1.0,-0.33584251578556396,-0.5120465519376006,-0.2593289587718212,-0.36894886715364617,-0.0,0.0
2020-10-22,1.0,-0.3358500841667492,-0.5114615308446381,-0.2593078522626003,-0.3688979106842262,-0.0,0.0
2020-10-23,1.0,-0.33567506060456137,-0.5119972295057637,-0.25683965764606936,-0.3691436204422896,-0.0,0.0
2020-10-26,1.0,-0.33589787991984765,-0.5121836578185687,-0.25643816639042133,-0.36931944684956586,-0.0,0.0
2020-10-27,1.0,-0.33588919119465743,-0.5132327479594361,-0.2549591887212466,-0.36932970566411083,-0.0,0.0
2020-10-28,1.0,-0.33303650934995555,-0.5133818145839518,-0.2571237756010686,-0.36999109528049867,-0.0,0.0
2020-10-29,1.0,-0.3325751019903573,-0.5146989739151935,-0.2560019779948078,-0.36921745580417853,-0.0,0.0
2020-10-30,1.0,-0.3566069307999568,-0.5069361977760984,-0.3579024074273993,-0.4774641045017813,-0.0,0.0
2020-11-02,1.0,-0.3523272746885281,-0.5077665713823419,-0.35701957823202635,-0.4796397173830969,-0.0,0.0
2020-11-03,1.0,-0.35434407674894897,-0.5055783119542956,-0.35429018001509105,-0.4806241241780748,-0.0,0.0
2020-11-04,1.0,-0.3544893725923332,-0.5048894156946203,-0.3537620214972657,-0.4807521349101587,-0.0,0.0
2020-11-05,1.0,-0.33100764792700926,-0.5236280692338656,-0.33887025358915873,-0.48181940158325504,-0.008157788809875218,0.0
2020-11-06,1.0,-0.32880310950274766,-0.5210293526336952,-0.34041013268998793,-0.4833936469642139,-0.006969575123978019,0.0
