Date,FANH,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-21,1.0,-0.37603062426383976,-0.13486454652532393,-0.38007950530035334,-0.5629171574401256,-0.0,0.0
2020-08-24,1.0,-0.3738925565072276,-0.14499226936952414,-0.37310722261761603,-0.5621763565415858,-0.0,0.0
2020-08-25,1.0,-0.3737636519818383,-0.14556387286783656,-0.37548165419069823,-0.5595042336483005,-0.0,0.0
2020-08-26,1.0,-0.3740332441258072,-0.14444253480321148,-0.37769157111640356,-0.5590856637776523,-0.0,0.0
2020-08-27,1.0,-0.3716901028246092,-0.14626125794498024,-0.3779233846229355,-0.558173206704459,-0.0,0.0
2020-08-28,1.0,-0.37421700361099514,-0.14566803409565451,-0.37935100346360756,-0.5571740892677295,-0.0,0.0
2020-08-31,1.0,-0.37366626603546815,-0.14724422968431897,-0.3755549559714489,-0.5563786210110624,-0.0,0.0
2020-09-01,1.0,-0.37306398959279347,-0.15051176947055792,-0.3663140325470656,-0.5646645884980732,-0.0,0.0
2020-09-02,1.0,-0.3758232576427799,-0.15229037648677873,-0.36621448933451295,-0.5631328025164651,-0.0,0.0
2020-09-03,1.0,-0.37903245620500725,-0.1527726591484239,-0.3674356895407975,-0.5577504238225105,-0.0,0.0
2020-09-04,1.0,-0.3539674019129417,-0.16308803435487018,-0.3462326761663088,-0.5767128635565099,-0.0,0.0
2020-09-08,1.0,-0.34836725728510765,-0.1671547810806853,-0.3447063991799678,-0.5803680382681701,-0.0,0.0
2020-09-09,1.0,-0.33980842166682873,-0.17597004765146357,-0.3314937275114266,-0.5839006126616746,-0.0,0.0
2020-09-10,1.0,-0.33366490368285706,-0.17892668251734678,-0.3237663156873211,-0.5897666068222621,-0.0,0.0
2020-09-11,1.0,-0.32626135704620146,-0.18077034602745023,-0.31997873574328245,-0.5893582060699788,-0.0,0.0
2020-09-14,1.0,-0.3236473429951691,-0.18033816425120774,-0.3193961352657005,-0.5920531400966184,-0.0,0.0
2020-09-15,1.0,-0.32773676846625177,-0.1716842765474984,-0.31256332320162106,-0.6003521976166353,-0.0,0.0
2020-09-16,1.0,-0.32801662679136756,-0.17083544793252617,-0.3062664636651442,-0.6046303680610938,-0.006960052200391503,0.0
2020-09-17,1.0,-0.335593548699569,-0.16692497699423647,-0.3107231074732407,-0.6074732406645034,-0.0009444471351770234,0.0
2020-09-18,1.0,-0.33561063061753516,-0.1663638345810015,-0.31179591540082857,-0.607408484143712,-0.001477820578045885,0.0
2020-09-21,1.0,-0.3339870230486151,-0.16821615339918652,-0.3128268448576409,-0.6047598295564595,-0.001283168700368003,0.0
2020-09-22,1.0,-0.3322847601993902,-0.17136911387504233,-0.3104341092774524,-0.6024052654503218,-0.003290906451144558,0.0
2020-09-23,1.0,-0.32115728869321203,-0.1711500314480623,-0.3156659731965745,-0.5991339687454642,-0.011950263679907107,0.0
2020-09-24,1.0,-0.3174928802432785,-0.16529902978230437,-0.3111695708838152,-0.6012694888256022,-0.01824588502196264,0.0
2020-09-25,1.0,-0.3171491344552017,-0.16661435573046188,-0.3111132572008016,-0.6002076341775513,-0.01924237668702769,0.0
2020-09-28,1.0,-0.31366249577274263,-0.16247161698632784,-0.30375863568288325,-0.6043045557756413,-0.031402483211749356,0.0
2020-09-29,1.0,-0.31454866059566655,-0.15761250271745694,-0.3059977294137539,-0.606560544940699,-0.030797845358583535,0.0
2020-09-30,1.0,-0.3150377030162413,-0.15801430781129155,-0.30875386697602475,-0.6052300850734724,-0.02979988399071926,0.0
2020-10-01,1.0,-0.316288520149001,-0.1595955686710851,-0.3073145953267863,-0.6056310773547482,-0.030017899472691206,0.0
2020-10-02,1.0,-0.3167315739822452,-0.159212404150843,-0.30712851648484557,-0.6058634285576063,-0.029970247454101255,0.0
2020-10-05,1.0,-0.3117843165676185,-0.16234236845919697,-0.3023385031647099,-0.6060540174904575,-0.033314006860897714,0.0
2020-10-06,1.0,-0.313933832407631,-0.1529823714078725,-0.29814054576189325,-0.6112533204539966,-0.038565563873460516,0.0
2020-10-07,1.0,-0.3105395232120452,-0.15770678505935723,-0.2963999613936879,-0.6083389634205193,-0.03990927516648972,0.0
2020-10-08,1.0,-0.3103814070109456,-0.15555234100004822,-0.29562659723226775,-0.6101065625150682,-0.03927383191089252,0.0
2020-10-09,1.0,-0.31215349756544375,-0.15648652557489273,-0.2966060839801379,-0.6103745841970786,-0.03483102733452249,0.0
2020-10-12,1.0,-0.30917897679350315,-0.15521603971371423,-0.29527435718244693,-0.6081644456225751,-0.04197893823649903,0.0
2020-10-13,1.0,-0.3019812706131587,-0.15927200943691472,-0.2956257974433665,-0.6056958520908062,-0.04477719733262717,0.0
2020-10-14,1.0,-0.3021156762221099,-0.1596745854092955,-0.2960502563361975,-0.6048330806075047,-0.044263123691241246,0.0
2020-10-15,1.0,-0.3001324184422776,-0.1567352834958469,-0.29693029974720114,-0.6046466835199229,-0.04916335620560973,0.0
2020-10-16,1.0,-0.3013461121679871,-0.15507982758205505,-0.29833602234690687,-0.6050521347557011,-0.048257760011558744,0.0
2020-10-19,1.0,-0.29727318754972637,-0.15461581117245704,-0.304602550811293,-0.6081201629818935,-0.0463871543264942,0.0
2020-10-20,1.0,-0.29559400341699354,-0.15405346872969655,-0.306590947373487,-0.6041100175662343,-0.04600909594051544,0.0
2020-10-21,1.0,-0.2951850780798149,-0.15399074609600924,-0.3126325428957008,-0.6028532870638134,-0.04523327549643339,0.0
2020-10-22,1.0,-0.29512383155054445,-0.15409077768141083,-0.3129276284089814,-0.6024621759660789,-0.04456972149946998,0.0
2020-10-23,1.0,-0.2943500783038188,-0.15470425249969885,-0.3128056860619203,-0.602288880857728,-0.04517528008673654,0.0
2020-10-26,1.0,-0.2946703932151118,-0.1554789899768697,-0.3128373168851195,-0.6024961449498843,-0.04392347725520431,0.0
2020-10-27,1.0,-0.2937492472600265,-0.15495603998554738,-0.3122244971696977,-0.6060219197880283,-0.04181621100806937,0.0
2020-10-28,1.0,-0.29988187932406046,-0.15579876093821568,-0.3128269411566184,-0.6073090181520141,-0.034809440011571005,0.0
