Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WPP
2020-08-13,-0.23127644661353547,-0.5319436151709458,-0.0025700267386620287,-0.4284156693751461,-0.40180680667687757,0.0,1.0
2020-08-14,-0.22993041852736526,-0.5313895523938104,-0.0014020147471180808,-0.42943192439505656,-0.4041177692387579,0.0,1.0
2020-08-17,-0.23183022494675048,-0.5332484804405424,-0.0019741285261572032,-0.4292430775624708,-0.4012416229414515,0.0,1.0
2020-08-18,-0.23053946650736346,-0.5319861821770863,-0.0,-0.43087192540453495,-0.40393756006337495,0.0,1.0
2020-08-19,-0.2307712296019125,-0.532714894501611,-0.0,-0.42859370127845337,-0.4064026608460659,0.0,1.0
2020-08-20,-0.23146873132583334,-0.5345942996700356,-0.0,-0.42807035776455604,-0.40403751721271014,0.0,1.0
2020-08-21,-0.2350923688518201,-0.5336607166056071,-0.0,-0.4293657598669681,-0.4001610933561982,0.0,1.0
2020-08-24,-0.23624175024684302,-0.5328431117809074,-0.005846281764797589,-0.4293769162812452,-0.3940393909473575,0.0,1.0
2020-08-25,-0.23582648496827213,-0.5327161135961719,-0.0,-0.43272131488609183,-0.39938104649953193,0.0,1.0
2020-08-26,-0.235494525499987,-0.5327299680112351,-0.00262671972120361,-0.4329926399833554,-0.39689474916127016,0.0,1.0
2020-08-27,-0.23796520246547553,-0.5304673480533666,-0.005721567709552417,-0.4320303763231125,-0.39455410782554423,0.0,1.0
2020-08-28,-0.2357481097768359,-0.5355937524527117,-0.006802187164796064,-0.4439473615362478,-0.3941605839416058,0.0,1.0
2020-08-31,-0.23742344134429147,-0.5352562424750039,-0.008951473590535518,-0.44474689839292253,-0.3910118829503219,0.0,1.0
2020-09-01,-0.23653493849777546,-0.5380790369013347,-0.0024862601413242606,-0.4470034022507197,-0.39298612928552734,0.0,1.0
2020-09-02,-0.227129750982962,-0.5294626474442988,-0.004456094364351244,-0.4491218872870249,-0.4110878112712975,0.0,1.0
2020-09-03,-0.22873469815722564,-0.5309182416314976,-0.0061862696269889125,-0.44769194474298146,-0.40776953524338777,0.0,1.0
2020-09-04,-0.19481873387370013,-0.5329562928405744,-0.0,-0.44895618858974695,-0.42953947196955883,0.0,1.0
2020-09-08,-0.18799854022209478,-0.531906574214066,-0.0,-0.4468745112350764,-0.43994056618528754,0.0,1.0
2020-09-09,-0.18616827298775723,-0.5341755665537901,-0.0,-0.4432404271945819,-0.4412867934357906,0.0,1.0
2020-09-10,-0.1812765071683189,-0.5376109072932116,-0.0,-0.43993443134806026,-0.4431348060260713,0.0,1.0
2020-09-11,-0.1832019358363906,-0.5386776988525486,-0.0,-0.43850336950016916,-0.4415476283402284,0.0,1.0
2020-09-14,-0.1806245287434024,-0.5387015418215855,-0.0,-0.4381061334858688,-0.4426041964587504,0.0,1.0
2020-09-15,-0.1802246957245397,-0.538489545407261,-0.0,-0.4381566628523874,-0.44377405596587954,0.0,1.0
2020-09-16,-0.180571815083639,-0.5369806706730144,-0.0,-0.438200785660397,-0.44574520669112094,0.0,1.0
2020-09-17,-0.1737388453833546,-0.539974503733382,-0.0,-0.4364284413455785,-0.4514920519291308,0.0,1.0
2020-09-18,-0.17868681605002606,-0.5402813965607087,-0.0,-0.43884835852006254,-0.4477331943720688,0.0,1.0
2020-09-21,-0.1834867182597783,-0.5344854632921983,-0.0,-0.44784040995607616,-0.448703200167329,0.0,1.0
2020-09-22,-0.17480793937963762,-0.5467631558247463,-0.0,-0.4486221453105745,-0.4517947507800414,0.0,1.0
2020-09-23,-0.17703386940210403,-0.5467639111157752,-0.0,-0.4495894220426581,-0.45008788729438304,0.0,1.0
2020-09-24,-0.16776100661835877,-0.5385460538362937,-0.0,-0.4477725168074921,-0.46187249849582757,0.0,1.0
2020-09-25,-0.16949463210264465,-0.5367897355328619,-0.0,-0.4495679497250589,-0.46263419743388323,0.0,1.0
2020-09-28,-0.16767391361222297,-0.5380791669936948,-0.0,-0.4485519190016482,-0.46194699526463123,0.0,1.0
2020-09-29,-0.16779665453783932,-0.538650820659145,-0.0,-0.44820816208999764,-0.4630768828041151,0.0,1.0
2020-09-30,-0.16681060427625555,-0.539582842636937,-0.0,-0.44819554578524506,-0.4624584543717778,0.0,1.0
2020-10-01,-0.16673210312786285,-0.5417092003664442,-0.0,-0.4482921083627798,-0.4607512105745321,0.0,1.0
2020-10-02,-0.16776608554525937,-0.5415423276268259,-0.0,-0.44845819590597347,-0.45989738757133136,0.0,1.0
2020-10-05,-0.15373142139418045,-0.5489062172911869,-0.0,-0.4468547205359012,-0.4672126857860582,0.0,1.0
2020-10-06,-0.15508077396381537,-0.5505197287461053,-0.0,-0.44725473254261255,-0.4654517843583903,0.0,1.0
2020-10-07,-0.15373341359365594,-0.5517286503179879,-0.0,-0.4457326807820147,-0.4659635164490042,0.0,1.0
2020-10-08,-0.15430080811779168,-0.5503308313936763,-0.0,-0.4456416559876559,-0.4650207913800769,0.0,1.0
2020-10-09,-0.15350511162111413,-0.5545065720842896,-0.0,-0.4462236595034425,-0.4537346129772585,0.0,1.0
2020-10-12,-0.15723122699866884,-0.5555555555555556,-0.0,-0.4474460365933234,-0.4498473103124266,0.0,1.0
2020-10-13,-0.15297553851770718,-0.5576331299222865,-0.0,-0.44455745058154694,-0.45266781411359724,0.0,1.0
2020-10-14,-0.15264050071717303,-0.5574129612726562,-0.0,-0.44522101968965966,-0.45262746120745856,0.0,1.0
2020-10-15,-0.15250215140688972,-0.556914491355256,-0.0,-0.44504133308994187,-0.4533079510783113,0.0,1.0
2020-10-16,-0.153087579243954,-0.5565208317027993,-0.0,-0.4442096475437636,-0.4550103049750855,0.0,1.0
2020-10-19,-0.15179899287708404,-0.5560309964254964,-0.0,-0.44579539228220316,-0.45552743496751635,0.0,1.0
2020-10-20,-0.1506009960107423,-0.5561233801788648,-0.0,-0.44387661982113524,-0.4567308945845175,0.0,1.0
2020-10-21,-0.15038751598340336,-0.5556222436784009,-0.0,-0.4461783356384228,-0.4573732418256309,0.0,1.0
2020-10-22,-0.1506027239993738,-0.5541668840995668,-0.0,-0.447320356937849,-0.45707874549913896,0.0,1.0
2020-10-23,-0.15909743804027057,-0.5491368728944139,-0.0,-0.4505236217387898,-0.4528479277114727,0.0,1.0
2020-10-26,-0.1608780870246962,-0.552515353456161,-0.0,-0.4527374885665752,-0.44722331111982233,0.0,1.0
2020-10-27,-0.15868458828135196,-0.5533342033146288,-0.0,-0.45225107660185304,-0.44567401800861284,0.0,1.0
2020-10-28,-0.15121568627450982,-0.5520261437908497,-0.0,-0.45464052287581697,-0.45649673202614377,0.0,1.0
2020-10-29,-0.1419260649668909,-0.5534960112623182,-0.0,-0.45195265655143646,-0.459669430105845,0.0,1.0
2020-10-30,-0.14138991710546894,-0.5522652624993483,-0.0,-0.4527136228559512,-0.4603513893957562,0.0,1.0
2020-11-02,-0.12781034258173765,-0.5450045590725543,-0.0,-0.4555164777908037,-0.47687898918848504,0.0,1.0
2020-11-03,-0.13755247855224387,-0.5422566429372343,-0.0,-0.4584474171425591,-0.4693733865289838,0.0,1.0
2020-11-04,-0.137467362924282,-0.5462924281984334,-0.0,-0.4592950391644909,-0.46788511749347256,0.0,1.0
2020-11-05,-0.1138442296166975,-0.5563488547828126,-0.0,-0.45634103760064626,-0.47919326680042734,0.0,1.0
2020-11-06,-0.11592463072185395,-0.5585364580614854,-0.0,-0.4559475964298763,-0.47933086277989456,0.0,1.0
