Date,FNF,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-12,1.0,-0.0451228828069436,-0.6806364091352106,-0.29133630113531594,-0.4288122645734004,-0.18823591391618152,0.0
2020-08-13,1.0,-0.04092812557612789,-0.68864073322974,-0.27654138902789116,-0.4302720640522531,-0.19734520266533223,0.0
2020-08-14,1.0,-0.039667070536796085,-0.6880103250276564,-0.2754569878312174,-0.43112258336406256,-0.19967865985355318,0.0
2020-08-17,1.0,-0.04343588662943842,-0.6936044673901591,-0.27370666947634603,-0.4289063323148246,-0.1943683489621747,0.0
2020-08-18,1.0,-0.043466807165437306,-0.6923076923076923,-0.2726554267650158,-0.4295574288724974,-0.196390937829294,0.0
2020-08-19,1.0,-0.043976602023608764,-0.694298060708263,-0.2689976812816189,-0.42703941821247887,-0.20059548903878582,0.0
2020-08-20,1.0,-0.044766675454785125,-0.6938834695491695,-0.26978644872132873,-0.42865805431057213,-0.19934089111521222,0.0
2020-08-21,1.0,-0.04700358725469508,-0.6932897235703736,-0.27223570373496514,-0.42899345853555604,-0.1961384258282338,0.0
2020-08-24,1.0,-0.04472893946578157,-0.6945366419050629,-0.2631842368684474,-0.4279542700595332,-0.20383541436173017,0.0
2020-08-25,1.0,-0.0433854907539118,-0.7003055687266213,-0.257599704968126,-0.42734840103261157,-0.20554765291607396,0.0
2020-08-26,1.0,-0.04188619599578504,-0.700395152792413,-0.25787671232876713,-0.4277133825079031,-0.2064805057955743,0.0
2020-08-27,1.0,-0.03671729002711026,-0.7037085778959282,-0.25478377595872925,-0.4266838628168347,-0.21017029452793937,0.0
2020-08-28,1.0,-0.03590891141239963,-0.7032249572199553,-0.25460050019744634,-0.42780044754508356,-0.21108332236409108,0.0
2020-08-31,1.0,-0.03601137201221438,-0.7033273665368011,-0.2543961250921344,-0.42776666315678635,-0.21090870801305675,0.0
2020-09-01,1.0,-0.0345317681739222,-0.7059798915618256,-0.2501710796441543,-0.4294099068273938,-0.21192819918934566,0.0
2020-09-02,1.0,-0.031883829216320735,-0.7054954883855522,-0.2498355825638597,-0.42869544629468864,-0.2147686317838634,0.0
2020-09-03,1.0,-0.032776535578061296,-0.7054846771011443,-0.25040115743785346,-0.4275943706431672,-0.21425752992239905,0.0
2020-09-04,1.0,-0.008885636629730295,-0.7110077357307131,-0.23499895463098475,-0.4308749738657746,-0.2276291030733849,0.0
2020-09-08,1.0,-0.006995014746952731,-0.712682379349046,-0.22911283376399652,-0.42507764988385144,-0.23623835251742226,0.0
2020-09-09,1.0,-0.0010671525247267048,-0.715642894325872,-0.2185840707964602,-0.42399791775117124,-0.2435450286309214,0.0
2020-09-10,1.0,-0.0006763963682718072,-0.7189312937381305,-0.21595254819324122,-0.42305991310908186,-0.24293035718931294,0.0
2020-09-11,1.0,-0.0,-0.7199802381819128,-0.2159498673877997,-0.42175880180976655,-0.24255031462894588,0.0
2020-09-14,1.0,-0.0,-0.7136462995732278,-0.2143749349432705,-0.42354533152909335,-0.2507286353700427,0.0
2020-09-15,1.0,-0.0,-0.7069844904756948,-0.2091443738940356,-0.4302071406266264,-0.25593317372749036,0.0
2020-09-16,1.0,-0.001302897644361059,-0.7016364394413175,-0.20392953929539295,-0.433786741713571,-0.26516572858036275,0.0
2020-09-17,1.0,-0.0,-0.7052294223403424,-0.19810312931551108,-0.4309648505693217,-0.27129419734750776,0.0
2020-09-18,1.0,-0.0,-0.7037027386194857,-0.19730567787998018,-0.42968444641321624,-0.2750345258879016,0.0
2020-09-21,1.0,-0.0,-0.7039516528172132,-0.198702753392899,-0.4278569381854177,-0.27442757039777016,0.0
2020-09-22,1.0,-0.0,-0.7049975233973774,-0.1982585573137986,-0.4277483771735447,-0.27594567115931073,0.0
2020-09-23,1.0,-0.0,-0.7048068647140139,-0.1988211053441486,-0.4294358519600428,-0.2751101953522339,0.0
2020-09-24,1.0,-0.0,-0.7038069677150377,-0.19532532506449174,-0.4293457018526722,-0.2772754514422701,0.0
2020-09-25,1.0,-0.0,-0.7043061203211344,-0.1961474298821812,-0.42917839641330413,-0.27697841726618705,0.0
2020-09-28,1.0,-0.0,-0.7023592521222853,-0.1911098380292693,-0.4285974688818291,-0.28193844070621327,0.0
2020-09-29,1.0,-0.0,-0.7001535538609686,-0.19009447466361293,-0.4291179762121646,-0.2832678343700388,0.0
2020-09-30,1.0,-0.0,-0.6996380868070924,-0.18980914937381207,-0.4302601088343271,-0.2840107272111854,0.0
2020-10-01,1.0,-0.0,-0.6994245241257194,-0.19006327630653855,-0.4304611618883942,-0.28401426971851157,0.0
2020-10-02,1.0,-0.0,-0.7008698369706756,-0.19131204750247408,-0.4306474295536226,-0.281446950361998,0.0
2020-10-05,1.0,-0.0,-0.7096816215934554,-0.17544682403209838,-0.4299671721119275,-0.2902923245271221,0.0
2020-10-06,1.0,-0.0,-0.7053450608930988,-0.17185385656292287,-0.43114395753096696,-0.2939263037368585,0.0
2020-10-07,1.0,-0.0,-0.7075618889120033,-0.17066257541085914,-0.42770959018098603,-0.2944403994175161,0.0
2020-10-08,1.0,-0.0,-0.7055552668502832,-0.16946422075559944,-0.4293509328067349,-0.293977030608533,0.0
2020-10-09,1.0,-0.0,-0.7039864952603557,-0.16927671730944033,-0.4269055966757564,-0.29692247760031165,0.0
2020-10-12,1.0,-0.0,-0.7035787506812343,-0.16640282355383695,-0.42324760594814836,-0.3019489787973944,0.0
2020-10-13,1.0,-0.0,-0.7032644799667843,-0.16626012040689228,-0.42329250570894744,-0.30215902013701473,0.0
2020-10-14,1.0,-0.0,-0.7046008610405103,-0.16323460760412883,-0.4221432646921521,-0.30351677991597076,0.0
2020-10-15,1.0,-0.0,-0.7047594345739853,-0.16371417455582932,-0.4213461289067566,-0.3039035144598625,0.0
2020-10-16,1.0,-0.0,-0.7053620067965446,-0.16267607460634517,-0.4210744766401203,-0.30496251524034346,0.0
2020-10-19,1.0,-0.0,-0.7037296400041498,-0.1585226683265899,-0.4213611370474115,-0.3099906629318394,0.0
2020-10-20,1.0,-0.0,-0.7047148980387063,-0.160566307312638,-0.4258475126639823,-0.3066112482140538,0.0
2020-10-21,1.0,-0.0,-0.7069301274894192,-0.15766104951574794,-0.425882169656999,-0.30602653649417083,0.0
2020-10-22,1.0,-0.0,-0.7060366091133325,-0.15697780085680904,-0.42648318836816823,-0.3068934181487732,0.0
2020-10-23,1.0,-0.0,-0.6986590287722952,-0.16904048951959383,-0.43504751985418566,-0.3010545501887775,0.0
2020-10-26,1.0,-0.0,-0.7077067914955936,-0.17299092549491357,-0.4467690054656241,-0.2876644263709825,0.0
2020-10-27,1.0,-0.0,-0.7096116657084618,-0.1718235509329431,-0.44655830240944966,-0.28529242669732924,0.0
2020-10-28,1.0,-0.0,-0.7090985193323917,-0.1668236278972427,-0.4454036519646314,-0.2946685502014336,0.0
2020-10-29,1.0,-0.0,-0.7127304927596625,-0.1602771121991874,-0.4352797166371497,-0.29615064069173874,0.0
2020-10-30,1.0,-0.0,-0.7132836132262439,-0.15828726400333784,-0.4383540210701992,-0.29777302597267136,0.0
2020-11-02,1.0,-0.0,-0.709773260359656,-0.15418295543393276,-0.4372686995048215,-0.3049778472765181,0.0
2020-11-03,1.0,-0.0,-0.7078654612719172,-0.15254148972201234,-0.4375635046765495,-0.30734960789933047,0.0
2020-11-04,1.0,-0.0,-0.7048395074584124,-0.15203186421263634,-0.4381329237497722,-0.3082810506859657,0.0
2020-11-05,1.0,-0.0,-0.6977980258162492,-0.17702196737622078,-0.4481187652187574,-0.2953682611996963,0.0
2020-11-06,1.0,-0.0,-0.6899082568807339,-0.1820707732634338,-0.4564875491480996,-0.2927653997378768,0.0
