Date,BRO,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-06,1.0,-0.2055188461791759,-0.1289267446710425,-0.4055495796105635,-0.3708866594955327,-0.08436326915900161,0.0
2020-08-07,1.0,-0.20710423352530002,-0.1304128016881347,-0.40519628962060933,-0.3681804193959643,-0.08719831186530091,0.0
2020-08-10,1.0,-0.20266883573689762,-0.13383749560323602,-0.4039087231797397,-0.36860270840661274,-0.0893642279282448,0.0
2020-08-11,1.0,-0.20376844095596156,-0.13343447002176637,-0.4048985335180177,-0.36857727062858653,-0.08796693270012972,0.0
2020-08-12,1.0,-0.20154698075063726,-0.13342708974246287,-0.4021930210072954,-0.3697152149072691,-0.09055550672409246,0.0
2020-08-13,1.0,-0.19909114857744997,-0.13623990165086056,-0.3952625570776256,-0.3702581664910432,-0.09439761152089919,0.0
2020-08-14,1.0,-0.20050026329647183,-0.13836229594523433,-0.39498859048622087,-0.3701509566438476,-0.09011321748288574,0.0
2020-08-17,1.0,-0.20068019747668678,-0.138102029621503,-0.3948217224355458,-0.36982995063082835,-0.09075150850246846,0.0
2020-08-18,1.0,-0.2000351092776266,-0.13620205389274115,-0.39236812077591504,-0.3713903273940139,-0.09433424032300536,0.0
2020-08-19,1.0,-0.20093068176829537,-0.1370341103648097,-0.3904692918916546,-0.37009965318934107,-0.09647043329382327,0.0
2020-08-20,1.0,-0.2005838198498749,-0.13695623545937402,-0.3905008559764716,-0.37017690180413504,-0.0965936526052412,0.0
2020-08-21,1.0,-0.19710399297937695,-0.13802106186924087,-0.38657305835892936,-0.3703598069328653,-0.1018867924528302,0.0
2020-08-24,1.0,-0.1896055157968232,-0.14620788968406354,-0.3648978879385582,-0.3629996508989352,-0.11817071042066678,0.0
2020-08-25,1.0,-0.18979391560353287,-0.143125068149602,-0.3667648020935558,-0.3629484243812016,-0.11815505397448478,0.0
2020-08-26,1.0,-0.19013147853389442,-0.1430782984104834,-0.3656978392167979,-0.36266707367594797,-0.11881037001504481,0.0
2020-08-27,1.0,-0.18204798535596767,-0.14807470199830022,-0.36328967726470396,-0.3612848395040205,-0.12447427488069035,0.0
2020-08-28,1.0,-0.1812099551061326,-0.14843307326853508,-0.36289935928169814,-0.3620494268404306,-0.12470034433160442,0.0
2020-08-31,1.0,-0.18095881161377447,-0.1491363725468842,-0.3608721221493759,-0.3617869355927773,-0.12537300429091067,0.0
2020-09-01,1.0,-0.18075490601790342,-0.14873783024415743,-0.36194541850891904,-0.36170583494870734,-0.12491015616492061,0.0
2020-09-02,1.0,-0.1789835822845447,-0.14797718068196666,-0.361908287244698,-0.3613639332839786,-0.12718285938248486,0.0
2020-09-03,1.0,-0.17904728729426106,-0.14895933118523033,-0.36229643821301055,-0.3602934773142907,-0.12653487764521465,0.0
2020-09-04,1.0,-0.16698839605248889,-0.1486389762498644,-0.3562086541589849,-0.3633228500162672,-0.13380327513284893,0.0
2020-09-08,1.0,-0.16908254491797586,-0.14933599513931084,-0.35600208315250415,-0.3625553337383908,-0.1329745681798455,0.0
2020-09-09,1.0,-0.1656773969931979,-0.151054980286816,-0.35030977860577966,-0.36218101468740527,-0.13706078592781945,0.0
2020-09-10,1.0,-0.1657784132761385,-0.15126305299189738,-0.3504701243554747,-0.362299059751289,-0.13663936912344557,0.0
2020-09-11,1.0,-0.1646060238615941,-0.152155555074378,-0.35036701816685795,-0.3615183076023645,-0.1366520148106446,0.0
2020-09-14,1.0,-0.1652230402771763,-0.15326981377219576,-0.3504763967085318,-0.3611953226504981,-0.13525335643135558,0.0
2020-09-15,1.0,-0.16666666666666666,-0.15004544864303337,-0.34774704583820276,-0.3629615201488984,-0.13677877331948232,0.0
2020-09-16,1.0,-0.16766648619382785,-0.14691932864103951,-0.3452301028695181,-0.3641580942068219,-0.14170005414185166,0.0
2020-09-17,1.0,-0.16547961812395817,-0.14826921827982595,-0.34401316216742794,-0.36351828199077785,-0.14357153681293702,0.0
2020-09-18,1.0,-0.16525295365040896,-0.14867788981693858,-0.3431860475180681,-0.3625741117410308,-0.14415545072921626,0.0
2020-09-21,1.0,-0.16362377779700613,-0.1506013671368002,-0.34505061867266595,-0.3601929566496495,-0.14374405122436618,0.0
2020-09-22,1.0,-0.16262519197906075,-0.153799563044842,-0.3423392242964373,-0.35970927339981396,-0.14464946245862986,0.0
2020-09-23,1.0,-0.16308251481978278,-0.1534334299684133,-0.34236943446843493,-0.3598935571805634,-0.14471463805114448,0.0
2020-09-24,1.0,-0.16159650602149145,-0.15283993859592226,-0.3425655661499211,-0.3604246394672547,-0.1446887634861949,0.0
2020-09-25,1.0,-0.16148356401384084,-0.15361159169550173,-0.3416306228373703,-0.3596453287197232,-0.1462370242214533,0.0
2020-09-28,1.0,-0.15989195029713668,-0.15254457050243111,-0.33934089681253377,-0.35980551053484605,-0.14941112911939491,0.0
2020-09-29,1.0,-0.1609968012449209,-0.15248119650730527,-0.3370796230656177,-0.3596870407192877,-0.15107633785769864,0.0
2020-09-30,1.0,-0.16113692856370906,-0.15238301091537879,-0.33870096185021076,-0.35845671674051655,-0.1507619150545769,0.0
2020-10-01,1.0,-0.16124221991701243,-0.1526192946058091,-0.3381958852005532,-0.358164764868603,-0.15091199861687413,0.0
2020-10-02,1.0,-0.1604634072537068,-0.14784074698482688,-0.33666191155492153,-0.36190723209268144,-0.15456274586089136,0.0
2020-10-05,1.0,-0.15352715020087263,-0.15296557086699208,-0.33020864832174174,-0.36312583696919953,-0.1600717093610955,0.0
2020-10-06,1.0,-0.15389097500971124,-0.14903534895765894,-0.3278302904743407,-0.36462514566878157,-0.1626742630238681,0.0
2020-10-07,1.0,-0.1516961763246997,-0.15184713925251786,-0.3268131725937588,-0.3627207832819341,-0.1635359830921521,0.0
2020-10-08,1.0,-0.15058281085040828,-0.1514015469803719,-0.32449960140477885,-0.36379893564303106,-0.1643074138711137,0.0
2020-10-09,1.0,-0.14776417955391133,-0.14752758479771147,-0.3222420579442067,-0.358355021185985,-0.17497257651689502,0.0
2020-10-12,1.0,-0.14906110860166485,-0.14768449807489623,-0.32122346260566564,-0.3573379793938612,-0.1756253898604031,0.0
2020-10-13,1.0,-0.15620105979018728,-0.14279278312916996,-0.3163924227146933,-0.35404286357882997,-0.17591658979254715,0.0
2020-10-14,1.0,-0.15506471762508853,-0.14306566209457575,-0.313649730611544,-0.3567304183570524,-0.1780110331208277,0.0
2020-10-15,1.0,-0.15516723197801724,-0.143360096174488,-0.3138336696578077,-0.3563822935897986,-0.17800867287793568,0.0
2020-10-16,1.0,-0.1537933107208793,-0.14634408140483446,-0.310677944270319,-0.3553089176076596,-0.1806491777939977,0.0
2020-10-19,1.0,-0.15321075328799158,-0.14460726469136861,-0.30584221931386646,-0.3554678281018687,-0.18635885773133945,0.0
2020-10-20,1.0,-0.15326665521978022,-0.1445097870879121,-0.3061684409340659,-0.356949690934066,-0.18541809752747251,0.0
2020-10-21,1.0,-0.15385770360996118,-0.14697239441453422,-0.3045194225778083,-0.3553977821153557,-0.18423028249072304,0.0
2020-10-22,1.0,-0.15424048732358114,-0.14574664321564926,-0.30339753764317273,-0.35641971601389905,-0.1851486422718888,0.0
2020-10-23,1.0,-0.15527670527670526,-0.14476619476619476,-0.30422565422565423,-0.35641355641355643,-0.18436293436293436,0.0
2020-10-26,1.0,-0.1551909051909052,-0.1445945945945946,-0.304032604032604,-0.35652080652080653,-0.18466323466323467,0.0
2020-10-27,1.0,-0.15302689381763634,-0.14381227900996466,-0.30753241187185254,-0.3562627236687025,-0.18229936783456552,0.0
2020-10-28,1.0,-0.14675650737108648,-0.14293684684878008,-0.3065599450655565,-0.35720263513658507,-0.19242076350292914,0.0
2020-10-29,1.0,-0.14063704084253786,-0.1419856152067814,-0.3068327767788338,-0.3566444044866855,-0.1944943916431201,0.0
2020-10-30,1.0,-0.13780547880657112,-0.14061127888796077,-0.31161515560410374,-0.3573646897556169,-0.19445693846516307,0.0
2020-11-02,1.0,-0.1309261359988014,-0.1368121401511098,-0.31112347766528964,-0.35885362042764496,-0.20264977205111193,0.0
2020-11-03,1.0,-0.12925330306858818,-0.1367481102379066,-0.310649050300863,-0.3592154007580462,-0.20548619884794106,0.0
2020-11-04,1.0,-0.13045711350796096,-0.13026450950179766,-0.31017805170347545,-0.3609399075500771,-0.2082049306625578,0.0
2020-11-05,1.0,-0.13426857999571642,-0.12726493895909188,-0.3125508674234312,-0.361576354679803,-0.20612550867423432,0.0
2020-11-06,1.0,-0.13096716187866592,-0.12285396240955601,-0.31609367641392305,-0.3663569807766408,-0.20443550113456352,0.0
