Date,EQIX,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-11,1.0,-0.295515514620406,-0.0,-0.5851962800679603,-0.35482428686399,-0.0,0.0
2020-09-14,1.0,-0.29470554040155617,-0.0,-0.5849170504851764,-0.3562133881858427,-0.0,0.0
2020-09-15,1.0,-0.2956663612185146,-0.0,-0.5813646827436695,-0.35795543436962207,-0.0,0.0
2020-09-16,1.0,-0.29718606003668413,-0.0,-0.581085312933387,-0.3585648458819845,-0.0,0.0
2020-09-17,1.0,-0.2939533428673579,-0.0,-0.5788791562388274,-0.3616821594565606,-0.0,0.0
2020-09-18,1.0,-0.29467659355646475,-0.0,-0.5793592237351042,-0.36175017327341424,-0.0,0.0
2020-09-21,1.0,-0.2940742562085075,-0.0,-0.5801461877193375,-0.36106578447370186,-0.0,0.0
2020-09-22,1.0,-0.29417160756236715,-0.0,-0.5785210873699519,-0.36469403736435846,-0.0,0.0
2020-09-23,1.0,-0.29262399606255174,-0.0,-0.5796997695697891,-0.3648627486073514,-0.0,0.0
2020-09-24,1.0,-0.29058358105540777,-0.0,-0.5790661809078921,-0.36543662412552247,-0.0,0.0
2020-09-25,1.0,-0.2908452907782397,-0.0,-0.577511063430334,-0.3666800768852533,-0.0,0.0
2020-09-28,1.0,-0.2904292641505218,-0.0,-0.5773278809412079,-0.3668297915130388,-0.0,0.0
2020-09-29,1.0,-0.29069741458291437,-0.0,-0.5769480011619851,-0.36694152085986903,-0.0,0.0
2020-09-30,1.0,-0.29065558385842605,-0.0,-0.576819949054833,-0.36696161236984404,-0.0,0.0
2020-10-01,1.0,-0.2912170163326407,-0.0,-0.5758652277855978,-0.3671827870500704,-0.0,0.0
2020-10-02,1.0,-0.29282187618685906,-0.0,-0.575232903643797,-0.3660329304528496,-0.0,0.0
2020-10-05,1.0,-0.28676421311292305,-0.0,-0.5670724896682676,-0.3800513794258908,-0.0,0.0
2020-10-06,1.0,-0.28650506673809206,-0.0,-0.5649301370474532,-0.380608008571046,-0.0,0.0
2020-10-07,1.0,-0.2848444295751087,-0.0,-0.5638006022080964,-0.3817776290844206,-0.0,0.0
2020-10-08,1.0,-0.28479404422253923,-0.0,-0.5665121255349501,-0.3776524607703281,-0.0,0.0
2020-10-09,1.0,-0.28328498103101984,-0.0,-0.5659451015398348,-0.3824146395893774,-0.0,0.0
2020-10-12,1.0,-0.2823642286581284,-0.0,-0.5654870810834932,-0.38339506448302024,-0.0,0.0
2020-10-13,1.0,-0.27935340022296545,-0.0,-0.5657302118171683,-0.3845484949832776,-0.0,0.0
2020-10-14,1.0,-0.2789115646258503,-0.0,-0.5648265863722538,-0.3866622058659529,-0.0,0.0
2020-10-15,1.0,-0.27938618013115046,-0.0,-0.5643930945264753,-0.38669313467457733,-0.0,0.0
2020-10-16,1.0,-0.27982960881395247,-0.0,-0.561666443641554,-0.38875507382131225,-0.0,0.0
2020-10-19,1.0,-0.28007832491488843,-0.0,-0.551945884604259,-0.393115417992479,-0.0,0.0
2020-10-20,1.0,-0.27830932137545233,-0.0,-0.5480720136746066,-0.39352232113126295,-0.0,0.0
2020-10-21,1.0,-0.27847089641699596,-0.0,-0.5488167650845802,-0.3926652754961595,-0.0,0.0
2020-10-22,1.0,-0.27836560857123843,-0.0,-0.5467713670947849,-0.3930924336194849,-0.0,0.0
2020-10-23,1.0,-0.2843045739431924,-0.0,-0.5497844156998711,-0.388429568386896,-0.0,0.0
2020-10-26,1.0,-0.2839967108918372,-0.0,-0.549614418739027,-0.3887592506167078,-0.0,0.0
2020-10-27,1.0,-0.281587886592216,-0.0,-0.5522967962523035,-0.3863368930529962,-0.0,0.0
2020-10-28,1.0,-0.28329523513615484,-0.0,-0.5493907987305533,-0.386604230009543,-0.0,0.0
2020-10-29,1.0,-0.27552939614542077,-0.0,-0.5528732325802669,-0.38432943154913374,-0.0,0.0
2020-10-30,1.0,-0.27117931003941365,-0.0,-0.5594747796820335,-0.3835968291926841,-0.0,0.0
2020-11-02,1.0,-0.2680546951057616,-0.0,-0.5592087795380123,-0.38532170988583064,-0.0,0.0
2020-11-03,1.0,-0.26865572610253463,-0.0,-0.5569513867386208,-0.38609722652275846,-0.0,0.0
2020-11-04,1.0,-0.26853428261878964,-0.0,-0.5568134079200477,-0.3857430296062087,-0.0,0.0
2020-11-05,1.0,-0.2627502041356785,-0.0,-0.5509015072937127,-0.39319841987950477,-0.0,0.0
2020-11-06,1.0,-0.2595466972396155,-0.0,-0.5522312373225152,-0.3929799805979363,-0.0,0.0
