Date,FRC,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-12,1.0,-0.12927636381332425,-0.34412866806170617,-0.17567764854737455,-0.4416029977127841,-0.34252275049880776,0.0
2020-08-13,1.0,-0.12738899965958275,-0.34661771142343045,-0.17033020473666294,-0.44161844088897534,-0.34559645966055536,0.0
2020-08-14,1.0,-0.1251884635961286,-0.3452896259909538,-0.16886338213121932,-0.4426584310101649,-0.34978843441466856,0.0
2020-08-17,1.0,-0.12523705324580597,-0.3439095550692925,-0.16946267930950643,-0.44245076586433263,-0.35023097495745203,0.0
2020-08-18,1.0,-0.12460172686367504,-0.3405812963638574,-0.16188738903076733,-0.44776845433540075,-0.3573878146661802,0.0
2020-08-19,1.0,-0.12381392632961899,-0.3428300326018199,-0.15994355505814803,-0.44632864580798987,-0.36003114203688386,0.0
2020-08-20,1.0,-0.1226405915547772,-0.3422358435493287,-0.15953979373418953,-0.44629305312317574,-0.3616705584744114,0.0
2020-08-21,1.0,-0.12146645258599718,-0.3415803045784071,-0.16272563616017127,-0.4467231061158955,-0.36026370846105193,0.0
2020-08-24,1.0,-0.1221684225893574,-0.34015426166086765,-0.1663544125161196,-0.4472371590549648,-0.3572593007129127,0.0
2020-08-25,1.0,-0.1220800077866459,-0.33969242748686007,-0.16514989293361884,-0.447902472260074,-0.3585020439945493,0.0
2020-08-26,1.0,-0.12186990484997444,-0.33969289173338524,-0.16640303701360326,-0.4481055167546784,-0.3574574745090404,0.0
2020-08-27,1.0,-0.11253190713504314,-0.3448644706454358,-0.16526072687492402,-0.4448766257444998,-0.36346177221344356,0.0
2020-08-28,1.0,-0.11179731569733516,-0.34343999221941257,-0.16526453997276797,-0.4459978603384556,-0.364933865006808,0.0
2020-08-31,1.0,-0.11275379939209727,-0.34278419452887543,-0.16756231003039512,-0.4460790273556231,-0.3624316109422492,0.0
2020-09-01,1.0,-0.11150816802800467,-0.3452936600544535,-0.16224231816413845,-0.44741831971995333,-0.3644982497082847,0.0
2020-09-02,1.0,-0.10999878508079211,-0.342995990766614,-0.16211881909852993,-0.4469930749605151,-0.3677074474547442,0.0
2020-09-03,1.0,-0.11203712702886579,-0.34522305374671985,-0.16371853435708036,-0.44513558168918266,-0.363689377004568,0.0
2020-09-04,1.0,-0.09194596815117319,-0.3458424957107991,-0.14950583572964746,-0.44996737790880315,-0.37918952226759783,0.0
2020-09-08,1.0,-0.08858067945682115,-0.3459865655052433,-0.1468612574300488,-0.44763929831343935,-0.3871840719083748,0.0
2020-09-09,1.0,-0.08993979836077463,-0.3453736611784048,-0.14890839196344383,-0.44754720630545686,-0.38594327990135635,0.0
2020-09-10,1.0,-0.08426261163408158,-0.3470914796041516,-0.1396089790007241,-0.44815351194786385,-0.3945932898865556,0.0
2020-09-11,1.0,-0.08578253945272911,-0.3487042131171275,-0.14104049032382607,-0.4451522609912649,-0.39235558129433906,0.0
2020-09-14,1.0,-0.08762065637065637,-0.34862451737451733,-0.14136100386100386,-0.4442084942084942,-0.3913368725868726,0.0
2020-09-15,1.0,-0.08969658964835271,-0.34371231489074333,-0.1377888186773431,-0.44732526168539866,-0.39334812599488694,0.0
2020-09-16,1.0,-0.0899231158564508,-0.3462196620953942,-0.1368971584198983,-0.4449639680894652,-0.39215733532573327,0.0
2020-09-17,1.0,-0.08982454449050419,-0.34635592403354865,-0.13684565699411932,-0.44483273884122243,-0.39222018702400463,0.0
2020-09-18,1.0,-0.08875454611141886,-0.3465401382499579,-0.1361786170187143,-0.4434837062549676,-0.39355475806257373,0.0
2020-09-21,1.0,-0.08632521852199668,-0.3493943990946086,-0.13934840713718125,-0.4401261768884394,-0.3927857641648005,0.0
2020-09-22,1.0,-0.08806879772601355,-0.34839688772191846,-0.1408715342181967,-0.4391877243273192,-0.3924071977452846,0.0
2020-09-23,1.0,-0.07924874026568943,-0.3458302191576054,-0.14690069194975527,-0.4375436989174723,-0.4014514068037707,0.0
2020-09-24,1.0,-0.07600452608517708,-0.343284300743915,-0.1448828755085827,-0.43838023930471626,-0.4049160988997761,0.0
2020-09-25,1.0,-0.07741376405170546,-0.34104421924271233,-0.1452711648171774,-0.43935199672628356,-0.4040632597549527,0.0
2020-09-28,1.0,-0.07686753946861764,-0.34085001925298425,-0.1447102425876011,-0.439449364651521,-0.40472179437812855,0.0
2020-09-29,1.0,-0.06930361584082648,-0.3415199923474268,-0.1490816912186723,-0.43215515592117854,-0.3993447484216568,0.0
2020-09-30,1.0,-0.06924916307986609,-0.3418460066953611,-0.14906743185078908,-0.4320181731229077,-0.3990435198469632,0.0
2020-10-01,1.0,-0.06921457954654167,-0.34212666220223864,-0.1493829522625084,-0.43224433177078353,-0.39866545489333205,0.0
2020-10-02,1.0,-0.07111079219288174,-0.3426138538078837,-0.14927765021048603,-0.432070417145044,-0.3968140068886337,0.0
2020-10-05,1.0,-0.06242080852996725,-0.34958999737024554,-0.14078749193143514,-0.43374214062014393,-0.4041215424705348,0.0
2020-10-06,1.0,-0.06426212244507204,-0.35194581398688424,-0.14496673208558708,-0.4332248336604279,-0.398975635441099,0.0
2020-10-07,1.0,-0.06063287808844985,-0.35698055442608045,-0.14391638164031667,-0.42952474347628494,-0.40079887105647105,0.0
2020-10-08,1.0,-0.06095197070859358,-0.3572163591547611,-0.1451169023859095,-0.4293679852585732,-0.4004355421542585,0.0
2020-10-09,1.0,-0.06211863798425498,-0.35770859754492595,-0.14577301332822856,-0.42939867435572254,-0.39786078342226794,0.0
2020-10-12,1.0,-0.061576001148270415,-0.35723171140136833,-0.14427539352184107,-0.4273479737811588,-0.4017989569877039,0.0
2020-10-13,1.0,-0.061402669473281345,-0.35731713151222316,-0.14414198918815482,-0.42713964502702967,-0.4019997129598622,0.0
2020-10-14,1.0,-0.06098232015119979,-0.35692241441182804,-0.14361587597789421,-0.4285509222708678,-0.40233019928706426,0.0
2020-10-15,1.0,-0.0627274468492626,-0.3585998850794867,-0.14384217582838538,-0.4291562918981038,-0.3998515610036391,0.0
2020-10-16,1.0,-0.058974420444465755,-0.3653537266559586,-0.1410351688921919,-0.4294344688706159,-0.402560352887589,0.0
2020-10-19,1.0,-0.05753877873942126,-0.3648917551724965,-0.141641293663542,-0.4301263455683153,-0.4032269665076359,0.0
2020-10-20,1.0,-0.05620911900711599,-0.3648082037520665,-0.14133742243093658,-0.4289000167716894,-0.4047008649399813,0.0
2020-10-21,1.0,-0.0566779303568433,-0.3645361516524073,-0.13990941117262207,-0.4302729647470463,-0.40510940158650277,0.0
2020-10-22,1.0,-0.057157236321806026,-0.36328995614350423,-0.13897476454094473,-0.4313753684664606,-0.40575646463920245,0.0
2020-10-23,1.0,-0.05594170940990365,-0.3642922199319304,-0.13867983318153493,-0.43118738315516997,-0.40669191313935094,0.0
2020-10-26,1.0,-0.05598696194037005,-0.36441856006135553,-0.13876905378199597,-0.43107084651519506,-0.4064567155593903,0.0
2020-10-27,1.0,-0.053327267067359505,-0.3642393620842413,-0.13969971983429516,-0.4316228059672901,-0.4056895189291444,0.0
2020-10-28,1.0,-0.04960597858631344,-0.36357757072025676,-0.14098541282425925,-0.4317708208579846,-0.40932716951304216,0.0
