Date,IWF,IWM,MEN,MTUM,SPY,VLUE,VXX
2020-09-04,-0.04125228144671658,-0.19104555443811227,1.0,-0.35128692218869895,-0.27880210079338474,-0.0,0.0
2020-09-08,-0.04347258972161144,-0.19217008906942942,1.0,-0.3498863339917266,-0.2778295382551336,-0.0,0.0
2020-09-09,-0.03798432334039155,-0.19919016308183812,1.0,-0.33901705115346037,-0.2812325866488354,-0.0,0.0
2020-09-10,-0.03553807916311163,-0.20158029454316134,1.0,-0.3350335719850132,-0.28265385614126204,-0.0,0.0
2020-09-11,-0.03327339796466903,-0.20442285947318664,1.0,-0.33594083081542997,-0.2800341075500028,-0.0,0.0
2020-09-14,-0.03303670745272525,-0.20329996292176492,1.0,-0.335817575083426,-0.2817760474601409,-0.0,0.0
2020-09-15,-0.03464832597975603,-0.20173519706351264,1.0,-0.3315598235141448,-0.285899670015943,-0.0,0.0
2020-09-16,-0.03767841565046309,-0.19839634723536947,1.0,-0.33032648439965107,-0.28965978061139264,-0.0,0.0
2020-09-17,-0.03753201915580799,-0.19872294613357094,1.0,-0.3301035750083528,-0.2898429669228199,-0.0,0.0
2020-09-18,-0.03653510563249545,-0.19873389522147553,1.0,-0.3306352801396057,-0.29055433854379387,-0.0,0.0
2020-09-21,-0.03548231451582972,-0.19988494228556583,1.0,-0.3315703522250677,-0.28881342092565787,-0.0,0.0
2020-09-22,-0.03776914931168373,-0.1982276552659446,1.0,-0.33368012335816594,-0.2881267765247924,-0.0,0.0
2020-09-23,-0.03474157470367481,-0.19841712183703045,1.0,-0.33613866904469963,-0.2885408538624457,-0.0,0.0
2020-09-24,-0.030824837812789618,-0.1960518999073216,1.0,-0.33397590361445784,-0.29271547729379055,-0.0,0.0
2020-09-25,-0.03094522935439611,-0.19753773130122,1.0,-0.3332035450736085,-0.29243149034004523,-0.0,0.0
2020-09-28,-0.029947771974663855,-0.1976145497647887,1.0,-0.3305552468792829,-0.2939400674148979,-0.0,0.0
2020-09-29,-0.030804546632603944,-0.19532378096190162,1.0,-0.3302602836091673,-0.29484616239031436,-0.0,0.0
2020-09-30,-0.030787744145144864,-0.19557530315653057,1.0,-0.3312042951032121,-0.29378876238082013,-0.0,0.0
2020-10-01,-0.030464556727743845,-0.19768647047936333,1.0,-0.3302609661299278,-0.2924116231723117,-0.0,0.0
2020-10-02,-0.030240219121293998,-0.19606173890513381,1.0,-0.32944072250805045,-0.29496243106192394,-0.0,0.0
2020-10-05,-0.024019970414201185,-0.203698224852071,1.0,-0.3234282544378699,-0.29796597633136096,-0.0,0.0
2020-10-06,-0.025645763275562616,-0.19969698089501495,1.0,-0.32227190421639995,-0.30006282103396026,-0.0,0.0
2020-10-07,-0.023761608478112366,-0.20231523364658532,1.0,-0.32160330853165453,-0.2985986743718037,-0.0,0.0
2020-10-08,-0.023909674562762898,-0.19991144564976757,1.0,-0.3228912995350897,-0.29816987676186263,-0.0,0.0
2020-10-09,-0.023797225501770956,-0.20004427390791027,1.0,-0.3227567886658796,-0.2981663223140496,-0.0,0.0
2020-10-12,-0.023420931304748732,-0.20123559243891193,1.0,-0.32169663439372986,-0.2978146611341632,-0.0,0.0
2020-10-13,-0.02119464052046665,-0.20289721520853682,1.0,-0.32177150334506716,-0.29716729021913413,-0.0,0.0
2020-10-14,-0.0202609447746637,-0.20489133435159457,1.0,-0.3206786772418616,-0.2944001766621888,-0.0,0.0
2020-10-15,-0.01972401103955842,-0.20504139834406623,1.0,-0.3211039558417664,-0.29405703771849123,-0.0,0.0
2020-10-16,-0.020298870035702455,-0.20591482940115574,1.0,-0.31992344215834223,-0.2941955905627738,-0.0,0.0
2020-10-19,-0.020926508751587435,-0.20609942392284616,1.0,-0.319179872269155,-0.2942778790053927,-0.0,0.0
2020-10-20,-0.01947442946725758,-0.2066974383493628,1.0,-0.31977417753176773,-0.29261295720774566,-0.0003677890362088306,0.0
2020-10-21,-0.01982018422842854,-0.2076706687013918,1.0,-0.3188512383018625,-0.2922649800511133,-0.0,0.0
2020-10-22,-0.020058096778938078,-0.20694219738196795,1.0,-0.31804309457273133,-0.29274525665539053,-0.0007354022650389765,0.0
2020-10-23,-0.022678364509187223,-0.2039765307436223,1.0,-0.31988817156835697,-0.29272195552612706,-0.0,0.0
2020-10-26,-0.022548785197991576,-0.20384028250354047,1.0,-0.3201155027496276,-0.2927111879494584,-0.0,0.0
2020-10-27,-0.019454395150179115,-0.2032148433912005,1.0,-0.3223661247359236,-0.2920180031229907,-0.0,0.0
2020-10-28,-0.019472765683843117,-0.20299439698723248,1.0,-0.32269679434187565,-0.2918894093873427,-0.0,0.0
