Date,HQL,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-07,1.0,-0.24273421009904206,-0.22191102451696706,-0.3301875304432538,-0.23471748660496836,-0.0,0.0
2020-07-08,1.0,-0.24264437319913967,-0.2218862870825048,-0.3320076295604886,-0.23257984659713488,-0.0,0.0
2020-07-09,1.0,-0.24051351735047763,-0.22116535177560995,-0.33220435232319956,-0.23422637759344514,-0.0,0.0
2020-07-10,1.0,-0.23940776797485044,-0.22295913193388095,-0.33098063076767065,-0.23482405435554202,-0.0,0.0
2020-07-13,1.0,-0.24279484839265794,-0.2210526315789474,-0.3309603488490011,-0.2333840381300071,-0.0,0.0
2020-07-14,1.0,-0.24363783838588668,-0.21875697049579237,-0.3312582378586637,-0.2341275473993714,-0.0,0.0
2020-07-15,1.0,-0.24294530837630435,-0.2184822769905396,-0.33399650818141213,-0.23472329367818426,-0.0,0.0
2020-07-16,1.0,-0.24300944258300336,-0.21937252512945477,-0.33302873388161236,-0.2352726165092903,-0.0,0.0
2020-07-17,1.0,-0.24300393972624995,-0.21938589009382234,-0.3330287153243166,-0.23536818163356485,-0.0,0.0
2020-07-20,1.0,-0.2446845307127307,-0.21921097072168305,-0.3340251073267005,-0.23670878349508637,-0.0,0.0
2020-07-21,1.0,-0.23978938380532233,-0.22305800077253043,-0.33076500843684564,-0.2393827888349021,-0.0,0.0
2020-07-22,1.0,-0.2469364491308065,-0.216809835932093,-0.3354639091316208,-0.23639213451125676,-0.0,0.0
2020-07-23,1.0,-0.24734600729465941,-0.2185545163722314,-0.3364101310186034,-0.23530370642052287,-0.0,0.0
2020-07-24,1.0,-0.24364613880742914,-0.2221407624633431,-0.3347588791137178,-0.2359481915933529,-0.0,0.0
2020-07-27,1.0,-0.24344370860927153,-0.22290371879775853,-0.3355680081507896,-0.23578196637799284,-0.0,0.0
2020-07-28,1.0,-0.24684203007979102,-0.2221904781339918,-0.3375303552843703,-0.23412852274350548,-0.0,0.0
2020-07-29,1.0,-0.24930493090195438,-0.22215634966064274,-0.33714939896966234,-0.23568975386376648,-0.0,0.0
2020-07-30,1.0,-0.24950434338272864,-0.2178231987736331,-0.33835462442514047,-0.23826264690853344,-0.0,0.0
2020-07-31,1.0,-0.24918763156281293,-0.2175512456316037,-0.33833357176432116,-0.23862173264392716,-0.0,0.0
2020-08-03,1.0,-0.23990760991762566,-0.22523148621302863,-0.34282443840320503,-0.2360852768636429,-0.0,0.0
2020-08-04,1.0,-0.2418027753899054,-0.22749600884195012,-0.3444062384870441,-0.2330426951573949,-0.0,0.0
2020-08-05,1.0,-0.24295277283055947,-0.22633011934737662,-0.3441012098507646,-0.23374071117116013,-0.0,0.0
2020-08-06,1.0,-0.24202426995723086,-0.22399574354881618,-0.34530460228784254,-0.2350461456606708,-0.0,0.0
2020-08-07,1.0,-0.24290311340671053,-0.22554264280882985,-0.3454262231240649,-0.23574986164914222,-0.0,0.0
2020-08-10,1.0,-0.24545212165959102,-0.22315880145203962,-0.3469923501302324,-0.23530014971594987,-0.0,0.0
2020-08-11,1.0,-0.24595409513260721,-0.2232067770188501,-0.3469940311365454,-0.23500092302012185,-0.0,0.0
2020-08-12,1.0,-0.24698708604512698,-0.2223089083704601,-0.3505245652575605,-0.23327242490812408,-0.0,0.0
2020-08-13,1.0,-0.24702234269755213,-0.22369393790044356,-0.3497823229834073,-0.23305815672745192,-0.0,0.0
2020-08-14,1.0,-0.2465401831546959,-0.22368691224179704,-0.3496776313087758,-0.23341957209149522,-0.0,0.0
2020-08-17,1.0,-0.2463351537798218,-0.2230320699708455,-0.3497310392970065,-0.23403687430706688,-0.0,0.0
2020-08-18,1.0,-0.24603565853257744,-0.22239339413359627,-0.3515323309506203,-0.23408101224221511,-0.0,0.0
2020-08-19,1.0,-0.24559349192653768,-0.22371502526808826,-0.3509388224660011,-0.23406877850363614,-0.0,0.0
2020-08-20,1.0,-0.24590568170142812,-0.2224802219254084,-0.3514024452892222,-0.2350765437172506,-0.0,0.0
2020-08-21,1.0,-0.24472521828454033,-0.2239958911145352,-0.3497894196199281,-0.23595274781715458,-0.0,0.0
2020-08-24,1.0,-0.24432985454844275,-0.22113567261073216,-0.3558632591009943,-0.23307173966636532,-0.0,0.0
2020-08-25,1.0,-0.2445097273866508,-0.2193849251186392,-0.35994412145366395,-0.23051954721942602,-0.0,0.0
2020-08-26,1.0,-0.244011176398077,-0.21857665283313474,-0.3619180671405679,-0.2299790442536056,-0.0,0.0
2020-08-27,1.0,-0.24063578117299164,-0.22174305897815016,-0.3614259898143585,-0.2297313947757516,-0.0,0.0
2020-08-28,1.0,-0.2410358565737052,-0.22054051833901508,-0.36197478128722227,-0.230069413069372,-0.0,0.0
2020-08-31,1.0,-0.2411024171852217,-0.2199905530569076,-0.362783151582363,-0.22980715913991745,-0.0,0.0
2020-09-01,1.0,-0.2414040997411987,-0.216715277492503,-0.3682988949595366,-0.2275602842706322,-0.0,0.0
2020-09-02,1.0,-0.23669721000945065,-0.21660434729013436,-0.36956075111969433,-0.23160208735669965,-0.0,0.0
2020-09-03,1.0,-0.23983564458140727,-0.21524396507447355,-0.3678479712378017,-0.23149460708782743,-0.0,0.0
2020-09-04,1.0,-0.23158174858242409,-0.2182145708378539,-0.36425047593703297,-0.233014677283986,-0.0,0.0
2020-09-08,1.0,-0.23191877008741224,-0.21719994268050524,-0.3644496304939712,-0.23355646993797213,-0.0,0.0
2020-09-09,1.0,-0.2278343988072139,-0.22285084046485978,-0.355732113314679,-0.2360245910010008,-0.0,0.0
2020-09-10,1.0,-0.2244465283157337,-0.22204101602315818,-0.35395686386431285,-0.23812533126758267,-0.0,0.0
2020-09-11,1.0,-0.22421031179947015,-0.2228856735276136,-0.35449358059914404,-0.2363154676992052,-0.0,0.0
2020-09-14,1.0,-0.22404059755028838,-0.22210446939898504,-0.35439297287382554,-0.23749159312776408,-0.0,0.0
2020-09-15,1.0,-0.22304247356904766,-0.22819574241835544,-0.3608310668493487,-0.23289912271732685,-0.0,0.0
2020-09-16,1.0,-0.22452196699832125,-0.2266511075625435,-0.36346886131924827,-0.23260860664128075,-0.0,0.0
2020-09-17,1.0,-0.22310699883318663,-0.2283064829788541,-0.36265378395529263,-0.23295326605391906,-0.0,0.0
2020-09-18,1.0,-0.22283654830650776,-0.22754638161936355,-0.3636605643608961,-0.23371011999836178,-0.0,0.0
2020-09-21,1.0,-0.22136466927344567,-0.22893934120826254,-0.3653039081212766,-0.23160071242860358,-0.0,0.0
2020-09-22,1.0,-0.21717461749866687,-0.23873005455514992,-0.3604741785963329,-0.23454612576397718,-0.0,0.0
2020-09-23,1.0,-0.21799158888091086,-0.23774746127807983,-0.3607139193763463,-0.23501897630526208,-0.0,0.0
2020-09-24,1.0,-0.21647097395545173,-0.23724923669596934,-0.36068933013667753,-0.2347287965410545,-0.0,0.0
2020-09-25,1.0,-0.21626219562187426,-0.238275805525949,-0.36064196113798475,-0.23452488316799214,-0.0,0.0
2020-09-28,1.0,-0.21585785720140993,-0.2384621690302484,-0.36050086072628906,-0.23452742028035084,-0.0,0.0
2020-09-29,1.0,-0.21500972663049042,-0.2364902221767175,-0.362035425412102,-0.234176307975837,-0.0,0.0
2020-09-30,1.0,-0.2149599688760571,-0.2366033949669308,-0.3625734586481561,-0.2334705243974855,-0.0,0.0
2020-10-01,1.0,-0.21520542056457392,-0.23583959386706518,-0.36230578698491334,-0.23371067122474462,-0.0,0.0
2020-10-02,1.0,-0.21496264456043396,-0.23451028553883943,-0.3616006549994883,-0.23577934704738512,-0.0,0.0
2020-10-05,1.0,-0.21660420634433045,-0.23245479306178451,-0.3636009911736397,-0.2352194302799451,-0.0,0.0
2020-10-06,1.0,-0.21890822622634934,-0.23147407908492715,-0.37043642252424,-0.22907570260131604,-0.0,0.0
2020-10-07,1.0,-0.2166164812880231,-0.23511337798807838,-0.37018373993731946,-0.22644871873655747,-0.0,0.0
2020-10-08,1.0,-0.21674927292835783,-0.23456764838405766,-0.3710523081964527,-0.22569942243886454,-0.0,0.0
2020-10-09,1.0,-0.21633689730039737,-0.23483265740854534,-0.37089836549096716,-0.22618901314980952,-0.0,0.0
2020-10-12,1.0,-0.21366401114092037,-0.2364168834094493,-0.37064039812406563,-0.22724200782321982,-0.0,0.0
2020-10-13,1.0,-0.20951269928982216,-0.2400687665008903,-0.3706227870899081,-0.22641779742534948,-0.0,0.0
2020-10-14,1.0,-0.20976588081204975,-0.23939914865749837,-0.37178700065487885,-0.22554436804191225,-0.0,0.0
2020-10-15,1.0,-0.20931898174674635,-0.2391339936154539,-0.3718793484488827,-0.22599656216747155,-0.0,0.0
2020-10-16,1.0,-0.21324945698946762,-0.23195770665136672,-0.37639850825785826,-0.22749067661161426,-0.0,0.0
2020-10-19,1.0,-0.2120423674991293,-0.231443731945668,-0.37864415807912155,-0.22658826903771692,-0.0,0.0
2020-10-20,1.0,-0.21230195330914756,-0.2305642665354896,-0.38010617147307796,-0.22666994609440652,-0.0,0.0
2020-10-21,1.0,-0.2123398585630829,-0.2298862355232141,-0.37958388849031466,-0.2279799118581531,-0.0,0.0
2020-10-22,1.0,-0.21235291705957116,-0.23006436800459187,-0.37956623344676316,-0.22795293345906276,-0.0,0.0
2020-10-23,1.0,-0.21109676890609952,-0.23232323232323232,-0.37666728133259575,-0.22881963652754728,-0.0,0.0
2020-10-26,1.0,-0.21078511719390264,-0.23197016882478283,-0.3772332404523849,-0.22885592525815437,-0.0,0.0
2020-10-27,1.0,-0.20958660087225375,-0.2316591248797068,-0.3787546837568337,-0.2275435614979832,-0.0,0.0
2020-10-28,1.0,-0.21117185740319838,-0.23097241845322192,-0.37858590822532096,-0.2268771628068882,-0.0,0.0
2020-10-29,1.0,-0.20680499959153664,-0.2319254962829834,-0.3795645780573482,-0.2240217302507965,-0.0,0.0
2020-10-30,1.0,-0.20405788818354392,-0.23167520565001734,-0.38276418117613437,-0.22269396419750567,-0.0,0.0
2020-11-02,1.0,-0.20385714285714288,-0.231265306122449,-0.3830816326530612,-0.2226326530612245,-0.0,0.0
2020-11-03,1.0,-0.20821012704692377,-0.2274405041091421,-0.3799987764341212,-0.22362705712013378,-0.0,0.0
2020-11-04,1.0,-0.20822286576661092,-0.22767875351796713,-0.38000163152098543,-0.22349798099278054,-0.0,0.0
2020-11-05,1.0,-0.22008148891300341,-0.21721504473700376,-0.3902254253598411,-0.21993816670420344,-0.0,0.0
2020-11-06,1.0,-0.21793114733978355,-0.21379916951336755,-0.39225151880868125,-0.2215721971076155,-0.0,0.0
