Date,CYD,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-18,1.0,-0.25667845217049695,-0.4944018856806129,-0.16939206442742094,-0.47687094873305835,-0.05796994696523276,0.0
2020-08-19,1.0,-0.2607541418809301,-0.492306179637186,-0.16958359962637037,-0.47741015682611476,-0.058035494813430996,0.0
2020-08-20,1.0,-0.2609743501463247,-0.4892162408085975,-0.17010550131569238,-0.4799449130659322,-0.05902171507267049,0.0
2020-08-21,1.0,-0.25941319692088244,-0.4892403039767836,-0.17070411450775927,-0.4803374240672881,-0.05966405154816654,0.0
2020-08-24,1.0,-0.2613927165354331,-0.4852854330708662,-0.17701771653543308,-0.48206200787401576,-0.05489665354330709,0.0
2020-08-25,1.0,-0.2610429901019353,-0.4864086275668489,-0.1727483133894716,-0.4838971783128971,-0.05810804156202295,0.0
2020-08-26,1.0,-0.2589180134016555,-0.48649980291683087,-0.1727680331099724,-0.4849970437524635,-0.06035672053606622,0.0
2020-08-27,1.0,-0.2543941706464477,-0.48924228250701585,-0.1706710649401802,-0.4839249667667766,-0.06348776525035695,0.0
2020-08-28,1.0,-0.2553039625892198,-0.4855771597341865,-0.17164656657642136,-0.4834851095249816,-0.06522274181639183,0.0
2020-08-31,1.0,-0.2560165362468625,-0.48444805354594217,-0.17478714503666518,-0.48309464048427575,-0.062404645897928046,0.0
2020-09-01,1.0,-0.25686583325130424,-0.48427502706959347,-0.18020966630573876,-0.47891032581947046,-0.06063588935918889,0.0
2020-09-02,1.0,-0.24701518203704614,-0.48118213531174764,-0.1793593082100919,-0.47666191716208917,-0.07242175600648554,0.0
2020-09-03,1.0,-0.2435513927030208,-0.4849450765005885,-0.18235092193016872,-0.4713122793252256,-0.06975774813652413,0.0
2020-09-04,1.0,-0.21399046878039293,-0.4888883485703171,-0.15950204240420154,-0.47855475588406926,-0.09052227193153084,0.0
2020-09-08,1.0,-0.20214007782101168,-0.48334143968871596,-0.1580009727626459,-0.47986381322957194,-0.10856031128404668,0.0
2020-09-09,1.0,-0.19203293376922145,-0.48829156072163704,-0.141808935706502,-0.4790410461314929,-0.12042620171933649,0.0
2020-09-10,1.0,-0.20132624701350627,-0.48810278414354674,-0.15361548588424595,-0.4846896484470232,-0.11021990345701888,0.0
2020-09-11,1.0,-0.2016573239093346,-0.48937362905191323,-0.15444796490372897,-0.4827199610041433,-0.10901779185961491,0.0
2020-09-14,1.0,-0.20126736534243236,-0.4868876431879113,-0.15430173044114065,-0.48289056787716306,-0.11189373629051913,0.0
2020-09-15,1.0,-0.20151164208216507,-0.4867731317810557,-0.15467511885895402,-0.48214068023893697,-0.11303181762769718,0.0
2020-09-16,1.0,-0.20137651624240355,-0.4843921606911869,-0.1497815634686257,-0.48417250384399485,-0.12090889122104802,0.0
2020-09-17,1.0,-0.21502844810672944,-0.4786148714930351,-0.15823033156758876,-0.49129389837159115,-0.1092554443790465,0.0
2020-09-18,1.0,-0.20796449143455603,-0.4748023838615565,-0.17066054908610329,-0.5106849861606364,-0.12946662344463009,0.0
2020-09-21,1.0,-0.20934640033914367,-0.47377870876038003,-0.16847460163088201,-0.5120570559337673,-0.13004663225355978,0.0
2020-09-22,1.0,-0.21948110377924415,-0.4591581683663267,-0.18118876224755048,-0.5114727054589082,-0.12819936012797442,0.0
2020-09-23,1.0,-0.2130786921307869,-0.4573792620737926,-0.18503149685031497,-0.5096990300969902,-0.13456154384561544,0.0
2020-09-24,1.0,-0.21464697045568354,-0.4611166750125188,-0.18662994491737606,-0.5122433650475714,-0.12914371557336005,0.0
2020-09-25,1.0,-0.22012451793411136,-0.4591535805207571,-0.1876591132508255,-0.5201018324805283,-0.13354170342550348,0.0
2020-09-28,1.0,-0.2206498158518743,-0.46095050703799,-0.18997527874476566,-0.5206346803894859,-0.13036678270521163,0.0
2020-09-29,1.0,-0.2221465849784434,-0.45639512896150064,-0.18919395910546352,-0.5218717696593803,-0.13160880417517587,0.0
2020-09-30,1.0,-0.22625513985481496,-0.45593684958627345,-0.18749682725011424,-0.5347987207472461,-0.13371237118635462,0.0
2020-10-01,1.0,-0.22655217965653895,-0.45508586525759576,-0.18885275886596892,-0.5361243776039021,-0.1337770551773194,0.0
2020-10-02,1.0,-0.2258720634597783,-0.4476761924133021,-0.18699786433438423,-0.5425607647716872,-0.13935218142987899,0.0
2020-10-05,1.0,-0.2167009628331174,-0.45517364022051165,-0.17785737875670046,-0.5440134136117675,-0.14668597413815004,0.0
2020-10-06,1.0,-0.21651785714285718,-0.4475192775974026,-0.17215401785714288,-0.5471032873376623,-0.15325689935064937,0.0
2020-10-07,1.0,-0.21438699549298626,-0.44816934217855875,-0.17303894262419606,-0.5426900288651441,-0.15374487263888187,0.0
2020-10-08,1.0,-0.21532190688371858,-0.4450239246563204,-0.1741563077546267,-0.5451277247525254,-0.15210511658523002,0.0
2020-10-09,1.0,-0.21727682414299457,-0.4445541546407413,-0.17499620233935895,-0.5440528634361234,-0.15089371613752595,0.0
2020-10-12,1.0,-0.2134797348580681,-0.4435308404594444,-0.17489753579922077,-0.5431108637352628,-0.15496129130192784,0.0
2020-10-13,1.0,-0.24535210541244423,-0.43214460689512907,-0.18413656171836726,-0.5702276888166886,-0.1467213326113303,0.0
2020-10-14,1.0,-0.24579089854325126,-0.4324352198014697,-0.18522624726053888,-0.5692149026685575,-0.14567487430707748,0.0
2020-10-15,1.0,-0.2446443762728468,-0.4307184656234694,-0.18553272666340134,-0.5686886133381455,-0.14833337629862597,0.0
2020-10-16,1.0,-0.24019759983447134,-0.4410045520380716,-0.18071073867163254,-0.5703238154355473,-0.15414856196979101,0.0
2020-10-19,1.0,-0.2510608387785385,-0.4447713013823445,-0.18537994949626427,-0.5755343243172883,-0.14651289927888994,0.0
2020-10-20,1.0,-0.24895039651687143,-0.44440988959726324,-0.1882288913077282,-0.5694293266988028,-0.14059503446846006,0.0
2020-10-21,1.0,-0.24400888337981616,-0.4390817064352856,-0.1922580311951245,-0.5645852701167235,-0.14244396240057847,0.0
2020-10-22,1.0,-0.2439150431502248,-0.44028732365252443,-0.19327166554700018,-0.5637951527052866,-0.14257661102785388,0.0
2020-10-23,1.0,-0.2470728113934193,-0.43707513763602057,-0.19667088836620228,-0.5637519708444261,-0.1401431931556773,0.0
2020-10-26,1.0,-0.24540448305281937,-0.4325085963959771,-0.19685100442100364,-0.562837715556245,-0.14780630316192248,0.0
2020-10-27,1.0,-0.2464132180038328,-0.4332366499197182,-0.19329776764903922,-0.5689905215724866,-0.14782203345936706,0.0
2020-10-28,1.0,-0.24591562403060696,-0.4322717402543687,-0.19987591769206906,-0.5673146520525281,-0.13964429738393133,0.0
