Date,AZO,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-19,1.0,-0.24475818704565108,-0.1968397185666534,-0.48911900142586656,-0.32689745447745494,-0.07987190575255369,0.0
2020-08-20,1.0,-0.2448879437264845,-0.19852305391320604,-0.4890748054497441,-0.32607323969993685,-0.07838096796055245,0.0
2020-08-21,1.0,-0.24034845972394142,-0.2002008548006633,-0.4833360581077609,-0.32608543335591,-0.085550131956933,0.0
2020-08-24,1.0,-0.24217455241474287,-0.19539693284470486,-0.49471300856656003,-0.32601946733269527,-0.07590859223640904,0.0
2020-08-25,1.0,-0.2422381997292124,-0.19755824268173117,-0.4956814043606144,-0.324875110882861,-0.07402306363509034,0.0
2020-08-26,1.0,-0.23833617011354893,-0.19743990300543265,-0.49991839399379795,-0.3241623726363403,-0.07169670544894961,0.0
2020-08-27,1.0,-0.23205719342368775,-0.20052629127660565,-0.49969726607982856,-0.32103767872944905,-0.07540403334730567,0.0
2020-08-28,1.0,-0.23151402304201096,-0.20276969626440128,-0.49894099848714074,-0.32023740253694866,-0.073990457349005,0.0
2020-08-31,1.0,-0.23135057203981024,-0.20377174216351968,-0.49627941586829133,-0.31976095246953773,-0.07420239977676496,0.0
2020-09-01,1.0,-0.23118417075495828,-0.20405031505033833,-0.49747727219884214,-0.31849147852775,-0.07389151107907649,0.0
2020-09-02,1.0,-0.23345896147403683,-0.20526242322724736,-0.49772008189093614,-0.319142006327936,-0.07086357714498419,0.0
2020-09-03,1.0,-0.2349640254266887,-0.2027382587840827,-0.4956108692108878,-0.32118657880643586,-0.07395161478100915,0.0
2020-09-04,1.0,-0.218613916427314,-0.20348837209302326,-0.4881867877327898,-0.322477531733531,-0.08350319651626054,0.0
2020-09-08,1.0,-0.21220863143318716,-0.1988922224786522,-0.4871451650126932,-0.32150934687283633,-0.0881144703438726,0.0
2020-09-09,1.0,-0.2012743541968578,-0.20520783014744784,-0.4686357049202953,-0.3235571504152003,-0.10158029121523704,0.0
2020-09-10,1.0,-0.19831824656527133,-0.2045214354638607,-0.4657675871892662,-0.32355373799568077,-0.10531636263382806,0.0
2020-09-11,1.0,-0.19828675102771973,-0.20602622694807432,-0.4664584433778105,-0.32165904967503384,-0.1041499207679765,0.0
2020-09-14,1.0,-0.19620907524411257,-0.20085008615738079,-0.46596209075244105,-0.32344629523262486,-0.11103963239517517,0.0
2020-09-15,1.0,-0.1971928051273805,-0.19772116422779168,-0.4612574946589787,-0.32675564540212726,-0.11428637063242289,0.0
2020-09-16,1.0,-0.1968549127640037,-0.19967860422405878,-0.4573002754820937,-0.3261019283746557,-0.11574839302112029,0.0
2020-09-17,1.0,-0.19930640086355386,-0.19790542247536802,-0.4585792701132266,-0.3266116993178843,-0.11428308950184883,0.0
2020-09-18,1.0,-0.19816694997013828,-0.19701842238250564,-0.4592043000872881,-0.32680203978499567,-0.11588643359213488,0.0
2020-09-21,1.0,-0.1992646213949213,-0.1957026312765713,-0.4585315408479835,-0.3284844306560956,-0.11609789727680112,0.0
2020-09-22,1.0,-0.19911667280088333,-0.19743743099006258,-0.4579499447920501,-0.32841829223408175,-0.1174089068825911,0.0
2020-09-23,1.0,-0.1922174153166421,-0.1955771354933726,-0.4621686303387334,-0.3268823637702504,-0.12433265832106039,0.0
2020-09-24,1.0,-0.19067981699887349,-0.19626640917764443,-0.46348024001655286,-0.32618341494815734,-0.12242223601627697,0.0
2020-09-25,1.0,-0.19069628403237676,-0.19683590875643855,-0.46297829286239883,-0.32583701250919794,-0.12316041206769685,0.0
2020-09-28,1.0,-0.1885179994945898,-0.19534103700980954,-0.4596935376415723,-0.32608146293275747,-0.12768499161478553,0.0
2020-09-29,1.0,-0.1880137772675086,-0.1948105625717566,-0.4605740528128588,-0.3258553386911596,-0.1269804822043628,0.0
2020-09-30,1.0,-0.18812426809946958,-0.19423204978071684,-0.4616197102247939,-0.3249982778811049,-0.12716125921333607,0.0
2020-10-01,1.0,-0.18813609943253615,-0.1949594504560388,-0.462448595124865,-0.32563696096675626,-0.12626645530360467,0.0
2020-10-02,1.0,-0.18892283659920517,-0.19305782086329284,-0.461510188141784,-0.3269853667501321,-0.12673726769428684,0.0
2020-10-05,1.0,-0.18455428269703164,-0.19635436993503064,-0.45760921967905605,-0.3272802405932184,-0.12993870382699327,0.0
2020-10-06,1.0,-0.1854170967224019,-0.190486020321567,-0.4545287735957247,-0.3298240785339114,-0.13339755498979336,0.0
2020-10-07,1.0,-0.18830989798731734,-0.18729896149250985,-0.4556566492050363,-0.3343442698281408,-0.13197316423122873,0.0
2020-10-08,1.0,-0.18576341127922974,-0.18651994497936727,-0.45045850527281067,-0.3360385144429161,-0.13370013755158183,0.0
2020-10-09,1.0,-0.1857362279635955,-0.18649274432039617,-0.45049402810572886,-0.33600788610990123,-0.13374292198711632,0.0
2020-10-12,1.0,-0.18008523117811484,-0.18478211061723868,-0.4506483984786693,-0.33499060624112176,-0.14065435549649452,0.0
2020-10-13,1.0,-0.17627126405201823,-0.18689470430661445,-0.45067197838679396,-0.33356228678709615,-0.142111408750601,0.0
2020-10-14,1.0,-0.17804861286110282,-0.18716638794071153,-0.454582941971547,-0.3314242514489931,-0.13969897596847725,0.0
2020-10-15,1.0,-0.17698263618454207,-0.1855041920557108,-0.45466623906171255,-0.3312411233793009,-0.14232372749347139,0.0
2020-10-16,1.0,-0.17411635263375053,-0.19029936276532344,-0.4521386329253198,-0.3311098885985422,-0.14454682987209463,0.0
2020-10-19,1.0,-0.17367986798679869,-0.1896085441877521,-0.4503575357535754,-0.33136230289695634,-0.14691052438577193,0.0
2020-10-20,1.0,-0.1729557587004834,-0.18949755996975737,-0.4511650285242972,-0.33072146997502694,-0.14676839187114807,0.0
2020-10-21,1.0,-0.17336326568012095,-0.19065835891327257,-0.44999312777752326,-0.3304393640903468,-0.14628670912172997,0.0
2020-10-22,1.0,-0.17365310610225398,-0.18993952721275426,-0.44939985339930366,-0.3310656038116181,-0.1465777899945025,0.0
2020-10-23,1.0,-0.17515806835883807,-0.18839915696875284,-0.45086135801337857,-0.3310272152478695,-0.14539998167323376,0.0
2020-10-26,1.0,-0.17542091398465237,-0.18916504409575077,-0.45016607490550914,-0.331783300881915,-0.14415301798190355,0.0
2020-10-27,1.0,-0.17409528172240035,-0.18877691250572606,-0.450984883188273,-0.3327072835547412,-0.14386165826843794,0.0
2020-10-28,1.0,-0.17152348224513175,-0.18863688430698738,-0.4495990836197022,-0.3326689576174112,-0.14854524627720503,0.0
