Date,BLDP,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-04,1.0,-1.1782803050223507,-0.2560259444298361,-0.6192041370847576,-1.3290384783942502,-0.0,0.0
2020-08-05,1.0,-1.1827711741743059,-0.2536953375148033,-0.6199394710294311,-1.329795166454669,-0.0,0.0
2020-08-06,1.0,-1.1822208578194895,-0.2501096395053065,-0.6227085343390931,-1.330541180598193,-0.0,0.0
2020-08-07,1.0,-1.1782444092269766,-0.2655397076950167,-0.6355872512766333,-1.3227680929741152,-0.0,0.0
2020-08-10,1.0,-1.1787239663599136,-0.2648496323367531,-0.6378847254634318,-1.32169433314253,-0.0,0.0
2020-08-11,1.0,-1.1770714097032666,-0.27031786563353,-0.6345865985735669,-1.320595227612926,-0.0,0.0
2020-08-12,1.0,-1.1835068831627251,-0.2648693963995764,-0.641590187080833,-1.322317331450759,-0.0,0.0
2020-08-13,1.0,-1.1810447432223936,-0.27348468150760413,-0.6315627066343399,-1.3220630372492836,-0.0,0.0
2020-08-14,1.0,-1.183481788517506,-0.27290766381515125,-0.6337419525531351,-1.3194285210336008,-0.0,0.0
2020-08-17,1.0,-1.1871275327771156,-0.2762548006886505,-0.6343972100825498,-1.316646801748113,-0.0,0.0
2020-08-18,1.0,-1.1910650179497406,-0.2750077560608075,-0.6552320170190135,-1.3107742764703276,-0.0,0.0
2020-08-19,1.0,-1.1961661058969364,-0.2806800070834071,-0.6448114042854614,-1.3054719319992916,-0.0,0.0
2020-08-20,1.0,-1.1961140125697087,-0.28272992829954857,-0.6435336815083651,-1.3035319111268477,-0.0,0.0
2020-08-21,1.0,-1.18904640309941,-0.2595315664347979,-0.6709958615831645,-1.2829972704059172,-0.0,0.0
2020-08-24,1.0,-1.1977633381956416,-0.2503646731202758,-0.6752862131459134,-1.2968660213057508,-0.0,0.0
2020-08-25,1.0,-1.194823550196546,-0.2607216995715737,-0.6713042710127644,-1.2899165231217702,-0.0,0.0
2020-08-26,1.0,-1.1929739284136103,-0.2646928855501547,-0.6670790985417587,-1.2942112240388863,-0.0,0.0
2020-08-27,1.0,-1.1714914210294765,-0.2799824021117466,-0.6640123185217774,-1.2839859216893972,-0.0,0.0
2020-08-28,1.0,-1.173014337232826,-0.2747383235113027,-0.6652739906764007,-1.2848975283666109,-0.0,0.0
2020-08-31,1.0,-1.1732917069738809,-0.27178788145281857,-0.6688945563274997,-1.2831765016269459,-0.0,0.0
2020-09-01,1.0,-1.1748768472906406,-0.2629750175932442,-0.6806826178747362,-1.2797325826882477,-0.0,0.0
2020-09-02,1.0,-1.171068796068796,-0.25864338364338363,-0.678966303966304,-1.2788259038259038,-0.0,0.0
2020-09-03,1.0,-1.1902887719453412,-0.26409587405474727,-0.7011895812143457,-1.2666607703533366,-0.0,0.0
2020-09-04,1.0,-1.1785934065934065,-0.26285714285714284,-0.677054945054945,-1.2770989010989011,-0.0,0.0
2020-09-08,1.0,-1.1722683537630156,-0.2687931110232415,-0.6770792144457625,-1.2753393963358375,-0.0,0.0
2020-09-09,1.0,-1.1491393281065216,-0.3017388638255004,-0.6342253952958696,-1.2949498488896676,-0.0,0.0
2020-09-10,1.0,-1.1357535082367298,-0.30061884424300533,-0.62385600976205,-1.297829687091432,-0.0,0.0
2020-09-11,1.0,-1.1312410220693858,-0.304749053236408,-0.624254559700518,-1.292691420363035,-0.0,0.0
2020-09-14,1.0,-1.134280994609633,-0.3025126065032168,-0.6238480264301861,-1.286471917927317,-0.0,0.0
2020-09-15,1.0,-1.133318843729624,-0.3041078026515974,-0.6219517496196479,-1.2875027168006956,-0.0,0.0
2020-09-16,1.0,-1.1383864359499631,-0.2960815935143617,-0.6335265658370746,-1.290633308634442,-0.0,0.0
2020-09-17,1.0,-1.1303627485176142,-0.30676665504011164,-0.6287931635856295,-1.2940791768399025,-0.0,0.0
2020-09-18,1.0,-1.1243460062783397,-0.30925183118242067,-0.6306243460062783,-1.295735960934775,-0.0,0.0
2020-09-21,1.0,-1.118531758141157,-0.3150965604429138,-0.6379092375430488,-1.2878503858058328,-0.0,0.0
2020-09-22,1.0,-1.1303835065956147,-0.295535948283393,-0.6574211583821089,-1.284659736175417,-0.0,0.0
2020-09-23,1.0,-1.1182823910096638,-0.2985701167519349,-0.667803576894486,-1.2876820149547423,-0.0,0.0
2020-09-24,1.0,-1.117223313686968,-0.29308011351233354,-0.6619078803754639,-1.2925562104344028,-0.0010478061558611656,0.0
2020-09-25,1.0,-1.116807495293551,-0.3002495512455672,-0.6644192460925529,-1.293945098725975,-0.0026706361367715946,0.0
2020-09-28,1.0,-1.1114853044086774,-0.29461161651504547,-0.6533414975507348,-1.2962298810356894,-0.01806333100069979,0.0
2020-09-29,1.0,-1.1132817621607447,-0.2923823259472925,-0.6476989642061098,-1.2954853371793191,-0.021546261089987327,0.0
2020-09-30,1.0,-1.1136214657169077,-0.2906087488528602,-0.6518376087051522,-1.2920945680199274,-0.021850281868636107,0.0
2020-10-01,1.0,-1.1139699458326053,-0.28957714485409747,-0.649965053293727,-1.2911934300192207,-0.023632710117071465,0.0
2020-10-02,1.0,-1.1295228106974304,-0.30492920818038804,-0.6530763852473345,-1.28155042824681,-0.0007865757734661774,0.0
2020-10-05,1.0,-1.123925094940853,-0.30874328866384393,-0.6462962154611724,-1.2819852459731984,-0.004146841852547034,0.0
2020-10-06,1.0,-1.1245680794296462,-0.3140445260901894,-0.649258627476709,-1.2841709311988805,-0.0017932904693172373,0.0
2020-10-07,1.0,-1.1194897112149942,-0.32045960941937174,-0.6471667613264014,-1.2782122416881472,-0.003582506881034558,0.0
2020-10-08,1.0,-1.115164988448629,-0.3210409310840852,-0.6374613138049781,-1.279107275184168,-0.006276971361318165,0.0
2020-10-09,1.0,-1.1214961419416714,-0.3170146911373643,-0.6400453376345961,-1.2728540912855835,-0.007977679933737302,0.0
2020-10-12,1.0,-1.1288970395598636,-0.3180508252554362,-0.6416033534189153,-1.2779233254737576,-0.0,0.0
2020-10-13,1.0,-1.1122662939017998,-0.3301590075135418,-0.6435435960160755,-1.2752926786650356,-0.007076708020269089,0.0
2020-10-14,1.0,-1.1142383383514423,-0.32648252389056154,-0.649168739363791,-1.2729414844874982,-0.0007418073918924816,0.0
2020-10-15,1.0,-1.110549919449645,-0.32189663430138893,-0.646057386685244,-1.2700831627987983,-0.005529673009100013,0.0
2020-10-16,1.0,-1.1126987584404269,-0.3204094968416467,-0.6464386843824874,-1.2711391853626661,-0.0056632541929862775,0.0
2020-10-19,1.0,-1.1160216178521618,-0.32117329149232915,-0.6525017433751744,-1.2687412831241285,-0.0,0.0
2020-10-20,1.0,-1.1155437480945951,-0.32110970776534126,-0.6497974826880362,-1.2688036235355602,-0.0,0.0
2020-10-21,1.0,-1.115582490408092,-0.3216777118939658,-0.656130101151029,-1.2665678409487267,-0.0,0.0
2020-10-22,1.0,-1.116622922134733,-0.32769028871391076,-0.6632983377077865,-1.2667979002624672,-0.0,0.0
2020-10-23,1.0,-1.1154468699418172,-0.3298044533881622,-0.661927468393193,-1.267465768406317,-0.0,0.0
2020-10-26,1.0,-1.1141907842965812,-0.32888869458774156,-0.6605753256972983,-1.2681210107545684,-0.0,0.0
2020-10-27,1.0,-1.115057004324466,-0.32542698641506135,-0.6566199274887521,-1.2710435504302626,-0.0,0.0
2020-10-28,1.0,-1.112134841273307,-0.3236976551242304,-0.6610191694685821,-1.2697698790445833,-0.0,0.0
