Date,ICE,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-09,1.0,-0.19098590316084404,-0.1712853515453988,-0.4486691182908677,-0.37803169599859904,-0.0,0.0
2020-09-10,1.0,-0.190178278464399,-0.17368478617521602,-0.4459149075795691,-0.3776878486273652,-0.0,0.0
2020-09-11,1.0,-0.1906731442577031,-0.17279411764705885,-0.44531250000000006,-0.3796174719887956,-0.0,0.0
2020-09-14,1.0,-0.1908565676018733,-0.17199194642622662,-0.4452444522256751,-0.38037816781196654,-0.0,0.0
2020-09-15,1.0,-0.19051894022334137,-0.17470987519159187,-0.4449310269323407,-0.37948324939785416,-0.0,0.0
2020-09-16,1.0,-0.19130301504236824,-0.17601979374219964,-0.44229379693897664,-0.37995664644960697,-0.0,0.0
2020-09-17,1.0,-0.1880910683012259,-0.17994746059544658,-0.4404115586690018,-0.38069176882662,-0.0,0.0
2020-09-18,1.0,-0.18724036905855085,-0.18120599938781756,-0.4386724386724387,-0.379247015610652,-0.0,0.0
2020-09-21,1.0,-0.18695614150159606,-0.18094363548909004,-0.4393939393939394,-0.3790502426866063,-0.0,0.0
2020-09-22,1.0,-0.1908782675270699,-0.17617849721098108,-0.44228371431696384,-0.37812534179153456,-0.0,0.0
2020-09-23,1.0,-0.18677834149755074,-0.1772874387683695,-0.4446728481455563,-0.3780834499650105,-0.0,0.0
2020-09-24,1.0,-0.18395196506550218,-0.17569868995633187,-0.44395196506550216,-0.37980349344978165,-0.0,0.0
2020-09-25,1.0,-0.1842208728321174,-0.17812677471495347,-0.44200777598182694,-0.37993097723996333,-0.0,0.0
2020-09-28,1.0,-0.18411741580395755,-0.17798016861049232,-0.4419036386668414,-0.38005067051063646,-0.0,0.0
2020-09-29,1.0,-0.18506713240912565,-0.17639995633664446,-0.4409343958083179,-0.3807662918895317,-0.0,0.0
2020-09-30,1.0,-0.18585695242673891,-0.17573916653919278,-0.440571665828981,-0.3830991455606302,-0.0,0.0
2020-10-01,1.0,-0.18593623669776896,-0.17522889670694666,-0.4406398181937373,-0.38334462338570463,-0.0,0.0
2020-10-02,1.0,-0.18725822314501148,-0.17525953447710632,-0.440585728335701,-0.38245000546388375,-0.0,0.0
2020-10-05,1.0,-0.1817169555914589,-0.18189162045325533,-0.4351775031658006,-0.3845028601371119,-0.0,0.0
2020-10-06,1.0,-0.18181818181818182,-0.17926688327264007,-0.43136570793083145,-0.3881462744499444,-0.0,0.0
2020-10-07,1.0,-0.18003747603276973,-0.18117047237232003,-0.43184591249782117,-0.38578525361687294,-0.0,0.0
2020-10-08,1.0,-0.18024648347341377,-0.1785916474328267,-0.4328920437225101,-0.3856638940904934,-0.0,0.0
2020-10-09,1.0,-0.17992642737424086,-0.17892514311834745,-0.43240242920267297,-0.38545090442088764,-0.0,0.0
2020-10-12,1.0,-0.1786825669706004,-0.18064108980915283,-0.43128849041411876,-0.38552434008661024,-0.0,0.0
2020-10-13,1.0,-0.17743935603176328,-0.18148591319482213,-0.4314369629065593,-0.3852061351027956,-0.0,0.0
2020-10-14,1.0,-0.1764629162681506,-0.18335362142422396,-0.42972350230414746,-0.3841839840013912,-0.0,0.0
2020-10-15,1.0,-0.17538675473665913,-0.18386059447244918,-0.4304276029897445,-0.38308273944029203,-0.0,0.0
2020-10-16,1.0,-0.17501683062957413,-0.18798184463700132,-0.42617325775837733,-0.3825004886311812,-0.0,0.0
2020-10-19,1.0,-0.17620122401145882,-0.18911411085550586,-0.4207430878076305,-0.3841746603585225,-0.0,0.0
2020-10-20,1.0,-0.1758372946104925,-0.18929478413752684,-0.41917909313885093,-0.38625165505415554,-0.0,0.0
2020-10-21,1.0,-0.17718030510166438,-0.19119848968166134,-0.41466484386867175,-0.3869539743506282,-0.0,0.0
2020-10-22,1.0,-0.17734235993577224,-0.1911426463568112,-0.4139868940676127,-0.3873844551490691,-0.0,0.0
2020-10-23,1.0,-0.1781707714006727,-0.18967125962894651,-0.4153195182814365,-0.3867635890202886,-0.0,0.0
2020-10-26,1.0,-0.1778158699850283,-0.18929416104324429,-0.4153014949985896,-0.38737604964523614,-0.0,0.0
2020-10-27,1.0,-0.17553445210528598,-0.1882182038940202,-0.4173062746628507,-0.38710376826677073,-0.0,0.0
2020-10-28,1.0,-0.17644508983723095,-0.18929755738095752,-0.41453000715230065,-0.3871128546349075,-0.0,0.0
