Date,IWF,IWM,MTUM,SPY,THR,VLUE,VXX
2020-08-18,-0.14125228598798223,-0.545531074922349,-0.011059827571192197,-0.595459955296235,1.0,-0.609538738424918,0.0
2020-08-19,-0.13940925328918707,-0.5492143707705265,-0.008887339897185676,-0.5937962882286312,1.0,-0.6130231477447649,0.0
2020-08-20,-0.13863398768730398,-0.5503252410268324,-0.008247183180392612,-0.593216401440353,1.0,-0.6134858868625856,0.0
2020-08-21,-0.14270358211556897,-0.548124691322158,-0.015862409575549807,-0.5933296534092559,1.0,-0.6051538305104442,0.0
2020-08-24,-0.14295264947824318,-0.5504171147865011,-0.02142255035898032,-0.5927680725518123,1.0,-0.5991628637037468,0.0
2020-08-25,-0.1430771018534658,-0.5467143106153041,-0.022747080355586542,-0.59287664865493,1.0,-0.5997036778804252,0.0
2020-08-26,-0.1412882419593829,-0.5467619628693454,-0.0229814927801505,-0.593364130276882,1.0,-0.6009762050030507,0.0
2020-08-27,-0.13108994831891296,-0.5531037686545497,-0.020411125950873934,-0.5908774171070205,1.0,-0.6079786307415365,0.0
2020-08-28,-0.13197630524420698,-0.550844996805854,-0.021168476682734187,-0.5907718218247284,1.0,-0.609007491724258,0.0
2020-08-31,-0.1318228031953522,-0.550239651416122,-0.0225998547567175,-0.5909368191721133,1.0,-0.6092374727668846,0.0
2020-09-01,-0.13119609722101228,-0.5486540639428521,-0.023521212649185465,-0.5918924412695648,1.0,-0.6086186369312077,0.0
2020-09-02,-0.1268177991930568,-0.5451220574148791,-0.02345360076630577,-0.5914196975414356,1.0,-0.6158892339844998,0.0
2020-09-03,-0.12705691151290013,-0.5465652842673477,-0.025219839219897264,-0.5894883477958035,1.0,-0.6138375366398701,0.0
2020-09-04,-0.1054787801852226,-0.5477049133031362,-0.006376042237673467,-0.5940105594183664,1.0,-0.6315166902282104,0.0
2020-09-08,-0.10549095420838504,-0.5480278154485385,-0.0065210491387021376,-0.5917996364370834,1.0,-0.6335516634446143,0.0
2020-09-09,-0.10084372390359087,-0.5487660897860454,-0.002159702824891295,-0.5906643245889365,1.0,-0.6371699254182623,0.0
2020-09-10,-0.08571675202854348,-0.5464119238073315,-0.0,-0.5915002589629971,1.0,-0.6537089255912988,0.0
2020-09-11,-0.09670526406976408,-0.5452051630042447,-0.0,-0.5950160261037798,1.0,-0.6506886893245936,0.0
2020-09-14,-0.10125996994567102,-0.5500809155010981,-0.0,-0.5948156282510693,1.0,-0.6436828112356953,0.0
2020-09-15,-0.10260115606936417,-0.5384393063583816,-0.0,-0.6016473988439307,1.0,-0.647456647398844,0.0
2020-09-16,-0.11473888711688462,-0.5334473859715255,-0.000695914402528489,-0.6063734160698234,1.0,-0.6443877403079421,0.0
2020-09-17,-0.11228690710889482,-0.5347616838687231,-0.0,-0.6055027252696278,1.0,-0.6466426997564653,0.0
2020-09-18,-0.11283211509455852,-0.5336756004176818,-0.0014212785705998376,-0.6062188188885022,1.0,-0.6464206984568975,0.0
2020-09-21,-0.10686246001744693,-0.5431811573131724,-0.015207909275952313,-0.5994475138121548,1.0,-0.6430939226519338,0.0
2020-09-22,-0.10698067070330694,-0.5448591057289242,-0.017058686539357243,-0.5986551001397299,1.0,-0.6435142058686539,0.0
2020-09-23,-0.10697024398765505,-0.5439061317183952,-0.017643976008851106,-0.598672334478542,1.0,-0.6443545099866069,0.0
2020-09-24,-0.10357662111078803,-0.5408258214597267,-0.013812154696132598,-0.6002326257633033,1.0,-0.6493748182611224,0.0
2020-09-25,-0.10337104796253745,-0.5420726564090632,-0.013204967860155318,-0.5990518018673104,1.0,-0.6508536691777435,0.0
2020-09-28,-0.09970640388360803,-0.5385599255835586,-0.006191680474404814,-0.6010581087759077,1.0,-0.6613761227871283,0.0
2020-09-29,-0.10048570514498442,-0.5392781316348195,-0.005060640432772009,-0.6012855190064857,1.0,-0.6623040456039322,0.0
2020-09-30,-0.10076775431861805,-0.5379805734892107,-0.008201012039783634,-0.5987320421101612,1.0,-0.662449834234863,0.0
2020-10-01,-0.10077339070768157,-0.5354713031342676,-0.008315403849508634,-0.598767226841891,1.0,-0.6641856137698435,0.0
2020-10-02,-0.10260586319218241,-0.5367612843182876,-0.008754071661237785,-0.5982433690088413,1.0,-0.6619648673801769,0.0
2020-10-05,-0.09809620694666472,-0.5401540473768347,-0.0041854381630576955,-0.5985467228600494,1.0,-0.6655718645545705,0.0
2020-10-06,-0.10114121439149751,-0.535093068501902,-0.005081743473589453,-0.599558614281151,1.0,-0.6629787728315475,0.0
2020-10-07,-0.09852902776568892,-0.5375576638523806,-0.0047291612266805935,-0.5962224736704674,1.0,-0.6642585661647373,0.0
2020-10-08,-0.09850988577723663,-0.5359192903113584,-0.005392242129065925,-0.5959297269090276,1.0,-0.6633327535223517,0.0
2020-10-09,-0.09893900742115028,-0.535772263450835,-0.005507884972170687,-0.5956342764378479,1.0,-0.6630623840445269,0.0
2020-10-12,-0.09826371778892141,-0.5354937824284761,-0.005072610800313053,-0.5949737673555755,1.0,-0.6648308646627439,0.0
2020-10-13,-0.09556501839460038,-0.5369485240867877,-0.004605892065699139,-0.5934648474841401,1.0,-0.6662321485472611,0.0
2020-10-14,-0.09512774462661491,-0.5370198713863623,-0.003881582758820462,-0.5939690632060715,1.0,-0.6667052893806847,0.0
2020-10-15,-0.09334260385885625,-0.5340981516889739,-0.004722173938235124,-0.5938640709195203,1.0,-0.6710122255055333,0.0
2020-10-16,-0.09348852022351545,-0.5325573988824228,-0.006890761168534122,-0.5934450910564869,1.0,-0.6688960305741337,0.0
2020-10-19,-0.09351476548928779,-0.5328604516502605,-0.007672264041690794,-0.593370005790388,1.0,-0.6677475390851187,0.0
2020-10-20,-0.08668366908330229,-0.5310485141989283,-0.010115482706249821,-0.5771556294237327,1.0,-0.6605725420523254,0.0
2020-10-21,-0.08719947273404591,-0.5317649081582945,-0.008510760237269679,-0.5776714330744763,1.0,-0.6604292632604523,0.0
2020-10-22,-0.08708114770544902,-0.5326625963826067,-0.009057815232034855,-0.5768624415971565,1.0,-0.6607332244102387,0.0
2020-10-23,-0.09307129536651841,-0.5276144025247453,-0.013455745230239562,-0.578367522593602,1.0,-0.6564911777363361,0.0
2020-10-26,-0.09509316948519911,-0.5312814034281778,-0.012948979298860146,-0.5813833299836344,1.0,-0.6504636940480634,0.0
2020-10-27,-0.09209016863599863,-0.5307158426064013,-0.013737524377652863,-0.5818802340254674,1.0,-0.649506711024435,0.0
2020-10-28,-0.08631131777605558,-0.5299520652142714,-0.014466546112115734,-0.5826229225867562,1.0,-0.6569935991274147,0.0
2020-10-29,-0.08034026465028354,-0.5294151343300681,-0.008363407229191728,-0.5851234461820473,1.0,-0.6609669473563613,0.0
2020-10-30,-0.07620796510960634,-0.5282910593366235,-0.018506828876391598,-0.5872833696774934,1.0,-0.6589578790313325,0.0
2020-11-02,-0.06593280587088637,-0.5224171539961014,-0.017056530214424954,-0.5892959522990483,1.0,-0.6719412911363376,0.0
2020-11-03,-0.06201372340730958,-0.5230111107921105,-0.016594413022881917,-0.591053946197353,1.0,-0.6783612299388475,0.0
2020-11-04,-0.06336957457184658,-0.514673398548438,-0.015605725924438452,-0.5929602111362919,1.0,-0.6821193952781204,0.0
2020-11-05,-0.02981999255931088,-0.534956929857196,-0.0,-0.5939959362390178,1.0,-0.7030306499155767,0.0
2020-11-06,-0.03267110702802021,-0.5385564997703262,-0.0,-0.5945107946715663,1.0,-0.705184887459807,0.0
