Date,IWF,IWM,MTUM,RL,SPY,VLUE,VXX
2019-09-06,-0.0,-0.43457990944155617,-0.019788696964615125,1.0,-1.0137514673821901,-0.885929901056515,0.0
2019-09-09,-0.0,-0.4358776577905963,-0.019518411697632302,1.0,-1.0126098329867865,-0.885706620162318,0.0
2019-09-10,-0.0,-0.4386688115825458,-0.018835042563174476,1.0,-1.0050606609022052,-0.8888665460151486,0.0
2019-09-11,-0.0,-0.43658667381686544,-0.011496179112481564,1.0,-1.0053961657058588,-0.8981431827322697,0.0
2019-09-12,-0.0,-0.44777762947143623,-0.0064068339562199685,1.0,-0.9952282434596904,-0.8874799786438867,0.0
2019-09-13,-0.0,-0.4483299409389703,-0.007707964897060295,1.0,-0.9950281958023292,-0.8857486068937903,0.0
2019-09-16,-0.0,-0.45276274470501776,-0.0,1.0,-0.99976615220151,-0.8881539386650631,0.0
2019-09-17,-0.0,-0.4407804617286425,-0.0005345628278373592,1.0,-1.0074170592362433,-0.8922855901907719,0.0
2019-09-18,-0.0,-0.4086442037705576,-0.0,1.0,-0.9951530953336007,-0.9388955742746358,0.0
2019-09-19,-0.0,-0.40039388477201415,-0.0,1.0,-1.0058081313839373,-0.9318045263368716,0.0
2019-09-20,-0.0,-0.3934398989731149,-0.0,1.0,-0.9898308464324881,-0.9399488219068823,0.0
2019-09-23,-0.0,-0.3919717040942307,-0.0,1.0,-1.0040041376088624,-0.9408054990156494,0.0
2019-09-24,-0.0,-0.39625283371116143,-0.0,1.0,-1.0029337244965995,-0.9345912788371782,0.0
2019-09-25,-0.0,-0.3825185777600053,-0.0,1.0,-1.0141957412776166,-0.9356193142057383,0.0
2019-09-26,-0.0,-0.36330911492734475,-0.0,1.0,-0.9932959048877146,-0.9459379128137385,0.0
2019-09-27,-0.0,-0.33241448023912323,-0.0,1.0,-1.0178678180006642,-0.9709066755230821,0.0
2019-09-30,-0.0,-0.3358317856195277,-0.0,1.0,-1.0066662244627222,-0.9740647386574689,0.0
2019-10-01,-0.0,-0.2818690358670615,-0.0,1.0,-1.0136229022704837,-0.9950641658440277,0.0
2019-10-02,-0.0,-0.30755467196819086,-0.0,1.0,-1.0253147779986747,-0.9805831676607023,0.0
2019-10-03,-0.0,-0.3307940904893813,-0.0,1.0,-1.00999208547685,-0.956931803192191,0.0
2019-10-04,-0.0,-0.3375464437367304,-0.0,1.0,-1.0261080148619957,-0.9537553078556263,0.0
2019-10-07,-0.0,-0.32483886960832925,-0.0,1.0,-1.012130226408858,-0.9682697074863659,0.0
2019-10-08,-0.0,-0.31746656176239185,-0.0,1.0,-0.9980002622606872,-0.9627917650144244,0.0
2019-10-09,-0.0,-0.3233026204012285,-0.0,1.0,-0.99346533359472,-0.9505979219760831,0.0
2019-10-10,-0.0,-0.35507893952934166,-0.0,1.0,-0.9851057491808162,-0.9696819249991725,0.0
2019-10-11,-0.0,-0.36959989365944435,-0.0,1.0,-0.9890336302007177,-0.9644756081350524,0.0
2019-10-14,-0.0,-0.35602462032514887,-0.0,1.0,-1.0254900648959657,-0.9636381882652038,0.0
2019-10-15,-0.0,-0.3729801765783775,-0.0,1.0,-1.0371814092953524,-0.9215059137098118,0.0
2019-10-16,-0.0,-0.39460342872390103,-0.009739176839436996,1.0,-1.023947701954506,-0.9070442265359218,0.0
2019-10-17,-0.0,-0.3739592737486207,-0.04099374728324472,1.0,-1.0160831912261343,-0.9126960243421272,0.0
2019-10-18,-0.0,-0.3868644919284614,-0.04966843057137115,1.0,-1.001775068658316,-0.9108781566079442,0.0
2019-10-21,-0.0,-0.34289731828986575,-0.054035957012286986,1.0,-0.9945428370551407,-0.9564766145502025,0.0
2019-10-22,-0.0,-0.35123663101604274,-0.051771390374331545,1.0,-0.9912433155080214,-0.947961229946524,0.0
2019-10-23,-0.0,-0.3489479693361605,-0.0,1.0,-0.9600391453270266,-0.9531234708856631,0.0
2019-10-24,-0.0,-0.3396313212631025,-0.033779121348536126,1.0,-0.9637564485919891,-0.9487398547629218,0.0
2019-10-25,-0.0,-0.34182078666319354,-0.028881219067465484,1.0,-0.9413909872362594,-0.9439632716853347,0.0
2019-10-28,-0.0,-0.32034437341385846,-0.005396896784348999,1.0,-0.9512994313983745,-0.9353978605159176,0.0
2019-10-29,-0.0,-0.319042226176994,-0.04060831580650381,1.0,-0.9479048697621744,-0.9281669632745511,0.0
2019-10-30,-0.0,-0.31314407933112964,-0.040540540540540536,1.0,-0.9541771987815152,-0.9327889040119255,0.0
2019-10-31,-0.0,-0.302439499124116,-0.056348536949328495,1.0,-0.9360604684357361,-0.9491662881982743,0.0
2019-11-01,-0.0,-0.3251003496050758,-0.07076265699857569,1.0,-0.9187815615693385,-0.9224394665285511,0.0
2019-11-04,-0.0,-0.3238165823478233,-0.045854413044178775,1.0,-0.9397737891921504,-0.9129313956111237,0.0
2019-11-05,-0.0,-0.33029980314325363,-0.06551134346661504,1.0,-0.9290992997063285,-0.9022493303643464,0.0
2019-11-06,-0.0,-0.32395147087600284,-0.0585741308459983,1.0,-0.9329463179179439,-0.9458939403822321,0.0
2019-11-07,-0.0,-0.3071595786188061,-0.05185979971387696,1.0,-0.9420600858369098,-0.950286123032904,0.0
2019-11-08,-0.0,-0.2706742188927462,-0.17043668920153482,1.0,-1.1260734514891284,-1.0871551251598757,0.0
2019-11-11,-0.0,-0.26319467431681925,-0.18558976056493431,1.0,-1.1344293648166537,-1.0947441980212587,0.0
2019-11-12,-0.0,-0.2149536123895098,-0.18120388633209145,1.0,-1.1455548250420045,-1.1108189056907005,0.0
2019-11-13,-0.0,-0.2290231800340665,-0.2743464415315115,1.0,-1.0979041694438272,-1.1016070502851216,0.0
2019-11-14,-0.0,-0.229632647015257,-0.27507035994667456,1.0,-1.0969115686564952,-1.1015034809657829,0.0
2019-11-15,-0.0,-0.22749518018686044,-0.28448020169064214,1.0,-1.0929111671362894,-1.1026620198724604,0.0
2019-11-18,-0.0,-0.2313507504168983,-0.28771539744302393,1.0,-1.0894571057995182,-1.0972392069668335,0.0
2019-11-19,-0.0,-0.2676072320145245,-0.2921930554504879,1.0,-1.1088584613056962,-1.1137378016491413,0.0
2019-11-20,-0.0,-0.2526435474701535,-0.283418609058177,1.0,-1.116922493841198,-1.137009664582149,0.0
2019-11-21,-0.0,-0.23597887676829973,-0.33388582661989746,1.0,-1.1100104074316772,-1.174729214046178,0.0
2019-11-22,-0.0,-0.24607938044530495,-0.3481122942884802,1.0,-1.1057889641819942,-1.1722362052274928,0.0
2019-11-25,-0.0,-0.24438038100432427,-0.35089017881491297,1.0,-1.11192488994507,-1.1885542872725856,0.0
2019-11-26,-0.0,-0.22126369783166236,-0.3482940856454496,1.0,-1.1230279008315844,-1.1933240071500737,0.0
2019-11-27,-0.0,-0.17889943659797794,-0.34768850814231694,1.0,-1.1344832908852358,-1.1978467237786525,0.0
2019-11-29,-0.0,-0.1789060373984372,-0.37693892625276987,1.0,-1.1495159973564515,-1.1822104731174434,0.0
2019-12-02,-0.0,-0.19574351121058622,-0.42749440452350096,1.0,-1.1322495778851063,-1.1712019476184865,0.0
2019-12-03,-0.0,-0.18835308381242913,-0.4061558919003481,1.0,-1.1391528804411593,-1.177324103406469,0.0
2019-12-04,-0.0,-0.2086802827965436,-0.40828750981932443,1.0,-1.1373134328358208,-1.1734485467399844,0.0
2019-12-05,-0.0,-0.19841112214498513,-0.44103277060575974,1.0,-1.123296921549156,-1.2094538232373386,0.0
2019-12-06,-0.0,-0.23434791372707117,-0.4674057649667406,1.0,-1.1465027212255594,-1.183188873211046,0.0
2019-12-09,-0.0,-0.17951351795546058,-0.5311036239625277,1.0,-1.1823485906812392,-1.2158353192538416,0.0
2019-12-10,-0.0,-0.16390911096404148,-0.7099492609750717,1.0,-1.328171189058019,-1.2100595632031768,0.0
2019-12-11,-0.0,-0.15920947917587763,-0.7181890529666638,1.0,-1.3285436378105933,-1.2152710230789636,0.0
2019-12-12,-0.0,-0.1681235301947908,-0.7257398943958824,1.0,-1.3322979988463417,-1.2109863779562497,0.0
2019-12-13,-0.0,-0.16365256124721603,-0.7329175946547883,1.0,-1.3385300668151447,-1.2192427616926504,0.0
2019-12-16,-0.0,-0.16029444568369394,-0.7549408877983494,1.0,-1.3467767120231988,-1.1992861922819542,0.0
2019-12-17,-0.0,-0.14618846311195965,-0.8162643756534389,1.0,-1.3886994863402882,-1.1945088413109688,0.0
2019-12-18,-0.0,-0.16584789796882382,-0.8950401511572981,1.0,-1.4386395843174302,-1.2241851676901276,0.0
2019-12-19,-0.0,-0.18056016302544903,-0.9029429884839582,1.0,-1.4281313681816028,-1.2274773707407232,0.0
2019-12-20,-0.0,-0.1934209273540893,-0.9118823193373322,1.0,-1.4347329334475862,-1.2204608207178902,0.0
2019-12-23,-0.0,-0.20361646443016893,-0.9070187960980252,1.0,-1.4369735902926482,-1.2109445634070901,0.0
2019-12-24,-0.0,-0.21094230678214776,-0.8882578446684651,1.0,-1.4309243220218657,-1.2027545080221498,0.0
2019-12-26,-0.0,-0.20491145218417944,-0.8851003541912633,1.0,-1.4149704840613933,-1.2175206611570248,0.0
2019-12-27,-0.0,-0.22316077580104762,-0.8946722665282432,1.0,-1.3947902411401067,-1.2063140012269362,0.0
2019-12-30,-0.0,-0.2280934552864793,-0.9234159518506232,1.0,-1.4134401213212644,-1.1741623619733663,0.0
2019-12-31,-0.0,-0.23737469264233024,-0.9137034234915832,1.0,-1.4094949877056933,-1.1680064308681672,0.0
2020-01-02,-0.0,-0.23801410383832647,-0.915518954990771,1.0,-1.411188414028113,-1.168110180320886,0.0
2020-01-03,-0.0,-0.23802970625919426,-0.9226498362833958,1.0,-1.4099084136098323,-1.1748208608171595,0.0
2020-01-06,-0.0,-0.25757141492309166,-0.9456864431069074,1.0,-1.4041750262730486,-1.1694850482468713,0.0
2020-01-07,-0.0,-0.2613288718929255,-0.942734225621415,1.0,-1.4120936902485661,-1.1639579349904399,0.0
2020-01-08,-0.0,-0.25770682980452136,-0.9433637623667734,1.0,-1.4070162022654495,-1.171342541700521,0.0
2020-01-09,-0.0,-0.26226920501291495,-0.9434612073089066,1.0,-1.4017985267387352,-1.1757868554481967,0.0
2020-01-10,-0.0,-0.2705577918343876,-0.9513609354034887,1.0,-1.3935691010159095,-1.1765382403680276,0.0
2020-01-13,-0.0,-0.2729842380108274,-0.9609543429310593,1.0,-1.3872945910985484,-1.1696449959277535,0.0
2020-01-14,-0.0,-0.26704078177156404,-1.0114169609597987,1.0,-1.4146388660442166,-1.1446470901262638,0.0
2020-01-15,-0.0,-0.2707294641560579,-1.0148119463672007,1.0,-1.4185584975071397,-1.1363570356745245,0.0
2020-01-16,-0.0,-0.2604151545942808,-1.0044515411041757,1.0,-1.4196545217012628,-1.15411041757391,0.0
2020-01-17,-0.0044808479884365215,-0.27559624186942905,-0.9770175861238255,1.0,-1.4291496025054202,-1.1318718381112984,0.0
2020-01-21,-0.0,-0.27650192908322613,-0.8929818115010105,1.0,-1.3023148998713945,-1.1212566599301856,0.0
2020-01-22,-0.0,-0.29030924045398154,-0.874787483343289,1.0,-1.3187060607453018,-1.1111519551532418,0.0
2020-01-23,-0.0,-0.28741465214984313,-0.8609522052039121,1.0,-1.344805314633696,-1.1202251337885218,0.0
2020-01-24,-0.0,-0.2868746538674543,-0.8627930588886837,1.0,-1.3457633376407607,-1.1196234077902898,0.0
2020-01-27,-0.0,-0.2716805600331599,-0.8645051351724773,1.0,-1.3408557085616912,-1.128494450329296,0.0
2020-01-28,-0.0,-0.2884544787077827,-0.8671530837004405,1.0,-1.329662261380323,-1.1035701174743024,0.0
2020-01-29,-0.0,-0.28756476683937826,-0.8397872920643578,1.0,-1.3067448413780565,-1.110989910008181,0.0
2020-01-30,-0.0,-0.2883538888636053,-0.836890729531698,1.0,-1.3394165566832021,-1.0863787375415281,0.0
2020-01-31,-0.0,-0.29590337099292735,-0.8637365665472582,1.0,-1.3459630752273355,-1.086984476899054,0.0
2020-02-03,-0.0,-0.280852028098799,-0.8374801722184455,1.0,-1.3291185134828913,-1.0846589621572624,0.0
2020-02-04,-0.0,-0.2663921444409249,-0.827729761527671,1.0,-1.3321417258699488,-1.0988732521833569,0.0
2020-02-05,-0.0,-0.26479881051946846,-0.8631168107053249,1.0,-1.383049902425425,-1.135489266796766,0.0
2020-02-06,-0.0,-0.2695264885138303,-0.9577121425222691,1.0,-1.3805907172995782,-1.0803563056727614,0.0
2020-02-07,-0.0,-0.27848635468442273,-0.9543280502672794,1.0,-1.3769577042108225,-1.079339773046985,0.0
2020-02-10,-0.0,-0.26767227245046143,-0.9557314845177309,1.0,-1.3812713730266548,-1.0798238628378696,0.0
2020-02-11,-0.0,-0.2589736399326977,-0.9473266031033838,1.0,-1.369695270143952,-1.0977285473920357,0.0
2020-02-12,-0.0,-0.2559955121312702,-0.9529241269692862,1.0,-1.3780094432237857,-1.0879341779252958,0.0
2020-02-13,-0.0,-0.2570478598857357,-0.9527957291373981,1.0,-1.3833942118572633,-1.0897255783459772,0.0
2020-02-14,-0.0,-0.2595215759849906,-0.9585365853658537,1.0,-1.377439024390244,-1.0949812382739212,0.0
2020-02-18,-0.0,-0.26205440900562854,-0.9539399624765479,1.0,-1.372795497185741,-1.101641651031895,0.0
2020-02-19,-0.0,-0.29776045823747593,-0.9522043288417296,1.0,-1.3454622282736277,-1.0996290905676323,0.0
2020-02-20,-0.0,-0.30001883948756597,-0.959730595327807,1.0,-1.3504615674453653,-1.099660889223813,0.0
2020-02-21,-0.0,-0.3194149563576315,-0.9606982778957301,1.0,-1.339372493512621,-1.0986081623024297,0.0
2020-02-24,-0.0,-0.33244844749940744,-0.9628821995733586,1.0,-1.3507466224223752,-1.0943825551078454,0.0
2020-02-25,-0.01011261778901402,-0.3879567915421742,-0.9430475752700529,1.0,-1.217559181797288,-1.0380142495977935,0.0
2020-02-26,-0.02224107900495735,-0.36068063061051314,-0.8845518288598098,1.0,-1.1952123621097763,-1.0033942208923228,0.0
2020-02-27,-0.03929001471703162,-0.3540115060429024,-0.8722740043705124,1.0,-1.1987245239263256,-0.9953619051866387,0.0
2020-02-28,-0.0073601780136077705,-0.48380332919679914,-0.7907484274038256,1.0,-1.0398391030852838,-0.9573794342932945,0.0
2020-03-02,-0.09434776976553393,-0.39354030830346737,-0.7702836910056565,1.0,-1.088129884710048,-0.971674079191675,0.0
2020-03-03,-0.07598321540233668,-0.4965854862596676,-0.6065904229060392,1.0,-1.0062942241237454,-0.9284186276123088,0.0
2020-03-04,-0.0,-0.5659562329353275,-0.669179673173316,1.0,-0.9634866946493338,-0.8765230857003138,0.0
2020-03-05,-0.007982069833280907,-0.6419471531928279,-0.5539871028625354,1.0,-0.8886442277445739,-0.8394542308902171,0.0
2020-03-06,-0.021226965243760203,-0.6983904828551434,-0.5363890832750176,1.0,-0.8331778244304486,-0.7985770935386051,0.0
2020-03-09,-0.018656284932351695,-0.6688509424507575,-0.5259993061712215,1.0,-0.8298963111436611,-0.8112014801680607,0.0
2020-03-10,-0.2893666269201094,-0.48137756891351613,-0.4362769166023707,1.0,-0.6562741109630357,-0.6437890159220032,0.0
2020-03-11,-0.22332244453518443,-0.5679869334422214,-0.43320402885531517,1.0,-0.5892881448210154,-0.5889478698788622,0.0
2020-03-12,-0.23627298841086936,-0.49958728167200456,-0.38547891834780607,1.0,-0.5818007726087101,-0.5986396803909269,0.0
2020-03-13,-0.3145828845739607,-0.41920792688555863,-0.3263993599409176,1.0,-0.5182324522263594,-0.49878450318490947,0.0
2020-03-16,-0.24906932434413015,-0.5553568811373296,-0.28160633152572184,1.0,-0.47703356294884947,-0.3681958082954712,0.0
2020-03-17,-0.29094670916512894,-0.4404741933680032,-0.24252082983839401,1.0,-0.4489179667840967,-0.373119722641615,0.0
2020-03-18,-0.2828280051678166,-0.4607878171472553,-0.1846669782017098,1.0,-0.4448995299485967,-0.3756562852194948,0.0
2020-03-19,-0.3107356889117878,-0.3603329988881959,-0.16441142175339643,1.0,-0.45274832551454836,-0.42348889551753127,0.0
2020-03-20,-0.3123346696119338,-0.2893179524939322,-0.19995091221467723,1.0,-0.46584308271291824,-0.4596798385557282,0.0
2020-03-23,-0.3121809492777235,-0.3016997936352775,-0.18437058759639405,1.0,-0.4614152275442598,-0.4556587379168024,0.0
2020-03-24,-0.31906530402016864,-0.30870991352435684,-0.17284285288297324,1.0,-0.4547697145490526,-0.4553932066469679,0.0
2020-03-25,-0.32488810950872876,-0.30978616483890387,-0.1007930483942733,1.0,-0.4491061847305467,-0.43277409898709657,0.0
2020-03-26,-0.32651299092074626,-0.3098458881708051,-0.0994008215808891,1.0,-0.44841570946387926,-0.43232423663622804,0.0
2020-03-27,-0.3246147869998705,-0.3040787258837239,-0.08421597824679529,1.0,-0.44645863006603653,-0.4302991065648064,0.0
2020-03-30,-0.33602605863192186,-0.3092377850162867,-0.0693941368078176,1.0,-0.4536807817589577,-0.43749837133550495,0.0
2020-03-31,-0.33685033216100035,-0.30777647518561935,-0.07351830141982545,1.0,-0.4539533672007294,-0.43311189266640615,0.0
2020-04-01,-0.33163024681653824,-0.2981187444322172,-0.10574857202745899,1.0,-0.45097730964733007,-0.4336582298380757,0.0
2020-04-02,-0.351368902280638,-0.2525066237207128,-0.09649851940360539,1.0,-0.467245051690997,-0.4299444126967635,0.0
2020-04-03,-0.3491828793774319,-0.2569390402075227,-0.09730220492866408,1.0,-0.4580804150453956,-0.43255512321660183,0.0
2020-04-06,-0.35090932879759257,-0.27800601857909196,-0.10537746958000785,1.0,-0.45728117231453613,-0.42517336124558425,0.0
2020-04-07,-0.35409663865546215,-0.2803046218487395,-0.10769432773109243,1.0,-0.45821953781512603,-0.425735294117647,0.0
2020-04-08,-0.3504398050021195,-0.2827999152183128,-0.09137876218736753,1.0,-0.4686837643069097,-0.4560989826197541,0.0
2020-04-09,-0.35370394823715834,-0.2707513534926713,-0.09578766671068269,1.0,-0.46774065759936617,-0.452951274263832,0.0
2020-04-13,-0.3450495311755046,-0.29811410711447794,-0.09032155533188536,1.0,-0.4681093394077449,-0.4471314297822747,0.0
2020-04-14,-0.338797959400574,-0.3177277075140823,-0.07681475183335106,1.0,-0.47316399192262726,-0.45052609203953664,0.0
2020-04-15,-0.3221366367558697,-0.32666296090420605,-0.0630773710262315,1.0,-0.47282882024405093,-0.462267397231266,0.0
2020-04-16,-0.3086390154239591,-0.3451077546018807,-0.0498414981752311,1.0,-0.48011401475798504,-0.48019393164442314,0.0
2020-04-17,-0.3045898931777618,-0.35765470577266306,-0.04014491595407443,1.0,-0.4792082900450198,-0.4823250486161059,0.0
2020-04-20,-0.29901908519031883,-0.36637701247467747,-0.038596865337456016,1.0,-0.4783825567757756,-0.48315385435547503,0.0
2020-04-21,-0.29834298369666734,-0.363716412733143,-0.03869039677668971,1.0,-0.4805347279664861,-0.48696533874109454,0.0
2020-04-22,-0.2900507695170251,-0.37388692485579866,-0.025597405704260917,1.0,-0.482602801626751,-0.48595199489646745,0.0
2020-04-23,-0.27762002070008757,-0.38661394336668353,-0.016905071521456438,1.0,-0.481197420450625,-0.4915209256654548,0.0
2020-04-24,-0.2730194994952447,-0.3941873439243399,-0.017002284682004147,1.0,-0.4807927315232985,-0.4915785558684449,0.0
2020-04-27,-0.2726137329931973,-0.3911033163265306,-0.0233046343537415,1.0,-0.48028273809523814,-0.4900085034013606,0.0
2020-04-28,-0.2594118748829369,-0.4365183421186418,-0.00714419500709068,1.0,-0.4715971423219971,-0.5010569127444947,0.0
2020-04-29,-0.23733354767837528,-0.45580473166680063,-0.0,1.0,-0.46569139672587945,-0.5204833480695549,0.0
2020-04-30,-0.2397551391376407,-0.4408832099227459,-0.0017375497874842953,1.0,-0.47568766874281593,-0.5150899516159213,0.0
2020-05-01,-0.21362853760895295,-0.472586893360594,-0.0033089422145701065,1.0,-0.46720649951576454,-0.5334660497148391,0.0
2020-05-04,-0.21910489435390768,-0.46256074314709905,-0.0061749939592450395,1.0,-0.4774881198485784,-0.5194512309716218,0.0
2020-05-05,-0.2175804113193363,-0.4612307361864361,-0.0005369704129302475,1.0,-0.4810449444235622,-0.5244858508296193,0.0
2020-05-06,-0.21605153670648236,-0.461172996913166,-0.0,1.0,-0.48060662998255266,-0.5263991410548919,0.0
2020-05-07,-0.21571574257957166,-0.4597713488272234,-0.0007245987869679566,1.0,-0.48027481079920564,-0.5272127099994632,0.0
2020-05-08,-0.2126157562743256,-0.45867668769292713,-0.006978929002818413,1.0,-0.479210844181989,-0.5267212454704067,0.0
2020-05-11,-0.2163228073940922,-0.44970890456899093,-0.010946261368819253,1.0,-0.48295012475518473,-0.5229791001529257,0.0
2020-05-12,-0.21150128865979384,-0.451916881443299,-0.0,1.0,-0.4869254725085911,-0.5343911082474228,0.0
2020-05-13,-0.2091248622941129,-0.4552220759330413,-0.0,1.0,-0.48802966386328833,-0.5345675363409195,0.0
2020-05-14,-0.21470382901025725,-0.4442833360184738,-0.0,1.0,-0.4944954621126685,-0.5316578057032384,0.0
2020-05-15,-0.22609489541097175,-0.4430332160790526,-0.0,1.0,-0.49437447974007137,-0.5217099433420155,0.0
2020-05-18,-0.22496979460330246,-0.43656866693515906,-0.0,1.0,-0.49461672707746,-0.5287689622768157,0.0
2020-05-19,-0.22749845650014766,-0.43328054116447,-0.0012884868332751725,1.0,-0.4975706654497625,-0.5246825758999275,0.0
2020-05-20,-0.22874238643376532,-0.42579623816040135,-0.003488153693418122,1.0,-0.4987523142558158,-0.5264160562397703,0.0
2020-05-21,-0.2282005203443929,-0.4242416114583054,-0.0036209532494702683,1.0,-0.499289220288067,-0.5268352868599631,0.0
2020-05-22,-0.22931512006238403,-0.4389470004571244,-0.0019898357041060527,1.0,-0.5013310387480169,-0.5173841727392509,0.0
2020-05-26,-0.22898503928532987,-0.4360671617694543,-0.0011570336885157679,1.0,-0.5030405769023786,-0.5215262081584329,0.0
2020-05-27,-0.19099408509826368,-0.45670128383351055,-0.0,1.0,-0.5069915773979884,-0.5710742224766266,0.0
2020-05-28,-0.2161675175407464,-0.44789647547025585,-0.0,1.0,-0.5195337028037893,-0.5465068661443119,0.0
2020-05-29,-0.22150308591403134,-0.44428969359331477,-0.0,1.0,-0.5250969468567371,-0.540007646512644,0.0
2020-06-01,-0.21582497121237046,-0.45714755716400723,-0.0,1.0,-0.5271426221417996,-0.5415638537040084,0.0
2020-06-02,-0.21629406117130712,-0.4581264572760938,-0.0,1.0,-0.5265395693320533,-0.542120422438623,0.0
2020-06-03,-0.21585951433667172,-0.45852654685141997,-0.0,1.0,-0.526821237481136,-0.54262587460557,0.0
2020-06-04,-0.2064674557845653,-0.46878017824131557,-0.0,1.0,-0.5292884143144884,-0.5546174433683746,0.0
2020-06-05,-0.20387413204011903,-0.47440207208200147,-0.0,1.0,-0.5250468422792902,-0.5520775928579301,0.0
2020-06-08,-0.20299798848199277,-0.4755173458984321,-0.0,1.0,-0.5247857595547105,-0.5522030255435232,0.0
2020-06-09,-0.20345093290769992,-0.47380153007870546,-0.0,1.0,-0.5238868402223569,-0.5508008145742749,0.0
2020-06-10,-0.1920586371276625,-0.4797608222424292,-0.0,1.0,-0.5261084015320603,-0.5576038136177014,0.0
2020-06-11,-0.1738375458228825,-0.5002067197706789,-0.0,1.0,-0.5163032992475399,-0.5658884815743778,0.0
2020-06-12,-0.18480762906938505,-0.4898059848733969,-0.0,1.0,-0.5106050641236435,-0.5550805656034199,0.0
2020-06-15,-0.1898550327478008,-0.48442081609163906,-0.0,1.0,-0.5140719629497684,-0.5520539311063002,0.0
2020-06-16,-0.19371010601868338,-0.466920527079966,-0.0,1.0,-0.5208886940799387,-0.5579815357641837,0.0
2020-06-17,-0.19426707955386258,-0.4672933051985421,-0.0,1.0,-0.5215806637253021,-0.5572606944178017,0.0
2020-06-18,-0.1930603519158033,-0.4685632845474976,-0.0,1.0,-0.5212410239543934,-0.5578852162473278,0.0
2020-06-19,-0.1936076313697541,-0.4700803157808174,-0.0,1.0,-0.5206545873194265,-0.5567829829226172,0.0
2020-06-22,-0.19382377161679934,-0.4702168542410102,-0.0,1.0,-0.5246500137249519,-0.5562997529508646,0.0
2020-06-23,-0.1991754844029133,-0.4728322110759928,-0.0,1.0,-0.5262883056204479,-0.5501168063762539,0.0
2020-06-24,-0.198483558144007,-0.47548144281750504,-0.0,1.0,-0.5247658031372764,-0.5484464712507898,0.0
2020-06-25,-0.19591814341361716,-0.4738574642014594,-0.0,1.0,-0.5249081033631426,-0.5484720469632962,0.0
2020-06-26,-0.1954530495831505,-0.47114962702939883,-0.0,1.0,-0.5251206669591927,-0.5507075471698113,0.0
2020-06-29,-0.19366409287552708,-0.4681287990800066,-0.0,1.0,-0.5239034006899951,-0.5523793877662779,0.0
2020-06-30,-0.18757719649768068,-0.4842313287404276,-0.0,1.0,-0.5232344303241566,-0.5497214064172591,0.0
2020-07-01,-0.18099808061420344,-0.4843707156567041,-0.0,1.0,-0.5260762270359199,-0.5505346860433232,0.0
2020-07-02,-0.1747950763494805,-0.48978808564300796,-0.0,1.0,-0.5219453354168381,-0.5549250212462647,0.0
2020-07-06,-0.17692981975565658,-0.4882211143373692,-0.0,1.0,-0.5201610694132471,-0.5539363392319071,0.0
2020-07-07,-0.17359647442038706,-0.4910628746612652,-0.0,1.0,-0.519393425122492,-0.5531984780883038,0.0
2020-07-08,-0.17104758775532555,-0.4935655221510323,-0.0,1.0,-0.5176879688954602,-0.5557746016099885,0.0
2020-07-09,-0.17221552951483954,-0.49646807578578467,-0.0,1.0,-0.5149216953236228,-0.5543478260869565,0.0
2020-07-10,-0.17101623901196703,-0.4998220007119971,-0.0,1.0,-0.5142262507873046,-0.5533860941479312,0.0
2020-07-13,-0.1727262771724251,-0.5020807096314954,-0.0,1.0,-0.5129496796802279,-0.5500465421891256,0.0
2020-07-14,-0.150868770628188,-0.5121791549603121,-0.0,1.0,-0.5098333378794905,-0.5548402934999046,0.0
2020-07-15,-0.15259226953061114,-0.5110123752930272,-0.0,1.0,-0.5082592814697704,-0.5539715422777081,0.0
2020-07-16,-0.14816428804880705,-0.5237226277372262,-0.0,1.0,-0.5004630134001525,-0.5512583070051204,0.0
2020-07-17,-0.14839430174597554,-0.5231117043009288,-0.0,1.0,-0.4984065589845559,-0.5539182305995152,0.0
2020-07-20,-0.15967971141233056,-0.5223819414079579,-0.0,1.0,-0.5004919108001749,-0.5503115435067774,0.0
2020-07-21,-0.14272051590337742,-0.5265876052027544,-0.0,1.0,-0.5038802054869385,-0.5593780741064597,0.0
2020-07-22,-0.14693743679448987,-0.524694563642824,-0.0,1.0,-0.5035941727936153,-0.5579850766665756,0.0
2020-07-23,-0.14980986512734934,-0.5277815774355046,-0.0,1.0,-0.5046371022898257,-0.5535250184663365,0.0
2020-07-24,-0.14187380497131932,-0.5300737503414368,-0.0,1.0,-0.5034416826003825,-0.5561048893744879,0.0
2020-07-27,-0.1484184914841849,-0.5319992345334754,-0.0,1.0,-0.5112496241012603,-0.5421143278930534,0.0
2020-07-28,-0.1475131927924972,-0.5300905039236595,-0.0,1.0,-0.5123725152434856,-0.5442813004128728,0.0
2020-07-29,-0.15040861508185968,-0.5289857053051631,-0.0,1.0,-0.5098805586683794,-0.5439363708421024,0.0
2020-07-30,-0.14940771876194114,-0.5248648943719636,-0.0,1.0,-0.5113816256345871,-0.5437523882307986,0.0
2020-07-31,-0.14692305591215754,-0.5254978012072875,-0.0,1.0,-0.5129605856163448,-0.5460380759880911,0.0
2020-08-03,-0.14945199114439556,-0.5229999726678876,-0.0,1.0,-0.5142536966682155,-0.546560253642004,0.0
2020-08-04,-0.14578089088322205,-0.5134070263762722,-0.0,1.0,-0.5224088869431979,-0.5545036664112947,0.0
