Date,IWF,IWM,MTUM,PRDO,SPY,VLUE,VXX
2020-08-11,-0.22521214192152172,-0.797112591833248,-0.20499458966911555,1.0,-0.5885585739506806,-0.03169314881257475,0.0
2020-08-12,-0.21993480871504548,-0.7976496826213759,-0.1889975410304798,1.0,-0.6033339051867102,-0.04937953908617831,0.0
2020-08-13,-0.21599747438509884,-0.8103492810607582,-0.16723588669173148,1.0,-0.6118302097982378,-0.06460408116407886,0.0
2020-08-14,-0.21384513870958485,-0.8087328226755027,-0.16616461542875177,1.0,-0.6114410304960266,-0.06870929798892618,0.0
2020-08-17,-0.21464240615313968,-0.8089771553208587,-0.16637010676156583,1.0,-0.6100045918953048,-0.06994030536103776,0.0
2020-08-18,-0.2132583043840257,-0.8057764634951624,-0.16956159742757887,1.0,-0.6087393413912894,-0.07367000660331313,0.0
2020-08-19,-0.21150145060753167,-0.8086347054261339,-0.16778215034613506,1.0,-0.6074454944991813,-0.0770976359405969,0.0
2020-08-20,-0.2104008729611762,-0.8060532965770734,-0.1675281415116012,1.0,-0.6088617045715599,-0.07876751665518034,0.0
2020-08-21,-0.20422636308823108,-0.8082345172126676,-0.16121622785609693,1.0,-0.6096643601596371,-0.08782910792730196,0.0
2020-08-24,-0.196969696969697,-0.8153802172670096,-0.14236706689536877,1.0,-0.6030017152658662,-0.10102915951972556,0.0
2020-08-25,-0.1989351957865812,-0.823620334325624,-0.15196359056560568,1.0,-0.5983512708953515,-0.08947790245019464,0.0
2020-08-26,-0.19948475740661228,-0.8236725347073136,-0.1516244453985974,1.0,-0.5983397738657507,-0.08936596536424789,0.0
2020-08-27,-0.192517804536224,-0.827846580670995,-0.14958670594628606,1.0,-0.596258902268112,-0.0939564682664531,0.0
2020-08-28,-0.18957048206534152,-0.8325622572538268,-0.1467329220927576,1.0,-0.5948423577793008,-0.09212931231437056,0.0
2020-08-31,-0.18961973278520045,-0.8329622016672376,-0.14568345323741008,1.0,-0.5946385748544022,-0.09192645883293366,0.0
2020-09-01,-0.18980331706203074,-0.8312637378322058,-0.15009562958522452,1.0,-0.5945305586480546,-0.08894978733122091,0.0
2020-09-02,-0.18950569909894543,-0.8272931411841619,-0.14689747306784912,1.0,-0.589465904891845,-0.0892811460731645,0.0
2020-09-03,-0.18196224920055465,-0.8342813481619832,-0.15159747573365026,1.0,-0.5780343549254322,-0.0840195828734754,0.0
2020-09-04,-0.15976963056609075,-0.8414384042702627,-0.1331928641663155,1.0,-0.581991852788313,-0.09301868239921338,0.0
2020-09-08,-0.17110491165779018,-0.8436047003127907,-0.13619071772761857,1.0,-0.5806633415053399,-0.08639783582720433,0.0
2020-09-09,-0.16206867695054256,-0.8511255544087701,-0.11258333565789841,1.0,-0.566961421518034,-0.09673910011436862,0.0
2020-09-10,-0.15292053146151918,-0.8510069357399516,-0.10022004958079161,1.0,-0.5696498704771454,-0.11166819865741902,0.0
2020-09-11,-0.15677410353006838,-0.850341844565369,-0.10205106739221431,1.0,-0.5709780940421375,-0.1104227710339054,0.0
2020-09-14,-0.16271916333435865,-0.8572467212885546,-0.1048908028298985,1.0,-0.5709851514219402,-0.10052850871060653,0.0
2020-09-15,-0.16282448933970436,-0.8521530164584905,-0.09810825159974293,1.0,-0.5743985246039064,-0.10682650124346829,0.0
2020-09-16,-0.16431412087604325,-0.8419873410631267,-0.09253346776452137,1.0,-0.5798185178961519,-0.12199630314232902,0.0
2020-09-17,-0.15540294323756132,-0.8474281709880868,-0.08798878766643307,1.0,-0.5793693062368606,-0.13286615276804484,0.0
2020-09-18,-0.15227559165383,-0.8440554544181489,-0.09054754236101387,1.0,-0.5786584511973113,-0.13519114969892174,0.0
2020-09-21,-0.15078120624965,-0.8450187601500811,-0.09268074144593155,1.0,-0.5768046144369154,-0.13473707789662318,0.0
2020-09-22,-0.1654793291075335,-0.8238065855163514,-0.10694452235373308,1.0,-0.5770460537387109,-0.13145790093678128,0.0
2020-09-23,-0.16539497307001794,-0.8228231597845602,-0.10755161579892279,1.0,-0.5770029174147218,-0.13243379712746858,0.0
2020-09-24,-0.15750097705320754,-0.8147786276589806,-0.09767740494668081,1.0,-0.5769917927530569,-0.14463179051979233,0.0
2020-09-25,-0.15780512992268833,-0.8138658628485306,-0.09832816991822266,1.0,-0.5764883195177092,-0.14457562309860728,0.0
2020-09-28,-0.15502450980392157,-0.8108288770053476,-0.09219028520499108,1.0,-0.575701871657754,-0.15145944741532974,0.0
2020-09-29,-0.15600645735916277,-0.8076152304609218,-0.09101536406145624,1.0,-0.5760409708305501,-0.15266644399910934,0.0
2020-09-30,-0.15622477664282333,-0.8067021069331181,-0.09343427314982328,1.0,-0.5741323165131231,-0.1527735255643074,0.0
2020-10-01,-0.15617086406010855,-0.8088771392792542,-0.09252817587310422,1.0,-0.5735077222763323,-0.15171838040907193,0.0
2020-10-02,-0.14829920648132733,-0.8028133843848843,-0.08953443205149547,1.0,-0.5733311137006825,-0.1605349314688419,0.0
2020-10-05,-0.14641044838199815,-0.8042314837922525,-0.0876521642680864,1.0,-0.5733577350747303,-0.161273327232898,0.0
2020-10-06,-0.14800554016620499,-0.7990858725761774,-0.08626038781163435,1.0,-0.5748753462603878,-0.16185595567867037,0.0
2020-10-07,-0.14395239413230002,-0.8048712980902297,-0.08433434818710213,1.0,-0.571076667589261,-0.1635206199833933,0.0
2020-10-08,-0.14681901381108214,-0.8002662377281047,-0.0869155249875201,1.0,-0.5777081368905652,-0.16160075434022964,0.0
2020-10-09,-0.14439822518025514,-0.7983915696062119,-0.08516361619523018,1.0,-0.5762340543538548,-0.1689683860232945,0.0
2020-10-12,-0.14111449958414193,-0.7971167174937621,-0.08383698364291654,1.0,-0.5740227335736069,-0.1762960909342944,0.0
2020-10-13,-0.13816026368999806,-0.7986316926571198,-0.08295709497825665,1.0,-0.5719469296180373,-0.178129241337285,0.0
2020-10-14,-0.13749827228749134,-0.7959640635798202,-0.08434001382170006,1.0,-0.5717484450587422,-0.17481686247408432,0.0
2020-10-15,-0.13539678588222276,-0.791884490913617,-0.08563604680109535,1.0,-0.5722070091002129,-0.1808978508007634,0.0
2020-10-16,-0.13447493637269003,-0.7938475157685072,-0.0837667367489211,1.0,-0.5714838995241783,-0.18283169193316365,0.0
2020-10-19,-0.13812384089462176,-0.7979627425471254,-0.0914551443518698,1.0,-0.5700722451352175,-0.17039887065075981,0.0
2020-10-20,-0.13684006747974226,-0.7987223097983904,-0.09167842031029619,1.0,-0.5687104178766005,-0.1696396471141348,0.0
2020-10-21,-0.13705639919232152,-0.7981357010483223,-0.09083616850607142,1.0,-0.5698282300224048,-0.1701656847287915,0.0
2020-10-22,-0.1314070903303699,-0.8005981780265613,-0.08978158270222808,1.0,-0.5580891230380858,-0.16405992756009222,0.0
2020-10-23,-0.13939427252239872,-0.7945638432364095,-0.09421205958335623,1.0,-0.5612873083053922,-0.15885230583191337,0.0
2020-10-26,-0.1402308326463314,-0.7968397911514152,-0.09280021984061555,1.0,-0.5630118164330861,-0.15509755427315194,0.0
2020-10-27,-0.13610456513399463,-0.8004055461171701,-0.09053543048172302,1.0,-0.5620649969858059,-0.1510659286458048,0.0
2020-10-28,-0.12831773392254275,-0.7990832487030989,-0.0934043312381632,1.0,-0.5637471523069745,-0.16018444816512503,0.0
2020-10-29,-0.11480379038204211,-0.8050192523007181,-0.0898440700182965,1.0,-0.5610748518528632,-0.16008083235478848,0.0
2020-10-30,-0.11343413941809051,-0.8061302472842404,-0.09061630001637644,1.0,-0.5607292974507343,-0.1584693487635788,0.0
2020-11-02,-0.09809056192034915,-0.7991271140207311,-0.08865248226950355,1.0,-0.5647299509001636,-0.17716857610474632,0.0
2020-11-03,-0.09902393805551012,-0.7967719068651508,-0.08650962429794427,1.0,-0.5647527127978624,-0.17937183052511044,0.0
2020-11-04,-0.10030767555204617,-0.7882211996623738,-0.08612192664797015,1.0,-0.5676750074876794,-0.18046668663381166,0.0
2020-11-05,-0.13312574058254567,-0.7715836754939515,-0.1106395877538648,1.0,-0.5790735484582105,-0.16126098817823584,0.0
2020-11-06,-0.12939747059148396,-0.7629369856961395,-0.11942895012978405,1.0,-0.5915391837410946,-0.15808803225271995,0.0
