Date,IWF,IWM,MTUM,SNY,SPY,VLUE,VXX
2020-09-03,-0.25718033829580017,-0.0,-0.3425493430860051,1.0,-0.3722645147184513,-0.01564270239112719,0.0
2020-09-04,-0.2408695652173913,-0.0,-0.33201581027667987,1.0,-0.3768577075098814,-0.026541501976284583,0.0
2020-09-08,-0.24168593277609815,-0.0,-0.32969747268164484,1.0,-0.3741774853281167,-0.030430572845653762,0.0
2020-09-09,-0.23014308802081276,-0.0,-0.30982695415664785,1.0,-0.3809570735937561,-0.05000197090937758,0.0
2020-09-10,-0.23054027950249345,-0.0,-0.30960124573748843,1.0,-0.3811917292492067,-0.04977036642816314,0.0
2020-09-11,-0.23065247388133256,-0.0,-0.3096195545042381,1.0,-0.38113542282672974,-0.04979302188054406,0.0
2020-09-14,-0.22654507412013186,-0.0,-0.3090740411756578,1.0,-0.38262174058940807,-0.055644381279485206,0.0
2020-09-15,-0.22816834804539723,-0.0,-0.3035348360655738,1.0,-0.38457597730138715,-0.054086538461538464,0.0
2020-09-16,-0.22926810037255324,-0.0,-0.30561195324357887,1.0,-0.3830990912854073,-0.05320218406891249,0.0
2020-09-17,-0.23128044331381015,-0.0,-0.30669111991954084,1.0,-0.38340334062986847,-0.050661618253170046,0.0
2020-09-18,-0.22808711934561943,-0.0,-0.3064353996255051,1.0,-0.38228047698827244,-0.05424263329062778,0.0
2020-09-21,-0.22586556840798472,-0.0,-0.3098508286204111,1.0,-0.3796283524149211,-0.05523479220446529,0.0
2020-09-22,-0.2211192406565157,-0.0,-0.30500296618548545,1.0,-0.38534704370179945,-0.06598773976666006,0.0
2020-09-23,-0.21309106743463377,-0.0,-0.31051204401955546,1.0,-0.3830136769392158,-0.07265997664430063,0.0
2020-09-24,-0.20664374357758278,-0.0,-0.305944194134851,1.0,-0.3843569678286301,-0.0791834637578057,0.0
2020-09-25,-0.20665731058883993,-0.0,-0.30539028680990693,1.0,-0.3839220414698267,-0.08066652171334823,0.0
2020-09-28,-0.20448262243285942,-0.0,-0.30177725118483417,1.0,-0.38386650868878364,-0.08457740916271722,0.0
2020-09-29,-0.20351957070707072,-0.0,-0.3034840593434343,1.0,-0.38338462752525254,-0.08248500631313131,0.0
2020-09-30,-0.20363901880685967,-0.0,-0.30369230162019223,1.0,-0.38330077161407455,-0.08278570441852663,0.0
2020-10-01,-0.20362847564582923,-0.0,-0.3026227568526918,1.0,-0.38197594162887005,-0.08377045947544863,0.0
2020-10-02,-0.20161671924290223,-0.0,-0.3014195583596214,1.0,-0.383339905362776,-0.08525236593059937,0.0
2020-10-05,-0.19425452682600042,-0.0,-0.2939333635450121,1.0,-0.38681457253758394,-0.09532441432033574,0.0
2020-10-06,-0.1929306646198658,-0.0,-0.2909606187636536,1.0,-0.38670760268445814,-0.0974788923658263,0.0
2020-10-07,-0.19415333701047988,-0.0,-0.29251044046962416,1.0,-0.38771570404223465,-0.09554014656055473,0.0
2020-10-08,-0.1931561030323304,-0.0,-0.29024577421830416,1.0,-0.3892441803262559,-0.09510222554556366,0.0
2020-10-09,-0.191222508810963,-0.0,-0.28937368327787516,1.0,-0.38933627360255174,-0.0990175037901908,0.0
2020-10-12,-0.19162384074664776,-0.0,-0.2888928269045228,1.0,-0.38885935377163444,-0.09961210546005868,0.0
2020-10-13,-0.19025321187557792,-0.0,-0.2881539339327523,1.0,-0.3875499242528577,-0.1015405198024672,0.0
2020-10-14,-0.19040034607519268,-0.0,-0.2885205285512034,1.0,-0.3853625924178071,-0.10205285512033978,0.0
2020-10-15,-0.1903519441283792,-0.0,-0.2860674069133284,1.0,-0.384548985757445,-0.10081610232667634,0.0
2020-10-16,-0.19360732387725432,-0.0,-0.2859023221091509,1.0,-0.3850143412832501,-0.10003536206828807,0.0
2020-10-19,-0.19233413881849082,-0.0,-0.2868705919333609,1.0,-0.3854737627944441,-0.09991945148425375,0.0
2020-10-20,-0.19109968199128421,-0.0,-0.28624710455027286,1.0,-0.38396607907031527,-0.10170389855129364,0.0
2020-10-21,-0.19154907463741094,-0.0,-0.28620493395874624,1.0,-0.3831177752046003,-0.10172119404156771,0.0
2020-10-22,-0.1911415507192339,-0.0,-0.285986223678788,1.0,-0.3820279843789863,-0.10328316031163531,0.0
2020-10-23,-0.1929039601240237,-0.0,-0.28633384355743946,1.0,-0.38209898347658855,-0.10106362102123316,0.0
2020-10-26,-0.1936522268239543,-0.0,-0.2861404989498891,1.0,-0.38333954894301925,-0.09969183661452098,0.0
2020-10-27,-0.19179640014117094,-0.0,-0.2882632053644955,1.0,-0.3835339790596447,-0.09711383867299321,0.0
2020-10-28,-0.1821399775815618,-0.0,-0.29147902696112166,1.0,-0.3854791449529016,-0.10743151560441289,0.0
2020-10-29,-0.17885732224140638,-0.0,-0.2899270130277822,1.0,-0.3867720922932036,-0.10645895463820436,0.0
2020-10-30,-0.17383294790890916,-0.0,-0.29639791478853916,1.0,-0.38596009877317444,-0.10359424607063064,0.0
2020-11-02,-0.16910728269381362,-0.0,-0.2955168363351605,1.0,-0.3859436178543461,-0.1071456538762725,0.0
2020-11-03,-0.16590566148660565,-0.0,-0.29783064531932824,1.0,-0.38679966293676143,-0.10913402183072371,0.0
2020-11-04,-0.16577435233668686,-0.0,-0.29832715577258734,1.0,-0.3876958678982566,-0.10931340824851445,0.0
2020-11-05,-0.1860189573459716,-0.0,-0.31850315955766195,1.0,-0.3849328593996841,-0.08528830963665088,0.0
2020-11-06,-0.18175543767624383,-0.0,-0.3202066612766461,1.0,-0.3864644751631796,-0.08353217250695116,0.0
