Date,IWF,IWM,MTUM,SHI,SPY,VLUE,VXX
2020-07-23,-0.3727598566308244,-0.15635929184316283,-0.1541653090040187,1.0,-0.477853806886065,-0.011121972412294994,0.0
2020-07-24,-0.3693850093311922,-0.15702443470335486,-0.1543769801657914,1.0,-0.4773881341955644,-0.011870144524977214,0.0
2020-07-27,-0.36634243779582265,-0.15604238134526033,-0.15721481610143734,1.0,-0.4719701246254722,-0.019605714533848625,0.0
2020-07-28,-0.36350384021235393,-0.14919170601161855,-0.15158503949000238,1.0,-0.4817127564674398,-0.02976436544026457,0.0
2020-07-29,-0.36723188532470935,-0.149965038021152,-0.15654226029193252,1.0,-0.4797002010313784,-0.03166244209422253,0.0
2020-07-30,-0.3681366758542241,-0.1525790786192414,-0.15747910924443279,1.0,-0.4814498840617754,-0.027890799317495732,0.0
2020-07-31,-0.362646254784035,-0.15713504647348278,-0.15588846364133405,1.0,-0.47989065062875885,-0.031405139420448334,0.0
2020-08-03,-0.36053056416074,-0.15836205768139971,-0.15637680527073605,1.0,-0.4759806274270256,-0.03034600113442995,0.0
2020-08-04,-0.3581406498572581,-0.15525094253274346,-0.15429206529082312,1.0,-0.47651840390524547,-0.03506439732386079,0.0
2020-08-05,-0.35833387824494867,-0.1549292704723294,-0.1544933411800606,1.0,-0.47540268968373334,-0.03648728176289806,0.0
2020-08-06,-0.3555332999499249,-0.15627789510352486,-0.15309921403844898,1.0,-0.4745596655853345,-0.03770873701857133,0.0
2020-08-07,-0.3514519569855022,-0.15664591405807826,-0.15699420958683444,1.0,-0.46782620053115065,-0.04392877356436937,0.0
2020-08-10,-0.35503525110975714,-0.15521368265297242,-0.15997911045347724,1.0,-0.4668160849508225,-0.03895030028723126,0.0
2020-08-11,-0.35461131779909927,-0.15751800361160065,-0.15819245915192656,1.0,-0.46526553967321543,-0.040075713073559165,0.0
2020-08-12,-0.3476903057905009,-0.1593363695510735,-0.1509867707655606,1.0,-0.4638039470830622,-0.04693125135545435,0.0
2020-08-13,-0.3475921908893709,-0.16060737527114965,-0.14995661605206073,1.0,-0.4633622559652928,-0.04770065075921909,0.0
2020-08-14,-0.34836012304492875,-0.1629695420475716,-0.14867206793466486,1.0,-0.4628698929855726,-0.0434123304882804,0.0
2020-08-17,-0.349570945653116,-0.16566265060240964,-0.1485221461385109,1.0,-0.4614717864262807,-0.0417136170581607,0.0
2020-08-18,-0.3531346664923975,-0.16864897834705703,-0.16472792227595523,1.0,-0.4585021565808391,-0.03337254389404435,0.0
2020-08-19,-0.3445803550090164,-0.17205118734655744,-0.16579399048384644,1.0,-0.4572533512938058,-0.03298064179720599,0.0
2020-08-20,-0.3437656104076624,-0.1706882696609691,-0.16538887561627175,1.0,-0.4576157070564472,-0.034424342462480724,0.0
2020-08-21,-0.344177561568866,-0.16915693002649526,-0.17165443252399776,1.0,-0.457499022716414,-0.02925335534031186,0.0
2020-08-24,-0.34274867122247527,-0.17040893806269658,-0.16550602017572402,1.0,-0.45660049896951943,-0.03416856492027335,0.0
2020-08-25,-0.34240343161680276,-0.16477826642691568,-0.1660564570289651,1.0,-0.45692064386143544,-0.036244286054723886,0.0
2020-08-26,-0.3423501406621943,-0.16468296905431726,-0.1624107336074443,1.0,-0.45559402726682535,-0.03899588833585804,0.0
2020-08-27,-0.3321437068760409,-0.17100339584279628,-0.16014535072350916,1.0,-0.45361538295157133,-0.046049358683191655,0.0
2020-08-28,-0.3391899229015094,-0.1673363014442393,-0.1651645129764361,1.0,-0.455054837658812,-0.045021174937561075,0.0
2020-08-31,-0.339218322994838,-0.1654448444887867,-0.16943564828872595,1.0,-0.45317312280397337,-0.04162148093523619,0.0
2020-09-01,-0.33894915327927655,-0.16949631529749354,-0.155866176822243,1.0,-0.4650116301819526,-0.044542509945435974,0.0
2020-09-02,-0.3371323130359275,-0.16580918267665257,-0.15530229024204928,1.0,-0.4637577336372517,-0.0488440247476392,0.0
2020-09-03,-0.34018626663482626,-0.1687688600395111,-0.15728458849836094,1.0,-0.4613464168638604,-0.04333195840479343,0.0
2020-09-04,-0.3269965259046674,-0.16872019506721617,-0.14401311956498283,1.0,-0.46591718274604577,-0.0521761646850657,0.0
2020-09-08,-0.3232312338222606,-0.1679249352890423,-0.14370146678170836,1.0,-0.4641285591026747,-0.058045729076790335,0.0
2020-09-09,-0.31107768346405934,-0.17455678521542925,-0.12437949930160096,1.0,-0.4661007843558612,-0.0728054152788224,0.0
2020-09-10,-0.30601608579088474,-0.17561394101876673,-0.11626809651474532,1.0,-0.4665308310991957,-0.08036461126005362,0.0
2020-09-11,-0.3016022418550923,-0.17470639827154685,-0.11354739341562026,1.0,-0.4661689520183113,-0.08314972083770082,0.0
2020-09-14,-0.2977244129753247,-0.176651240162938,-0.11181727057518821,1.0,-0.46373349826185245,-0.08274861907910172,0.0
2020-09-15,-0.3010644879151823,-0.16688354630202443,-0.10527550824498154,1.0,-0.47236384580924545,-0.08765492672312648,0.0
2020-09-16,-0.301389215917118,-0.15645268317743008,-0.097630412911788,1.0,-0.47991095318620636,-0.10516514330971595,0.0
2020-09-17,-0.30269159118648425,-0.1555855335003533,-0.09841331020749021,1.0,-0.48018243720691206,-0.1044088991670414,0.0
2020-09-18,-0.2968127490039841,-0.15244398749089663,-0.10150794670779249,1.0,-0.4805937540161933,-0.11061131816818746,0.0
2020-09-21,-0.294140315570875,-0.15562311331863238,-0.10445524417135883,1.0,-0.47671754908047703,-0.10995739579096106,0.0
2020-09-22,-0.2963589996356857,-0.15215481216381285,-0.10929430169513318,1.0,-0.47506589803484556,-0.11013008164927245,0.0
2020-09-23,-0.28706665235590856,-0.14931845014489642,-0.11632499731673286,1.0,-0.47399377482022115,-0.11990984222389181,0.0
2020-09-24,-0.28468075087223615,-0.14814101329223656,-0.11434320083905906,1.0,-0.4734476337250369,-0.11984417474689098,0.0
2020-09-25,-0.285254553646135,-0.14968569650940763,-0.11864152238741928,1.0,-0.4756602518718757,-0.11615283945849691,0.0
2020-09-28,-0.28328909059770513,-0.14640777530399043,-0.11328994690871726,1.0,-0.4751027573214591,-0.12268796026716904,0.0
2020-09-29,-0.28474336434972775,-0.14797821705758757,-0.1112731014965053,1.0,-0.47557994940182663,-0.12441576261738348,0.0
2020-09-30,-0.2848258706467661,-0.14968262137587923,-0.11262652255961571,1.0,-0.4747383770801166,-0.12257677131583462,0.0
2020-10-01,-0.285043019288948,-0.14538588624026436,-0.11416739974681915,1.0,-0.47606582702169203,-0.12493831398716931,0.0
2020-10-02,-0.28385131801900354,-0.14525019839993136,-0.11419256590095019,1.0,-0.4756021706024923,-0.1259678699354396,0.0
2020-10-05,-0.28315396818591093,-0.1454143978047421,-0.11327873772670755,1.0,-0.47571067186897054,-0.12622732924580887,0.0
2020-10-06,-0.2844413982179575,-0.14123543522960932,-0.11199880054832077,1.0,-0.4770604866346813,-0.1271418779986292,0.0
2020-10-07,-0.27999314319998286,-0.1490068353725171,-0.11084445777711115,1.0,-0.47329062118322657,-0.12961494782403737,0.0
2020-10-08,-0.2803494197747613,-0.14766839378238344,-0.11191281634051299,1.0,-0.4726801695713613,-0.128463152485762,0.0
2020-10-09,-0.2811965446459117,-0.15001710571330826,-0.11234177215189875,1.0,-0.47342199794731443,-0.12125812521382143,0.0
2020-10-12,-0.28259337561663145,-0.1499775770388878,-0.1090823670104854,1.0,-0.4692591880752557,-0.12460759818053686,0.0
2020-10-13,-0.2921659579951037,-0.14607224154962847,-0.11147618434050593,1.0,-0.47693596186058496,-0.12083923892969119,0.0
2020-10-14,-0.29287094696156324,-0.14550139574833584,-0.11305561520292035,1.0,-0.4765299549065922,-0.11934721923985397,0.0
2020-10-15,-0.2961323592608509,-0.14821658788139236,-0.11201117318435755,1.0,-0.478341211860765,-0.11398796733992266,0.0
2020-10-16,-0.29392964392964394,-0.14843414843414843,-0.11336336336336336,1.0,-0.477005577005577,-0.1122908622908623,0.0
2020-10-19,-0.29418953687821614,-0.15006432246998286,-0.11736706689536879,1.0,-0.4758790737564323,-0.10658233276157804,0.0
2020-10-20,-0.29386068224158973,-0.14970341977344268,-0.11882481423585087,1.0,-0.4742285702049294,-0.10475599049230175,0.0
2020-10-21,-0.29377248586602706,-0.14857803666266917,-0.11833990063388727,1.0,-0.47535120781223233,-0.1054694192222032,0.0
2020-10-22,-0.29365300224767205,-0.1487316707695601,-0.11869849084876377,1.0,-0.47492240179813766,-0.10463448571122766,0.0
2020-10-23,-0.2910473334761191,-0.15159563075605054,-0.1166630970229171,1.0,-0.4756050546155494,-0.10685371599914328,0.0
2020-10-26,-0.2910109476565173,-0.1535879233664044,-0.11663958262059529,1.0,-0.4735289086554909,-0.10344680123161136,0.0
2020-10-27,-0.2898949795081967,-0.1524291325136612,-0.11840420081967212,1.0,-0.4739156420765027,-0.09991888661202185,0.0
2020-10-28,-0.28228786228401787,-0.1508724717541274,-0.12255184639371222,1.0,-0.47427436406740564,-0.10582858119220007,0.0
