Date,IWF,IWM,MTUM,SPY,SUPN,VLUE,VXX
2020-08-03,-0.6764795144157816,-0.5424717585567359,-0.33296240094419155,-0.8202326757713708,1.0,-0.0,0.0
2020-08-04,-0.6791228840760888,-0.5452579653343244,-0.3363516572625604,-0.8180220968341385,1.0,-0.0,0.0
2020-08-05,-0.6817151939400088,-0.5437083629231342,-0.3371884616685266,-0.8190795035676847,1.0,-0.0,0.0
2020-08-06,-0.6812618339193941,-0.5424668650256965,-0.3380781714903976,-0.8193467676494454,1.0,-0.0,0.0
2020-08-07,-0.6814450474898236,-0.5476255088195386,-0.34650610583446406,-0.8165535956580732,1.0,-0.0,0.0
2020-08-10,-0.6823581319576432,-0.5470743958729296,-0.3478821612815639,-0.8166576160738528,1.0,-0.0,0.0
2020-08-11,-0.6812620734063104,-0.5419392008675907,-0.3508658962280137,-0.814993052496018,1.0,-0.0,0.0
2020-08-12,-0.6789619330453565,-0.5399905507559396,-0.3427038336933046,-0.8130737041036717,1.0,-0.0,0.0
2020-08-13,-0.6775956284153005,-0.5449976388045604,-0.33754975376104707,-0.8130270525534642,1.0,-0.0,0.0
2020-08-14,-0.6781353302300479,-0.5449976388045604,-0.3376846792147339,-0.8123186939216084,1.0,-0.0,0.0
2020-08-17,-0.6783770076077769,-0.5473203719357566,-0.34045646661031276,-0.8151141166525782,1.0,-0.0,0.0
2020-08-18,-0.6790829975280214,-0.5466120348108767,-0.34705902272188544,-0.8134841353154312,1.0,-0.0,0.0
2020-08-19,-0.6812267028126059,-0.5472721111487632,-0.3465943747882074,-0.8135886140291427,1.0,-0.0,0.0
2020-08-20,-0.6902186892292996,-0.542185527617618,-0.35372385793729316,-0.8255603698270274,1.0,-0.0,0.0
2020-08-21,-0.6881680040976609,-0.5382960560013659,-0.36236981389789996,-0.8258835581355642,1.0,-0.0,0.0
2020-08-24,-0.6876688900290747,-0.5444843509492047,-0.3632632119035403,-0.8251410979989738,1.0,-0.0,0.0
2020-08-25,-0.6877180978446801,-0.5443722203215875,-0.3674307218611016,-0.8216216216216217,1.0,-0.0,0.0
2020-08-26,-0.6865615487225091,-0.5417450490816431,-0.3723706262612443,-0.8196805417792523,1.0,-0.0,0.0
2020-08-27,-0.6827859608352415,-0.5455384299921398,-0.36984381941833844,-0.8193499880386863,1.0,-0.0,0.0
2020-08-28,-0.6831000341413452,-0.5408671901672926,-0.3703994537384773,-0.8197678388528508,1.0,-0.0,0.0
2020-08-31,-0.6826782122524121,-0.542153888112365,-0.36593597654518806,-0.8183615722905944,1.0,-0.0,0.0
2020-09-01,-0.6822843902272804,-0.541043377517293,-0.3640235799229904,-0.8201519746481752,1.0,-0.0,0.0
2020-09-02,-0.6754742779012135,-0.5412749957272261,-0.3691676636472398,-0.8323021705691336,1.0,-0.0,0.0
2020-09-03,-0.6793355663408298,-0.5391345956661425,-0.36752341240002734,-0.831909221409529,1.0,-0.0,0.0
2020-09-04,-0.6383316447146236,-0.5580884836203985,-0.32931442080378254,-0.8515366430260047,1.0,-0.0,0.0
2020-09-08,-0.6380573087178102,-0.5630969658105235,-0.3268081946741368,-0.8471092510715853,1.0,-0.0,0.0
2020-09-09,-0.6259442038473159,-0.5740087957833954,-0.3091617148420452,-0.8480209487360257,1.0,-0.0,0.0
2020-09-10,-0.6183356746270653,-0.5747541641581376,-0.30139139741788745,-0.8502240952572077,1.0,-0.0,0.0
2020-09-11,-0.6135831381733021,-0.5810304449648712,-0.30391435262629646,-0.8470725995316161,1.0,-0.0,0.0
2020-09-14,-0.6144219508114439,-0.5807930399866154,-0.30436673916680607,-0.8465785511125983,1.0,-0.0,0.0
2020-09-15,-0.6153588980642574,-0.5772458292935709,-0.30156129851893954,-0.8491190531911337,1.0,-0.0,0.0
2020-09-16,-0.6184800803481754,-0.5710077000334783,-0.3044191496484767,-0.8539671911617005,1.0,-0.0,0.0
2020-09-17,-0.6101791394609074,-0.5820525698978738,-0.29984932194876945,-0.8563535911602208,1.0,-0.0,0.0
2020-09-18,-0.6066023838221508,-0.5808892460158028,-0.3029663854292219,-0.8575733226195258,1.0,-0.0,0.0
2020-09-21,-0.6042370895946987,-0.5827504267211084,-0.30553231366511596,-0.8543123933197229,1.0,-0.0,0.0
2020-09-22,-0.601953765347429,-0.5866983372921615,-0.30443946338362715,-0.85239704258807,1.0,-0.0,0.0
2020-09-23,-0.5948913662080278,-0.5880619999330455,-0.31073616551170036,-0.8540390345150816,1.0,-0.0,0.0
2020-09-24,-0.5902814834578443,-0.5834111526147279,-0.3019276947705443,-0.8573906083244396,1.0,-0.002067769477054429,0.0
2020-09-25,-0.589932617252652,-0.5838614984321836,-0.3031890052705317,-0.8564614050303555,1.0,-0.002335045700180132,0.0
2020-09-28,-0.5861839478237721,-0.5799946758951151,-0.2950885132437109,-0.8553840010648209,1.0,-0.010914415013975774,0.0
2020-09-29,-0.5833360995850622,-0.577460580912863,-0.2975269709543568,-0.8528464730290455,1.0,-0.008298755186721992,0.0
2020-09-30,-0.5835408159877834,-0.5773329349666368,-0.299438966902367,-0.8515420110878731,1.0,-0.007867742256747336,0.0
2020-10-01,-0.5835600982279153,-0.5771553726687463,-0.29836729275900975,-0.8509325014933298,1.0,-0.008495387270193139,0.0
2020-10-02,-0.5806259116828006,-0.5775759183132211,-0.29820315608009546,-0.8485611987800027,1.0,-0.010277151571409626,0.0
2020-10-05,-0.5807679576299238,-0.5761337305527972,-0.2980139026812314,-0.8469712015888778,1.0,-0.00827540549486925,0.0
2020-10-06,-0.5826969486594599,-0.5696386657410163,-0.29620813911203675,-0.848590036034249,1.0,-0.008760620185791266,0.0
2020-10-07,-0.5820224719101124,-0.5706212822207535,-0.29534038334434903,-0.8482815598149371,1.0,-0.008426966292134833,0.0
2020-10-08,-0.5820378255272799,-0.5683070931115292,-0.29537577978017626,-0.8483348186289071,1.0,-0.006601313661418622,0.0
2020-10-09,-0.582501235788433,-0.5698138078760916,-0.295567638820234,-0.8475531389026197,1.0,-0.0,0.0
2020-10-12,-0.5803668455889618,-0.569598577403102,-0.2955181611617875,-0.8475647907267758,1.0,-0.0,0.0
2020-10-13,-0.5723640910885877,-0.5756877714887456,-0.2947545083585626,-0.8449716993550086,1.0,-0.002994603132815585,0.0
2020-10-14,-0.5728707661953305,-0.5737586320289378,-0.2964814205853338,-0.8452153896744492,1.0,-0.0,0.0
2020-10-15,-0.5721613889710959,-0.5737397652165335,-0.2971950938805038,-0.84390516589392,1.0,-0.0012166650225247445,0.0
2020-10-16,-0.5724706732822923,-0.5707948608418494,-0.29964183616468965,-0.8429993756777183,1.0,-0.0,0.0
2020-10-19,-0.5712455656286953,-0.5697345946656156,-0.29578898962028644,-0.843811588490343,1.0,-0.004138746551044541,0.0
2020-10-20,-0.5700190126532485,-0.5696584278502589,-0.2967612928604209,-0.8404903953320659,1.0,-0.0011473152822395595,0.0
2020-10-21,-0.42719964882438477,-0.5206452851930095,-0.17506653131773164,-0.6206480287525036,1.0,-0.0,0.0
2020-10-22,-0.4217021740314935,-0.5206233313354764,-0.17444014602517302,-0.6075845910750286,1.0,-0.0,0.0
2020-10-23,-0.42024055730924137,-0.5228039621203876,-0.1704310438663329,-0.6077881789485142,1.0,-0.0,0.0
2020-10-26,-0.41989115646258507,-0.5224489795918368,-0.17039455782312923,-0.6083537414965986,1.0,-0.0,0.0
2020-10-27,-0.4187771739130435,-0.5211141304347826,-0.1698641304347826,-0.607663043478261,1.0,-0.0,0.0
2020-10-28,-0.41305650918206094,-0.5274099504114217,-0.1681379761320909,-0.6160154759958586,1.0,-0.0,0.0
