Date,FTAG,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-09,1.0,-0.18243131413439256,-0.26185451837140017,-0.1122972525653757,-0.35900777888116514,-0.15326050976497846,0.0
2020-09-10,1.0,-0.18059689153439154,-0.26281415343915343,-0.10887896825396826,-0.35879629629629634,-0.15573330026455026,0.0
2020-09-11,1.0,-0.17992150382152447,-0.26444949390621775,-0.10950216897335262,-0.3569923569510432,-0.1548233835984301,0.0
2020-09-14,1.0,-0.1796116504854369,-0.26382978723404255,-0.10948151208428011,-0.3570543276182607,-0.15571162982854783,0.0
2020-09-15,1.0,-0.18083238665702778,-0.2595063513373954,-0.10566973045543736,-0.3607146545492099,-0.15873179799648868,0.0
2020-09-16,1.0,-0.1819008828333368,-0.2542229205863502,-0.10575392312940642,-0.36173424028779955,-0.16391341203713278,0.0
2020-09-17,1.0,-0.17711887186485537,-0.2567872133655894,-0.10332278808179807,-0.36101978785435146,-0.16948907222463452,0.0
2020-09-18,1.0,-0.17503512686998923,-0.2542978758575089,-0.10552525002066286,-0.3606703033308538,-0.1707785767418795,0.0
2020-09-21,1.0,-0.17239669421487605,-0.2572520661157025,-0.10931818181818181,-0.3572520661157025,-0.1699173553719008,0.0
2020-09-22,1.0,-0.1669911761050582,-0.2680517005675463,-0.10437466340776337,-0.35896267451012887,-0.17293591283814574,0.0
2020-09-23,1.0,-0.16485086992543496,-0.2664871582435791,-0.10594449047224523,-0.3582021541010771,-0.17576636288318145,0.0
2020-09-24,1.0,-0.16073827584068787,-0.2601946964843023,-0.10187462538494926,-0.36016782754273197,-0.18388690242440525,0.0
2020-09-25,1.0,-0.16008767395215154,-0.2620293211472054,-0.10167283554930626,-0.35902896962428404,-0.18496309009325698,0.0
2020-09-28,1.0,-0.15492000741244055,-0.2628739679206045,-0.09833837791092717,-0.35565301542199435,-0.18720530401301297,0.0
2020-09-29,1.0,-0.15509364066680387,-0.2599917678534678,-0.09971187487137272,-0.3565960074089319,-0.1866433422514921,0.0
2020-09-30,1.0,-0.15521073427724727,-0.2593019427066184,-0.10110717813631873,-0.355428877181429,-0.18690319394138952,0.0
2020-10-01,1.0,-0.15548045418014714,-0.25898984070723513,-0.10282935273146908,-0.3570589568693717,-0.1863498670843036,0.0
2020-10-02,1.0,-0.15536781372347,-0.25674840304966,-0.10201936946218833,-0.3586235318359777,-0.18780135998351535,0.0
2020-10-05,1.0,-0.1623269270510436,-0.25240752221533375,-0.10865881380450507,-0.3605290349245712,-0.1826203761107667,0.0
2020-10-06,1.0,-0.16306487371278205,-0.25678055653399084,-0.1123427884714999,-0.36058678490769325,-0.17920560263555932,0.0
2020-10-07,1.0,-0.16121417922809342,-0.25919330793440454,-0.11139638893490145,-0.35880818287228755,-0.17995279112141793,0.0
2020-10-08,1.0,-0.16088719688819,-0.25835885127865593,-0.11071339899031697,-0.3592857734006455,-0.17979806339485227,0.0
2020-10-09,1.0,-0.16205648081100651,-0.2579911037550429,-0.11116168407985931,-0.3584566049446571,-0.1792076135305679,0.0
2020-10-12,1.0,-0.1637413586124105,-0.25874487726124934,-0.1121414082874529,-0.36028894316347226,-0.17487684729064037,0.0
2020-10-13,1.0,-0.15975180972078595,-0.2609513960703206,-0.11228541882109618,-0.3588210961737332,-0.17644260599793174,0.0
2020-10-14,1.0,-0.16011084915415477,-0.2610125325722794,-0.11320676676179839,-0.35808826570707697,-0.175662820035571,0.0
2020-10-15,1.0,-0.1599553266736986,-0.26104940952617317,-0.1135653864449546,-0.35761411346197597,-0.17602531488490414,0.0
2020-10-16,1.0,-0.16133170560119184,-0.2603819652796458,-0.11285149703076827,-0.3577148296054129,-0.17689172132673964,0.0
2020-10-19,1.0,-0.15985783067799061,-0.26212468745479717,-0.11867418841567995,-0.35589858037319444,-0.16983861302254458,0.0
2020-10-20,1.0,-0.15909137842023746,-0.2620753742901394,-0.1188022715539494,-0.3546721734641198,-0.17038719669592153,0.0
2020-10-21,1.0,-0.15881636277283337,-0.26158960910236023,-0.11937555495901048,-0.3545955768476264,-0.17058665620418362,0.0
2020-10-22,1.0,-0.15903037310813323,-0.2610311577295534,-0.11909727240816832,-0.35506184055666823,-0.17057256715739919,0.0
2020-10-23,1.0,-0.16176804709284312,-0.2585768873283073,-0.1211194877620572,-0.3554683465868016,-0.16856346173706496,0.0
2020-10-26,1.0,-0.16218058625462206,-0.25945588630213384,-0.12088661199363755,-0.3561114668759941,-0.16709702741225804,0.0
2020-10-27,1.0,-0.1605001960339242,-0.2592806586739853,-0.12379026433627041,-0.35599760632260996,-0.163946266069623,0.0
2020-10-28,1.0,-0.15569876482009337,-0.2586441938282315,-0.12341471475193125,-0.3565910686991366,-0.1711901516090387,0.0
2020-10-29,1.0,-0.15324723475251806,-0.25846052441862866,-0.11917856186533195,-0.3575768810892089,-0.1712908607798307,0.0
2020-10-30,1.0,-0.15203377613016167,-0.2575841828853877,-0.12064668932138813,-0.3576356708886829,-0.17159921738234993,0.0
2020-11-02,1.0,-0.14502685682533803,-0.2540799736576732,-0.11973410713918216,-0.3591817414747587,-0.17995101973616515,0.0
