Date,CUB,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-17,1.0,-0.24229074889867838,-0.5985565657512418,-0.3656075233542662,-0.6409222982472583,-0.2769394195019839,0.0
2020-07-20,1.0,-0.2547107697131212,-0.5968647123373569,-0.36808277159429376,-0.6406646809844803,-0.27496472801379523,0.0
2020-07-21,1.0,-0.23031231437771596,-0.6062150248538469,-0.35151780410791883,-0.6432300622127739,-0.29499484165442214,0.0
2020-07-22,1.0,-0.22214299001674212,-0.5990884851491288,-0.3486389285049916,-0.6317666025919266,-0.29872263905252067,0.0
2020-07-23,1.0,-0.22702887090271964,-0.6070952336651472,-0.3494278537538376,-0.6308803919744473,-0.2866313145408875,0.0
2020-07-24,1.0,-0.22099361952549093,-0.6115034380226724,-0.34265625967911795,-0.627144892523075,-0.295019513101654,0.0
2020-07-27,1.0,-0.22098248876491555,-0.6102587943592127,-0.34433596776693015,-0.6239578490624516,-0.29976754997675503,0.0
2020-07-28,1.0,-0.2189005251872339,-0.5989620559992541,-0.335187544671991,-0.6394853786631032,-0.3151123403461885,0.0
2020-07-29,1.0,-0.22266587640764884,-0.5889821255887949,-0.3352777864428986,-0.6433540256418254,-0.3291636771999875,0.0
2020-07-30,1.0,-0.2220801895616387,-0.5905094469040344,-0.3335723639084617,-0.641298247801958,-0.3303298621936771,0.0
2020-07-31,1.0,-0.22261043174444722,-0.5927127526828051,-0.3336036935363114,-0.6405977040179686,-0.33001622161217864,0.0
2020-08-03,1.0,-0.22295020591538747,-0.5924747285660801,-0.33370772494696116,-0.6401160614002246,-0.3307125920379383,0.0
2020-08-04,1.0,-0.2248141902442071,-0.5944350758853288,-0.3349259883829867,-0.6390606458060083,-0.32964836674786085,0.0
2020-08-05,1.0,-0.22501170960187356,-0.5943481654957066,-0.3348633879781421,-0.6389383294301327,-0.3294613583138174,0.0
2020-08-06,1.0,-0.22961662643804268,-0.612802106517037,-0.33158835146233656,-0.6443685150935706,-0.31632237233942506,0.0
2020-08-07,1.0,-0.23150650493369368,-0.6138834768399221,-0.3359625416378606,-0.6378605995851926,-0.3232983470554962,0.0
2020-08-10,1.0,-0.2417125767354006,-0.6083739965370691,-0.3416338737604282,-0.6396977805761058,-0.3166692900991658,0.0
2020-08-11,1.0,-0.2339024697580645,-0.6118951612903226,-0.3313697076612903,-0.639679939516129,-0.3333228326612903,0.0
2020-08-12,1.0,-0.22716686599106184,-0.613300182539183,-0.3218984075029898,-0.6423805627242399,-0.3424812739976081,0.0
2020-08-13,1.0,-0.2226590758972101,-0.6208599377221401,-0.3073632560626553,-0.6432548045167176,-0.35120938571383636,0.0
2020-08-14,1.0,-0.22455720892188633,-0.6220152892691981,-0.30855381130650894,-0.6429357913612483,-0.34787806335923493,0.0
2020-08-17,1.0,-0.22779036114256954,-0.6278469862841324,-0.30684535044670946,-0.6401472253680635,-0.3432112746948534,0.0
2020-08-18,1.0,-0.2239129751312604,-0.6202408274908039,-0.2977960826233219,-0.6448266104945451,-0.3571540855786462,0.0
2020-08-19,1.0,-0.23056342461441612,-0.6176896443185396,-0.29641170915958454,-0.6445388731507712,-0.35845136921624177,0.0
2020-08-20,1.0,-0.22767014718832554,-0.614825764247075,-0.29547741854321297,-0.6444835828406088,-0.36259277896590764,0.0
2020-08-21,1.0,-0.22279874213836476,-0.6162893081761006,-0.29128930817610066,-0.6450943396226415,-0.36918238993710695,0.0
2020-08-24,1.0,-0.22191488024140316,-0.6157037782108506,-0.2848745835166908,-0.6455334129628466,-0.375275036147608,0.0
2020-08-25,1.0,-0.2218761796904492,-0.6104504844595445,-0.2779350698376746,-0.6514093368566755,-0.38417012709198445,0.0
2020-08-26,1.0,-0.22565619689053942,-0.6104676779757033,-0.27620066721218606,-0.6514445773273746,-0.38348964562220683,0.0
2020-08-27,1.0,-0.21897007042253525,-0.6136820925553321,-0.2757796780684105,-0.6480445171026158,-0.3873553822937626,0.0
2020-08-28,1.0,-0.21999057048561999,-0.6088951752318089,-0.2770705641992771,-0.6475247524752475,-0.38972182932578975,0.0
2020-08-31,1.0,-0.22048654764898165,-0.608844606487302,-0.27753331657027913,-0.6476301232084486,-0.38857807392506916,0.0
2020-09-01,1.0,-0.21948460087994973,-0.6105279698302954,-0.27445003142677565,-0.6488057825267127,-0.38940917661847896,0.0
2020-09-02,1.0,-0.2216003772991668,-0.6119792485458262,-0.27473667662317247,-0.6494576324477284,-0.3863543468008175,0.0
2020-09-03,1.0,-0.22522012578616352,-0.6176415094339622,-0.2792452830188679,-0.6457232704402516,-0.3768238993710692,0.0
2020-09-04,1.0,-0.20194441839382288,-0.6202444590327926,-0.2629341336084279,-0.6500046891118823,-0.39097814873862885,0.0
2020-09-08,1.0,-0.20593111646385334,-0.6210154221540964,-0.26370945037069476,-0.647949447868114,-0.3896205461882566,0.0
2020-09-09,1.0,-0.19716904657978424,-0.6225291513375318,-0.2545987404127954,-0.6464426014840681,-0.3970505705555901,0.0
2020-09-10,1.0,-0.19020944200665982,-0.6232222325957738,-0.24485731179784023,-0.6468116889179348,-0.4069648025394454,0.0
2020-09-11,1.0,-0.19121535446542445,-0.6254082807104863,-0.2463060316670296,-0.6433570784210035,-0.40442342986903906,0.0
2020-09-14,1.0,-0.19140928742496344,-0.6224689745264532,-0.24615097508631145,-0.6430282106310845,-0.4072968181394047,0.0
2020-09-15,1.0,-0.19336896401715245,-0.6170840842707103,-0.24311727052389537,-0.6444596358212665,-0.409328195885899,0.0
2020-09-16,1.0,-0.19716819667029717,-0.6084331725532908,-0.24683367045277732,-0.6454333281468804,-0.41403454177687876,0.0
2020-09-17,1.0,-0.19024056266143838,-0.6124544860423863,-0.2430523138206828,-0.6443220365356487,-0.4219960787974979,0.0
2020-09-18,1.0,-0.18606460446878695,-0.6110039210804754,-0.2438538619530715,-0.6437107113960291,-0.4273355324578328,0.0
2020-09-21,1.0,-0.1881909625984865,-0.6086387842172464,-0.24268942107066113,-0.6470056989816574,-0.4276727601133568,0.0
2020-09-22,1.0,-0.46119375573921034,-0.4648668503213958,-0.5028833792470156,-0.8608264462809918,-0.38332415059687786,0.0
2020-09-23,1.0,-0.44617605685940626,-0.4602428370474569,-0.5226179018286814,-0.8668838380099209,-0.405826608425261,0.0
2020-09-24,1.0,-0.43750925514586103,-0.44113727232341177,-0.514623130460536,-0.8775729305493855,-0.4312157559603139,0.0
2020-09-25,1.0,-0.4368612057472967,-0.44337875870241444,-0.513627610724337,-0.8758702414457118,-0.4333802399644497,0.0
2020-09-28,1.0,-0.43591262495372085,-0.4436504998148834,-0.5133654202147353,-0.876231025546094,-0.4331728989263236,0.0
2020-09-29,1.0,-0.4370257966616085,-0.4425034235167845,-0.5098264184462786,-0.876050186905511,-0.4356563899478145,0.0
2020-09-30,1.0,-0.4354118211688264,-0.4363347731384059,-0.5115368996197438,-0.8691623287924096,-0.4393620555986267,0.0
2020-10-01,1.0,-0.4358728165737287,-0.4431478267291998,-0.5091768529118506,-0.868348166475867,-0.43638982237157947,0.0
2020-10-02,1.0,-0.4309651227163683,-0.43509872670234356,-0.5065510241742018,-0.8727440487174756,-0.4453589223103893,0.0
2020-10-05,1.0,-0.4244044546057969,-0.4399291983184601,-0.5,-0.8729626078619368,-0.4502913194188362,0.0
2020-10-06,1.0,-0.42741371053891775,-0.4318709249640844,-0.4990238332044057,-0.8753453420267433,-0.45003131101042476,0.0
2020-10-07,1.0,-0.4227046918123275,-0.4379392824287029,-0.49541858325666976,-0.871867525298988,-0.4518859245630175,0.0
2020-10-08,1.0,-0.42119385429684625,-0.43677865176799235,-0.4929794898184223,-0.872638388590752,-0.45206939645666394,0.0
2020-10-09,1.0,-0.4217354551802713,-0.4368039986769084,-0.49325590797162705,-0.8725789260906317,-0.4508802234554743,0.0
2020-10-12,1.0,-0.416838159635455,-0.4351756577980303,-0.4907026311921212,-0.8690651183301485,-0.463067764221667,0.0
2020-10-13,1.0,-0.40743461651483986,-0.4414487217161328,-0.49004554804584194,-0.8657801939465178,-0.468483690861005,0.0
2020-10-14,1.0,-0.40455296493482656,-0.44351018909491463,-0.4839728290802277,-0.8669359280337801,-0.47281072149807235,0.0
2020-10-15,1.0,-0.40238252812706815,-0.4377895433487756,-0.48566071034634906,-0.8695124641517759,-0.4813589234502537,0.0
2020-10-16,1.0,-0.40271393373294595,-0.4389732651785386,-0.48339646232486305,-0.8688633104107675,-0.4835067848343324,0.0
2020-10-19,1.0,-0.40162428340438044,-0.4371968249301779,-0.4767014552403352,-0.8686976333970308,-0.4906291342054976,0.0
2020-10-20,1.0,-0.3993606701940035,-0.436875367430923,-0.4781746031746032,-0.8642342739564961,-0.4956643151087595,0.0
2020-10-21,1.0,-0.3999338405557394,-0.43624802440548394,-0.4765317749108685,-0.8663579225934503,-0.496453118682692,0.0
2020-10-22,1.0,-0.399617871840094,-0.43551587301587297,-0.4749412110523222,-0.8659244562022339,-0.4982730746619636,0.0
2020-10-23,1.0,-0.39933860003674443,-0.43545838691897854,-0.47558331802314896,-0.8656623185743156,-0.4984016167554658,0.0
2020-10-26,1.0,-0.3988462669018224,-0.43437683715461495,-0.475786302175191,-0.8651161081716636,-0.5002204585537919,0.0
2020-10-27,1.0,-0.39555196711685264,-0.43291250733998826,-0.4791544333529067,-0.8659718144450969,-0.4964034057545508,0.0
2020-10-28,1.0,-0.39668966529653554,-0.43280240751614796,-0.48054903112155023,-0.8661553141514974,-0.4937977099236641,0.0
2020-10-29,1.0,-0.37822339104390384,-0.4319891883994448,-0.4786690043100299,-0.8623347213090802,-0.50138797574695,0.0
2020-10-30,1.0,-0.37703600905704476,-0.4310130742823753,-0.47973121028412824,-0.8626104740340369,-0.5016799357241983,0.0
2020-11-02,1.0,-0.36211363719300804,-0.4237492245374594,-0.4772470167499909,-0.8659270882750064,-0.5202350107652447,0.0
2020-11-03,1.0,-0.3653874215671969,-0.4240478622501095,-0.4790967459506786,-0.865533343061433,-0.5139719830731067,0.0
2020-11-04,1.0,-0.3657461381521422,-0.416168755464879,-0.4775575633925969,-0.8662197610026231,-0.5175604779947537,0.0
2020-11-05,1.0,-0.2882044922144137,-0.4059184235910156,-0.38421524045748934,-0.8025010334849111,-0.5641105139864958,0.0
2020-11-06,1.0,-0.28481056178230074,-0.39878291961768547,-0.38980953035824795,-0.8067798941071306,-0.5578972701643402,0.0
