Date,APTV,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-07,1.0,-0.4729271584213818,-0.9345314505776636,-0.11092459102728679,-0.5831934432704651,-0.189987163029525,0.0
2020-08-10,1.0,-0.4804890910289368,-0.9300309801595148,-0.1156153187001516,-0.5846022015687825,-0.18505701667655394,0.0
2020-08-11,1.0,-0.4753023363100142,-0.9338320097538471,-0.1081490756911721,-0.5829900813919003,-0.19494513460968133,0.0
2020-08-12,1.0,-0.47008434370057983,-0.9343371112282551,-0.09623748023194517,-0.588231418028466,-0.20581839746968897,0.0
2020-08-13,1.0,-0.4676304004214963,-0.9387183877766069,-0.08950210748155953,-0.5870653319283456,-0.2100237091675448,0.0
2020-08-14,1.0,-0.4667083772391991,-0.9383232349841938,-0.08877766069546891,-0.587559272918862,-0.21160432033719703,0.0
2020-08-17,1.0,-0.46717828793518,-0.9381772668884424,-0.08968742795033102,-0.5870689371232832,-0.21158723362208098,0.0
2020-08-18,1.0,-0.4666886109282422,-0.9376563528637261,-0.08502304147465437,-0.5885121790651744,-0.2137590520078999,0.0
2020-08-19,1.0,-0.46448896345274515,-0.9375308398302575,-0.0859896707128524,-0.5880785552156321,-0.21346096911082604,0.0
2020-08-20,1.0,-0.46657890406450553,-0.938851406944216,-0.08632548955076517,-0.5892381109099885,-0.21007075859799243,0.0
2020-08-21,1.0,-0.46539410893532995,-0.9388843179200262,-0.08701662004278427,-0.5895013987164719,-0.21030113542866544,0.0
2020-08-24,1.0,-0.46451485539433424,-0.9406771296022111,-0.0844273352416675,-0.5888855986575857,-0.21172638436482089,0.0
2020-08-25,1.0,-0.46340340142767855,-0.9473008980558572,-0.08227244317247279,-0.5864995559064443,-0.21010559557880193,0.0
2020-08-26,1.0,-0.4625657894736842,-0.9474342105263158,-0.08233552631578947,-0.5866118421052632,-0.2105592105263158,0.0
2020-08-27,1.0,-0.4589565731943851,-0.949801111147638,-0.07958841513527729,-0.5858838226108681,-0.21315625102731842,0.0
2020-08-28,1.0,-0.4591085398724607,-0.9505620932220104,-0.07944908290053251,-0.5854973374531589,-0.2124778121096575,0.0
2020-08-31,1.0,-0.4589209981260479,-0.9506197192359537,-0.07929776112042608,-0.5856264588881218,-0.21317026662721503,0.0
2020-09-01,1.0,-0.4589263995266428,-0.9522040695572138,-0.07767660497682523,-0.5857138161138687,-0.212714900890832,0.0
2020-09-02,1.0,-0.45606598317560465,-0.9506111987381703,-0.07738564668769717,-0.5851735015772871,-0.21677839116719244,0.0
2020-09-03,1.0,-0.4523144649955649,-0.9480600545353002,-0.07812346003482375,-0.5846118466441079,-0.22214921646571834,0.0
2020-09-04,1.0,-0.4341748587478363,-0.9550932427577646,-0.05643554655605996,-0.5870864495901238,-0.2331558836016852,0.0
2020-09-08,1.0,-0.4320007838526357,-0.9535893918609968,-0.056502710823698475,-0.5849500293944738,-0.23897707231040563,0.0
2020-09-09,1.0,-0.42158203125,-0.9575520833333333,-0.04244791666666667,-0.5840494791666667,-0.24960937500000002,0.0
2020-09-10,1.0,-0.4162360664261805,-0.9597023171167659,-0.03360306782360015,-0.58350394852296,-0.2567677358551883,0.0
2020-09-11,1.0,-0.4145097911863086,-0.9615821777676744,-0.03380638456792129,-0.5815282694118794,-0.2560971649400838,0.0
2020-09-14,1.0,-0.4130102952161346,-0.9586567503491279,-0.0335812412718002,-0.5823130135429183,-0.26014095027767853,0.0
2020-09-15,1.0,-0.41423979740917505,-0.9512678159800005,-0.02973929417876043,-0.5867341969416577,-0.2646667315996234,0.0
2020-09-16,1.0,-0.41319309180625896,-0.9496169328658617,-0.03028827425009739,-0.585605765485002,-0.267627580833658,0.0
2020-09-17,1.0,-0.41869760187170985,-0.9463183206602975,-0.03376226684863846,-0.5875089361149022,-0.2632092025736011,0.0
2020-09-18,1.0,-0.41933281310963716,-0.9450838860710105,-0.03563532318897125,-0.5883730003901678,-0.2629730784237222,0.0
2020-09-21,1.0,-0.41327581135405433,-0.9574794914534104,-0.055103441513873905,-0.5827695525705134,-0.2596659803248685,0.0
2020-09-22,1.0,-0.41218380286293227,-0.9570886986077523,-0.05549382312569449,-0.5819334597032486,-0.2614549970586313,0.0
2020-09-23,1.0,-0.4072537167129554,-0.9559222349289331,-0.057866361705603664,-0.580297337036432,-0.2660676360071884,0.0
2020-09-24,1.0,-0.40129091146172907,-0.9485265354022689,-0.051473464597731125,-0.5823445038466554,-0.27627461207458603,0.0
2020-09-25,1.0,-0.4013428068574409,-0.9472980900853922,-0.052343393520631,-0.5821002542207158,-0.2761879929600417,0.0
2020-09-28,1.0,-0.3996547681083898,-0.9471404377279834,-0.050058624283480985,-0.5818460135487233,-0.2781722251172486,0.0
2020-09-29,1.0,-0.4000977039570103,-0.9465233675297183,-0.049307930304510666,-0.5819247679531021,-0.2789122292786191,0.0
2020-09-30,1.0,-0.4009841300876593,-0.9459706064457263,-0.05380128393130642,-0.5798546615830807,-0.278098217486232,0.0
2020-10-01,1.0,-0.40065157191725037,-0.9504805342889722,-0.052321224955204436,-0.578693598305913,-0.2757126567844926,0.0
2020-10-02,1.0,-0.4019419373757779,-0.950539246033039,-0.052458375419504086,-0.5786712717083184,-0.2746081913264475,0.0
2020-10-05,1.0,-0.39985668219276244,-0.9528679847561969,-0.04977036578613075,-0.5788085078661933,-0.2759193511611999,0.0
2020-10-06,1.0,-0.4020054694621696,-0.9506446151842688,-0.05078786300299518,-0.5791118635238964,-0.27308243260841253,0.0
2020-10-07,1.0,-0.4033345273372627,-0.9499169624540039,-0.04959458139307695,-0.5815884594092938,-0.27190725845843244,0.0
2020-10-08,1.0,-0.40403283601537565,-0.9505830998762136,-0.05045931331031338,-0.5815362564336439,-0.2709297022607336,0.0
2020-10-09,1.0,-0.40903608566678623,-0.950549271441145,-0.05362323564885745,-0.5814453825341461,-0.26514978648498877,0.0
2020-10-12,1.0,-0.40690284522373954,-0.9497441580028029,-0.05211354821888343,-0.5793762018055602,-0.27096437766841575,0.0
2020-10-13,1.0,-0.40155659762928225,-0.9527159046502539,-0.05158264947245017,-0.5770157613651165,-0.2735769180669532,0.0
2020-10-14,1.0,-0.3997526766246868,-0.9547983989065703,-0.04741449445149533,-0.5764912623254905,-0.2757981060236259,0.0
2020-10-15,1.0,-0.39858252869078975,-0.95214408790923,-0.04639292564777789,-0.5762215936798987,-0.2777723593094704,0.0
2020-10-16,1.0,-0.39691157347204165,-0.9539011703511054,-0.045643693107932384,-0.5756501950585176,-0.27890117035110534,0.0
2020-10-19,1.0,-0.39521133166563793,-0.9550371982716612,-0.05081056495890323,-0.5746402001234528,-0.27305805529385013,0.0
2020-10-20,1.0,-0.39298006364049615,-0.9554516527047212,-0.049256445223715827,-0.5708487564127541,-0.27842717059549327,0.0
2020-10-21,1.0,-0.39334415584415583,-0.9564935064935064,-0.048084415584415584,-0.5707467532467533,-0.2780844155844156,0.0
2020-10-22,1.0,-0.3934160119472761,-0.9559768846178819,-0.04798389714953574,-0.5709694175702876,-0.2781962210246088,0.0
2020-10-23,1.0,-0.3963501753474477,-0.953240680607871,-0.050201324847382774,-0.57140537732173,-0.2759773996622938,0.0
2020-10-26,1.0,-0.39590233132021563,-0.952204688616144,-0.05052276121826093,-0.5706864082083253,-0.27761542957334895,0.0
2020-10-27,1.0,-0.3949151992735999,-0.9541135648733664,-0.051237150176735746,-0.5699646528520933,-0.2726270389467199,0.0
2020-10-28,1.0,-0.39062398755912653,-0.9526015680684249,-0.0564375040497635,-0.5687163869630014,-0.27143134840925287,0.0
2020-10-29,1.0,-0.3805052753847643,-0.958474494240635,-0.05101151873003582,-0.5638047301003453,-0.27270674023166525,0.0
2020-10-30,1.0,-0.3851423401298995,-0.9588651565579862,-0.04582027337060135,-0.5666462015704268,-0.2748247002940511,0.0
2020-11-02,1.0,-0.3819520702796977,-0.9581422388734577,-0.04444157354176086,-0.5671791227956849,-0.27805051353271754,0.0
2020-11-03,1.0,-0.3845806160005166,-0.9594175760315102,-0.04713630787111771,-0.5663782527280945,-0.27100148511654937,0.0
2020-11-04,1.0,-0.38451612903225807,-0.9580322580645161,-0.04629032258064516,-0.5665483870967742,-0.2703870967741936,0.0
2020-11-05,1.0,-0.35677745246291953,-0.9740034104436794,-0.024773977671246103,-0.5690614845082205,-0.29281554647533864,0.0
2020-11-06,1.0,-0.35763442243375354,-0.9745626447131462,-0.02463339336249035,-0.5682402881399536,-0.29077694880370464,0.0
