Date,IWF,IWM,MTUM,SPY,VHC,VLUE,VXX
2020-07-15,-0.9771889086190412,-0.5169148112735055,-0.9255566179483677,-1.1334517142466876,1.0,-0.0,0.0
2020-07-16,-0.9614159450850195,-0.5008300058324734,-0.9242227107541836,-1.100049351698147,1.0,-0.0,0.0
2020-07-17,-0.9771002710027099,-0.5015808491418247,-0.9318879855465221,-1.1061427280939475,1.0,-0.0,0.0
2020-07-20,-0.982741438666425,-0.5060699402065592,-0.9353596666062692,-1.1055897807573836,1.0,-0.0,0.0
2020-07-21,-0.9785481535119479,-0.5030774800868936,-0.938586169442433,-1.105494207096307,1.0,-0.0,0.0
2020-07-22,-0.9790497737556562,-0.5031221719457013,-0.9382805429864253,-1.1044343891402715,1.0,-0.0,0.0
2020-07-23,-0.9798445408532177,-0.5092190889370932,-0.9366413593637021,-1.093501446131598,1.0,-0.0,0.0
2020-07-24,-0.9637560293918767,-0.5208492990127576,-0.9306676283640626,-1.0926835865302258,1.0,-0.0,0.0
2020-07-27,-0.9615332703468754,-0.5216628424888649,-0.9275655734017186,-1.0883160120574078,1.0,-0.0,0.0
2020-07-28,-0.9574573225516622,-0.5232255166217431,-0.9248427672955976,-1.086837376460018,1.0,-0.0,0.0
2020-07-29,-0.9653539044525646,-0.5247891009157757,-0.9266928316867414,-1.0943745206838995,1.0,-0.0,0.0
2020-07-30,-0.963459634596346,-0.5067050670506705,-0.9306543065430654,-1.0992709927099271,1.0,-0.0,0.0
2020-07-31,-0.968258970780244,-0.5056953761649633,-0.9316554860204403,-1.0966187924902076,1.0,-0.0,0.0
2020-08-03,-0.9663067926225821,-0.5071524966261809,-0.9283850652271706,-1.0965811965811965,1.0,-0.0,0.0
2020-08-04,-0.9605398861037622,-0.504372001255549,-0.9217075467467827,-1.0974844177391148,1.0,-0.0,0.0
2020-08-05,-0.9607298157529027,-0.5038777065495136,-0.9212803155960013,-1.0970547361814678,1.0,-0.0,0.0
2020-08-06,-0.9603156809111698,-0.5067934173355454,-0.9200932693601184,-1.0969014842383749,1.0,-0.0,0.0
2020-08-07,-0.9617134363316967,-0.5192558893743524,-0.9282014323679113,-1.095085806945633,1.0,-0.0,0.0
2020-08-10,-0.9639688330405801,-0.5167319731567805,-0.9290186010899428,-1.0941314236814845,1.0,-0.0,0.0
2020-08-11,-0.9773405698778834,-0.5067842605156038,-0.9446856625961104,-1.0940298507462687,1.0,-0.0,0.0
2020-08-12,-0.9742882964301852,-0.5087663804789878,-0.9388612742882965,-1.0968368730230456,1.0,-0.0,0.0
2020-08-13,-0.9712002888999233,-0.515099535051686,-0.9304383153523225,-1.0972780210355255,1.0,-0.0,0.0
2020-08-14,-0.9702921125107228,-0.5158697909612172,-0.9293873312564902,-1.0993724321639804,1.0,-0.0,0.0
2020-08-17,-0.9705125310453827,-0.517724091216979,-0.929239105892978,-1.0982614585685255,1.0,-0.0,0.0
2020-08-18,-0.970326543516553,-0.5179531186486609,-0.9241226683528295,-1.1041506707014137,1.0,-0.0,0.0
2020-08-19,-0.9705497086589276,-0.5184064320881702,-0.9241609828808889,-1.1037987262297304,1.0,-0.0,0.0
2020-08-20,-0.9687104930467761,-0.5187375835289868,-0.9233790861477333,-1.1042532057070615,1.0,-0.0,0.0
2020-08-21,-0.9676720245620372,-0.5133646378905544,-0.9315965324182771,-1.102402022756005,1.0,-0.0,0.0
2020-08-24,-0.96589782863321,-0.498873772411929,-0.9478781872240742,-1.0923056131182989,1.0,-0.0,0.0
2020-08-25,-0.9629646235932385,-0.4811908711832489,-0.958436084831637,-1.081110164551854,1.0,-0.0,0.0
2020-08-26,-0.9616212338593975,-0.4805864418938307,-0.9602761836441894,-1.0809720229555237,1.0,-0.0,0.0
2020-08-27,-0.9665155527626913,-0.4764576507024552,-0.9635082364558553,-1.08205036132681,1.0,-0.0,0.0
2020-08-28,-0.9696452626852267,-0.4718006286484059,-0.9663224068253256,-1.0825325550067355,1.0,-0.0,0.0
2020-08-31,-0.9702423698384202,-0.4668761220825853,-0.9714093357271095,-1.0797576301615799,1.0,-0.0,0.0
2020-09-01,-0.9698492462311558,-0.4648241206030151,-0.9712849964106246,-1.080805814788227,1.0,-0.0,0.0
2020-09-02,-0.969232149264442,-0.46402942231790456,-0.9710710441334769,-1.0807768209544313,1.0,-0.0,0.0
2020-09-03,-0.9746106059241919,-0.4627712253533808,-0.9710092734311695,-1.0932745115692806,1.0,-0.0,0.0
2020-09-04,-0.9244105097686953,-0.4955760161688749,-0.9288120368291041,-1.1425555805075231,1.0,-0.0,0.0
2020-09-08,-0.922327918872835,-0.4962308175536211,-0.928744503275599,-1.1397738490532172,1.0,-0.0,0.0
2020-09-09,-0.9145092778895596,-0.5010507489380729,-0.9188016990833893,-1.1369103509948582,1.0,-0.0,0.0
2020-09-10,-0.9043478260869565,-0.5083612040133779,-0.9037235228539576,-1.1428762541806021,1.0,-0.0,0.0
2020-09-11,-0.8956649850439752,-0.5184160007143176,-0.9050850484396625,-1.145318987454797,1.0,-0.0,0.0
2020-09-14,-0.900518876364287,-0.5223206298085525,-0.9077652531758812,-1.1424673465736268,1.0,-0.0,0.0
2020-09-15,-0.9030210940293172,-0.516356810868788,-0.9006077940650697,-1.1491329996424742,1.0,-0.0,0.0
2020-09-16,-0.8425720620842572,-0.4442956951010334,-0.8371752499686232,-1.0594904405304773,1.0,-0.0,0.0
2020-09-17,-0.839517005097351,-0.44618534302665663,-0.8345449987465531,-1.0578674688727334,1.0,-0.0,0.0
2020-09-18,-0.8284409383433673,-0.43969275482665554,-0.8345858418102553,-1.0492007473531242,1.0,-0.0,0.0
2020-09-21,-0.8223470661672909,-0.44818976279650435,-0.8487723678734914,-1.0421972534332085,1.0,-0.0,0.0
2020-09-22,-0.8171760187040747,-0.46480460921843686,-0.847194388777555,-1.0457999331997327,1.0,-0.0,0.0
2020-09-23,-0.8105918222444973,-0.4657728772501357,-0.8530677024600091,-1.0471118907405086,1.0,-0.0,0.0
2020-09-24,-0.8039134054954205,-0.4588259783513739,-0.8457951706910908,-1.0546211490424646,1.0,-0.0,0.0
2020-09-25,-0.8042317001919705,-0.4654870211167682,-0.8475502879559302,-1.05604707453468,1.0,-0.0,0.0
2020-09-28,-0.8012083333333333,-0.4659166666666667,-0.842375,-1.0572083333333335,1.0,-0.0,0.0
2020-09-29,-0.8021410421960261,-0.4652393052026492,-0.8405048527512808,-1.0575665430915984,1.0,-0.0,0.0
2020-09-30,-0.8025334388932872,-0.465269386224426,-0.843160131672153,-1.0558773282220093,1.0,-0.0,0.0
2020-10-01,-0.8025159328529179,-0.46561419585954095,-0.8420460698962802,-1.055317199150248,1.0,-0.0,0.0
2020-10-02,-0.8034009919559871,-0.4674279998332847,-0.8432459467344642,-1.0538490393031301,1.0,-0.0,0.0
2020-10-05,-0.8035654781739421,-0.4658030656447851,-0.8433438853715429,-1.0525658113962013,1.0,-0.0,0.0
2020-10-06,-0.7882333484929921,-0.46864017860834334,-0.8249886302559226,-1.0435771282093687,1.0,-0.009013106214081945,0.0
2020-10-07,-0.7827953438454553,-0.47415999339552545,-0.8232890283166845,-1.0370263353421945,1.0,-0.010525881284570297,0.0
2020-10-08,-0.7803601598879136,-0.4734825071084189,-0.8190546833147896,-1.0372934437713768,1.0,-0.010631722091729509,0.0
2020-10-09,-0.781293778327153,-0.4737124021425628,-0.8196126905644829,-1.0372888339513802,1.0,-0.008405438813349816,0.0
2020-10-12,-0.7789066677635639,-0.4734893669532311,-0.8207395829048579,-1.0377195508206163,1.0,-0.0024680185924067293,0.0
2020-10-13,-0.764202910466168,-0.48294006412891555,-0.820973444051632,-1.0339143303461318,1.0,-0.008756063471183096,0.0
2020-10-14,-0.7642296469814654,-0.48366415978301075,-0.8213126207208318,-1.0324661981670982,1.0,-0.007972711954958288,0.0
2020-10-15,-0.7623253903040262,-0.48077239112571896,-0.8211175020542317,-1.0318816762530814,1.0,-0.012407559572719802,0.0
2020-10-16,-0.7659224538464701,-0.4767073722297603,-0.8246782615846387,-1.033715718926031,1.0,-0.010690349903375683,0.0
2020-10-19,-0.7636124362559632,-0.47516038822174705,-0.8225859516367824,-1.0355321598947196,1.0,-0.015627570324066458,0.0
2020-10-20,-0.761073218834744,-0.4750184896047333,-0.8222532664968362,-1.0316377680992688,1.0,-0.018818308817487056,0.0
2020-10-21,-0.761073218834744,-0.47538828169940006,-0.8225819705809844,-1.0312679760046017,1.0,-0.01853069274385734,0.0
2020-10-22,-0.7612455325966396,-0.47356529597830993,-0.8205644333073163,-1.0320831450519656,1.0,-0.020498705993509427,0.0
2020-10-23,-0.7602300739523419,-0.47448644207066554,-0.8204190632703369,-1.0320049301561216,1.0,-0.02132292522596549,0.0
2020-10-26,-0.7587580598792558,-0.4717236847509138,-0.8211836215039631,-1.0295700028748613,1.0,-0.025750544170191795,0.0
2020-10-27,-0.7565927080342862,-0.4707788213099291,-0.826190378542427,-1.0306771111019972,1.0,-0.01693803059508674,0.0
2020-10-28,-0.7533437269221301,-0.4704603265775006,-0.8267416099122015,-1.031180766390416,1.0,-0.021005989989332896,0.0
2020-10-29,-0.7377436985072192,-0.4707153927726568,-0.8232319112488783,-1.0282649482013215,1.0,-0.01868015335671751,0.0
2020-10-30,-0.7414081291532472,-0.4674466957478902,-0.8153614089445147,-1.0291899384402137,1.0,-0.023400872436707573,0.0
2020-11-02,-0.7333659092759998,-0.46469582213535304,-0.8130955289518691,-1.0300920270380323,1.0,-0.030743545891359234,0.0
2020-11-03,-0.7663909124583281,-0.45635263612791704,-0.8258632753014776,-1.052475614273367,1.0,-0.014693171996542782,0.0
2020-11-04,-0.7670174284774744,-0.44890660966787244,-0.8248109174613615,-1.0538063137125946,1.0,-0.015948701085169353,0.0
2020-11-05,-0.7340974212034385,-0.4684404420794106,-0.7983626688497749,-1.0544821940237414,1.0,-0.037904216127711825,0.0
2020-11-06,-0.589090390850465,-0.4475718815691026,-0.6660847258346101,-0.8601560551537393,1.0,-0.0,0.0
