Date,IWF,IWM,MTUM,PBF,SPY,VLUE,VXX
2019-09-11,-0.0,-0.41240954980718403,-0.0,1.0,-1.4803501018241692,-1.4401837167988214,0.0
2019-09-12,-0.0,-0.408091735179576,-0.0,1.0,-1.4812635222847252,-1.4378191259195154,0.0
2019-09-13,-0.0,-0.4062594692870439,-0.0,1.0,-1.475304099389637,-1.4472100774858232,0.0
2019-09-16,-0.0,-0.41133463119186675,-0.0,1.0,-1.4687432403201386,-1.446117239887519,0.0
2019-09-17,-0.0,-0.36226882576763114,-0.0,1.0,-1.547606406512698,-1.5145119900893727,0.0
2019-09-18,-0.0,-0.3681030653043092,-0.0,1.0,-1.5791203909373612,-1.4952021323856064,0.0
2019-09-19,-0.0,-0.33157334279882866,-0.0,1.0,-1.6371461531635458,-1.4681870618510962,0.0
2019-09-20,-0.0,-0.3448046181172291,-0.0,1.0,-1.6373001776198932,-1.458348134991119,0.0
2019-09-23,-0.0,-0.34894977574492647,-0.0,1.0,-1.6305342155513123,-1.4611661263821663,0.0
2019-09-24,-0.0,-0.34760366182014,-0.0,1.0,-1.665320409262251,-1.4746006103033567,0.0
2019-09-25,-0.0,-0.3261991295373985,-0.0,1.0,-1.6881590164669986,-1.4725624803697221,0.0
2019-09-26,-0.0,-0.2836766314254466,-0.060380969741159314,1.0,-1.7621217644914329,-1.4508749544294568,0.0
2019-09-27,-0.0,-0.2374551146303287,-0.07190866402725347,1.0,-1.8070619648282846,-1.487201915109106,0.0
2019-09-30,-0.0,-0.19824520895867007,-0.09720618794735626,1.0,-1.8156084045255139,-1.506811359963057,0.0
2019-10-01,-0.0,-0.21337021668971876,-0.08381742738589212,1.0,-1.8141539880129092,-1.4990779160903642,0.0
2019-10-02,-0.0,-0.22683142100617829,-0.14251869744971432,1.0,-1.825567891485112,-1.4503646583360432,0.0
2019-10-03,-0.0,-0.23166041058436443,-0.13272162750822558,1.0,-1.829417489225636,-1.4402891700264147,0.0
2019-10-04,-0.0,-0.25313690863463145,-0.15772841342132166,1.0,-1.801933265173343,-1.434473464076587,0.0
2019-10-07,-0.0,-0.17207792207792205,-0.0284541847041847,1.0,-1.85254329004329,-1.4563041125541125,0.0
2019-10-08,-0.0,-0.17003465502497864,-0.0,1.0,-1.8749718709212837,-1.4556010621540123,0.0
2019-10-09,-0.0,-0.17059614522635588,-0.0,1.0,-1.870551322277006,-1.4411474675033615,0.0
2019-10-10,-0.0,-0.20860655737704917,-0.04112021857923497,1.0,-1.835154826958106,-1.4688524590163936,0.0
2019-10-11,-0.0,-0.21844237901195002,-0.11478412160615356,1.0,-1.7622819467973079,-1.4829907055537752,0.0
2019-10-14,-0.0,-0.1983011937557392,-0.1487603305785124,1.0,-1.7872819100091828,-1.45702479338843,0.0
2019-10-15,-0.0,-0.1917732584890034,-0.15151375724671023,1.0,-1.7940093862151467,-1.4637894543112173,0.0
2019-10-16,-0.0,-0.20034088815183343,-0.16141514648977337,1.0,-1.7883729500644925,-1.4564676616915424,0.0
2019-10-17,-0.0,-0.19817452634490387,-0.16779606324620847,1.0,-1.7865670953763886,-1.457244272345918,0.0
2019-10-18,-0.0,-0.22212467076382794,-0.17975139780971303,1.0,-1.7681253176840257,-1.4508109606764938,0.0
2019-10-21,-0.0,-0.16188315896676234,-0.18391815572632164,1.0,-1.7604388482547915,-1.52300712896954,0.0
2019-10-22,-0.0,-0.1335461189749283,-0.18345822925339994,1.0,-1.7615413081691182,-1.5472291608844482,0.0
2019-10-23,-0.0,-0.13116721281211058,-0.15539760926754972,1.0,-1.7742188581714127,-1.5545299303087645,0.0
2019-10-24,-0.0,-0.1244938800204775,-0.20147065667612976,1.0,-1.7764694931819238,-1.5515427933168893,0.0
2019-10-25,-0.0,-0.12162475105367977,-0.22402853040618778,1.0,-1.7536473530637768,-1.5322124959473855,0.0
2019-10-28,-0.0,-0.1442495126705653,-0.2387914230019493,1.0,-1.7334540053838299,-1.5246913580246915,0.0
2019-10-29,-0.0,-0.15067403108032207,-0.29367159707919865,1.0,-1.7052986332147537,-1.531127129750983,0.0
2019-10-30,-0.0,-0.1483300589390963,-0.2933389465805969,1.0,-1.7049303021798112,-1.5310599681915988,0.0
2019-10-31,-0.0,-0.14347195584038921,-0.2997146465827759,1.0,-1.6687561397763953,-1.5660289095757123,0.0
2019-11-01,-0.0,-0.13979701604228054,-0.2948412141621065,1.0,-1.6811187502923155,-1.5612927365417895,0.0
2019-11-04,-0.0,-0.14557823129251699,-0.2815857377433732,1.0,-1.6903589021815624,-1.574055829228243,0.0
2019-11-05,-0.0,-0.1823624441699135,-0.42359593271880636,1.0,-1.6478190630048464,-1.4977667965409103,0.0
2019-11-06,-0.0,-0.17487779162273553,-0.4388478865139461,1.0,-1.6454519313716092,-1.533307773411291,0.0
2019-11-07,-0.0,-0.19358093499255272,-0.4313169653581896,1.0,-1.6492576754912796,-1.530533800989766,0.0
2019-11-08,-0.0,-0.20188108834397045,-0.43284226690340233,1.0,-1.6418254234848122,-1.5220979893468978,0.0
2019-11-11,-0.0,-0.20007702676680147,-0.45002888503755056,1.0,-1.63787791257462,-1.5261409589832469,0.0
2019-11-12,-0.0,-0.18238267148014442,-0.45203369434416363,1.0,-1.6452948255114321,-1.5338146811070998,0.0
2019-11-13,-0.0,-0.19295588881832837,-0.5575203947047042,1.0,-1.6091544135606466,-1.5252796639148063,0.0
2019-11-14,-0.0,-0.18899217221135028,-0.5771037181996086,1.0,-1.6035714285714286,-1.5227005870841488,0.0
2019-11-15,-0.0,-0.18435507601765572,-0.5915154487493869,1.0,-1.6033840117704756,-1.5251103482099069,0.0
2019-11-18,-0.0,-0.16155143338954467,-0.563623223319682,1.0,-1.5925319200192722,-1.5004095398699109,0.0
2019-11-19,-0.0,-0.24249445403007147,-0.5579985210746857,1.0,-1.6088242543751539,-1.5203845205817106,0.0
2019-11-20,-0.0,-0.2242519996050163,-0.5396464895823047,1.0,-1.6218031006220994,-1.551594746716698,0.0
2019-11-21,-0.0,-0.19942632850241546,-0.6181058776167472,1.0,-1.6092995169082123,-1.6053240740740742,0.0
2019-11-22,-0.0,-0.18313895033179164,-0.6198974462095315,1.0,-1.6263321938467725,-1.597778001206515,0.0
2019-11-25,-0.0,-0.18321186227695405,-0.6191505403367681,1.0,-1.6259864287509425,-1.5979894445840663,0.0
2019-11-26,-0.0,-0.1397908917261486,-0.6259676284306827,1.0,-1.6456720619282197,-1.6151603498542273,0.0
2019-11-27,-0.0,-0.12410225503490532,-0.6257345186078047,1.0,-1.6521520767414994,-1.6203606046908743,0.0
2019-11-29,-0.0,-0.12700101317122595,-0.6758358662613982,1.0,-1.6797872340425533,-1.5832320162107396,0.0
2019-12-02,-0.0,-0.1492239127093899,-0.7437631268889914,1.0,-1.6597510373443984,-1.569899083038779,0.0
2019-12-03,-0.0,-0.13418759610456177,-0.7194771911840082,1.0,-1.678728856996412,-1.5931829830855972,0.0
2019-12-04,-0.0,-0.18369960555299422,-0.7116950975872138,1.0,-1.6544746683059268,-1.5728190154192923,0.0
2019-12-05,-0.0,-0.17218474312402698,-0.7682926829268292,1.0,-1.6369486248053968,-1.6119875454073689,0.0
2019-12-06,-0.0,-0.23704907718120805,-0.7922084731543624,1.0,-1.6599203020134228,-1.5541107382550334,0.0
2019-12-09,-0.0,-0.18084307626300547,-0.8802960420465517,1.0,-1.7065322321141263,-1.5954628338517645,0.0
2019-12-10,-0.0,-0.13710809546092653,-1.1524918109499298,1.0,-1.9500467945718296,-1.6096747777257838,0.0
2019-12-11,-0.0,-0.13116974908705387,-1.1774060548945695,1.0,-1.9585934739074098,-1.6228059842148663,0.0
2019-12-12,-0.0,-0.14967115008591575,-1.194465841085501,1.0,-1.9656337026722757,-1.6153937311133495,0.0
2019-12-13,-0.0,-0.15199715116624132,-1.21912279660514,1.0,-1.9623123034007952,-1.6016974301145468,0.0
2019-12-16,-0.0,-0.1543162266389795,-1.2320379709285079,1.0,-1.959715218036191,-1.5869474933254226,0.0
2019-12-17,-0.0,-0.11813755325623859,-1.348934875228241,1.0,-2.038892270237371,-1.5804625684723068,0.0
2019-12-18,-0.06599923479148068,-0.1612039280703992,-1.4417803851549549,1.0,-2.095332228032139,-1.6124218849636525,0.0
2019-12-19,-0.06142930196880594,-0.1925338788033751,-1.454359498849399,1.0,-2.0712094093582203,-1.6126949629250833,0.0
2019-12-20,-0.07173345225202267,-0.2440593744027521,-1.4545454545454546,1.0,-2.037777919347646,-1.5625278715678155,0.0
2019-12-23,-0.07760814249363868,-0.2538167938931297,-1.441793893129771,1.0,-2.0402671755725192,-1.5477735368956742,0.0
2019-12-24,-0.09100737725769524,-0.25807682523530906,-1.4220300178071739,1.0,-2.0461714576443657,-1.542482828796744,0.0
2019-12-26,-0.09297888577969983,-0.2579496311371152,-1.4208852709234292,1.0,-2.046743831086238,-1.5411472907657084,0.0
2019-12-27,-0.08081321473951715,-0.29269377382465056,-1.4412960609911054,1.0,-2.012198221092757,-1.5263024142312578,0.0
2019-12-30,-0.11598546196518525,-0.29522412803672765,-1.467703883185615,1.0,-2.024485111266977,-1.472868711343493,0.0
2019-12-31,-0.09992357661444402,-0.29919755445166224,-1.4764361227869063,1.0,-2.0219080371927145,-1.4711501719526177,0.0
2020-01-02,-0.09833450322251293,-0.30119328696318043,-1.4826750047859103,1.0,-2.026418224746347,-1.4725926871290922,0.0
2020-01-03,-0.083392,-0.290752,-1.490688,1.0,-2.033344,-1.501824,0.0
2020-01-06,-0.1399161019683769,-0.28486608583414,-1.4613746369796707,1.0,-2.0433688286544047,-1.5242336237495966,0.0
2020-01-07,-0.14453402128345696,-0.2780393421476943,-1.4588197355691712,1.0,-2.052692679780716,-1.5153821347952274,0.0
2020-01-08,-0.15595621377978106,-0.2723116548615583,-1.4384417256922086,1.0,-2.019317450096587,-1.553058596265293,0.0
2020-01-09,-0.1626362287998968,-0.2859353840201199,-1.4327078093764105,1.0,-2.0096085638743793,-1.5577481137550782,0.0
2020-01-10,-0.18189476412649042,-0.28311301192327626,-1.4494556765163296,1.0,-2.013802488335925,-1.5518403317781233,0.0
2020-01-13,-0.18985849056603774,-0.28459119496855345,-1.5059617400419287,1.0,-2.0220125786163523,-1.548938679245283,0.0
2020-01-14,-0.22958101299390082,-0.26876160169716257,-1.546937151949085,1.0,-2.0434234950941397,-1.5409042694245558,0.0
2020-01-15,-0.2358528161530287,-0.2717189160467588,-1.5511424017003188,1.0,-2.0429064824654626,-1.540249734325186,0.0
2020-01-16,-0.2255052357766958,-0.2347095311145201,-1.5348495964783564,1.0,-2.0604281998265854,-1.6142866671113185,0.0
2020-01-17,-0.24528680304853592,-0.22095199893033832,-1.5267415429870304,1.0,-2.081160582965637,-1.6112448188260464,0.0
2020-01-21,-0.23855969002605384,-0.23034270826374506,-1.522145767920369,1.0,-2.077894314917496,-1.6115973010889173,0.0
2020-01-22,-0.2407742281160003,-0.24452481414506733,-1.5063960886745698,1.0,-2.096376665996919,-1.6094032549728754,0.0
2020-01-23,-0.26295249629928674,-0.24566007266855067,-1.4968375723321221,1.0,-2.112097967972009,-1.6110213968510294,0.0
2020-01-24,-0.2607053746038168,-0.25207363949018813,-1.5053611167307304,1.0,-2.1201699372850498,-1.6053004248432126,0.0
2020-01-27,-0.24671052631578944,-0.21435284640171856,-1.5081229860365197,1.0,-2.1214419978517722,-1.6225832438238452,0.0
2020-01-28,-0.21515111170283585,-0.24184529356943152,-1.5046598322460394,1.0,-2.1093729197177473,-1.5858740513912928,0.0
2020-01-29,-0.1998807078003844,-0.2454768374312413,-1.502418980714428,1.0,-2.1022599244482736,-1.577307972695341,0.0
2020-01-30,-0.23037790697674418,-0.2550872093023256,-1.4772727272727273,1.0,-2.104056553911205,-1.5399709302325582,0.0
2020-01-31,-0.18086022930611703,-0.2912717873947909,-1.499039035058652,1.0,-2.11306249585791,-1.5431771489164292,0.0
2020-02-03,-0.17852945017630925,-0.26544338513778243,-1.460820164555309,1.0,-2.0865874363327674,-1.538657437638762,0.0
2020-02-04,-0.12065181243764549,-0.21802460924509473,-1.5291652810109744,1.0,-2.1670768207515794,-1.6162953109411373,0.0
2020-02-05,-0.014909548737658207,-0.24782983235040756,-1.60804452985223,1.0,-2.1793784374792926,-1.5762374925452258,0.0
2020-02-06,-0.02917191540144534,-0.25386196380030496,-1.6136047205463107,1.0,-2.170523105482994,-1.5628190678247034,0.0
2020-02-07,-0.025537545484617927,-0.2658948064836255,-1.5947734039034072,1.0,-2.1646046973205424,-1.5651339728746279,0.0
2020-02-10,-0.04225163791950796,-0.2238267148014441,-1.6393902928198958,1.0,-2.2034362882738336,-1.5765476668003744,0.0
2020-02-11,-0.038628038628038625,-0.2302364302364302,-1.620979020979021,1.0,-2.198135198135198,-1.572027972027972,0.0
2020-02-12,-0.041048499767147896,-0.2289934136118688,-1.6241767014836006,1.0,-2.1983899940123743,-1.5602421661898742,0.0
2020-02-13,-0.045027642709651636,-0.2381269566375807,-1.6215946179977352,1.0,-2.2051555318723772,-1.5509225338040362,0.0
2020-02-14,-0.04570932870679301,-0.24362738555985589,-1.632456959829174,1.0,-2.187708527959429,-1.5633924996663553,0.0
2020-02-18,-0.05338149709010635,-0.24122014850491671,-1.650210716435882,1.0,-2.196200414743461,-1.5483978861462304,0.0
2020-02-19,-0.01508795669824087,-0.2945196211096076,-1.6860622462787553,1.0,-2.188836265223275,-1.5813937753721246,0.0
2020-02-20,-0.03810427825615296,-0.29656247881212283,-1.6798427012000814,1.0,-2.1862499152484913,-1.5793613126313648,0.0
2020-02-21,-0.0038672908609810705,-0.3399145125178099,-1.686885134676708,1.0,-2.173824547119886,-1.5800936291471608,0.0
2020-02-24,-0.0,-0.350227906660317,-1.6936526294305734,1.0,-2.181304850670114,-1.5779304714606435,0.0
2020-02-25,-0.051641364992863634,-0.4510834306474633,-1.6065914104061243,1.0,-1.9072920721422082,-1.47100038925652,0.0
2020-02-26,-0.06227746892373039,-0.4044599912549191,-1.5157723780373538,1.0,-1.8662627272159409,-1.3977137859953774,0.0
2020-02-27,-0.10854917475428076,-0.3910490202138839,-1.454472399085121,1.0,-1.854299313840638,-1.3732459664956418,0.0
2020-02-28,-0.09074063350512479,-0.5340204991603451,-1.2582083502229429,1.0,-1.6017140540853552,-1.3060397243615727,0.0
2020-03-02,-0.12831756288945304,-0.48407569813062545,-1.232287099007616,1.0,-1.6151050080775444,-1.3098315255019617,0.0
2020-03-03,-0.08319355920831936,-0.6778485966677849,-1.0379067427037907,1.0,-1.5313653136531364,-1.2605948786760595,0.0
2020-03-04,-0.03798098186643078,-0.7000221141088014,-1.0425143741707208,1.0,-1.4875055285272003,-1.2605042016806722,0.0
2020-03-05,-0.024891067538126362,-0.9340413943355119,-0.902069716775599,1.0,-1.3954793028322439,-1.1900871459694988,0.0
2020-03-06,-0.07510475985817126,-1.0049425163855163,-0.8371118512947243,1.0,-1.3146019125389492,-1.1405931019662618,0.0
2020-03-09,-0.06868439281717909,-0.9744764746629722,-0.8271966750146533,1.0,-1.3122502264613416,-1.145947674108808,0.0
2020-03-10,-0.47926766131689186,-0.6443733232927001,-0.6807549301077799,1.0,-1.023015013884313,-0.8791358780063069,0.0
2020-03-11,-0.35888072305655727,-0.8122974391746931,-0.6984525494134296,1.0,-0.9150043365134432,-0.7800702971652896,0.0
2020-03-12,-0.38404023321020075,-0.7840580355155993,-0.6293114958387112,1.0,-0.8883795451510971,-0.7647425341581735,0.0
2020-03-13,-0.4853639722301165,-0.6463399780764079,-0.5175997726442287,1.0,-0.7631846047663514,-0.647436157687467,0.0
2020-03-16,-0.7562062380649268,-0.6712529990696763,-0.8133476962248446,1.0,-0.8636341379816874,-0.7919502521666748,0.0
2020-03-17,-0.7194450867052024,-0.6235375722543353,-0.7141734104046242,1.0,-0.8129942196531792,-0.7541271676300578,0.0
2020-03-18,-0.767299897445915,-0.7539678663866777,-0.6755872442252282,1.0,-0.90584558284905,-0.7807784343409678,0.0
2020-03-19,-0.7652489125181247,-0.7213629772837119,-0.6569840502658288,1.0,-0.9041082648622523,-0.7855485741904302,0.0
2020-03-20,-0.7652005799903334,-0.7260512324794587,-0.654664088931851,1.0,-0.9040115998066699,-0.7833252779120348,0.0
2020-03-23,-0.7721861995548243,-0.8157359914835962,-0.5792122326526662,1.0,-0.9051582309106745,-0.766524726604084,0.0
2020-03-24,-0.7860497651643849,-0.8191266113720396,-0.6684320975317278,1.0,-0.9451384031178175,-0.7777555711002297,0.0
2020-03-25,-0.7857108584041073,-0.8052876541432753,-0.5456551988868096,1.0,-0.9384866369176144,-0.7230459191017704,0.0
2020-03-26,-0.7829479768786126,-0.8074181117533717,-0.5590077071290944,1.0,-0.9426782273603083,-0.7249518304431599,0.0
2020-03-27,-0.7790441528589215,-0.8030839957858442,-0.542859879321904,1.0,-0.9444497653481467,-0.7193276506081793,0.0
2020-03-30,-0.8017659615757811,-0.8199592470405589,-0.5326508829807879,1.0,-0.9663302930331845,-0.7308364059771008,0.0
2020-03-31,-0.8287657728706626,-0.8206328864353312,-0.5508675078864353,1.0,-0.9969932965299685,-0.7318119085173501,0.0
2020-04-01,-0.8274654832347139,-0.8217455621301775,-0.5577909270216962,1.0,-0.9949211045364892,-0.7290927021696252,0.0
2020-04-02,-0.8293149073801823,-0.8036361854356562,-0.545427815348427,1.0,-0.9991179064980888,-0.7230226403998824,0.0
2020-04-03,-0.8199628688684777,-0.8110709400039084,-0.5444107875708423,1.0,-0.9823138557748681,-0.7279656048465898,0.0
2020-04-06,-0.823101698223697,-0.8061682607846966,-0.5404548116338084,1.0,-0.9838473550653914,-0.7263810267421433,0.0
2020-04-07,-0.7980300277326193,-0.7791909725542698,-0.5162570526919766,1.0,-0.9764272735966338,-0.7115807592999905,0.0
2020-04-08,-0.7954185275896845,-0.786438073284349,-0.5016568217836047,1.0,-0.9816068770109975,-0.7372136579743553,0.0
2020-04-09,-0.7966328678017984,-0.7764970346278937,-0.5046393724889995,1.0,-0.978620623684714,-0.7264683374784772,0.0
2020-04-13,-0.8154699302036524,-0.7272683812984032,-0.5225164929725595,1.0,-0.9840806960512477,-0.7312362558562004,0.0
2020-04-14,-0.8204981117644247,-0.7175295186194369,-0.5305702949471772,1.0,-0.983507815861179,-0.7282374874515991,0.0
2020-04-15,-0.7909034387106031,-0.7459945478023818,-0.5057630685350806,1.0,-0.9889999521737051,-0.7509684824716629,0.0
2020-04-16,-0.7927656727828747,-0.742737003058104,-0.5040137614678899,1.0,-0.9911601681957187,-0.7476108562691132,0.0
2020-04-17,-0.7874211431848595,-0.7512425922385777,-0.4963200152934429,1.0,-0.9911584783024278,-0.7530586885872681,0.0
2020-04-20,-0.781754080942722,-0.7843137254901961,-0.48749154834347536,1.0,-1.0095141504877814,-0.7664445088380181,0.0
2020-04-21,-0.7852066715010878,-0.7869954072999757,-0.48716461203770844,1.0,-1.0107807590041091,-0.7643219724437997,0.0
2020-04-22,-0.7718469987474709,-0.8091338279217651,-0.46743424221986707,1.0,-1.0150785239425764,-0.7539261971288178,0.0
2020-04-23,-0.7608058079715371,-0.8197509495648829,-0.45867589787970575,1.0,-1.0120678878792249,-0.7566229145632002,0.0
2020-04-24,-0.7592699605123759,-0.8291437927381295,-0.4565636135991525,1.0,-1.012424154868535,-0.7581623808147934,0.0
2020-04-27,-0.7660714285714286,-0.830019305019305,-0.4561293436293436,1.0,-1.0136583011583011,-0.7603764478764479,0.0
2020-04-28,-0.7630041052885776,-0.8372856797874908,-0.45394832166143445,1.0,-1.014392658778073,-0.7612170973194881,0.0
2020-04-29,-0.7425843350135712,-0.8660818146568436,-0.4397537805350911,1.0,-1.0122140364482357,-0.7862058937572702,0.0
2020-04-30,-0.7574726250369932,-0.9138305218506461,-0.4368649501824997,1.0,-1.024810101607971,-0.7994475683140969,0.0
2020-05-01,-0.7938485882411116,-0.879988132324581,-0.4478564011274292,1.0,-1.0454927557731297,-0.7777283291301983,0.0
2020-05-04,-0.799940487998413,-0.8865800436421345,-0.43780995834159886,1.0,-1.0532136480856973,-0.781789327514382,0.0
2020-05-05,-0.8197945377098472,-0.8971185166624907,-0.4661989476321724,1.0,-1.0615885742921574,-0.7666249060385868,0.0
2020-05-06,-0.8172318512936448,-0.9003265511178096,-0.45762371263501633,1.0,-1.0685254961065058,-0.7801557397638784,0.0
2020-05-07,-0.8131463451546184,-0.9035968319628714,-0.45719618624829744,1.0,-1.0792009282147002,-0.7915048176360794,0.0
2020-05-08,-0.8106186658599304,-0.9040992285584631,-0.4587303988302325,1.0,-1.0779004689154439,-0.7907023647456259,0.0
2020-05-11,-0.8037657539100066,-0.9208887989067166,-0.44915726071772033,1.0,-1.0826542491268918,-0.8049805132358151,0.0
2020-05-12,-0.8062376588527164,-0.9209153966887753,-0.4531922434307124,1.0,-1.082324945572376,-0.8004151688522101,0.0
2020-05-13,-0.8063001665909436,-0.9061537684890706,-0.4561562925942753,1.0,-1.0847594527739917,-0.7948912110656772,0.0
2020-05-14,-0.8088175948345441,-0.8996670702179177,-0.4582324455205811,1.0,-1.0881759483454398,-0.789497578692494,0.0
2020-05-15,-0.8109131290697087,-0.9126242996315177,-0.4639846549896522,1.0,-1.0882338094997728,-0.7719448791075665,0.0
2020-05-18,-0.8138782116123812,-0.9049160428889338,-0.4563018409872547,1.0,-1.0893688043698158,-0.7931418167104997,0.0
2020-05-19,-0.8113916975763426,-0.9250038107819724,-0.44398150500482697,1.0,-1.101163558762258,-0.7995528682485645,0.0
2020-05-20,-0.8101137286758733,-0.9188160032493907,-0.4427294882209586,1.0,-1.1042343623070674,-0.8013302193338749,0.0
2020-05-21,-0.8147075265538446,-0.9206179803831885,-0.4406159475529806,1.0,-1.1075367179956295,-0.7985973471565787,0.0
2020-05-22,-0.8172656011401813,-0.9149954189147919,-0.445230581288812,1.0,-1.1122874885472869,-0.8002646849231396,0.0
2020-05-26,-0.8164428164428165,-0.9154456654456653,-0.44637769637769636,1.0,-1.1106023606023605,-0.7986365486365486,0.0
2020-05-27,-0.8033336721211505,-0.9275332859030389,-0.43500355727208045,1.0,-1.1085984348002846,-0.8073483077548531,0.0
2020-05-28,-0.8269279714940189,-0.9127513362178671,-0.45375413591244584,1.0,-1.118503435988801,-0.7783659964367523,0.0
2020-05-29,-0.8271491830813864,-0.9121494375731664,-0.45304626660558867,1.0,-1.1198147299842216,-0.7776759810658116,0.0
2020-06-01,-0.8249363867684478,-0.9163358778625954,-0.4453944020356234,1.0,-1.1205089058524171,-0.7819338422391857,0.0
2020-06-02,-0.8257726185021129,-0.9175703884730919,-0.4431546255282318,1.0,-1.120309556539891,-0.7845323557863653,0.0
2020-06-03,-0.8260913860730478,-0.9183943762416585,-0.4419031124242269,1.0,-1.1221027965972186,-0.7854923335540727,0.0
2020-06-04,-0.826877067956223,-0.9145838635785186,-0.44790022906592003,1.0,-1.1204377704250446,-0.780554848561975,0.0
2020-06-05,-0.8033200464201019,-0.9237095716231899,-0.44134416469044857,1.0,-1.0969271910792673,-0.7803118219890005,0.0
2020-06-08,-0.8098673847873583,-0.9405518012296122,-0.4261470453737107,1.0,-1.115796961536507,-0.7886794370204765,0.0
2020-06-09,-0.8158457154488092,-0.9416853246488907,-0.42697944229594953,1.0,-1.1186647669448402,-0.785416242621616,0.0
2020-06-10,-0.8062519029737135,-0.9478838932304882,-0.4288034101288948,1.0,-1.1167157211001726,-0.7749416421394499,0.0
2020-06-11,-0.7983248730964466,-0.9648223350253806,-0.4146192893401015,1.0,-1.1148730964467004,-0.7834517766497462,0.0
2020-06-12,-0.794060003015227,-0.9388411477963717,-0.425599276345545,1.0,-1.1020151766420423,-0.764862555907332,0.0
2020-06-15,-0.798171129980405,-0.9358388182686027,-0.42365472541827864,1.0,-1.1039039340802892,-0.7627995779530724,0.0
2020-06-16,-0.7992068671251443,-0.9286682395462075,-0.4250288640128507,1.0,-1.1052156016264245,-0.7616585512775463,0.0
2020-06-17,-0.7970716542145113,-0.9251366394223537,-0.4254124254124254,1.0,-1.1045981045981046,-0.7620719049290479,0.0
2020-06-18,-0.7947199357558724,-0.931840995783979,-0.4217024693836579,1.0,-1.1057016663320618,-0.7651074081509737,0.0
2020-06-19,-0.8037891766602842,-0.9344452282575835,-0.42688703013201656,1.0,-1.113826463771037,-0.7598508515569887,0.0
2020-06-22,-0.802398226521564,-0.9339983877468763,-0.4300181378476421,1.0,-1.1121523579201935,-0.7597239016525595,0.0
2020-06-23,-0.7984683595324467,-0.9296654574768238,-0.4295646916565901,1.0,-1.1129081015719469,-0.767634018540911,0.0
2020-06-24,-0.7954396408212682,-0.9300307723351663,-0.4355546587297584,1.0,-1.112646925288806,-0.7710235584926601,0.0
2020-06-25,-0.7935555443497555,-0.9313700771519339,-0.4289748373758258,1.0,-1.114315969946044,-0.7743936261408907,0.0
2020-06-26,-0.794746395079157,-0.9240193606937582,-0.42885953413330646,1.0,-1.1154583039225572,-0.778763739033982,0.0
2020-06-29,-0.7944156040522151,-0.9235925608588277,-0.42593619273222116,1.0,-1.1177864018950658,-0.7782873847084321,0.0
2020-06-30,-0.8040016127406511,-0.9033867553674024,-0.4381614756576958,1.0,-1.118990021167221,-0.7752746698921479,0.0
2020-07-01,-0.8050907258064517,-0.9035282258064516,-0.4371471774193549,1.0,-1.119959677419355,-0.7745967741935484,0.0
2020-07-02,-0.7924423591140709,-0.9170072145704051,-0.4299480349124666,1.0,-1.1152313203168356,-0.7905252005448766,0.0
2020-07-06,-0.7944811582505171,-0.9166120163446502,-0.4292992987943298,1.0,-1.11506835494123,-0.7891842808858397,0.0
2020-07-07,-0.7854081581203045,-0.9284021580194625,-0.4208642162053144,1.0,-1.1174305450511774,-0.7899964705289165,0.0
2020-07-08,-0.7855808552531933,-0.9317413035795425,-0.416569899530469,1.0,-1.1205129499671833,-0.7943151411117282,0.0
2020-07-09,-0.7856746252082176,-0.9347332290141841,-0.4142648023825148,1.0,-1.118772399172177,-0.7943061935288476,0.0
2020-07-10,-0.7795522312629505,-0.9461262445039672,-0.404558548541972,1.0,-1.1214433719108505,-0.8021933592762927,0.0
2020-07-13,-0.7737348178137652,-0.9484817813765183,-0.4031882591093118,1.0,-1.1239878542510122,-0.8112348178137652,0.0
2020-07-14,-0.7694796986398342,-0.9433179956515144,-0.3972796683015624,1.0,-1.1281286342721344,-0.8181726247661425,0.0
2020-07-15,-0.7701335491703764,-0.9409146094698503,-0.40029340348037235,1.0,-1.1284399028733305,-0.8188992310805342,0.0
2020-07-16,-0.7762248347545285,-0.9178566022503657,-0.4143498662899238,1.0,-1.1241233160098894,-0.8131086331298248,0.0
2020-07-17,-0.776673059452912,-0.9178358736247098,-0.41541334410013114,1.0,-1.1230443121025537,-0.8139699202584031,0.0
2020-07-20,-0.7958032720252006,-0.9177929072248755,-0.4244487348846662,1.0,-1.1315415100091455,-0.811147241134031,0.0
2020-07-21,-0.7808135696511096,-0.9228581585495912,-0.4186684272002438,1.0,-1.1354425879843584,-0.8206794982479305,0.0
2020-07-22,-0.7670466110319561,-0.9406676165275799,-0.4071341339303888,1.0,-1.144056584571545,-0.8296356604925706,0.0
2020-07-23,-0.7715829171338294,-0.9467434512282131,-0.4110182448272347,1.0,-1.145448985832229,-0.8215268576088065,0.0
2020-07-24,-0.7599389157546449,-0.9550521761262407,-0.4010180707559175,1.0,-1.1413082209213539,-0.833036396029524,0.0
2020-07-27,-0.768748726309354,-0.9567964132871407,-0.401518239250051,1.0,-1.1513144487466882,-0.8163847564703484,0.0
2020-07-28,-0.7670799530588296,-0.949181080667381,-0.39502015408949437,1.0,-1.1618960151028115,-0.8291239348946375,0.0
2020-07-29,-0.7711552235751561,-0.9412667553463625,-0.39650056277499235,1.0,-1.1644326204850097,-0.8427299703264095,0.0
