Date,IWF,IWM,MTUM,SPR,SPY,VLUE,VXX
2020-07-31,-0.3740335195530726,-1.2228826815642457,-0.24366480446927374,1.0,-1.0033072625698323,-0.6253854748603351,0.0
2020-08-03,-0.36351037195994274,-1.2293902002861232,-0.24678111587982834,1.0,-0.9991505722460658,-0.6318401287553649,0.0
2020-08-04,-0.3606330189100988,-1.220975457105816,-0.24417720953104743,1.0,-1.0046939961553936,-0.6399928472439538,0.0
2020-08-05,-0.36447427293064877,-1.2195078299776287,-0.24541387024608502,1.0,-1.0064429530201342,-0.638434004474273,0.0
2020-08-06,-0.3705813744841199,-1.2417907769603445,-0.24084873497218734,1.0,-1.0106764758657814,-0.6220168670375023,0.0
2020-08-07,-0.3775230388851427,-1.2462126320521465,-0.2432007192627557,1.0,-1.0061137334232413,-0.6222971454259384,0.0
2020-08-10,-0.3853491720662347,-1.2411357091432687,-0.2478401727861771,1.0,-1.0071994240460764,-0.6181155507559395,0.0
2020-08-11,-0.37457184063457727,-1.247836668469443,-0.23354966648638903,1.0,-1.009374436632414,-0.6415630070308275,0.0
2020-08-12,-0.3663031723143475,-1.2497746935832732,-0.21805155010814709,1.0,-1.0151856524873828,-0.6568583273251623,0.0
2020-08-13,-0.36012615453931063,-1.2605992340617256,-0.19864834422167152,1.0,-1.0164451453029961,-0.6697454381617481,0.0
2020-08-14,-0.3605316512728092,-1.261230006758279,-0.19855823383644963,1.0,-1.016670421266051,-0.6685289479612526,0.0
2020-08-17,-0.3616157973039989,-1.2645507416257158,-0.19809747080834947,1.0,-1.014562012533249,-0.6695820747486588,0.0
2020-08-18,-0.362748643761302,-1.2579566003616636,-0.1810126582278481,1.0,-1.0315551537070524,-0.6875226039783001,0.0
2020-08-19,-0.3622342831298055,-1.262189054726368,-0.17607417458163727,1.0,-1.028493894165536,-0.6938489371325192,0.0
2020-08-20,-0.361498100235209,-1.2668264881490863,-0.17514022073457572,1.0,-1.0266419395693867,-0.693142753754297,0.0
2020-08-21,-0.3589384211954065,-1.268243059951171,-0.17040419567772855,1.0,-1.0260873496699523,-0.6975314223709197,0.0
2020-08-24,-0.3574239066527973,-1.2742074080774275,-0.16887522047849485,1.0,-1.0251458550042964,-0.6969834019266429,0.0
2020-08-25,-0.35799836675437796,-1.2776517557390434,-0.15592958896651846,1.0,-1.0357952998820434,-0.7094183830868342,0.0
2020-08-26,-0.35547087642896025,-1.2777172926873528,-0.1579568136454364,1.0,-1.0362456904373072,-0.7089911086917076,0.0
2020-08-27,-0.34413671184443134,-1.2853451792756447,-0.15298490548932506,1.0,-1.0336340147772087,-0.7168306060468701,0.0
2020-08-28,-0.3431007892588225,-1.2826816656082736,-0.15345187335571078,1.0,-1.0367413589766852,-0.7199491971332669,0.0
2020-08-31,-0.3429931972789116,-1.2829931972789115,-0.1526984126984127,1.0,-1.0365986394557822,-0.7198639455782313,0.0
2020-09-01,-0.34101006437573667,-1.286744038444102,-0.14684014869888476,1.0,-1.0374467313446367,-0.7214162662072717,0.0
2020-09-02,-0.33399782529902133,-1.2833907212758247,-0.14593149691917362,1.0,-1.0362450163102574,-0.7310619789778906,0.0
2020-09-03,-0.3350692872022462,-1.287836246716783,-0.15093741508921293,1.0,-1.031156598134227,-0.7235757630649399,0.0
2020-09-04,-0.2858554552396353,-1.295422898980371,-0.10861069936666218,1.0,-1.0383596101154382,-0.763553878632709,0.0
2020-09-08,-0.27699636004134276,-1.2952860288500427,-0.10299734867208915,1.0,-1.0358153956769873,-0.782680986833236,0.0
2020-09-09,-0.2663890381515315,-1.2978685294644456,-0.09022926741895039,1.0,-1.0321063944116067,-0.7912412681354111,0.0
2020-09-10,-0.2537794078182306,-1.3023526254584488,-0.06946059575990697,1.0,-1.0344843009213704,-0.8126397709991948,0.0
2020-09-11,-0.24959792709077913,-1.3060221586847747,-0.0692012151536812,1.0,-1.0308702644746248,-0.8117852037169406,0.0
2020-09-14,-0.24609881511289963,-1.298010283925777,-0.0685893136597362,1.0,-1.0350994858037113,-0.823518891124525,0.0
2020-09-15,-0.24345959483028487,-1.302938151245472,-0.0677071687312732,1.0,-1.0325119627923618,-0.8254550333169357,0.0
2020-09-16,-0.2463508551983523,-1.2905435658637054,-0.06662487686934719,1.0,-1.0361780245365808,-0.8377809617623354,0.0
2020-09-17,-0.24102265604011822,-1.2936778006626668,-0.06331154293901674,1.0,-1.0352377540968927,-0.844228530491627,0.0
2020-09-18,-0.2391635321511732,-1.2920025076123949,-0.06483969192190579,1.0,-1.0348379007701953,-0.84703564391904,0.0
2020-09-21,-0.23477521046032598,-1.2969729536091708,-0.0716012896292316,1.0,-1.029240551674727,-0.8453340497940176,0.0
2020-09-22,-0.23906418070993185,-1.2896199354607385,-0.08044998207242739,1.0,-1.0281462889924704,-0.844612764431696,0.0
2020-09-23,-0.22978971438819887,-1.2869569116262387,-0.08617674752275478,1.0,-1.0261848181858941,-0.8545935524368918,0.0
2020-09-24,-0.22207809634566356,-1.2829091559690478,-0.07755960101981484,1.0,-1.027821264033636,-0.8625486424833386,0.0
2020-09-25,-0.223217484772483,-1.283634897886062,-0.07586886420637765,1.0,-1.0287083482622716,-0.86725188104622,0.0
2020-09-28,-0.22695226548116215,-1.287395033454578,-0.08199739548250931,1.0,-1.033634200008981,-0.8605685033005523,0.0
2020-09-29,-0.22906381832869582,-1.280136432995243,-0.08127636657391617,1.0,-1.0356341441522305,-0.8618167130419173,0.0
2020-09-30,-0.2301783387987961,-1.2785139930820717,-0.08144288217061228,1.0,-1.0382732132428911,-0.863752751448722,0.0
2020-10-01,-0.22965690677204958,-1.2837255254176398,-0.07957607328902461,1.0,-1.0367792347763607,-0.8610562241781929,0.0
2020-10-02,-0.227009559714555,-1.28459225348952,-0.07966428795835015,1.0,-1.0345137112337865,-0.862349086665769,0.0
2020-10-05,-0.21593094503331992,-1.2913368218614427,-0.06793684869627444,1.0,-1.0292499664564605,-0.8680173531911087,0.0
2020-10-06,-0.22542342503808585,-1.2717537413746753,-0.0659109239179138,1.0,-1.043014607043642,-0.8746303432207188,0.0
2020-10-07,-0.22267478292006088,-1.2730283770477129,-0.0658848804941366,1.0,-1.0391191477933936,-0.8752126040640945,0.0
2020-10-08,-0.2194021180571071,-1.2726663389785067,-0.06023504178024041,1.0,-1.0398141114437642,-0.8763572992537647,0.0
2020-10-09,-0.21626930975979997,-1.2698901687650683,-0.057014019108849,1.0,-1.0359853558353425,-0.8855254933476202,0.0
2020-10-12,-0.2124525775496541,-1.2683775942869895,-0.054184333854050436,1.0,-1.0316893550546753,-0.8966302164695381,0.0
2020-10-13,-0.20757156871488452,-1.270890930170338,-0.052885044145188624,1.0,-1.0288504414518862,-0.898911977169357,0.0
2020-10-14,-0.20512706197057512,-1.2728934462773072,-0.04810521622826571,1.0,-1.0302719572001784,-0.9019170753455195,0.0
2020-10-15,-0.19957282071819515,-1.2712588439460686,-0.048191162728607656,1.0,-1.023583856182975,-0.9072219997330129,0.0
2020-10-16,-0.1997863723352174,-1.2727758244692688,-0.04535137300280386,1.0,-1.0226979393831501,-0.9100093462103342,0.0
2020-10-19,-0.19665048327468712,-1.2710346977862903,-0.04565498196071445,1.0,-1.0261012872477842,-0.9147031312636408,0.0
2020-10-20,-0.19353833830270126,-1.271371990565618,-0.04454630412531708,1.0,-1.0217168795336211,-0.9189622179698278,0.0
2020-10-21,-0.19423564470933594,-1.27434061290753,-0.0398968109238091,1.0,-1.0212160298892496,-0.9181603878485968,0.0
2020-10-22,-0.19435053380782918,-1.2748220640569394,-0.040613879003558714,1.0,-1.020729537366548,-0.9179270462633452,0.0
2020-10-23,-0.19031511482998043,-1.2795086345024036,-0.03743101299626136,1.0,-1.0220758411963682,-0.9213548157379384,0.0
2020-10-26,-0.19134071997508117,-1.2826947893027187,-0.03537578427446269,1.0,-1.0241178302852312,-0.916255061629511,0.0
2020-10-27,-0.1868830591373944,-1.2853268119164074,-0.03108048021342819,1.0,-1.0276567363272566,-0.9154735437972432,0.0
2020-10-28,-0.19331317801885112,-1.2865018673306063,-0.028187800106704606,1.0,-1.0277876578338965,-0.9101902898808465,0.0
