Date,IWF,IWM,LSTR,MTUM,SPY,VLUE,VXX
2020-08-11,-0.2235235709611175,-0.18258750253875836,1.0,-0.2971362805497258,-0.36677724369823755,-0.18664951594340262,0.0
2020-08-12,-0.2218795723128869,-0.1806640405177265,1.0,-0.2913674732695554,-0.36749577940348904,-0.18960045019696117,0.0
2020-08-13,-0.2199069391058062,-0.18162609301593724,1.0,-0.2872299772967384,-0.36736574729696314,-0.19169645064850405,0.0
2020-08-14,-0.22011419322933057,-0.18183248662500565,1.0,-0.2872813918985748,-0.3673964842871915,-0.19127365912871466,0.0
2020-08-17,-0.2206361694953355,-0.1812296279644824,1.0,-0.28771496009890973,-0.3677644149713386,-0.19060357423850735,0.0
2020-08-18,-0.2200062955301736,-0.1795799982012771,1.0,-0.2872785322421081,-0.3682660311179063,-0.19327277632880654,0.0
2020-08-19,-0.21850137097136693,-0.180204072459208,1.0,-0.2875893378882546,-0.3681170494898188,-0.19308221333213466,0.0
2020-08-20,-0.21667640055707804,-0.17864683948065951,1.0,-0.2871422795273822,-0.36789613190170267,-0.19594321398086167,0.0
2020-08-21,-0.22080431363738487,-0.1761626600763873,1.0,-0.29629296787238824,-0.3673781172770164,-0.18604807908335205,0.0
2020-08-24,-0.22288385052693077,-0.17122441183740422,1.0,-0.30539514190054606,-0.3685818933555042,-0.1789542278048671,0.0
2020-08-25,-0.22288872413560695,-0.16928399721417178,1.0,-0.305182988474759,-0.3691896385163218,-0.1800903147536564,0.0
2020-08-26,-0.21691118826296335,-0.16906708477993057,1.0,-0.31094187479001006,-0.366759995520215,-0.17621234180759324,0.0
2020-08-27,-0.22018245802792907,-0.1671710039674534,1.0,-0.3126218815143568,-0.3675834398045412,-0.17391791630242306,0.0
2020-08-28,-0.2198570436263416,-0.16890362768603373,1.0,-0.3120616639404871,-0.36704833180219143,-0.17280243787671692,0.0
2020-08-31,-0.22149742210266754,-0.16819098856758574,1.0,-0.3151983860121049,-0.36763057610401256,-0.16915489800493164,0.0
2020-09-01,-0.2206531728419967,-0.17026427274561226,1.0,-0.31017864747943424,-0.36962320399883436,-0.17077981754197205,0.0
2020-09-02,-0.21989153332436914,-0.16931110214692305,1.0,-0.31016090717583256,-0.3694366007798843,-0.1722244632692394,0.0
2020-09-03,-0.2246438491174626,-0.17066123107248454,1.0,-0.3096944718215214,-0.36768658722336706,-0.16725651823313323,0.0
2020-09-04,-0.20804367201426024,-0.17049910873440288,1.0,-0.2987076648841355,-0.37130124777183604,-0.17961229946524065,0.0
2020-09-08,-0.20423209711549167,-0.16950662657311505,1.0,-0.297204588484241,-0.3704644169729368,-0.18601180532353268,0.0
2020-09-09,-0.19521125510385232,-0.1714228652582993,1.0,-0.2878350789987573,-0.37062843955263625,-0.19394638736019884,0.0
2020-09-10,-0.19413147622427251,-0.17170865862313697,1.0,-0.2862402413058907,-0.3705642299503194,-0.19524041873669268,0.0
2020-09-11,-0.19321582973062854,-0.1716439419133134,1.0,-0.28571111850127484,-0.37064626981487636,-0.19583194767764106,0.0
2020-09-14,-0.19463355139150681,-0.1726577225856525,1.0,-0.28606275640314893,-0.3701740769486639,-0.19403481538973277,0.0
2020-09-15,-0.20121354907539118,-0.1587171052631579,1.0,-0.27607130156472265,-0.38611308677098155,-0.20048008534850642,0.0
2020-09-16,-0.20248604656334082,-0.1599252851837851,1.0,-0.27844610971514977,-0.38455893798225527,-0.1982388650463632,0.0
2020-09-17,-0.20360320284697508,-0.15918594306049821,1.0,-0.27902580071174377,-0.3847864768683274,-0.19762010676156583,0.0
2020-09-18,-0.20072075278624343,-0.15778702200075637,1.0,-0.2802705047494049,-0.38489088603652705,-0.2008764709808022,0.0
2020-09-21,-0.20169133192389005,-0.15651496606208967,1.0,-0.2797596528318682,-0.38642483587404025,-0.2010459552687215,0.0
2020-09-22,-0.20172409952553852,-0.15761922794199543,1.0,-0.28062281424721003,-0.3857394248546544,-0.20179092508854388,0.0
2020-09-23,-0.2016172146484897,-0.1574445335471799,1.0,-0.28078499509934957,-0.3856589147286822,-0.2020850040096231,0.0
2020-09-24,-0.1970791562006802,-0.15104363482783914,1.0,-0.2776579900860248,-0.38728966145775445,-0.20977171182786136,0.0
2020-09-25,-0.19713086540383293,-0.15029646243698785,1.0,-0.2785858630721059,-0.38693344584841555,-0.20774577513268636,0.0
2020-09-28,-0.19481354954635194,-0.1472969675458639,1.0,-0.2735198207591118,-0.38774152044189086,-0.2149781494709288,0.0
2020-09-29,-0.19601321537062907,-0.14610080046120758,1.0,-0.27075988381117094,-0.3874587019667842,-0.2170114636688175,0.0
2020-09-30,-0.19618147951037784,-0.1450904736562001,1.0,-0.27150966826326056,-0.3869744544970729,-0.21773549760510907,0.0
2020-10-01,-0.19663805912225843,-0.14649723903931872,1.0,-0.27033020646220035,-0.3866675537223072,-0.21752821945756548,0.0
2020-10-02,-0.196252356137044,-0.14323095686883244,1.0,-0.2691872713161104,-0.3890453487082825,-0.2198248142809624,0.0
2020-10-05,-0.1918891966759003,-0.14634903047091413,1.0,-0.26506371191135736,-0.38956232686980613,-0.22320221606648202,0.0
2020-10-06,-0.1944727627321484,-0.14653605779885642,1.0,-0.2688045742653251,-0.38865741766765655,-0.2177208457071938,0.0
2020-10-07,-0.19371345029239767,-0.14735069998227893,1.0,-0.26758816232500443,-0.38862307283359915,-0.21785840864788233,0.0
2020-10-08,-0.19364622537082135,-0.1463803409342484,1.0,-0.26785477086561876,-0.3885986274075714,-0.21735665264556123,0.0
2020-10-09,-0.19232811255641094,-0.14868153260773384,1.0,-0.267520573400584,-0.39071763560746836,-0.2129236350765419,0.0
2020-10-12,-0.19144607355315243,-0.14805723257922554,1.0,-0.2659722682943011,-0.3884871403613525,-0.21749706981578543,0.0
2020-10-13,-0.18813259668508286,-0.14987845303867403,1.0,-0.2659668508287293,-0.38707182320441985,-0.21889502762430937,0.0
2020-10-14,-0.1884988962472406,-0.1476158940397351,1.0,-0.2685430463576159,-0.3865783664459161,-0.2162693156732892,0.0
2020-10-15,-0.18738969290504764,-0.14518619837627955,1.0,-0.2678476879632898,-0.3868469819978821,-0.2188713378044476,0.0
2020-10-16,-0.18610191925876904,-0.14698874917273327,1.0,-0.2669755129053607,-0.38643282594308404,-0.21954555482020738,0.0
2020-10-19,-0.19041516604432268,-0.15013588457544355,1.0,-0.27196800636337526,-0.3860889546830465,-0.2108972800989858,0.0
2020-10-20,-0.1915829979211818,-0.1499181741784245,1.0,-0.2745145738422752,-0.3885841921358751,-0.20693086823831217,0.0
2020-10-21,-0.19133973196514661,-0.1483922331814764,1.0,-0.27411650227785395,-0.38982263700296343,-0.20785970188862843,0.0
2020-10-22,-0.19131242535497853,-0.1486707656920423,1.0,-0.27425133808112534,-0.3895253682487725,-0.2079444419869952,0.0
2020-10-23,-0.18642153062354633,-0.15350537158046296,1.0,-0.27283198582345775,-0.3901871746594307,-0.21216081515117954,0.0
2020-10-26,-0.18651989013909806,-0.1538495614423673,1.0,-0.2729689022769558,-0.39002835120049617,-0.21159298307787722,0.0
2020-10-27,-0.18452143900172574,-0.1527722465595823,1.0,-0.2761847869374751,-0.3898402584185141,-0.20916854728085313,0.0
2020-10-28,-0.1794667551720323,-0.1516981967031751,1.0,-0.27923442858723313,-0.38979975661024446,-0.21243500387210973,0.0
