Date,AAT,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-19,1.0,-0.15692198813217922,-0.6895584952909793,-0.07474549512766074,-0.42598943872829226,-0.37476182699112637,0.0
2020-08-20,1.0,-0.1602093955339859,-0.6899146604138834,-0.0764511819396352,-0.42898819423616985,-0.37094091665076206,0.0
2020-08-21,1.0,-0.16276531892835708,-0.689829213728379,-0.07682654007748133,-0.4294756370382496,-0.36929120969062046,0.0
2020-08-24,1.0,-0.1591398435583658,-0.696655855659426,-0.06756425281404159,-0.42672590008448935,-0.37537815813142184,0.0
2020-08-25,1.0,-0.15734961432581973,-0.7032080460083404,-0.06042683093025157,-0.4264220883643599,-0.3782060017989043,0.0
2020-08-26,1.0,-0.1567804691970246,-0.7032778398408763,-0.05860875725457072,-0.42606468488597043,-0.3800168932726629,0.0
2020-08-27,1.0,-0.15252437231087632,-0.7061162246065029,-0.056315015522030394,-0.4251674745384238,-0.3830401394259572,0.0
2020-08-28,1.0,-0.15131202485081338,-0.7062862748303769,-0.055996076187362055,-0.427232349655304,-0.38407041063789205,0.0
2020-08-31,1.0,-0.1512907090730857,-0.707221435573467,-0.053670624115020146,-0.4269142794902516,-0.38389064372072756,0.0
2020-09-01,1.0,-0.15148957028484286,-0.7067153205163117,-0.05604269919939001,-0.4261478132999292,-0.38279505473558084,0.0
2020-09-02,1.0,-0.14755749081507688,-0.705510953871275,-0.05554497210504831,-0.42530956592733704,-0.387535719145462,0.0
2020-09-03,1.0,-0.14825296614781758,-0.7062153042342441,-0.05709154239686513,-0.4240502884510722,-0.385653641014477,0.0
2020-09-04,1.0,-0.11964517524881005,-0.7113803548247513,-0.03312959757680658,-0.4305225010817828,-0.4097793163132843,0.0
2020-09-08,1.0,-0.1177552400270453,-0.7106964164976335,-0.03191345503718729,-0.42896551724137927,-0.41519945909398237,0.0
2020-09-09,1.0,-0.11012835724301585,-0.7145129975191457,-0.019846834214216375,-0.4283788156617409,-0.4236867651817496,0.0
2020-09-10,1.0,-0.10369792227365701,-0.7184034879965551,-0.007993325438690925,-0.4281946388201098,-0.43303907847992246,0.0
2020-09-11,1.0,-0.1023289586919105,-0.7210897160068847,-0.008767211703958692,-0.4255862736660929,-0.43158347676419967,0.0
2020-09-14,1.0,-0.10519375672766416,-0.723654467168999,-0.01003767491926803,-0.4250538213132401,-0.4271528525296018,0.0
2020-09-15,1.0,-0.10465648649376533,-0.7259702135681776,-0.011176644852010451,-0.4237160324257359,-0.4276749885540384,0.0
2020-09-16,1.0,-0.10750310156966394,-0.7192674901558875,-0.014698743190031826,-0.42496898430336044,-0.4305518096984735,0.0
2020-09-17,1.0,-0.10246797033041133,-0.7222926500337153,-0.011813890761968981,-0.4241942009440323,-0.4364396493594066,0.0
2020-09-18,1.0,-0.10263051396195871,-0.7215702144880616,-0.012707405908539053,-0.42438958586267367,-0.4366653176851477,0.0
2020-09-21,1.0,-0.1058489801431852,-0.718384438741051,-0.010941510198568148,-0.42912332838038636,-0.4373091989733892,0.0
2020-09-22,1.0,-0.1015650384490415,-0.726632730423481,-0.00888118704646377,-0.4298711144806672,-0.4407018303909888,0.0
2020-09-23,1.0,-0.1028467726644817,-0.7255613640672823,-0.00912809122673962,-0.4304287765107397,-0.44066740702619245,0.0
2020-09-24,1.0,-0.09958349110185535,-0.7236706875101422,-0.0051928382106345,-0.43108670957970463,-0.44506950830313197,0.0
2020-09-25,1.0,-0.09956171202856988,-0.7242032357556408,-0.004545208592608626,-0.4304961852713598,-0.44670201828905365,0.0
2020-09-28,1.0,-0.09778054121272742,-0.7242572517639425,-0.002838528290665297,-0.43013165364548134,-0.44832526830850744,0.0
2020-09-29,1.0,-0.09876843957233726,-0.7259710380295034,-0.0018135065638110706,-0.4306672080119096,-0.44945188794153473,0.0
2020-09-30,1.0,-0.09901445822277576,-0.7254832945253696,-0.0015703687659067527,-0.43144528077110517,-0.45004602805003524,0.0
2020-10-01,1.0,-0.09893055367537566,-0.7266278597536212,-0.001326654934344118,-0.431217002842832,-0.44938405306619733,0.0
2020-10-02,1.0,-0.100644951493144,-0.7297436453308763,-0.0030079670478564847,-0.4299495962278467,-0.4465340631944068,0.0
2020-10-05,1.0,-0.0903131433524759,-0.7361306750460505,-0.0,-0.4293531260158197,-0.453055585653917,0.0
2020-10-06,1.0,-0.08903924221921515,-0.730257104194858,-0.0,-0.4305277401894452,-0.4565087956698241,0.0
2020-10-07,1.0,-0.08745164867862262,-0.7317211717925829,-0.0,-0.4288187400254267,-0.4569774676079959,0.0
2020-10-08,1.0,-0.08911212802252849,-0.7280875145541685,-0.0,-0.43435054561208736,-0.4562291841542335,0.0
2020-10-09,1.0,-0.0846326978875722,-0.7265504243837623,-0.0,-0.43476963961276677,-0.4657645687013586,0.0
2020-10-12,1.0,-0.08763697515460561,-0.7274330042313116,-0.0,-0.43311272648367144,-0.46419659325160023,0.0
2020-10-13,1.0,-0.08457118074379268,-0.7289385232570746,-0.0,-0.4313672340886913,-0.4657378293396942,0.0
2020-10-14,1.0,-0.07722112336413146,-0.7314059663478473,-0.0,-0.4302977754897445,-0.47058823529411764,0.0
2020-10-15,1.0,-0.078338890244233,-0.7331598492857336,-0.0,-0.4298338348106584,-0.4693285625220243,0.0
2020-10-16,1.0,-0.07538219668220753,-0.7357150601756478,-0.0,-0.42721999349452455,-0.472297517076873,0.0
2020-10-19,1.0,-0.07418952618453864,-0.7350645126314647,-0.0,-0.42534966930499835,-0.47601105930825105,0.0
2020-10-20,1.0,-0.0718523937251077,-0.7356742257985858,-0.0,-0.4245847896177084,-0.47725487008588696,0.0
2020-10-21,1.0,-0.07168021680216803,-0.7355013550135501,-0.0,-0.4252845528455284,-0.4775338753387534,0.0
2020-10-22,1.0,-0.07121951219512196,-0.7329268292682928,-0.0,-0.42644986449864497,-0.47943089430894315,0.0
2020-10-23,1.0,-0.07235576271645755,-0.7321481802661175,-0.0,-0.4265196065147286,-0.47893011029511395,0.0
2020-10-26,1.0,-0.07219120914855563,-0.7323451303452387,-0.0,-0.42675193756435964,-0.4786190450382093,0.0
2020-10-27,1.0,-0.06945271477291182,-0.7335570833107778,-0.0,-0.4263249066204731,-0.4773182482542089,0.0
2020-10-28,1.0,-0.06099709924905793,-0.7335917803020034,-0.0,-0.4261121804429745,-0.49028112885298347,0.0
2020-10-29,1.0,-0.05602688856964736,-0.7374569701569403,-0.0,-0.42775052177919937,-0.48930691459084386,0.0
2020-10-30,1.0,-0.05541855234275494,-0.7373512912929189,-0.0,-0.4279287824178206,-0.4892550337389231,0.0
2020-11-02,1.0,-0.052935280253569195,-0.7367594072548965,-0.0,-0.42803348413837944,-0.4913445127732777,0.0
2020-11-03,1.0,-0.05435930771105875,-0.7353809485116871,-0.0,-0.427994908046911,-0.490723436526638,0.0
2020-11-04,1.0,-0.0537774167343623,-0.7348226374221499,-0.0,-0.4279176821012727,-0.4913078797725426,0.0
2020-11-05,1.0,-0.03075176998324596,-0.7428525104037182,-0.0,-0.42482300167540393,-0.5038372155866616,0.0
2020-11-06,1.0,-0.029072749358887838,-0.7398839249561344,-0.0,-0.42729113240653255,-0.5031448238628695,0.0
