Date,HARP,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-31,1.0,-1.0168684917306696,-0.39768176035433256,-0.9845450690288837,-1.2969891155821514,-0.015784761815012014,0.0
2020-09-01,1.0,-1.016916498284855,-0.3831116958789531,-1.003759221841079,-1.2899299844932097,-0.005356891123537428,0.0
2020-09-02,1.0,-1.0086891174674746,-0.3755107792024799,-1.0034756469869899,-1.2892771593631114,-0.019867549668874173,0.0
2020-09-03,1.0,-1.010147514798459,-0.37541106830780796,-1.0031006295217513,-1.2879827116414546,-0.021281593535657242,0.0
2020-09-04,1.0,-0.9581770182020287,-0.37617525820943915,-0.9545180862396369,-1.2899819369181604,-0.05270714649622528,0.0
2020-09-08,1.0,-0.9471977767484946,-0.3759610930986568,-0.9489115331171838,-1.286243631310792,-0.07345993515516443,0.0
2020-09-09,1.0,-0.9184830599061208,-0.40107821722359066,-0.8991959845703398,-1.3099874517823118,-0.11869684435562579,0.0
2020-09-10,1.0,-0.9057171979243884,-0.3996942179392142,-0.8839881393624907,-1.309349518161601,-0.1343124536693847,0.0
2020-09-11,1.0,-0.9004210818564621,-0.4057655823423257,-0.88445698949609,-1.3040118458192587,-0.13261764841978624,0.0
2020-09-14,1.0,-0.8998890737659457,-0.39951931965243115,-0.8829728230726567,-1.3013958217785173,-0.13814938066185986,0.0
2020-09-15,1.0,-0.9108878351096295,-0.42786046293253205,-0.9165688529977933,-1.3100615052349875,-0.12972440020658246,0.0
2020-09-16,1.0,-0.9083317695627697,-0.39411709513980114,-0.8951960968286733,-1.3198536310752487,-0.17381309814224058,0.0
2020-09-17,1.0,-0.8970180793613524,-0.4016435783047664,-0.8887062690772481,-1.3196525005869921,-0.18887062690772483,0.0
2020-09-18,1.0,-0.8869061631903574,-0.396487593577852,-0.8958519704317529,-1.3254861339987758,-0.2035877395357597,0.0
2020-09-21,1.0,-0.8811000141998391,-0.411984664173806,-0.9201969044350831,-1.3211056941354664,-0.1989397453495527,0.0
2020-09-22,1.0,-0.8768800113868198,-0.4242539260805617,-0.9167813256156,-1.3216302130284194,-0.20501020069269818,0.0
2020-09-23,1.0,-0.8662994967239579,-0.42066280505175196,-0.9240812838286963,-1.3195802867723863,-0.2172158389516665,0.0
2020-09-24,1.0,-0.8609124070301767,-0.4127623288644654,-0.9178075702307072,-1.3233691790231654,-0.22241697853995926,0.0
2020-09-25,1.0,-0.8601110004269248,-0.4180067359233433,-0.9181253261230492,-1.3222807267207437,-0.2250841990417912,0.0
2020-09-28,1.0,-0.852070447141036,-0.40983993578544786,-0.9023561074649417,-1.3171065678266205,-0.24028518815808111,0.0
2020-09-29,1.0,-0.8525734773788743,-0.4059536726895316,-0.9008822003113648,-1.31697881775723,-0.24121337925178093,0.0
2020-09-30,1.0,-0.8529508892767844,-0.4049157899702788,-0.9039486719818842,-1.3147143463697692,-0.24107184979006463,0.0
2020-10-01,1.0,-0.8546116046116047,-0.4013891513891514,-0.9076734076734077,-1.3190323190323192,-0.24234549234549235,0.0
2020-10-02,1.0,-0.8487867056935133,-0.3925030686431876,-0.9043527523368898,-1.3229156831271836,-0.25238409970729864,0.0
2020-10-05,1.0,-0.8421449794840353,-0.3970664528604443,-0.8975616658020092,-1.323303306135924,-0.2562844880441447,0.0
2020-10-06,1.0,-0.8443051694076622,-0.3926770651712926,-0.8983554026671693,-1.324160030158805,-0.2529098534470572,0.0
2020-10-07,1.0,-0.8412900188323916,-0.3950094161958569,-0.8972222222222221,-1.3213276836158192,-0.2532956685499058,0.0
2020-10-08,1.0,-0.8407829114519619,-0.39352592453185287,-0.8971017220287946,-1.3218688246918227,-0.2517173237978733,0.0
2020-10-09,1.0,-0.8494704636385031,-0.39670510708401974,-0.9028006589785832,-1.3231348552600612,-0.23483172511179098,0.0
2020-10-12,1.0,-0.8404861732698923,-0.39383803646299526,-0.9005040749988222,-1.3198756300937484,-0.2562773825787912,0.0
2020-10-13,1.0,-0.8181434004789407,-0.40536225759496647,-0.8997041836878434,-1.3102784429731889,-0.26200873362445415,0.0
2020-10-14,1.0,-0.8179471535176233,-0.4064861313183461,-0.8998920542544703,-1.3075515088937908,-0.2614633688459192,0.0
2020-10-15,1.0,-0.8191079812206572,-0.40765258215962447,-0.9001408450704226,-1.3076525821596245,-0.26028169014084507,0.0
2020-10-16,1.0,-0.8177508683000094,-0.4091335773960387,-0.8995118745893175,-1.306110954660659,-0.2610062893081761,0.0
2020-10-19,1.0,-0.816679964330971,-0.4082226498333881,-0.8975923405453606,-1.306894447834045,-0.2638569484207068,0.0
2020-10-20,1.0,-0.8142053445850914,-0.4075011720581341,-0.896812001875293,-1.304547585560244,-0.2651664322550399,0.0
2020-10-21,1.0,-0.8131775306208644,-0.40536862358627807,-0.9065183725186541,-1.3030644328687409,-0.26467689708573844,0.0
2020-10-22,1.0,-0.8124149580068504,-0.4059494205414536,-0.9055036831980482,-1.30141228358279,-0.26669169051752456,0.0
2020-10-23,1.0,-0.8102566508703609,-0.4070754938300568,-0.9062543987237837,-1.3003800497349036,-0.2680054426875616,0.0
2020-10-26,1.0,-0.8108463126290111,-0.4089416400825671,-0.9047663726778008,-1.301792081065866,-0.2649652842934885,0.0
2020-10-27,1.0,-0.807560781374432,-0.40609921768866825,-0.9109008291563219,-1.3034149997657751,-0.2565231648475196,0.0
2020-10-28,1.0,-0.8159842593460133,-0.4075705050126487,-0.9077110465661012,-1.303803991380118,-0.2496486461163684,0.0
