Date,IWF,IWM,MTUM,SPY,TUP,VLUE,VXX
2019-09-19,-0.0,-0.8779796069957458,-0.26450131676683103,-2.4718076845161727,1.0,-2.1382942805050984,0.0
2019-09-20,-0.0,-0.8936213434452871,-0.2947589382448537,-2.4568661971830985,1.0,-2.126083423618635,0.0
2019-09-23,-0.0,-0.8979785646452313,-0.29982363315696653,-2.4525844525844525,1.0,-2.1329534662867995,0.0
2019-09-24,-0.0,-0.900449713818479,-0.3152085036794767,-2.4607522485690927,1.0,-2.137503406922867,0.0
2019-09-25,-0.0,-0.8759842519685039,-0.32154493619332064,-2.4674178658702144,1.0,-2.1230654357860437,0.0
2019-09-26,-0.0,-0.8535903883766415,-0.5045403744062588,-2.5200474993014805,1.0,-2.1069432802458787,0.0
2019-09-27,-0.0,-0.850070521861777,-0.4954160789844852,-2.5574753173483775,1.0,-2.149224259520451,0.0
2019-09-30,-0.0,-0.7730782855118667,-0.5642224583776125,-2.5719447396386825,1.0,-2.17541622387531,0.0
2019-10-01,-0.0,-0.7283889633759085,-0.59177192858655,-2.5584644696916237,1.0,-2.1780396584574127,0.0
2019-10-02,-0.0,-0.7479808448288185,-0.6612822528768494,-2.585233364305625,1.0,-2.152955471374455,0.0
2019-10-03,-0.0,-0.7937001200649764,-0.6251853944487605,-2.5512394943145704,1.0,-2.092520658238576,0.0
2019-10-04,-0.0,-0.8311253561253562,-0.6575498575498575,-2.5384615384615383,1.0,-2.0952991452991454,0.0
2019-10-07,-0.0,-0.845984987962045,-0.6474295425577113,-2.507647641977057,1.0,-2.0800169947599487,0.0
2019-10-08,-0.0,-0.8573055298555263,-0.6323393352786278,-2.5330581453277348,1.0,-2.0942281688136077,0.0
2019-10-09,-0.0,-0.8593420497680304,-0.6093069028539294,-2.5066076198509775,1.0,-2.0540559538872487,0.0
2019-10-10,-0.0,-0.8711194731890874,-0.5026654123549702,-2.0166196299780497,1.0,-1.881091251175917,0.0
2019-10-11,-0.0,-0.8922988943957301,-0.5835557249968231,-1.9943448976998348,1.0,-1.883848011183124,0.0
2019-10-14,-0.0,-0.880448,-0.619648,-2.017408,1.0,-1.8824960000000002,0.0
2019-10-15,-0.0,-0.8816556673287628,-0.6338181585186135,-2.01813288908823,1.0,-1.8737745883257513,0.0
2019-10-16,-0.0,-0.901924070247934,-0.6725852272727273,-2.0234375,1.0,-1.858664772727273,0.0
2019-10-17,-0.0,-0.8520690988784324,-0.7350135361608869,-2.0048343431739073,1.0,-1.8538094624210393,0.0
2019-10-18,-0.0,-0.8470755877971372,-0.7528985037891055,-2.006153248267375,1.0,-1.8710408705227024,0.0
2019-10-21,-0.0,-0.7797875764402962,-0.7479884132603798,-1.9900225297714838,1.0,-1.9192146765368525,0.0
2019-10-22,-0.0,-0.7661368170409937,-0.7522363086427698,-1.9927923289786986,1.0,-1.9241907458652423,0.0
2019-10-23,-0.0,-0.7670502024811982,-0.7317606222279359,-1.9959503760365107,1.0,-1.9332133444751558,0.0
2019-10-24,-0.0,-0.7579057181978222,-0.822194692573515,-2.012127534719958,1.0,-1.927886809675947,0.0
2019-10-25,-0.0,-0.7640720908972183,-0.8000522397805929,-2.0240955987984854,1.0,-1.9417526446388926,0.0
2019-10-28,-0.0,-0.789452971271153,-0.8171323625869079,-2.0120687393414665,1.0,-1.9404433949888493,0.0
2019-10-29,-0.0,-0.79681592039801,-0.9036815920398009,-1.9895854063018241,1.0,-1.9434825870646768,0.0
2019-10-30,-0.0,-0.7846744844318642,-0.9320663162151233,-2.042458552365548,1.0,-1.9801860088960777,0.0
2019-10-31,-0.384484457583087,-1.3259876377317927,-1.5775329212577265,-2.3398727940517783,1.0,-2.330287557108304,0.0
2019-11-01,-0.38208524826529694,-1.341533747859782,-1.6016941515724972,-2.352978282418672,1.0,-2.333153104442642,0.0
2019-11-04,-0.38700107874865153,-1.3167925206760158,-1.6237864077669903,-2.352391226177634,1.0,-2.3095109672779577,0.0
2019-11-05,-0.4726077428780131,-1.3343681519357193,-1.7418736303871438,-2.3251460920379836,1.0,-2.2568480642804967,0.0
2019-11-06,-0.4768462889361309,-1.3455032812644423,-1.7556151215454294,-2.3443016914687127,1.0,-2.3207320454755527,0.0
2019-11-07,-0.476870306850839,-1.3549643088903311,-1.7566515249837769,-2.3537591545378698,1.0,-2.3280800964123487,0.0
2019-11-08,-0.4811478454680535,-1.347696879643388,-1.7646731054977711,-2.359862555720654,1.0,-2.3333952451708764,0.0
2019-11-11,-0.507317533755075,-1.3544518931167973,-1.8185251628741383,-2.397979416485695,1.0,-2.3637050325748277,0.0
2019-11-12,-0.5079769659208911,-1.3490984612479942,-1.8197866515623524,-2.398753894080997,1.0,-2.364580383271972,0.0
2019-11-13,-0.5736381977135171,-1.3579594581612067,-1.9503314439427417,-2.3829378422518976,1.0,-2.3421077913344224,0.0
2019-11-14,-0.5696781095011183,-1.3749878440143926,-1.9616843333657492,-2.420402606243314,1.0,-2.3980355927258583,0.0
2019-11-15,-0.5719158058857923,-1.373708828688365,-1.978951471448061,-2.419801208341454,1.0,-2.400214383161177,0.0
2019-11-18,-0.5896985659935615,-1.364159594185933,-1.9843917666569113,-2.423373329431275,1.0,-2.3936201346210124,0.0
2019-11-19,-0.6748441173464172,-1.5262189512419504,-2.0411939077992436,-2.495451293059389,1.0,-2.484002862107738,0.0
2019-11-20,-0.6812814457336482,-1.5433822774412156,-2.0652017660950817,-2.504055857890954,1.0,-2.4740733134818766,0.0
2019-11-21,-0.7729230122886251,-1.5250498897174665,-2.1662640478941286,-2.51643734901796,1.0,-2.522424115113959,0.0
2019-11-22,-0.7824302998421884,-1.5172014729089953,-2.1653866386112575,-2.5260389268805894,1.0,-2.5296159915833774,0.0
2019-11-25,-0.7762039660056658,-1.5145315286958345,-2.154863078375826,-2.518623439303326,1.0,-2.5277515475815755,0.0
2019-11-26,-0.7709859744609588,-1.4848231107389576,-2.1571069709022397,-2.52145698136906,1.0,-2.5325518107598914,0.0
2019-11-27,-0.7638159277159067,-1.5113469216221895,-2.143832737970162,-2.5276318554318133,1.0,-2.559781466694684,0.0
2019-11-29,-0.8136494100138194,-1.511002444987775,-2.2133517593281598,-2.5639417455086635,1.0,-2.528329967045817,0.0
2019-12-02,-0.8594138639558776,-1.5402833351357197,-2.302476478858008,-2.5835406077646805,1.0,-2.528712014707473,0.0
2019-12-03,-0.8176363441551484,-1.5286617379192113,-2.2649737490624666,-2.5734490517518482,1.0,-2.5299474981249332,0.0
2019-12-04,-0.8444468617426303,-1.5775046230827805,-2.3072990318720765,-2.600674426193843,1.0,-2.5480256717067333,0.0
2019-12-05,-0.8779462210910699,-1.5778466305189773,-2.3785548301427464,-2.6206705765187563,1.0,-2.6104902069270777,0.0
2019-12-06,-0.9788957335158567,-1.6670088980150584,-2.462012320328542,-2.6938170203057266,1.0,-2.6060917180013687,0.0
2019-12-09,-1.0046893317702228,-1.6357561547479482,-2.5924970691676434,-2.8050410316529897,1.0,-2.685345838218054,0.0
2019-12-10,-1.3296527870160968,-1.7538911799920183,-3.1866436078222695,-3.21591060263403,1.0,-2.817214314221099,0.0
2019-12-11,-1.3366547097117045,-1.7334927593994953,-3.1890527434568883,-3.2083167264514416,1.0,-2.817988574465258,0.0
2019-12-12,-1.3378952963061388,-1.7335902205686953,-3.1892107361148025,-3.208743024182833,1.0,-2.8179643901142706,0.0
2019-12-13,-1.3441290150606424,-1.7311741969878716,-3.2361721977875515,-3.214980674396908,1.0,-2.8015460482473675,0.0
2019-12-16,-1.3472240713620025,-1.7257355878045535,-3.242976967114898,-3.2119557981626947,1.0,-2.7859139928105447,0.0
2019-12-17,-1.5176022835394862,-1.667527524806307,-3.3740655158352593,-3.2789180372434417,1.0,-2.754247655294278,0.0
2019-12-18,-1.80145963658028,-1.8541852844801905,-3.721328567173071,-3.556151325588323,1.0,-2.9611260053619297,0.0
2019-12-19,-1.8296844330363884,-1.9094066133172278,-3.777744224671599,-3.584478333081685,1.0,-2.9975841763551263,0.0
2019-12-20,-1.851513768446676,-1.9500988893960138,-3.8192606115928798,-3.6021603529590753,1.0,-2.9908717480602465,0.0
2019-12-23,-1.851322590453025,-1.964122833688051,-3.810124657950745,-3.595317725752508,1.0,-2.981301307388264,0.0
2019-12-24,-1.8531383302864106,-1.9661791590493602,-3.8240402193784275,-3.604509445460085,1.0,-2.9867458866544787,0.0
2019-12-26,-1.8558380270969708,-1.9681838940478003,-3.8196072461561887,-3.6010047191353327,1.0,-2.9782310854011267,0.0
2019-12-27,-1.8509696136814777,-1.9989311345243546,-3.8482211024583903,-3.5961215452740873,1.0,-2.975263398992212,0.0
2019-12-30,-1.9093156187239304,-2.0074154178896957,-3.9304804572841032,-3.6434419898038004,1.0,-2.958288274370462,0.0
2019-12-31,-1.8996748722712495,-2.027403622851835,-3.944263817928472,-3.6505651029571142,1.0,-2.9603653816380247,0.0
2020-01-02,-1.9022042843837315,-2.036013660353927,-3.9580875504501702,-3.6597330021732377,1.0,-2.967246196833281,0.0
2020-01-03,-1.8932038834951455,-2.0571562793611022,-4.006576886940182,-3.6879110554337613,1.0,-3.0142499217037266,0.0
2020-01-06,-1.9430059993684876,-2.0937796021471424,-4.026365645721503,-3.697347647616041,1.0,-3.0274707925481534,0.0
2020-01-07,-1.9436819687647893,-2.095440921280959,-4.018772677078403,-3.6933270231897772,1.0,-3.0242940526896986,0.0
2020-01-08,-1.941556395715186,-2.093572778827977,-4.004095778197859,-3.6811594202898554,1.0,-3.032608695652174,0.0
2020-01-09,-1.9569552144326636,-2.1243867700585537,-4.006013609748377,-3.6861845228675425,1.0,-3.0517486944136736,0.0
2020-01-10,-1.9726179170623617,-2.123931623931624,-4.00775561886673,-3.678537511870845,1.0,-3.044950933839823,0.0
2020-01-13,-1.9832119100411782,-2.123535001583782,-4.021064301552107,-3.6746911624960403,1.0,-3.0353183401963886,0.0
2020-01-14,-1.4470387936276299,-1.5653654384044753,-3.0397665085735133,-2.8223276176577894,1.0,-2.286513437918035,0.0
2020-01-15,-1.461351482741857,-1.5679387457462324,-3.033543996110841,-2.8151434127369956,1.0,-2.2756441419543023,0.0
2020-01-16,-1.529396889619421,-1.6344670628398028,-3.2323934757870783,-2.9337463649007463,1.0,-2.313819699077001,0.0
2020-01-17,-1.5316359969750444,-1.6226367532140156,-3.215023947567431,-2.9280312578774894,1.0,-2.306528863120746,0.0
2020-01-21,-1.5333333333333332,-1.6239445494643983,-3.2117202268431004,-2.9277882797731567,1.0,-2.3054820415879016,0.0
2020-01-22,-1.5332156813311484,-1.6229673515693939,-3.214546829698727,-2.9306693558552883,1.0,-2.3040463885037186,0.0
2020-01-23,-1.5631265067884785,-1.6245400329907371,-3.2106331683796467,-2.954066742799137,1.0,-2.336251744702449,0.0
2020-01-24,-1.5712094093582203,-1.6350038353362313,-3.2441830733827666,-2.9826131424188187,1.0,-2.3515724878547686,0.0
2020-01-27,-1.545582226762002,-1.6204034729315628,-3.2582992849846777,-2.991317671092952,1.0,-2.3525280898876404,0.0
2020-01-28,-1.5024278047533863,-1.6644518272425248,-3.322131357015078,-2.989522105801176,1.0,-2.299386659851776,0.0
2020-01-29,-1.5475203849752706,-1.7405427081940916,-3.5539366394866994,-3.141157599251437,1.0,-2.3840395669028207,0.0
2020-01-30,-1.5436867341502398,-1.721630261054875,-3.539690996270645,-3.13905167820991,1.0,-2.375066595631327,0.0
2020-01-31,-1.5287494973864093,-1.7645087789840503,-3.560112585444311,-3.1557431979627397,1.0,-2.3940490550864495,0.0
2020-02-03,-1.4660828649849695,-1.6989935956084172,-3.4782381388053856,-3.084956214873873,1.0,-2.3417853875310417,0.0
2020-02-04,-1.4485110848747211,-1.6780794962613144,-3.495605404696313,-3.1134723861996587,1.0,-2.382526564344746,0.0
2020-02-05,-1.3834459459459458,-1.6760654885654884,-3.4885654885654884,-3.098752598752599,1.0,-2.346933471933472,0.0
2020-02-06,-1.4135201764629557,-1.6673154275334112,-3.5217334890359413,-3.07927857791618,1.0,-2.293369663941871,0.0
2020-02-07,-1.4124513618677041,-1.6688715953307394,-3.5197146562905317,-3.0770428015564204,1.0,-2.2922178988326847,0.0
2020-02-10,-1.4280879864636211,-1.652219185214109,-3.545490042951972,-3.095405440583106,1.0,-2.294546401145386,0.0
2020-02-11,-1.493143094611442,-1.7351433716581244,-3.8226901232857733,-3.3301011220390633,1.0,-2.4712564067045295,0.0
2020-02-12,-1.494389804682089,-1.7356974650228563,-3.814378722814794,-3.3294085053331486,1.0,-2.478459620446045,0.0
2020-02-13,-1.486549868947441,-1.7472754862739688,-3.7932128569457855,-3.317974893088702,1.0,-2.4499931024968964,0.0
2020-02-14,-1.4990275076410113,-1.75743262017227,-3.8221728257849397,-3.334537371492081,1.0,-2.4797165879410947,0.0
2020-02-18,-1.4949043696775093,-1.7721625017450788,-3.831495183582298,-3.349294988133464,1.0,-2.512913583693983,0.0
2020-02-19,-1.5312946556158904,-1.8816804801371818,-3.93498142326379,-3.399114032580737,1.0,-2.542726493283795,0.0
2020-02-20,-1.5737799595726247,-1.8969101934738666,-3.965059197227837,-3.4370488016170953,1.0,-2.5655501010684376,0.0
2020-02-21,-1.5548666186012978,-1.9072819033886086,-3.9633741888969,-3.431002162941601,1.0,-2.5630857966834895,0.0
2020-02-24,-1.5307714533371857,-1.940479630164692,-3.9731291534238657,-3.440046229413464,1.0,-2.5621207743426755,0.0
2020-02-25,-1.2964893033461327,-1.9424026330224902,-3.8960504662643998,-3.2070762479429513,1.0,-2.371640153592979,0.0
2020-02-26,-1.979855923159018,-2.1628868729989326,-3.088580576307364,-2.7437299893276412,1.0,-2.365528281750267,0.0
2020-02-27,-2.0209592906086256,-2.159881768104259,-3.1121859465269384,-2.775628106946124,1.0,-2.3667875856509473,0.0
2020-02-28,-1.821839807667974,-2.144755156269771,-2.884221181829685,-2.5625711755029736,1.0,-2.240035429583702,0.0
2020-03-02,-1.8218659260194419,-2.129150359803055,-2.8748895341497285,-2.562807726297185,1.0,-2.2360813028657995,0.0
2020-03-03,-1.7877707006369425,-2.3043312101910827,-2.8090445859872615,-2.566369426751592,1.0,-2.2714649681528662,0.0
2020-03-04,-1.6623376623376622,-2.2956091527520095,-2.7656153370439083,-2.46456400742115,1.0,-2.1804576376004947,0.0
2020-03-05,-1.5256140350877192,-2.3061988304093566,-2.5091228070175435,-2.2838596491228067,1.0,-2.0711111111111107,0.0
2020-03-06,-1.5388160226869907,-2.43187994800898,-2.520028358738036,-2.272480207964079,1.0,-2.052818149592343,0.0
2020-03-09,-1.5330427612204032,-2.4126516668629994,-2.5291553775474145,-2.266815879373307,1.0,-2.0382848392036754,0.0
2020-03-10,-1.3847788294378987,-1.7788294378983969,-2.1028587985319684,-1.8560942630867299,1.0,-1.535445238555148,0.0
2020-03-11,-1.2217723382718322,-1.8470599061378485,-2.016471887365418,-1.707462961258857,1.0,-1.4093125977730745,0.0
2020-03-12,-1.1644108971022036,-1.6736074960957834,-1.877147319104633,-1.6329168835675862,1.0,-1.327954190525768,0.0
2020-03-13,-1.7174457011310178,-1.618756881193074,-2.4666199579621657,-2.034130717645881,1.0,-1.172054849364428,0.0
2020-03-16,-1.6213113103031525,-2.018833719407795,-2.5632994259240607,-2.0286030818813576,1.0,-0.839560882264075,0.0
2020-03-17,-1.2341330094139082,-1.397737625265715,-1.5932280595201942,-1.5091861524445793,1.0,-0.8575766778013969,0.0
2020-03-18,-1.1720862257946656,-1.3938618925831203,-1.453781512605042,-1.452320058458166,1.0,-0.8352941176470587,0.0
2020-03-19,-1.2813953488372092,-1.24576144036009,-1.5090772693173293,-1.5360090022505626,1.0,-0.9296324081020255,0.0
2020-03-20,-1.3283477991320523,-1.3860043397396158,-1.537275263484191,-1.5905145691258527,1.0,-0.9074705517668941,0.0
2020-03-23,-1.2947240751970892,-1.4135839902971497,-1.445648878107944,-1.5478320194057005,1.0,-0.8785627653123105,0.0
2020-03-24,-1.2963158291267989,-1.4199502749943496,-1.406087546146312,-1.5270097189783773,1.0,-0.8848037369095156,0.0
2020-03-25,-1.2349435602608145,-1.3621257799901845,-1.182149617892449,-1.449484680642221,1.0,-0.7824440860968941,0.0
2020-03-26,-1.2357162960878132,-1.36539544047284,-1.193568815085843,-1.4555305375738812,1.0,-0.7862369828314102,0.0
2020-03-27,-1.2120589242891402,-1.3303871188763277,-1.1282631038026723,-1.435080507022953,1.0,-0.7458033573141487,0.0
2020-03-30,-1.19301108165069,-1.3179685906587804,-1.136515058807533,-1.429736895778095,1.0,-0.7212590930722688,0.0
2020-03-31,-1.1880488474204172,-1.3601125137211856,-1.1467480790340285,-1.43461855104281,1.0,-0.7310647639956093,0.0
2020-04-01,-1.1938670508335048,-1.385813267476161,-1.1206009466968512,-1.4380187967345819,1.0,-0.721822048432462,0.0
2020-04-02,-1.1904313936298885,-1.317161671818304,-1.0920575191506516,-1.4311920440800967,1.0,-0.6887515118935627,0.0
2020-04-03,-1.18485254691689,-1.3220509383378016,-1.0896782841823056,-1.417426273458445,1.0,-0.688337801608579,0.0
2020-04-06,-1.18778871259289,-1.3099015866639887,-1.0865635669813216,-1.4206333266385485,1.0,-0.6898975697931311,0.0
2020-04-07,-1.137043297360551,-1.2521778702379405,-1.0529189962293588,-1.4061890521388634,1.0,-0.6527759719152255,0.0
2020-04-08,-1.1393186841763099,-1.2499674944740604,-1.0590950461578468,-1.4066441295020153,1.0,-0.6460798335717071,0.0
2020-04-09,-1.1347851298241094,-1.2233103537143226,-1.0579215256748922,-1.3957219251336899,1.0,-0.6311449004574449,0.0
2020-04-13,-1.3034684246010937,-1.546333058656079,-1.2430893699902614,-1.5977975878342947,1.0,-0.8005094014532924,0.0
2020-04-14,-1.3204058624577226,-1.52521608417888,-1.2697482149567831,-1.6045847425779782,1.0,-0.7960916948515595,0.0
2020-04-15,-1.289901551312649,-1.533785799522673,-1.2401551312649166,-1.5928550119331741,1.0,-0.8015363961813842,0.0
2020-04-16,-1.3004904146232725,-1.5080992718085897,-1.2489225739337197,-1.5934016941596076,1.0,-0.7796106405112201,0.0
2020-04-17,-1.3066787139522624,-1.5552292749039982,-1.242376327083804,-1.622769369776372,1.0,-0.8024998117611625,0.0
2020-04-20,-1.3237323732373238,-1.516201620162016,-1.2591509150915092,-1.6173867386738674,1.0,-0.7842784278427843,0.0
2020-04-21,-1.3280839895013123,-1.5223097112860893,-1.2581927259092616,-1.615223097112861,1.0,-0.7752530933633296,0.0
2020-04-22,-1.3134216632981512,-1.5507148738678047,-1.2364697956433865,-1.6205554307957184,1.0,-0.7644284751852685,0.0
2020-04-23,-1.2989081663176787,-1.5678282979359857,-1.224498953036195,-1.6177086449297038,1.0,-0.7693688303918635,0.0
2020-04-24,-1.3006079711776628,-1.582151167154545,-1.227276139007731,-1.6244839750806879,1.0,-0.7712977557607147,0.0
2020-04-27,-1.3171153556925854,-1.5902391337043165,-1.2050684313430593,-1.627688374191608,1.0,-0.779816513761468,0.0
2020-04-28,-1.3280780780780779,-1.5654654654654654,-1.2072822822822822,-1.6334834834834833,1.0,-0.7731981981981981,0.0
2020-04-29,-1.3358001850138759,-1.648781991982732,-1.2160037002775208,-1.6814677767499229,1.0,-0.8267807585568917,0.0
2020-04-30,-1.3289947170967003,-1.6220810045172651,-1.2156037056886915,-1.68409769542914,1.0,-0.8054513436949697,0.0
2020-05-01,-1.4167770075551056,-1.5800295973206637,-1.2627930524184126,-1.750369966508295,1.0,-0.7787989718825453,0.0
2020-05-04,-1.4132858470114587,-1.5682099721275937,-1.2561938680706102,-1.7512387736141222,1.0,-0.7533292040879529,0.0
2020-05-05,-1.4159820182917378,-1.572779414044334,-1.256549372190358,-1.7525964966671834,1.0,-0.7528290187567819,0.0
2020-05-06,-1.4124486473916749,-1.574606619641888,-1.2484303542361057,-1.7542051003798154,1.0,-0.7615688706301836,0.0
2020-05-07,-1.4159092674590226,-1.5842460964810068,-1.2440767497863743,-1.7594966208343044,1.0,-0.7643905849452342,0.0
2020-05-08,-1.4129067329346898,-1.5831327172478062,-1.2488933757862857,-1.7578628562553391,1.0,-0.7631435893453444,0.0
2020-05-11,-1.4160595256549373,-1.5682064796155637,-1.2527515113935823,-1.7611998139823284,1.0,-0.7525189893039839,0.0
2020-05-12,-1.4146246898263029,-1.5705645161290323,-1.24837158808933,-1.7621743176178661,1.0,-0.7586073200992557,0.0
2020-05-13,-1.415745108653623,-1.5456654551078801,-1.2550460134560357,-1.767535380094347,1.0,-0.7494393318382182,0.0
2020-05-14,-1.4208046953432698,-1.5317785157154993,-1.259633948567457,-1.7727237624526992,1.0,-0.7376631400108117,0.0
2020-05-15,-1.4306209024296184,-1.5318935595834942,-1.2623987659082145,-1.7699961434631701,1.0,-0.718164288468955,0.0
2020-05-18,-1.4389525875426092,-1.5266501394484042,-1.2585218469166408,-1.7767276107840098,1.0,-0.7462813758909204,0.0
2020-05-19,-1.454153182308522,-1.4724919093851132,-1.304284173216212,-1.778008938203113,1.0,-0.6963322545846817,0.0
2020-05-20,-1.4562807881773399,-1.4595135467980296,-1.3088823891625616,-1.7781711822660098,1.0,-0.6941194581280787,0.0
2020-05-21,-1.4586344763955097,-1.4494079655543595,-1.3149315700445947,-1.779640166077195,1.0,-0.6860679686298631,0.0
2020-05-22,-1.4599338003233007,-1.459779847586791,-1.3132168424293742,-1.7808482795781695,1.0,-0.683781079208683,0.0
2020-05-26,-1.4595551450781192,-1.459786038636189,-1.31363041637805,-1.7801893327176173,1.0,-0.6832910028476873,0.0
2020-05-27,-1.4805369127516779,-1.5191472562179231,-1.3035925779707855,-1.847927358863008,1.0,-0.7446506119226214,0.0
2020-05-28,-1.5042302522337312,-1.5032814106112122,-1.324029414090298,-1.8579900371629636,1.0,-0.7174824068949158,0.0
2020-05-29,-1.5030937648738696,-1.5197524988100903,-1.3208789465333968,-1.863001745200698,1.0,-0.7260828177058544,0.0
2020-06-01,-1.5019041574103458,-1.5288003808314818,-1.3110123770231672,-1.8634560456997775,1.0,-0.7288162488099015,0.0
2020-06-02,-1.5025795698071278,-1.5278196682276373,-1.3089134058258594,-1.8646717993491548,1.0,-0.7331534248749901,0.0
2020-06-03,-1.5169877688064595,-1.5381725157886321,-1.316092413462307,-1.8886401790710687,1.0,-0.7343512670876968,0.0
2020-06-04,-1.5209815362481016,-1.5301734473663176,-1.3273119654703862,-1.890096714890896,1.0,-0.7243225961154185,0.0
2020-06-05,-1.5680133277800914,-1.5683465222823822,-1.378508954602249,-2.000499791753436,1.0,-0.8145772594752186,0.0
2020-06-08,-1.60825267447784,-1.6107148921718457,-1.3892851078281543,-2.064611988453048,1.0,-0.8175411784683309,0.0
2020-06-09,-1.6373418266333821,-1.6312300938280107,-1.4111216320909012,-2.1067401222346565,1.0,-0.8215546182319016,0.0
2020-06-10,-1.652390525303732,-1.6681234157853335,-1.4182326719692333,-2.161961367013373,1.0,-0.8396993269819072,0.0
2020-06-11,-1.6417543859649122,-1.7109649122807018,-1.3906140350877192,-2.1723684210526315,1.0,-0.8563157894736841,0.0
2020-06-12,-1.5877634610461644,-1.6473248570697159,-1.3751173308302755,-2.1075177062889323,1.0,-0.8155132690502602,0.0
2020-06-15,-1.6094852814598035,-1.666465828886211,-1.379497331726631,-2.1403856085384745,1.0,-0.8115854708211395,0.0
2020-06-16,-1.618399517615643,-1.6454474976311482,-1.376690498750969,-2.1524679128262556,1.0,-0.8210009475407012,0.0
2020-06-17,-1.6181536341715468,-1.645452979676197,-1.3759903548053738,-2.1575094729590076,1.0,-0.8146744746813641,0.0
2020-06-18,-1.6179688172969249,-1.6475148591609958,-1.3750538375398398,-2.1591006977345164,1.0,-0.8143681626324404,0.0
2020-06-19,-1.6186126669538992,-1.6498061180525634,-1.375441619991383,-2.1589831968978888,1.0,-0.8142180094786731,0.0
2020-06-22,-1.6129336997595327,-1.6472002748196495,-1.3737547234627274,-2.143936791480591,1.0,-0.8102026794915835,0.0
2020-06-23,-1.611436445056838,-1.640285911126421,-1.3786600068894248,-2.1531174646916984,1.0,-0.8283672063382708,0.0
2020-06-24,-1.6196393131417723,-1.641988092156355,-1.3807058417464837,-2.162050220036241,1.0,-0.8244887393217706,0.0
2020-06-25,-1.610018042787181,-1.631153879199244,-1.3813901537932813,-2.1552538877910474,1.0,-0.8139015379328121,0.0
2020-06-26,-1.611187489259323,-1.625537033854614,-1.3804777453170647,-2.1569857363808214,1.0,-0.8183536690152948,0.0
2020-06-29,-1.6002226217998117,-1.6147786625567258,-1.3795701686788253,-2.1476153780289406,1.0,-0.8201900847675314,0.0
2020-06-30,-1.601009668862839,-1.6083682724394626,-1.3793103448275863,-2.1506802430050485,1.0,-0.8171472576366904,0.0
2020-07-01,-1.595231991796975,-1.6096727334871401,-1.3681961890113647,-2.155772024267282,1.0,-0.8159446295821585,0.0
2020-07-02,-1.65750693481276,-1.5982142857142858,-1.4225901525658806,-2.212118585298197,1.0,-0.777999306518724,0.0
2020-07-06,-1.659500693481276,-1.598387656033287,-1.4216366158113731,-2.2122919556171983,1.0,-0.7766990291262136,0.0
2020-07-07,-1.646896074701712,-1.6051357426941035,-1.406968701366073,-2.2086287394086117,1.0,-0.7784022133840567,0.0
2020-07-08,-1.6001699235344096,-1.613678844519966,-1.363891248937978,-2.1401019541206456,1.0,-0.7783347493627867,0.0
2020-07-09,-1.6009852216748768,-1.618821131306268,-1.359690844233056,-2.137676235773739,1.0,-0.7760319347715305,0.0
2020-07-10,-1.6016826718789836,-1.6257329820684967,-1.356845415144047,-2.1402226565819666,1.0,-0.7738590974759922,0.0
2020-07-13,-1.599761255115962,-1.6315654843110505,-1.3599079126875853,-2.1533083219645293,1.0,-0.782230559345157,0.0
2020-07-14,-1.586640605082009,-1.6151950369677914,-1.3443528511940173,-2.155859607376562,1.0,-0.7962947225291069,0.0
2020-07-15,-1.5880152996175094,-1.6091797705057371,-1.3496812579685507,-2.156651083722907,1.0,-0.7961750956226095,0.0
2020-07-16,-1.597177350790682,-1.5897806495493962,-1.3562319333446693,-2.162132290426798,1.0,-0.7967182451963951,0.0
2020-07-17,-1.5965778496637437,-1.5882352941176472,-1.3595811696603386,-2.163020345620158,1.0,-0.8053971226696177,0.0
2020-07-20,-1.6198770491803278,-1.5883709016393441,-1.3646687158469946,-2.168118169398907,1.0,-0.7971311475409836,0.0
2020-07-21,-1.594430682497651,-1.6026309045869993,-1.350132399419151,-2.174681814299137,1.0,-0.8199367899547281,0.0
2020-07-22,-1.5839397311873984,-1.6211796935193905,-1.3407242530605257,-2.1866278572040065,1.0,-0.8284393459464087,0.0
2020-07-23,-1.5926434022121239,-1.6325130755380264,-1.346308839921118,-2.189573866072194,1.0,-0.8131698533824916,0.0
2020-07-24,-1.5705734362800383,-1.6798820161360286,-1.3464040947341027,-2.2226077904051356,1.0,-0.8559035308406351,0.0
2020-07-27,-1.5853828104631964,-1.6821065438428782,-1.3498739897453722,-2.237768314938733,1.0,-0.8351438254975232,0.0
2020-07-28,-1.5862937548857812,-1.67297837227482,-1.3417006861808392,-2.242682185355685,1.0,-0.8420046903500391,0.0
2020-07-29,-1.5979732681051804,-1.6615707172184853,-1.3477767100550362,-2.257185288721936,1.0,-0.871407355639032,0.0
2020-07-30,-1.946290533079008,-1.8188936853729545,-1.7453066961148478,-2.4898102600140546,1.0,-1.0388515209316334,0.0
2020-07-31,-1.9444165242737965,-1.8283244547190673,-1.7446979595939291,-2.4914061714745204,1.0,-1.042516835862901,0.0
2020-08-03,-1.938166096923386,-1.832998190227227,-1.7439171526241704,-2.490046249748642,1.0,-1.0491654936657953,0.0
2020-08-04,-1.9684028131688922,-1.8224441952909998,-1.7736214453164814,-2.55376618081745,1.0,-1.0745082050759351,0.0
2020-08-05,-1.9691194455768446,-1.8213412148389727,-1.7729311047696699,-2.5527924989808395,1.0,-1.075417855686914,0.0
