Date,IWF,IWM,MTUM,SPY,TSE,VLUE,VXX
2019-08-26,-0.0,-0.8056185269146998,-0.0437391652220296,-1.1481975374494375,1.0,-1.447481886473752,0.0
2019-08-27,-0.0,-0.8021573153409091,-0.04225852272727273,-1.1447088068181819,1.0,-1.4497958096590908,0.0
2019-08-28,-0.0,-0.7065293053041904,-0.16139960090955496,-1.3076708896004454,1.0,-1.464940368462574,0.0
2019-08-29,-0.0,-0.7075555141753177,-0.15581211303011963,-1.3119035426656114,1.0,-1.4799590335645456,0.0
2019-08-30,-0.0,-0.7134849829510953,-0.15180531552150964,-1.3161287309075622,1.0,-1.4894670465692,0.0
2019-09-03,-0.0,-0.7285534356486449,-0.17306526099734104,-1.2948640201520734,1.0,-1.4683491160143676,0.0
2019-09-04,-0.0,-0.7269293541618093,-0.1672650967591513,-1.298484495220331,1.0,-1.4704126836092328,0.0
2019-09-05,-0.0,-0.7322775966464834,-0.16828132277596647,-1.295668374476013,1.0,-1.4614345598509548,0.0
2019-09-06,-0.0,-0.7332837347716916,-0.16488421835766762,-1.2973123779410398,1.0,-1.4543848228401377,0.0
2019-09-09,-0.0,-0.7413504464285714,-0.16615513392857142,-1.2962704613095237,1.0,-1.4465215773809523,0.0
2019-09-10,-0.0,-0.7746670418308009,-0.08126993059463515,-1.2978803226411555,1.0,-1.5357343837929092,0.0
2019-09-11,-0.0,-0.7993118725550266,-0.02040816326530612,-1.2992411745298582,1.0,-1.5942404675496065,0.0
2019-09-12,-0.0,-0.8106670432613096,-0.014781339735442264,-1.2943557877889185,1.0,-1.5876288659793814,0.0
2019-09-13,-0.0,-0.8103285942943226,-0.010592222954524055,-1.2942754919499107,1.0,-1.592458337256379,0.0
2019-09-16,-0.0,-0.8115259663825981,-0.001930411036301144,-1.3001082913508168,1.0,-1.5947549319647818,0.0
2019-09-17,-0.0,-0.8225077661677491,-0.0,-1.2969970818036336,1.0,-1.5872634848912734,0.0
2019-09-18,-0.0,-0.838500258738298,-0.0,-1.2879522039798654,1.0,-1.5779272710166061,0.0
2019-09-19,-0.0,-0.8320646555774832,-0.0,-1.2941922751621089,1.0,-1.5725025843435767,0.0
2019-09-20,-0.0,-0.8417611364598523,-0.015428759584176114,-1.2860435580224845,1.0,-1.560656663060351,0.0
2019-09-23,-0.0,-0.850273172569706,-0.027034664657121326,-1.2648360964581764,1.0,-1.5677279577995478,0.0
2019-09-24,-0.0,-0.8505606331857156,-0.030528597003674735,-1.2634504852539337,1.0,-1.566710637896919,0.0
2019-09-25,-0.0,-0.8509101144680054,-0.031056483392756618,-1.2582097954588103,1.0,-1.5511822105460689,0.0
2019-09-26,-0.0,-0.7923083692686791,-0.0,-0.9903194578896419,1.0,-1.617618586640852,0.0
2019-09-27,-0.0,-0.7542327807818455,-0.0,-1.0326655438347665,1.0,-1.645332860562007,0.0
2019-09-30,-0.0,-0.7520042521149842,-0.0,-1.0285688975506047,1.0,-1.6487132922886123,0.0
2019-10-01,-0.0,-0.763664527550343,-0.0,-1.0215534410267757,1.0,-1.6404956848860366,0.0
2019-10-02,-0.0,-0.8098560255954497,-0.0,-1.0320387486669038,1.0,-1.601759687166726,0.0
2019-10-03,-0.0,-0.8473407312436447,-0.0,-1.0064547504310535,1.0,-1.5672664574030681,0.0
2019-10-04,-0.0,-0.8572060710650914,-0.0,-1.0056197176866233,1.0,-1.5621930173901502,0.0
2019-10-07,-0.0,-0.8668373879641486,-0.0,-0.9858713408980528,1.0,-1.5624530884365755,0.0
2019-10-08,-0.0,-0.8656479109619292,-0.0,-0.9878985955304301,1.0,-1.5629803020934545,0.0
2019-10-09,-0.0,-0.8730850501848917,-0.0,-0.9822151787286495,1.0,-1.5468832540940305,0.0
2019-10-10,-0.0,-0.9057586959426357,-0.0,-0.9842337326860553,1.0,-1.5637108626909544,0.0
2019-10-11,-0.0,-0.9223136062935813,-0.0,-0.9736724477024852,1.0,-1.5738870016091542,0.0
2019-10-14,-0.0,-0.8994154676258994,-0.0,-1.0248201438848923,1.0,-1.5721672661870505,0.0
2019-10-15,-0.0,-0.9004046762589929,-0.0,-1.0238758992805757,1.0,-1.5721223021582735,0.0
2019-10-16,-0.0,-0.9326166164365075,-0.0,-1.0166434258467905,1.0,-1.5490081417839954,0.0
2019-10-17,-0.0,-0.92861003513197,-0.0,-1.0267993874425727,1.0,-1.5486893072696153,0.0
2019-10-18,-0.0,-0.8970289887741761,-0.0,-1.0405752671205084,1.0,-1.5708038411252874,0.0
2019-10-21,-0.0,-0.8567304222302419,-0.0,-1.0388848791050163,1.0,-1.615391555395164,0.0
2019-10-22,-0.0,-0.839835821568716,-0.0,-1.0452843804970458,1.0,-1.625276261783411,0.0
2019-10-23,-0.0,-0.8388304832378288,-0.0,-1.036321797590579,1.0,-1.6368271443396651,0.0
2019-10-24,-0.0,-0.8336891836641984,-0.0,-1.0790896288556762,1.0,-1.6299913687366558,0.0
2019-10-25,-0.0,-0.834156732991887,-0.0,-1.0737433712550424,1.0,-1.6245297556995877,0.0
2019-10-28,-0.0,-0.8486072044279103,-0.0,-1.0752200344796297,1.0,-1.6129207875873333,0.0
2019-10-29,-0.0,-0.844150110375276,-0.0,-0.9888300220750552,1.0,-1.5820309050772625,0.0
2019-10-30,-0.0,-0.8397009605772157,-0.0,-0.9419741817707654,1.0,-1.5648280957969314,0.0
2019-10-31,-0.0,-0.8252834761533802,-0.0,-0.9035315502466893,1.0,-1.5991084566779192,0.0
2019-11-01,-0.0,-0.8081214322781526,-0.0,-0.8856599204289916,1.0,-1.630729977512541,0.0
2019-11-04,-0.0,-0.804188571921055,-0.0,-0.8794708265103852,1.0,-1.625570973024218,0.0
2019-11-05,-0.0,-0.8127165627165627,-0.0,-0.8923683298683298,1.0,-1.6261261261261262,0.0
2019-11-06,-0.0,-0.8033602443814096,-0.0,-0.9123281693214053,1.0,-1.648265328387519,0.0
2019-11-07,-0.0,-0.7963019626699305,-0.0,-0.9231979717620318,1.0,-1.65165887135551,0.0
2019-11-08,-0.0,-0.806702155510952,-0.0,-0.9105506588707567,1.0,-1.646129679727725,0.0
2019-11-11,-0.0,-0.8025628647913283,-0.0,-0.9357089568613683,1.0,-1.6501952867863254,0.0
2019-11-12,-0.0,-0.8016586949844222,-0.0,-0.9358023607880995,1.0,-1.650620913598666,0.0
2019-11-13,-0.0,-0.81553698545342,-0.0,-0.9630366538444532,1.0,-1.6428792501215899,0.0
2019-11-14,-0.0,-0.8136222910216719,-0.0,-0.9547987616099071,1.0,-1.6544007076514817,0.0
2019-11-15,-0.0,-0.8162903154252251,-0.0,-0.9610043919968059,1.0,-1.6590213388935717,0.0
2019-11-18,-0.0,-0.8279617692820627,-0.0,-0.976039119804401,1.0,-1.6414758835296732,0.0
2019-11-19,-0.0,-0.8950855379588873,-0.0,-0.9819848436720061,1.0,-1.6607523710123884,0.0
2019-11-20,-0.0,-0.8815998547237481,-0.0,-0.9750760430380896,1.0,-1.6832523720888002,0.0
2019-11-21,-0.0,-0.8748056698673982,-0.0,-0.9993141289437585,1.0,-1.6983539094650204,0.0
2019-11-22,-0.0,-0.8790120074875588,-0.0,-0.9740218234944985,1.0,-1.712550792128932,0.0
2019-11-25,-0.0,-0.8796165259073271,-0.0,-0.9770372061173248,1.0,-1.7085596895685915,0.0
2019-11-26,-0.0,-0.8492219230593712,-0.0,-0.98973212248437,1.0,-1.7245470725140328,0.0
2019-11-27,-0.0,-0.8582709512506848,-0.0,-0.9779532590834399,1.0,-1.728272777067738,0.0
2019-11-29,-0.0,-0.8577592142103089,-0.0,-1.0284114380134943,1.0,-1.7037224032680038,0.0
2019-12-02,-0.0,-0.8786979504776037,-0.031252898080311606,-1.0330149309097654,1.0,-1.6939627190948716,0.0
2019-12-03,-0.0,-0.875948898352157,-0.01791334937974449,-1.0367061655249028,1.0,-1.6982040362895758,0.0
2019-12-04,-0.0,-0.9047442378147754,-0.0,-1.0277326902564579,1.0,-1.705050317673793,0.0
2019-12-05,-0.0,-0.8824462378131268,-0.04105052012874936,-0.9901105565144376,1.0,-1.7511778700377851,0.0
2019-12-06,-0.0,-0.9405568096313018,-0.058502633559066965,-1.0122742663656885,1.0,-1.691497366440933,0.0
2019-12-09,-0.0,-0.8823248255424911,-0.10467450530542013,-1.0667718191377498,1.0,-1.7259344230953064,0.0
2019-12-10,-0.0,-0.8786341265411741,-0.29889898016134764,-1.2021411537876099,1.0,-1.6940991425237204,0.0
2019-12-11,-0.0,-0.8653670423393238,-0.30998070870139105,-1.198446542796223,1.0,-1.7028124682708905,0.0
2019-12-12,-0.0,-0.8612367257761293,-0.3118235861998882,-1.201361719424826,1.0,-1.7066205985468217,0.0
2019-12-13,-0.0,-0.8652467849336656,-0.328927972347888,-1.1962080008132976,1.0,-1.6927769023534793,0.0
2019-12-16,-0.0,-0.8674668158470223,-0.3261964095000763,-1.193866653104816,1.0,-1.6982149214260285,0.0
2019-12-17,-0.0,-0.8466677023458132,-0.4022059965822588,-1.2451452540003107,1.0,-1.6843767800735332,0.0
2019-12-18,-0.0,-0.8665135409433258,-0.47198333422359917,-1.2906895999145347,1.0,-1.7124619411356232,0.0
2019-12-19,-0.0,-0.8929565403553842,-0.4792335688289445,-1.2662706058659816,1.0,-1.713712267180475,0.0
2019-12-20,-0.0,-0.9206970509383379,-0.49227882037533516,-1.2576943699731904,1.0,-1.691206434316354,0.0
2019-12-23,-0.0,-0.9455043800720159,-0.4832052453377761,-1.281990648680604,1.0,-1.6635674746063307,0.0
2019-12-24,-0.0,-0.9474674696203893,-0.4733842348639638,-1.293526185611356,1.0,-1.6625443596085598,0.0
2019-12-26,-0.0,-0.9394313967861557,-0.47116676519589396,-1.2867200515934862,1.0,-1.67700327833611,0.0
2019-12-27,-0.0,-0.9490795564646356,-0.4808913768974055,-1.2783937991172354,1.0,-1.6743460006459252,0.0
2019-12-30,-0.0,-0.9533023456923577,-0.5077288941736029,-1.2965625337801319,1.0,-1.6472273267754838,0.0
2019-12-31,-0.0,-0.9559585492227979,-0.5059369602763385,-1.289885578583765,1.0,-1.6454015544041452,0.0
2020-01-02,-0.0,-0.9562395196624655,-0.5110077351652512,-1.2929626223832962,1.0,-1.6489965921999243,0.0
2020-01-03,-0.0,-0.9683117730188063,-0.535710403304707,-1.2704098271551254,1.0,-1.66099576040874,0.0
2020-01-06,-0.0,-0.9762632325657536,-0.5485103132161956,-1.27196333078686,1.0,-1.6599912692349665,0.0
2020-01-07,-0.0,-0.9451400679117147,-0.4934741086587436,-1.227345076400679,1.0,-1.639537351443124,0.0
2020-01-08,-0.0,-0.9373019226706106,-0.49846820198605535,-1.234100993027678,1.0,-1.6121909993661525,0.0
2020-01-09,-0.0,-0.9435249325789223,-0.4987573369996299,-1.228808629897943,1.0,-1.6168367616731,0.0
2020-01-10,-0.0,-0.9455007679677984,-0.5091361686351358,-1.2280069911551295,1.0,-1.6136857157989513,0.0
2020-01-13,-0.0,-0.9487899168564318,-0.5142720965948208,-1.224646507440555,1.0,-1.608060159932214,0.0
2020-01-14,-0.0,-0.945161634482023,-0.5505174437213273,-1.2452256481382695,1.0,-1.5936199722607491,0.0
2020-01-15,-0.0,-0.9553299492385786,-0.5544750200374031,-1.2388992786534865,1.0,-1.5946566924926528,0.0
2020-01-16,-0.0,-0.9584421119931802,-0.5435025840481645,-1.2426341307475093,1.0,-1.5834088124034313,0.0
2020-01-17,-0.0,-0.9667375132837406,-0.5201381509032944,-1.261530286928799,1.0,-1.565037194473964,0.0
2020-01-21,-0.0,-0.9651929004144969,-0.5188649165692423,-1.2665001594218301,1.0,-1.5635561696248275,0.0
2020-01-22,-0.0,-0.9678482223521284,-0.5134187171175001,-1.2670457564967847,1.0,-1.5659775734707977,0.0
2020-01-23,-0.0,-0.9723512143047772,-0.5124633039765145,-1.2930344275420336,1.0,-1.559754470242861,0.0
2020-01-24,-0.0,-0.9750106791969244,-0.5205574540794532,-1.2957603588210167,1.0,-1.5482699700982485,0.0
2020-01-27,-0.0,-0.9707845964856059,-0.515782727127063,-1.3031565454254126,1.0,-1.5512471291993803,0.0
2020-01-28,-0.0,-0.9968115633967478,-0.5239132745243915,-1.276065469231587,1.0,-1.5172706982676163,0.0
2020-01-29,-0.0,-1.0039230239092405,-0.5262153422043153,-1.261676297513651,1.0,-1.5095689975083497,0.0
2020-01-30,-0.0,-1.0103048974822055,-0.5240624668012323,-1.3057473706576013,1.0,-1.471688090938064,0.0
2020-01-31,-0.0,-1.0212969864764136,-0.5210840166116495,-1.307155787456075,1.0,-1.474709828559259,0.0
2020-02-03,-0.0,-1.0195297988642997,-0.5115427479700685,-1.3005890781722658,1.0,-1.4753489359443828,0.0
2020-02-04,-0.0,-0.9978255104746752,-0.5043754972155927,-1.3056483691328562,1.0,-1.4957836117740653,0.0
2020-02-05,-0.0,-1.0006857263424411,-0.49767908007173756,-1.2947040827091465,1.0,-1.481696381474839,0.0
2020-02-06,-0.0,-1.0014759369564072,-0.525749828685889,-1.2867534658162458,1.0,-1.4572768963154288,0.0
2020-02-07,-0.0,-1.0085361998103066,-0.5188112551375277,-1.2841184529455159,1.0,-1.4577932342712616,0.0
2020-02-10,-0.0,-1.0013159279924202,-0.5181598062953995,-1.2865564796294346,1.0,-1.4576271186440677,0.0
2020-02-11,-0.0,-0.9942001476326058,-0.5114415269429505,-1.2830327955288412,1.0,-1.4839185911631343,0.0
2020-02-12,-0.0,-0.9987849973586899,-0.5131537242472266,-1.27554146856841,1.0,-1.4951399894347597,0.0
2020-02-13,-0.0,-0.999260276867801,-0.5238296523301279,-1.271848251083166,1.0,-1.4888513156504277,0.0
2020-02-14,-0.0,-1.0015343103539494,-0.5289138140839109,-1.2591397280567165,1.0,-1.5011375059520657,0.0
2020-02-18,-0.0,-1.0004234820814144,-0.5359165740299614,-1.2627706315176541,1.0,-1.4944682653115242,0.0
2020-02-19,-0.0,-1.0375524512667977,-0.5358262070430765,-1.2330695278058108,1.0,-1.5050193870505126,0.0
2020-02-20,-0.0,-1.038379757601531,-0.5409844779927705,-1.2327769508824153,1.0,-1.5036147140123324,0.0
2020-02-21,-0.0,-1.0479604843849586,-0.5365944338219673,-1.224346717654557,1.0,-1.5023369449755684,0.0
2020-02-24,-0.0,-1.0658440591426444,-0.5332411445590894,-1.2229018189554304,1.0,-1.4965961067971492,0.0
2020-02-25,-0.0,-1.1068223086900129,-0.5697016861219196,-1.0935408560311284,1.0,-1.4180025940337224,0.0
2020-02-26,-0.0,-1.0823088986694995,-0.5159103556432437,-1.0762887641017858,1.0,-1.3844285931097282,0.0
2020-02-27,-0.0,-1.084591226826056,-0.5226420828690101,-1.0696991186303313,1.0,-1.3884104953905378,0.0
2020-02-28,-0.0,-1.1566940550990816,-0.41251812469792165,-0.9265345577573707,1.0,-1.3375060415659739,0.0
2020-03-02,-0.0,-1.086835960303561,-0.41136407861451646,-1.0059836544074723,1.0,-1.3605759875462151,0.0
2020-03-03,-0.0,-1.1833706606942889,-0.24589399029488612,-0.9200727883538633,1.0,-1.3165360209033221,0.0
2020-03-04,-0.0,-1.2257216637461956,-0.25320483261090104,-0.84616803467675,1.0,-1.28617541270866,0.0
2020-03-05,-0.0,-1.2837364020498068,-0.1642991998561539,-0.7874674098714376,1.0,-1.2596421828643354,0.0
2020-03-06,-0.0,-1.3275000000000001,-0.1515625,-0.7586160714285713,1.0,-1.2266071428571428,0.0
2020-03-09,-0.0,-1.3161683031945617,-0.14271115652907987,-0.7535877726929401,1.0,-1.2306393566445994,0.0
2020-03-10,-0.12112463913643781,-1.050416300573198,-0.26329442282749677,-0.7114346680055228,1.0,-1.0376553282289445,0.0
2020-03-11,-0.05411928331833429,-1.138550274073468,-0.2650740407428618,-0.6493495868444735,1.0,-0.983514685429109,0.0
2020-03-12,-0.1011646857733434,-1.0121636125134157,-0.2052311483881226,-0.6719402154469928,1.0,-0.9845768573359303,0.0
2020-03-13,-0.23452046697207035,-0.8465715974582534,-0.1801389094133294,-0.6204374168760161,1.0,-0.812767843948574,0.0
2020-03-16,-0.2035594310628261,-0.9014723750982774,-0.16832249303123437,-0.5754413551568865,1.0,-0.7249303123436495,0.0
2020-03-17,-0.28363794313207924,-0.6737946473320191,-0.11998396204350295,-0.6162250659895085,1.0,-0.6475993183868488,0.0
2020-03-18,-0.327252878825228,-0.6586611261753003,-0.25143501074057123,-0.6447512061133218,1.0,-0.6394337430010212,0.0
2020-03-19,-0.39044914273693065,-0.48213596998702707,-0.24455664247396655,-0.6715753304582588,1.0,-0.7174713369096455,0.0
2020-03-20,-0.39030719596016267,-0.4887080937017815,-0.24165380838827322,-0.6712722682003086,1.0,-0.7148618319539907,0.0
2020-03-23,-0.3905205306822558,-0.49462666713340575,-0.23541148878076104,-0.6679735358980642,1.0,-0.712010361606049,0.0
2020-03-24,-0.40605489867810673,-0.5039587039168497,-0.21265390115447663,-0.6561333751874716,1.0,-0.7090439817236929,0.0
2020-03-25,-0.4215272190935908,-0.502815768302494,-0.10029498525073746,-0.6573478144274605,1.0,-0.6701193349423439,0.0
2020-03-26,-0.42995411768645964,-0.5031648749120868,-0.09109481228440335,-0.6555477410495997,1.0,-0.6692789443718811,0.0
2020-03-27,-0.4321435640298212,-0.4916210331859866,-0.05548591409909613,-0.6609157484990433,1.0,-0.6586395724747641,0.0
2020-03-30,-0.418898931799507,-0.4842728019720624,-0.06872637633525061,-0.6635661462612982,1.0,-0.6513064913722267,0.0
2020-03-31,-0.40268082456657817,-0.5035558614361092,-0.06974076623078687,-0.6506079376003671,1.0,-0.6507062563497525,0.0
2020-04-01,-0.4024650080309437,-0.5052283082571213,-0.07286852197856229,-0.6491952666601107,1.0,-0.6482118857967024,0.0
2020-04-02,-0.41136666775106545,-0.4751618465142002,-0.06034679072188425,-0.6581866684017047,1.0,-0.6481017599791796,0.0
2020-04-03,-0.41317579663444326,-0.4733261725742928,-0.05855547960811118,-0.6628258959086026,1.0,-0.6470071282101357,0.0
2020-04-06,-0.4202950467320155,-0.455824404858827,-0.05685999934868271,-0.6735597746442179,1.0,-0.6500797863679291,0.0
2020-04-07,-0.4141708803319072,-0.45423311292622837,-0.05542590431738623,-0.6704265525735771,1.0,-0.6470245040840139,0.0
2020-04-08,-0.4124850173313032,-0.450030775211377,-0.05510382584469856,-0.6713855324111567,1.0,-0.6504583886747222,0.0
2020-04-09,-0.4219067591547024,-0.4223584449104694,-0.0672043878044846,-0.6721729311179222,1.0,-0.642652040651718,0.0
2020-04-13,-0.41373512674599067,-0.44791127780651835,-0.06114200724262804,-0.6725620796689085,1.0,-0.6379332643559235,0.0
2020-04-14,-0.40059577774899624,-0.4627638906877347,-0.0539114104390623,-0.6755925398264474,1.0,-0.6450589301903898,0.0
2020-04-15,-0.37926479590192985,-0.4723090305744386,-0.035664808788942945,-0.6730242598021844,1.0,-0.6615226005992462,0.0
2020-04-16,-0.3637157550861985,-0.4969757738461041,-0.021767959375101075,-0.6760681825532878,1.0,-0.6759388038942976,0.0
2020-04-17,-0.34782608695652173,-0.47736507022426977,-0.017500079982084013,-0.6666026809994561,1.0,-0.6900534280321208,0.0
2020-04-20,-0.3536791699920192,-0.4680287310454908,-0.02563447725458899,-0.661292897047087,1.0,-0.6837031125299282,0.0
2020-04-21,-0.3585984412929602,-0.47342532260125203,-0.027341254631404112,-0.6589689536220773,1.0,-0.6757378305864316,0.0
2020-04-22,-0.3483836069746723,-0.4853315514827542,-0.011422934962453862,-0.6620211276568665,1.0,-0.6746849942726232,0.0
2020-04-23,-0.3486034230451104,-0.48476172297512243,-0.011198065788636509,-0.6626900808042246,1.0,-0.6740153973404593,0.0
2020-04-24,-0.35042653425006365,-0.4794053985230456,-0.015278838808250572,-0.6651387827858416,1.0,-0.6728418640183347,0.0
2020-04-27,-0.351378893064136,-0.4769122985797083,-0.02219603846888733,-0.6637475320043309,1.0,-0.6702757786128272,0.0
2020-04-28,-0.3444731718216349,-0.494334322831881,-0.01771521593411855,-0.6615276580803727,1.0,-0.6738804302722716,0.0
2020-04-29,-0.3307255077276791,-0.5089411163622429,-0.007472218674160174,-0.6573955805339123,1.0,-0.6887214203601993,0.0
2020-04-30,-0.3317682381499936,-0.5096141561262296,-0.006483965759550275,-0.6602785230611983,1.0,-0.685894978919126,0.0
2020-05-01,-0.31114099977583504,-0.5308547090658725,-0.006853043840266436,-0.6531527204022161,1.0,-0.7003554616197522,0.0
2020-05-04,-0.3101549494173389,-0.5306377257011141,-0.0010884876424638239,-0.656454091432962,1.0,-0.7031310026892047,0.0
2020-05-05,-0.30364930733709594,-0.5271292970754233,-0.0,-0.6633530015392508,1.0,-0.7126410979989739,0.0
2020-05-06,-0.30261343594676926,-0.5272085938752605,-0.0,-0.6625621292287959,1.0,-0.7142857142857143,0.0
2020-05-07,-0.30534791954059864,-0.529466491289981,-0.0,-0.6615764653042893,1.0,-0.7117192262038433,0.0
2020-05-08,-0.3076477777063099,-0.5329967196243648,-0.0,-0.6650800797581528,1.0,-0.7103299671962438,0.0
2020-05-11,-0.2999774404589255,-0.5439427632215025,-0.0,-0.6619936188726675,1.0,-0.7168777595152921,0.0
2020-05-12,-0.29044022721404594,-0.546862896979086,-0.0,-0.6633100955331784,1.0,-0.7268590240123934,0.0
2020-05-13,-0.28707083104550885,-0.5496592487322761,-0.0,-0.6651916927747812,1.0,-0.7279480636930332,0.0
2020-05-14,-0.2810468087859476,-0.5519684275224016,-0.0,-0.6646071232167696,1.0,-0.7372302914631385,0.0
2020-05-15,-0.30229550598124794,-0.5549951503394762,-0.0,-0.663789201422567,1.0,-0.712027158098933,0.0
2020-05-18,-0.30693774482825603,-0.5627245945158471,-0.0,-0.6637314254265273,1.0,-0.7040046618537343,0.0
2020-05-19,-0.3031256079372284,-0.5682510861811815,-0.0,-0.6668828221256727,1.0,-0.7040723688476752,0.0
2020-05-20,-0.29990262901655307,-0.570561506004544,-0.0,-0.6701720220707563,1.0,-0.7050308341447582,0.0
2020-05-21,-0.300483813358444,-0.5712894113062961,-0.0,-0.6708770334772867,1.0,-0.7043867909211936,0.0
2020-05-22,-0.3000097405759927,-0.5710250332803013,-0.0,-0.6713204974187474,1.0,-0.7045033929673041,0.0
2020-05-26,-0.3193062827225131,-0.5859947643979058,-0.0,-0.6846204188481675,1.0,-0.6822971204188482,0.0
2020-05-27,-0.3200157062923334,-0.5854847681685809,-0.0,-0.6847289028500376,1.0,-0.681882137364615,0.0
2020-05-28,-0.3184436154198573,-0.5866548857909549,-0.0,-0.6839125597224949,1.0,-0.6834544145559264,0.0
2020-05-29,-0.29983585029546944,-0.6026263952724885,-0.0,-0.6710768220617204,1.0,-0.7094878529218648,0.0
2020-06-01,-0.29994747554329987,-0.6047206355459261,-0.0,-0.6700479285667389,1.0,-0.7080953318889108,0.0
2020-06-02,-0.3006829973074145,-0.6061929467393447,-0.0,-0.6696328889472648,1.0,-0.7070992316280292,0.0
2020-06-03,-0.29976334472784644,-0.6067578227714961,-0.0,-0.6716079410991322,1.0,-0.708782540099921,0.0
2020-06-04,-0.30275440441756507,-0.6040625821719695,-0.0,-0.6742703129108598,1.0,-0.7057586116224033,0.0
2020-06-05,-0.2756087114098382,-0.59942011795328,-0.0,-0.6736186616585944,1.0,-0.7461698131857271,0.0
2020-06-08,-0.27867881698851854,-0.5970983978682106,-0.0,-0.6711517583972102,1.0,-0.7429022600914563,0.0
2020-06-09,-0.2965512698046707,-0.5931684179320794,-0.0,-0.6781185151026055,1.0,-0.7261108732171678,0.0
2020-06-10,-0.2930597186995619,-0.5952435850983234,-0.0,-0.6796007773642082,1.0,-0.7260120557330609,0.0
2020-06-11,-0.2985669576676001,-0.593312469115467,-0.0,-0.6803492011200791,1.0,-0.7220886180200956,0.0
2020-06-12,-0.31161324224908044,-0.5889713610089333,-0.0,-0.6711770888071468,1.0,-0.712526274303731,0.0
2020-06-15,-0.313138278658917,-0.5884149344892128,-0.0,-0.6684398909795422,1.0,-0.7137227859324203,0.0
2020-06-16,-0.3147156421460722,-0.590761244537898,-0.0,-0.6693169497650886,1.0,-0.7106810789499622,0.0
2020-06-17,-0.31290619050745094,-0.5848486837786385,-0.0,-0.6700256023107727,1.0,-0.7145342348847896,0.0
2020-06-18,-0.31639586410635157,-0.5812571803709174,-0.0,-0.6716888232397834,1.0,-0.7131462333825702,0.0
2020-06-19,-0.3160864857770924,-0.5799402867548148,-0.0,-0.670855343023065,1.0,-0.7140326126185241,0.0
2020-06-22,-0.31961942257217846,-0.5806430446194225,-0.0,-0.6685367454068242,1.0,-0.7120406824146981,0.0
2020-06-23,-0.3169427587338035,-0.5770378874856487,-0.0,-0.6690503526324422,1.0,-0.7172707889125799,0.0
2020-06-24,-0.3170411677874364,-0.577562735771691,-0.0,-0.6689519435788093,1.0,-0.7167459406265376,0.0
2020-06-25,-0.3169312691056109,-0.5797916050356637,-0.0,-0.6740623870098281,1.0,-0.7162015580317523,0.0
2020-06-26,-0.32150037905006756,-0.5836711823066021,-0.0,-0.6789281123306635,1.0,-0.7120208312732786,0.0
2020-06-29,-0.3178947368421053,-0.5776644736842105,-0.0,-0.6757894736842106,1.0,-0.7181578947368421,0.0
2020-06-30,-0.32195777602937325,-0.5681222134801994,-0.0016063467086283767,-0.6700432730133753,1.0,-0.7165289798059271,0.0
2020-07-01,-0.32014541643467725,-0.5686634133560411,-0.0,-0.6717649756001702,1.0,-0.71457111977205,0.0
2020-07-02,-0.31343527947869937,-0.5736599102786601,-0.0,-0.6675071220406693,1.0,-0.7198991453551197,0.0
2020-07-06,-0.31536140627049714,-0.5718877082513446,-0.0,-0.6711596484323756,1.0,-0.7211727666273121,0.0
2020-07-07,-0.31367993979648595,-0.5745182082910709,-0.0,-0.6660995321139941,1.0,-0.7174688348656872,0.0
2020-07-08,-0.31383900827527555,-0.5724659012854479,-0.0008504235763582245,-0.6676479246393877,1.0,-0.7160566512936251,0.0
2020-07-09,-0.3037551608886559,-0.5693361294973458,-0.0022281931974572383,-0.6753719116586931,1.0,-0.7260633069008454,0.0
2020-07-10,-0.30330527074393165,-0.5672355619615423,-0.0028171782356602353,-0.6754021030563109,1.0,-0.7270285321191077,0.0
2020-07-13,-0.2894685103873124,-0.5636673438626385,-0.002686938855757258,-0.6761583327872076,1.0,-0.7447735762500819,0.0
2020-07-14,-0.2730989370400654,-0.5436794766966475,-0.0,-0.6854619787408012,1.0,-0.7684055600981193,0.0
2020-07-15,-0.27272429814802696,-0.5461030037301223,-0.0,-0.6857862705320332,1.0,-0.7674235979320725,0.0
2020-07-16,-0.271672711825638,-0.5520047054210371,-0.0,-0.6795412214488775,1.0,-0.7644348593275169,0.0
2020-07-17,-0.27124844842229046,-0.5521003462468151,-0.0,-0.6796890311622132,1.0,-0.7634415626837394,0.0
2020-07-20,-0.28072415373535,-0.5531657172788581,-0.0018333005958226934,-0.6796961959012636,1.0,-0.7583316964578014,0.0
2020-07-21,-0.2671990574065589,-0.5566537932840218,-0.0,-0.6832493290567521,1.0,-0.7657917130326635,0.0
2020-07-22,-0.25973685933102053,-0.5616613209399752,-0.0,-0.6837075342017412,1.0,-0.7677881783072593,0.0
2020-07-23,-0.25787890676082126,-0.5612331633320257,-0.0,-0.6810840852621943,1.0,-0.7690597619981693,0.0
2020-07-24,-0.23801535582940836,-0.5568101167817279,-0.0,-0.667591457513388,1.0,-0.7635976514613846,0.0
2020-07-27,-0.24451542134468962,-0.5593947606142727,-0.0,-0.6750871080139372,1.0,-0.7472577106723448,0.0
2020-07-28,-0.28409053579054566,-0.5727472816267534,-0.027528662001905325,-0.6873952892480536,1.0,-0.7132814296507999,0.0
2020-07-29,-0.29618865182640863,-0.5765572362771649,-0.03837769998018363,-0.6873307351872646,1.0,-0.7042737301010635,0.0
