Date,IWF,IWM,MTUM,SPY,VEGI,VLUE,VXX
2020-07-28,-0.13520738982104025,-0.32811284240767713,-0.042375755641122836,-0.2762803503381681,1.0,-0.21311573529118372,0.0
2020-07-29,-0.1363654514235515,-0.3273769117118556,-0.044683144990616146,-0.27502695363973967,1.0,-0.21311344487481534,0.0
2020-07-30,-0.13654971344130037,-0.3288935040038341,-0.04437166763184695,-0.2747568744134033,1.0,-0.21235297641631887,0.0
2020-07-31,-0.1352873058339656,-0.32799584714291424,-0.044383660104620054,-0.2754063011620014,1.0,-0.21349279239707702,0.0
2020-08-03,-0.12993650920416883,-0.33105059298007433,-0.04669967655632313,-0.2731102503693647,1.0,-0.2157688775306473,0.0
2020-08-04,-0.1300597080496036,-0.3308904287397407,-0.04690776204644847,-0.27309942688260075,1.0,-0.21600734868302812,0.0
2020-08-05,-0.1293950775131852,-0.3311890682435672,-0.04736694901710084,-0.27285440306856323,1.0,-0.21695700815087102,0.0
2020-08-06,-0.12963554987212275,-0.3327205882352941,-0.04695492327365729,-0.2729179987212276,1.0,-0.21583280051150894,0.0
2020-08-07,-0.1288027183689786,-0.331740955426744,-0.04967019788127124,-0.27031780931441135,1.0,-0.21826903857685392,0.0
2020-08-10,-0.13130586047627618,-0.3301741547197729,-0.050746805830484076,-0.2703896986783436,1.0,-0.21684362065862878,0.0
2020-08-11,-0.128689114612493,-0.33140046388866673,-0.04732864112612973,-0.2699152203471167,1.0,-0.22220667039910422,0.0
2020-08-12,-0.12526976260890416,-0.33148829030453203,-0.04068419790584286,-0.2725601470705779,1.0,-0.2282391495483974,0.0
2020-08-13,-0.12461544608254424,-0.33241439929681565,-0.03879499780254904,-0.2725238723081226,1.0,-0.22935394941867432,0.0
2020-08-14,-0.12478024612434074,-0.33260747962282244,-0.03879654786638964,-0.27259469394278407,1.0,-0.2289835384369506,0.0
2020-08-17,-0.1241984138082586,-0.33142217871626345,-0.039335157919971234,-0.2724294304492878,1.0,-0.230337415346505,0.0
2020-08-18,-0.12438317850364598,-0.3316152232544201,-0.03981620217760463,-0.27210068924183395,1.0,-0.22988712416342022,0.0
2020-08-19,-0.12526976260890416,-0.3311485892414675,-0.03986491887139317,-0.2721005515146671,1.0,-0.22987770761729678,0.0
2020-08-20,-0.12569692851861472,-0.3315880977598369,-0.0398073579664675,-0.2723167003057493,1.0,-0.22897224276093603,0.0
2020-08-21,-0.12367653521914579,-0.3322545846817691,-0.037236805305845215,-0.2723440808661952,1.0,-0.23219065883575052,0.0
2020-08-24,-0.12432562042920513,-0.33057587019941653,-0.03824481477041122,-0.2732486112776246,1.0,-0.23178675618431044,0.0
2020-08-25,-0.12411560139105408,-0.3297357796698245,-0.035655754087220694,-0.2747731542551065,1.0,-0.23436063476835753,0.0
2020-08-26,-0.12366601382948957,-0.32972940565170467,-0.035293177185339135,-0.27477117390783,1.0,-0.235001398936808,0.0
2020-08-27,-0.12429299490356752,-0.32912960927350854,-0.036394523833316685,-0.2744079144598781,1.0,-0.23435595083441593,0.0
2020-08-28,-0.12471768632702415,-0.3290628185397637,-0.03657585993244458,-0.2741590550236843,1.0,-0.23416545080247034,0.0
2020-08-31,-0.12474764636510824,-0.32870934857782486,-0.03747826260768754,-0.27408103300085945,1.0,-0.23380439345179796,0.0
2020-09-01,-0.12428802686012352,-0.32969602494154326,-0.03493414872993984,-0.27511641385374824,1.0,-0.23448648000479647,0.0
2020-09-02,-0.1250449730161903,-0.32990205876474116,-0.03495902458524885,-0.2752748350989407,1.0,-0.23361982810313814,0.0
2020-09-03,-0.12530231256620894,-0.33063500629609643,-0.03595770622214227,-0.27442985349083565,1.0,-0.23243588974835602,0.0
2020-09-04,-0.11622488200266864,-0.33174675880748017,-0.027921056300161312,-0.27634277975822996,1.0,-0.23928066436978473,0.0
2020-09-08,-0.11352277026623389,-0.3306318325733288,-0.027559290308448992,-0.2757322925585934,1.0,-0.24383201577092334,0.0
2020-09-09,-0.11269427474080118,-0.3317147917454379,-0.024815426558675448,-0.2752383037153489,1.0,-0.24552745219000616,0.0
2020-09-10,-0.11216105993992083,-0.3322060198539798,-0.02361390176457716,-0.2751506952871665,1.0,-0.24622515765810574,0.0
2020-09-11,-0.11138948540523343,-0.3337707786526684,-0.024178795832339138,-0.2736021633659429,1.0,-0.2454465919032848,0.0
2020-09-14,-0.10909633164330451,-0.33118600258474995,-0.02375981707923253,-0.27469927428173774,1.0,-0.24952778606223283,0.0
2020-09-15,-0.11022542042698685,-0.3275752395340516,-0.021230071959607206,-0.2774420546256908,1.0,-0.25136166660040554,0.0
2020-09-16,-0.11067146521384687,-0.32756049549639116,-0.022289384208537967,-0.2768377308969439,1.0,-0.2509892032688446,0.0
2020-09-17,-0.11237966425332167,-0.32643806189832125,-0.023211870474978122,-0.2772296920996102,1.0,-0.24974142732118707,0.0
2020-09-18,-0.10973426684700453,-0.3254833320073196,-0.02394780809929191,-0.2770904606571724,1.0,-0.25276473864269233,0.0
2020-09-21,-0.10865415208399619,-0.3266783328030544,-0.025174992045816098,-0.275532930321349,1.0,-0.2525055679287305,0.0
2020-09-22,-0.10578397212543554,-0.33202588352414136,-0.023155798904927825,-0.2760975609756097,1.0,-0.2539771030363365,0.0
2020-09-23,-0.10487338748208314,-0.3318800764452938,-0.02359053989488772,-0.2757007485268355,1.0,-0.2547380156075808,0.0
2020-09-24,-0.10345856287663333,-0.330940116545017,-0.022056045026948547,-0.27604860682961757,1.0,-0.25631948449712616,0.0
2020-09-25,-0.10385479413928153,-0.32983439693047856,-0.02254428341384863,-0.2763165742231765,1.0,-0.2554819983698138,0.0
2020-09-28,-0.10299141903702527,-0.32842046718576196,-0.020220880343238518,-0.2762394724296838,1.0,-0.2584617829334181,0.0
2020-09-29,-0.10319903095772355,-0.3272106276931631,-0.020314144442899976,-0.27647491014515774,1.0,-0.25856351396969757,0.0
2020-09-30,-0.10319903095772355,-0.3272106276931631,-0.020492861256180623,-0.27631605075557497,1.0,-0.2585237991223019,0.0
2020-10-01,-0.10310998133216825,-0.32809707272510624,-0.02061405250824165,-0.2763434881042221,1.0,-0.25779481272590066,0.0
2020-10-02,-0.10243272763380001,-0.3246946678582067,-0.019541257074769138,-0.27884023433621286,1.0,-0.2603912223215172,0.0
2020-10-05,-0.09848169097945816,-0.32775627666964374,-0.015619728093678674,-0.27930931824947897,1.0,-0.2635308127418875,0.0
2020-10-06,-0.09851385940197226,-0.3269310899025774,-0.015059822615528086,-0.27956903906823544,1.0,-0.2640925415186809,0.0
2020-10-07,-0.0976161199476419,-0.3281305779223355,-0.014120820276863273,-0.27900519614454006,1.0,-0.2644083931617151,0.0
2020-10-08,-0.097549855290806,-0.32753835784799584,-0.014094279031043095,-0.27903104309558735,1.0,-0.26412401379693135,0.0
2020-10-09,-0.09710162166448595,-0.3274057333174735,-0.01383767495341184,-0.27917211847270135,1.0,-0.26493794853495106,0.0
2020-10-12,-0.09722057015978748,-0.32738590856825667,-0.01357995321359185,-0.2788747472344475,1.0,-0.26543356726537415,0.0
2020-10-13,-0.09589203971226443,-0.32810177753997977,-0.013336503973208092,-0.2780056675187761,1.0,-0.26631393298059963,0.0
2020-10-14,-0.09596369905086494,-0.3280955872154081,-0.013593040997087207,-0.27782511344046606,1.0,-0.2660352309429925,0.0
2020-10-15,-0.09531451213472016,-0.32687469044081224,-0.013670133729569092,-0.2778008915304606,1.0,-0.267518573551263,0.0
2020-10-16,-0.0965101761756604,-0.32539981371752447,-0.014625156061116506,-0.27831394542319815,1.0,-0.2668793721884228,0.0
2020-10-19,-0.0961694707013059,-0.3255256326417375,-0.015278520896498424,-0.2783623645046866,1.0,-0.26631393298059963,0.0
2020-10-20,-0.09579462393280906,-0.32557494602143294,-0.015549789037893943,-0.27771725135194025,1.0,-0.26622823524750905,0.0
2020-10-21,-0.09559464384755566,-0.32513271531574367,-0.015886221377069965,-0.27777117502575077,1.0,-0.26644085254734173,0.0
2020-10-22,-0.09576912411361566,-0.3246642633601395,-0.01564790238878105,-0.2781959355068732,1.0,-0.26646991245097656,0.0
2020-10-23,-0.09778517373905464,-0.322794088513808,-0.017195609968699236,-0.2783390784103966,1.0,-0.26494710566979673,0.0
2020-10-26,-0.09786829384261828,-0.3229455582851256,-0.01705761153815675,-0.2785482209366828,1.0,-0.26470005547190745,0.0
2020-10-27,-0.0969236251336263,-0.32311834342954426,-0.016747832284119253,-0.2787346082274221,1.0,-0.2641247970859564,0.0
2020-10-28,-0.09530031278457457,-0.32274221008037374,-0.017975214791938865,-0.2787346082274221,1.0,-0.26489686027635906,0.0
2020-10-29,-0.09098090329205917,-0.32347887908051426,-0.015660485415802672,-0.27774157236803126,1.0,-0.26699843987598,0.0
2020-10-30,-0.09173315427758906,-0.3226163204044553,-0.014258630223556362,-0.27792479658740815,1.0,-0.2683466308555178,0.0
2020-11-02,-0.09554391858512004,-0.32421697460725224,-0.01464282185554787,-0.27777887560517733,1.0,-0.263906728584132,0.0
2020-11-03,-0.09434670883573829,-0.32423403834749953,-0.014409962443170585,-0.27796007116030835,1.0,-0.26574421822494565,0.0
2020-11-04,-0.09474432659832907,-0.32106812032154214,-0.014042780114949338,-0.2788212755031502,1.0,-0.26639805652663384,0.0
2020-11-05,-0.08499438102561069,-0.3269454466591747,-0.007649691449301078,-0.27937146349638214,1.0,-0.27258926282999146,0.0
2020-11-06,-0.0865084692225688,-0.32852292020373514,-0.006810913254629447,-0.2789710585541122,1.0,-0.2733841355075611,0.0
