Date,IWF,IWM,KALA,MTUM,SPY,VLUE,VXX
2019-09-12,-0.0,-1.162370323797548,1.0,-0.6815466834328828,-3.1157654825526566,-1.8994812951901918,0.0
2019-09-13,-0.0,-1.1697758269321212,1.0,-0.6682865652923656,-3.098056121649161,-1.9021006427339708,0.0
2019-09-16,-0.0,-1.180968096809681,1.0,-0.6517366022316516,-3.113311331133113,-1.9119126198334118,0.0
2019-09-17,-0.0,-1.1926873568664613,1.0,-0.6515043828476665,-3.1428571428571432,-1.9098949695964622,0.0
2019-09-18,-0.0,-1.1780951629448433,1.0,-0.6486230568926062,-3.1440069438964726,-1.9201451905626132,0.0
2019-09-19,-0.0,-1.2345289119482667,1.0,-0.6073388976614783,-2.8506654635686894,-1.8267538912700203,0.0
2019-09-20,-0.0,-1.2645180677635037,1.0,-0.6551724137931034,-2.8026444294192774,-1.7903237923521897,0.0
2019-09-23,-0.0,-1.2707174011129494,1.0,-0.6639344262295082,-2.7892164235223347,-1.796059557828245,0.0
2019-09-24,-0.0,-1.2821885221528397,1.0,-0.714466250371692,-2.70011894142135,-1.737065120428189,0.0
2019-09-25,-0.0,-1.2730983302411873,1.0,-0.7047124304267162,-2.7049350649350647,-1.7384786641929497,0.0
2019-09-26,-0.0,-1.2132508300633866,1.0,-0.9351795955327498,-2.7413220645940237,-1.6562782976154542,0.0
2019-09-27,-0.0,-1.1976290630975144,1.0,-0.9158699808795411,-2.8167495219885277,-1.7179349904397705,0.0
2019-09-30,-0.0,-1.1758485939774732,1.0,-0.9282047352693281,-2.825913723086354,-1.732204428779404,0.0
2019-10-01,-0.0,-1.1221532091097308,1.0,-0.9783758914193698,-2.8188789203281956,-1.7487922705314012,0.0
2019-10-02,-0.0,-1.1269474008946476,1.0,-1.0138053370353233,-2.8479099182477245,-1.72381613450563,0.0
2019-10-03,-0.0,-1.315477582846004,1.0,-1.0120077972709551,-2.860194931773879,-1.6095906432748537,0.0
2019-10-04,-0.0,-1.3318907860571247,1.0,-1.0706585884019197,-2.8542764969706504,-1.6116138169800927,0.0
2019-10-07,-0.0,-1.3514637783533476,1.0,-1.0417549642885173,-2.83698296836983,-1.6184757868299193,0.0
2019-10-08,-0.0,-1.357120451693852,1.0,-1.0406210790464243,-2.8276348808030116,-1.6165307402760352,0.0
2019-10-09,-0.0,-1.3793183759024918,1.0,-1.0321403617731544,-2.7918639857153944,-1.5600496855834172,0.0
2019-10-10,-0.0,-1.4691797443779324,1.0,-1.1513509140915712,-2.822844199967643,-1.6459310791134123,0.0
2019-10-11,-0.0,-1.4890504984474586,1.0,-1.271613008661546,-2.7479163261970907,-1.6627716947213598,0.0
2019-10-14,-0.0,-1.4240427129390172,1.0,-1.3956786518728623,-2.8812046383582213,-1.6414448986401935,0.0
2019-10-15,-0.0,-1.4195517645091154,1.0,-1.4101020237497908,-2.8889446395718346,-1.6439203880247533,0.0
2019-10-16,-0.0,-1.484485483736794,1.0,-1.4379835288245573,-2.81590549871059,-1.5804009649779553,0.0
2019-10-17,-0.0,-1.4194354234324256,1.0,-1.524356732450662,-2.792988591889416,-1.590307269547839,0.0
2019-10-18,-0.0,-1.4126970815162696,1.0,-1.5606340154310634,-2.786229453203623,-1.6268030862126805,0.0
2019-10-21,-0.0,-1.382320813377027,1.0,-1.563734139988236,-2.7870767162423324,-1.6695235694479456,0.0
2019-10-22,-0.0,-1.3356973995271868,1.0,-1.5939716312056738,-2.8145052347180006,-1.6990037149611616,0.0
2019-10-23,-0.0,-1.3406490179333903,1.0,-1.528864218616567,-2.8633646456020494,-1.8068317677198975,0.0
2019-10-24,-0.0,-1.3106375606375607,1.0,-1.672990297990298,-2.8848752598752596,-1.794005544005544,0.0
2019-10-25,-0.0,-1.311195774525933,1.0,-1.6696683695558057,-2.882500649406875,-1.7953935405662829,0.0
2019-10-28,-0.0,-1.3530383378249153,1.0,-1.7005998435190819,-2.8834217160740674,-1.7564113709467097,0.0
2019-10-29,-0.0,-1.3544964187815016,1.0,-1.7892828720488108,-2.9033513131134496,-1.7954726324166594,0.0
2019-10-30,-0.0,-1.32066205893052,1.0,-1.8564932702801018,-3.037740996726082,-1.8793197526373226,0.0
2019-10-31,-0.0,-1.2870396140643845,1.0,-1.9565822432507656,-3.117265052416736,-1.9163187679747657,0.0
2019-11-01,-0.0,-1.30527591349739,1.0,-1.9838739746457867,-3.125838926174497,-1.9065063385533183,0.0
2019-11-04,-0.0,-1.2959791511541325,1.0,-1.9876209977661952,-3.12807148175726,-1.8959419210722264,0.0
2019-11-05,-0.0,-1.353909073616131,1.0,-2.2797222750618222,-3.086931710100818,-1.7905649610043752,0.0
2019-11-06,-0.0,-1.3297042104248964,1.0,-2.3003179497061375,-3.102321996338761,-1.9024954234511997,0.0
2019-11-07,-0.0,-1.297991502510622,1.0,-2.32435303205871,-3.1166473541908073,-1.9171494785631518,0.0
2019-11-08,-0.0,-1.2970402717127607,1.0,-2.353711790393013,-3.1331392527899076,-1.9201358563803976,0.0
2019-11-11,-0.0,-1.2532137518684605,1.0,-2.54598903836572,-3.172396611858496,-1.9934230194319882,0.0
2019-11-12,-0.0,-1.2210473815461347,1.0,-2.5479301745635907,-3.1960099750623443,-2.0099750623441395,0.0
2019-11-13,-0.0,-1.2524090767796083,1.0,-2.852657755672987,-3.2172831830898354,-2.0393741581183296,0.0
2019-11-14,-0.0,-1.2530058043117744,1.0,-2.8622512437810945,-3.2144485903814264,-2.035136815920398,0.0
2019-11-15,-0.0,-1.2523928422804829,1.0,-2.893778610070745,-3.2124427798585105,-2.04504785684561,0.0
2019-11-18,-0.0,-1.2331179658190914,1.0,-2.9088161734055853,-3.236035848270112,-2.0431429762401,0.0
2019-11-19,-0.0,-1.4433870444468477,1.0,-2.9438736887639236,-3.30885692657078,-2.118308640640208,0.0
2019-11-20,-0.0,-1.4619883040935673,1.0,-2.962529781243232,-3.308425384448776,-2.0964912280701755,0.0
2019-11-21,-0.0,-1.419737734569297,1.0,-3.247569522948225,-3.397693872936921,-2.2394302509608863,0.0
2019-11-22,-0.0,-1.3965693513574917,1.0,-3.226513688515279,-3.440531636941951,-2.2961490400999662,0.0
2019-11-25,-0.0,-1.395909090909091,1.0,-3.226818181818182,-3.442045454545455,-2.2989772727272726,0.0
2019-11-26,-0.0,-1.3073242966169267,1.0,-3.2610775714773887,-3.4769335915252304,-2.345483540266545,0.0
2019-11-27,-0.0,-1.3036547876579756,1.0,-3.254924285551634,-3.4763748149834903,-2.3506774450643286,0.0
2019-11-29,-0.0,-1.300873616773442,1.0,-3.4151426907396623,-3.592545136866628,-2.3395457192778104,0.0
2019-12-02,-0.0,-1.343139590281086,1.0,-3.613863744640305,-3.6185088137208195,-2.334921391138637,0.0
2019-12-03,-0.0,-1.3221747388414056,1.0,-3.5700379867046537,-3.6214387464387467,-2.3571937321937324,0.0
2019-12-04,-0.0,-1.3974050937049498,1.0,-3.616530514175877,-3.640197020663143,-2.359442575684767,0.0
2019-12-05,-0.0,-1.3630128597672995,1.0,-3.752357624004899,-3.6410287813839557,-2.4911206368646663,0.0
2019-12-06,-0.0,-1.5042314007831248,1.0,-3.8983200707338637,-3.783377541998232,-2.445118100290514,0.0
2019-12-09,-0.0,-1.2589998771347832,1.0,-3.8585821353974685,-3.7342425359380753,-2.4346971372404473,0.0
2019-12-10,-0.0,-1.2784510010537407,1.0,-4.539120126448894,-4.109325605900948,-2.244731296101159,0.0
2019-12-11,-0.0,-1.2725231175693525,1.0,-4.559577278731837,-4.123645970937913,-2.2542932628797887,0.0
2019-12-12,-0.0,-1.2489423585404549,1.0,-4.56292966684294,-4.13881544156531,-2.2698307773664728,0.0
2019-12-13,-0.0,-1.2338321753073223,1.0,-4.64430785676109,-4.171566007482629,-2.3121325494388025,0.0
2019-12-16,-0.0,-1.227858186163856,1.0,-4.66936661797902,-4.148320276191741,-2.2329039968131723,0.0
2019-12-17,-0.2035350101971448,-1.0944935418082937,1.0,-4.880353501019714,-4.262134602311352,-2.1556764106050306,0.0
2019-12-18,-0.4195000776276976,-1.0914454277286136,1.0,-5.675360968793666,-4.856233504114268,-2.48315478962894,0.0
2019-12-19,-0.4231734085920351,-1.1404829100031357,1.0,-5.742082157416117,-4.868454060834117,-2.504546879899655,0.0
2019-12-20,-0.43801261829653,-1.2113564668769716,1.0,-5.795425867507887,-4.8698738170347005,-2.4582018927444795,0.0
2019-12-23,-0.44172257762521455,-1.270400998595725,1.0,-5.70369792479326,-4.795911998751755,-2.3911686690591356,0.0
2019-12-24,-0.4496414094169005,-1.2758029310882444,1.0,-5.68631119426255,-4.795135640785781,-2.38400374181478,0.0
2019-12-26,-0.45315666406858923,-1.2762275915822292,1.0,-5.683710054559626,-4.795167575993765,-2.3802026500389712,0.0
2019-12-27,-0.4163673278150867,-1.348274246446978,1.0,-5.744494768077463,-4.75089801655474,-2.3576448539746995,0.0
2019-12-30,-0.4943360604153555,-1.3451856513530522,1.0,-5.842039018250471,-4.795940843297671,-2.255506607929515,0.0
2019-12-31,-0.45945945945945943,-1.380877987814404,1.0,-5.7933135447586315,-4.762849554757069,-2.2259022027808153,0.0
2020-01-02,-0.4610630407911001,-1.3966316440049444,1.0,-5.713380716934487,-4.687731767614339,-2.192367119901112,0.0
2020-01-03,-0.4450147767926583,-1.3709752683154455,1.0,-5.748172344065951,-4.7309068284336595,-2.2592938248561207,0.0
2020-01-06,-0.5145892800507452,-1.428639391056137,1.0,-5.86441484300666,-4.770853155724707,-2.279575007928956,0.0
2020-01-07,-1.4168129168129167,-1.6877851877851877,1.0,-6.004914004914005,-4.928044928044928,-2.5126360126360123,0.0
2020-01-08,-1.4194518125552607,-1.709814323607427,1.0,-6.048629531388152,-4.9770114942528725,-2.528558797524315,0.0
2020-01-09,-1.459391771019678,-1.7372093023255815,1.0,-6.110554561717352,-5.032915921288014,-2.549016100178891,0.0
2020-01-10,-1.5036983582897347,-1.7598773227494136,1.0,-6.151903301461303,-5.049431715677431,-2.5758614468699257,0.0
2020-01-13,-1.5580172737514082,-1.7876455125797972,1.0,-6.510326699211415,-5.263987983477281,-2.6558392790086365,0.0
2020-01-14,-1.7434923047691429,-1.7265817974539237,1.0,-6.656469694090822,-5.315409462283868,-2.558616758502755,0.0
2020-01-15,-1.7945231711987744,-1.7376484105706624,1.0,-6.705476828801226,-5.3504404442742235,-2.5614707008808884,0.0
2020-01-16,-1.8018275271273558,-1.7292975442604226,1.0,-6.640395964210928,-5.320197982105463,-2.545212259661146,0.0
2020-01-17,-1.8096499526963103,-1.6957426679280985,1.0,-6.5858088930936605,-5.288363292336802,-2.541911069063387,0.0
2020-01-21,-1.832658569500675,-1.6861384229805283,1.0,-6.76229034123771,-5.390013495276653,-2.6078658183921344,0.0
2020-01-22,-1.8305378831694623,-1.6842105263157894,1.0,-6.765374975901292,-5.390013495276653,-2.6088297667245035,0.0
2020-01-23,-1.8671301660872925,-1.6284279644650446,1.0,-6.705291618385477,-5.403630745461568,-2.7081884897643875,0.0
2020-01-24,-1.868426159518727,-1.627595575392975,1.0,-6.767320007762468,-5.4432369493498935,-2.699592470405589,0.0
2020-01-27,-1.8363072148952675,-1.5651667959658648,1.0,-6.828161365399534,-5.420868890612878,-2.7443754848719935,0.0
2020-01-28,-1.7588223825307077,-1.7081302398128289,1.0,-6.996295574186001,-5.4125560538116595,-2.6211737180736985,0.0
2020-01-29,-1.7086183310533514,-1.7371506742231775,1.0,-7.045534492866914,-5.419777213210866,-2.631620089896424,0.0
2020-01-30,-1.685914943425673,-1.701911822083496,1.0,-7.045844713226687,-5.426063207179087,-2.64865392118611,0.0
2020-01-31,-1.6195438458513565,-1.8063311049941013,1.0,-7.08179315768777,-5.4667715296893435,-2.6873771136453004,0.0
2020-02-03,-1.5987478656801366,-1.71770062606716,1.0,-6.820717131474104,-5.250806298615064,-2.5835704799848225,0.0
2020-02-04,-1.559730790802019,-1.667040568330529,1.0,-6.7251822770611325,-5.177790241166573,-2.5653393157599553,0.0
2020-02-05,-1.43387897737723,-1.6761081478756668,1.0,-6.663417325731102,-5.128379621114585,-2.4907117895898474,0.0
2020-02-06,-1.6040962044344231,-1.6756858323938366,1.0,-6.958286358511837,-5.176249530251785,-2.3756106726794433,0.0
2020-02-07,-1.6116799393249905,-1.6569965870307166,1.0,-7.0517633674630265,-5.2451649601820245,-2.3953356086461888,0.0
2020-02-10,-1.610943396226415,-1.619245283018868,1.0,-7.028301886792453,-5.228679245283018,-2.380566037735849,0.0
2020-02-11,-1.5685719675532919,-1.6189398226749667,1.0,-7.011884550084889,-5.232597623089983,-2.432371250707414,0.0
2020-02-12,-1.5915705915705916,-1.605934605934606,1.0,-7.01946701946702,-5.256473256473257,-2.4267624267624264,0.0
2020-02-13,-1.5916429249762583,-1.6300094966761631,1.0,-7.078442545109212,-5.275783475783476,-2.4174738841405508,0.0
2020-02-14,-1.5828538550057538,-1.6728039892596855,1.0,-7.200038358266207,-5.287686996547756,-2.4357499041043345,0.0
2020-02-18,-1.5700306983883345,-1.6880276285495013,1.0,-7.18054489639294,-5.278779739063699,-2.469109746738296,0.0
2020-02-19,-1.5952704012405505,-1.78309749951541,1.0,-7.234735413839892,-5.285908121729017,-2.4843962008141114,0.0
2020-02-20,-1.6292673571154583,-1.7671653241273495,1.0,-7.108362102032989,-5.222477943996931,-2.451860375911009,0.0
2020-02-21,-1.59563050977386,-1.7934074357991567,1.0,-7.112303564584132,-5.213875047911078,-2.4492142583365273,0.0
2020-02-24,-1.5445332293899825,-1.8848177743129995,1.0,-7.254336386669265,-5.314363671798869,-2.491327226661469,0.0
2020-02-25,-1.2771749126356446,-2.007908773220526,1.0,-7.061063086260805,-4.82876586352768,-2.2175832260437742,0.0
2020-02-26,-1.2627902916011873,-1.8152610441767068,1.0,-6.778592631395146,-4.654793085385018,-1.9497118910424305,0.0
2020-02-27,-1.3224800831312782,-1.7824731555247662,1.0,-6.679251818496709,-4.627294769657083,-1.907516453065466,0.0
2020-02-28,-1.0907930429232489,-2.0906334769427155,1.0,-6.033827987872985,-4.011488750598373,-1.729854794957715,0.0
2020-03-02,-1.096303347612248,-2.0571156592099,1.0,-5.987307631286688,-4.00793273044582,-1.7168015230842455,0.0
2020-03-03,-0.8857502447210179,-2.1992728289749683,1.0,-4.997343028947,-3.4290309047685636,-1.4726611662704516,0.0
2020-03-04,-0.6790858725761773,-2.3997229916897505,1.0,-5.1702216066482,-3.2944598337950137,-1.306786703601108,0.0
2020-03-05,-0.6050600885515497,-2.585072738772929,1.0,-4.480328905755851,-2.853383934218849,-1.1266287160025301,0.0
2020-03-06,-0.6226840260390585,-2.8232348522784174,1.0,-4.3602904356534795,-2.7068102153229843,-1.0057586379569352,0.0
2020-03-09,-0.6281083756031177,-2.72967957441544,1.0,-4.336013856241495,-2.6735123097859703,-1.0043300754670297,0.0
2020-03-10,-2.8311399760724663,-2.421124594086481,1.0,-5.7044949581268165,-3.7701247649974365,-1.364382156896257,0.0
2020-03-11,-2.4304276315789477,-2.8720394736842105,1.0,-5.670230263157895,-3.4261513157894736,-1.0485197368421053,0.0
2020-03-12,-2.4160385890865244,-2.3040397949954783,1.0,-5.203647874585469,-3.2603255954175463,-0.8898100693397649,0.0
2020-03-13,-2.26344714686623,-1.4600093545369504,1.0,-4.099275023386342,-2.607927970065482,-0.2623947614593078,0.0
2020-03-16,-1.9822143698468786,-2.1031802120141343,1.0,-4.204240282685512,-2.4889281507656067,-0.0,0.0
2020-03-17,-1.7290604515659143,-1.371267297887837,1.0,-2.6976511289147855,-2.259559359067735,-0.04652221412964312,0.0
2020-03-18,-1.5975775029645942,-1.3720989327460613,1.0,-2.3440623411824495,-2.111722852786719,-0.04489242757919702,0.0
2020-03-19,-1.6815600467679974,-1.063136796392183,1.0,-2.318690496074829,-2.152413562719225,-0.13562719224987474,0.0
2020-03-20,-1.6829084830756373,-1.0248223986627665,1.0,-2.337567906393648,-2.15996656916005,-0.15244463017133303,0.0
2020-03-23,-1.6760098928276999,-1.2014839241549877,1.0,-2.128194558944765,-2.125638911788953,-0.11269579554822753,0.0
2020-03-24,-1.735569358178054,-1.259047619047619,1.0,-2.0377639751552796,-2.1098964803312628,-0.139296066252588,0.0
2020-03-25,-1.6900385749943272,-1.2257015354360488,1.0,-1.6186370168671054,-2.010740488616595,-0.01860676196959383,0.0
2020-03-26,-1.7247331364978422,-1.230600348247407,1.0,-1.58732682262094,-2.0115073056249524,-0.016428192898781134,0.0
2020-03-27,-1.7070981978668631,-1.174255240897389,1.0,-1.4786318499448328,-1.9956601691798457,-0.0,0.0
2020-03-30,-1.6645453880476924,-1.1321044546850998,1.0,-1.5291492941262528,-1.9889547216736156,-0.0,0.0
2020-03-31,-1.6241401781188907,-1.1577003837520816,1.0,-1.5064079357034248,-1.9523568170299035,-0.0,0.0
2020-04-01,-1.7409381663113006,-1.3105391410295462,1.0,-1.4714438014011577,-2.0919890344197385,-0.0,0.0
2020-04-02,-1.7490036900369004,-1.141549815498155,1.0,-1.4135055350553505,-2.076014760147601,-0.0,0.0
2020-04-03,-1.7405802423797283,-1.1408740359897172,1.0,-1.4060962174072715,-2.0572897539478516,-0.0,0.0
2020-04-06,-1.743593498316005,-1.1266656904378385,1.0,-1.394713720896178,-2.0566700834675644,-0.0,0.0
2020-04-07,-1.6528129395218003,-1.0158227848101267,1.0,-1.3288326300984528,-2.0348101265822787,-0.0,0.0
2020-04-08,-1.6564767204338942,-1.0153553567655138,1.0,-1.3364091005141931,-2.0354300204268507,-0.0,0.0
2020-04-09,-1.6511611736893337,-0.9534835210680016,1.0,-1.3441106939229592,-2.0044500069531357,-0.0,0.0
2020-04-13,-1.6815030504714366,-0.8709095951192457,1.0,-1.3711869107043817,-2.0093594009983358,-0.0,0.0
2020-04-14,-1.7087582064534153,-0.825673976812404,1.0,-1.4266657354379104,-2.0231875960329653,-0.0,0.0
2020-04-15,-1.6527691350342253,-0.8651732005807923,1.0,-1.3755790638180183,-2.020673442577612,-0.0,0.0
2020-04-16,-1.6626108475974428,-0.821062762081529,1.0,-1.3811782498109577,-2.0093490066680415,-0.0,0.0
2020-04-17,-1.6563424874389152,-0.8474774588753528,1.0,-1.3657512561084726,-2.0132149494115215,-0.0,0.0
2020-04-20,-1.658933826045302,-0.8198864025183056,1.0,-1.3657702046123315,-1.9986997878601245,-0.0,0.0
2020-04-21,-1.6650455510651412,-0.8321117884786629,1.0,-1.3685183916706622,-1.9841769984245494,-0.0,0.0
2020-04-22,-1.6266459585387265,-0.8398271321493685,1.0,-1.3215612127760146,-1.9646836383280437,-0.0,0.0
2020-04-23,-1.6039891818796483,-0.8789722785665991,1.0,-1.3073022312373224,-1.9710615280594996,-0.0,0.0
2020-04-24,-1.5811419732329008,-0.8796153070145941,1.0,-1.3063420539377228,-1.9583025085748875,-0.0,0.0
2020-04-27,-1.6003522319311791,-0.8933821039084197,1.0,-1.3084061505114135,-1.971550497866287,-0.0,0.0
2020-04-28,-1.61395412907225,-0.9555754528548798,1.0,-1.3172394793029822,-2.0007576279358084,-0.0,0.0
2020-04-29,-1.6346353266505358,-0.9396474248185276,1.0,-1.3288627722087798,-2.0100933287245075,-0.0,0.0
2020-04-30,-1.627469813391877,-0.866218441273326,1.0,-1.3435098792535676,-2.023463227222832,-0.0,0.0
2020-05-01,-1.6271267837541163,-0.8653265642151481,1.0,-1.3433726673984634,-2.024766739846323,-0.0,0.0
2020-05-04,-1.6219786205487845,-0.8233131340641383,1.0,-1.3401647715666916,-2.023285899094437,-0.0,0.0
2020-05-05,-1.637392019744961,-0.8304538598656246,1.0,-1.3572603866721515,-2.0308515014397366,-0.0,0.0
2020-05-06,-1.6341897910243235,-0.8377526550188421,1.0,-1.34224049331963,-2.0374785885577253,-0.0,0.0
2020-05-07,-1.6788615064213814,-0.8501214855952793,1.0,-1.36244359597362,-2.050538007636237,-0.0,0.0
2020-05-08,-1.6733222407099277,-0.846228508042152,1.0,-1.3668885191347753,-2.0464503605102604,-0.0,0.0
2020-05-11,-1.71399636820785,-0.7794384690599246,1.0,-1.409275038413186,-2.0815057968990085,-0.0,0.0
2020-05-12,-1.7102751654475792,-0.7729014280738418,1.0,-1.4128178335074886,-2.0701497735980494,-0.0,0.0
2020-05-13,-1.7143651400375288,-0.7259712280214052,1.0,-1.4241434429077768,-2.0852039752588785,-0.0,0.0
2020-05-14,-1.724171404798225,-0.6878380252392179,1.0,-1.4290667036472058,-2.0927749271945637,-0.0,0.0
2020-05-15,-1.7447779775902614,-0.6772720984921843,1.0,-1.4288974961958778,-2.0657075667450546,-0.0,0.0
2020-05-18,-1.7571517628316133,-0.6873311629839994,1.0,-1.4148368774676179,-2.0673270069959133,-0.0,0.0
2020-05-19,-1.7454879792957845,-0.5620104883198257,1.0,-1.4867533882721515,-2.0162773275216237,-0.0,0.0
2020-05-20,-1.7491490810074881,-0.5503744043567053,1.0,-1.4909462219196732,-2.016882232811436,-0.0,0.0
2020-05-21,-1.7539004205670874,-0.5172975172975173,1.0,-1.5049518382851717,-2.00705467372134,-0.0,0.0
2020-05-22,-1.7531868727963114,-0.5223081095741796,1.0,-1.5,-2.0050176295090862,-0.0,0.0
2020-05-26,-1.7493066360008118,-0.5213420821213557,1.0,-1.4932016505445445,-2.0007440979503484,-0.0,0.0
2020-05-27,-1.7554428668018933,-0.49567275185936444,1.0,-1.5261663286004057,-1.984043272481406,-0.0,0.0
2020-05-28,-1.7827738216344524,-0.461105459477789,1.0,-1.5481858257036285,-1.9898948796202103,-0.0,0.0
2020-05-29,-1.782319842722527,-0.46281608026574467,1.0,-1.5466070096942581,-1.9874584773913633,-0.0,0.0
2020-06-01,-1.7585442825488484,-0.45981333512388367,1.0,-1.5252803330423688,-1.9709259383603035,-0.0,0.0
2020-06-02,-1.7701490524043975,-0.468267350104539,1.0,-1.5265394213259593,-1.9794968638294999,-0.0,0.0
2020-06-03,-1.767946127946128,-0.4675420875420876,1.0,-1.521952861952862,-1.9766329966329967,-0.0,0.0
2020-06-04,-1.7680263423157045,-0.4422417848262885,1.0,-1.5419662657079498,-1.9676769034339092,-0.0,0.0
2020-06-05,-1.7626595030221626,-0.44647414372061783,1.0,-1.5400268636668906,-1.9667562122229683,-0.0,0.0
2020-06-08,-1.7593038821954485,-0.4117804551539491,1.0,-1.5708165997322623,-1.9515394912985273,-0.0,0.0
2020-06-09,-1.7807311194429567,-0.39093465452597753,1.0,-1.5771960364220676,-1.9463711837171935,-0.0,0.0
2020-06-10,-1.7829026643459633,-0.38679876824206716,1.0,-1.577185700897041,-1.9473825143928234,-0.0,0.0
2020-06-11,-1.7857429718875504,-0.37751004016064255,1.0,-1.58380187416332,-1.9463186077643908,-0.0,0.0
2020-06-12,-1.7278064516129032,-0.29438709677419356,1.0,-1.586,-1.8433548387096772,-0.0,0.0
2020-06-15,-1.7429126213592234,-0.2674433656957929,1.0,-1.6103559870550161,-1.851779935275081,-0.0,0.0
2020-06-16,-1.7426299456943366,-0.2638350142229118,1.0,-1.6060253426428754,-1.852469614688389,-0.0,0.0
2020-06-17,-1.7329556428249533,-0.2540397862615078,1.0,-1.6056782334384858,-1.8452971093800297,-0.0,0.0
2020-06-18,-1.7323271413828687,-0.2645768833849329,1.0,-1.6030701754385965,-1.8499097007223941,-0.0,0.0
2020-06-19,-1.7379921132587755,-0.2651755123149525,1.0,-1.6066326200788674,-1.8547417415476115,-0.0,0.0
2020-06-22,-1.7380813765444076,-0.263729866097419,1.0,-1.615887185458309,-1.8509606054725403,-0.0,0.0
2020-06-23,-1.7516506504543377,-0.2582859384192979,1.0,-1.6368569000457607,-1.890436033209126,-0.0,0.0
2020-06-24,-1.753956267647252,-0.25838860069604047,1.0,-1.6528990741348741,-1.9012410532536608,-0.0,0.0
2020-06-25,-1.7427060896808302,-0.24130278702434566,1.0,-1.6537432282488085,-1.889236994974218,-0.0,0.0
2020-06-26,-1.740395884880844,-0.23453574684203676,1.0,-1.650345097017841,-1.885922646177888,-0.0,0.0
2020-06-29,-1.7393537481308106,-0.2269683375593264,1.0,-1.6495026331187828,-1.885703140237956,-0.0,0.0
2020-06-30,-1.7533684827182192,-0.19917984768599883,1.0,-1.665104471782855,-1.8914925470285753,-0.0,0.0
2020-07-01,-1.7313587272844857,-0.19944383366746427,1.0,-1.6497445515100564,-1.886438595356658,-0.0,0.0
2020-07-02,-1.7212743957606307,-0.21455344448752747,1.0,-1.6432079617422775,-1.883417345224247,-0.0,0.0
2020-07-06,-1.7256625727213961,-0.2135100193923723,1.0,-1.6416936005171296,-1.8832579185520362,-0.0,0.0
2020-07-07,-1.7101439917350032,-0.23238845483308582,1.0,-1.6287208626590044,-1.885839736553238,-0.0,0.0
2020-07-08,-1.712227892255022,-0.22666494412505653,1.0,-1.6362638072475937,-1.8843097991085849,-0.0,0.0
2020-07-09,-1.7026852569067907,-0.22927962819519754,1.0,-1.6343919442292796,-1.8886522075910148,-0.0,0.0
2020-07-10,-1.7000710273132305,-0.23464841479950924,1.0,-1.6311745334796925,-1.8910699296183897,-0.0,0.0
2020-07-13,-1.7190916736753574,-0.22585236462444197,1.0,-1.6357637316426215,-1.888788251277738,-0.0,0.0
2020-07-14,-1.704435405771838,-0.2146039124539996,1.0,-1.6196655691135644,-1.9174898314933178,-0.0,0.0
2020-07-15,-1.7092024539877304,-0.2068453341943817,1.0,-1.625702292541169,-1.9161769454310624,-0.0,0.0
2020-07-16,-1.7043849990284343,-0.23686767277673423,1.0,-1.6170736446661054,-1.9187123518362588,-0.0,0.0
2020-07-17,-1.7049711582085683,-0.23831745414479225,1.0,-1.6192883531013027,-1.918789292890012,-0.0,0.0
2020-07-20,-1.7192822185970635,-0.2495921696574225,1.0,-1.6312561174551385,-1.9251549755301796,-0.0,0.0
2020-07-21,-1.630003812428517,-0.26426483670097856,1.0,-1.5754225441606304,-1.8843563349853858,-0.0,0.0
2020-07-22,-1.5713225287640729,-0.26258814796486457,1.0,-1.5255474452554745,-1.8263639737721145,-0.0,0.0
2020-07-23,-1.5438031591737547,-0.2692588092345079,1.0,-1.4925880923450792,-1.7696840826245444,-0.0,0.0
2020-07-24,-1.5023082918640207,-0.30349541339408836,1.0,-1.4475687990886743,-1.7421308231908388,-0.0,0.0
2020-07-27,-1.5040552718534097,-0.30910183238209676,1.0,-1.4524481826374287,-1.7421447882246923,-0.0,0.0
2020-07-28,-1.506279670692867,-0.30004206477976086,1.0,-1.4369328766300102,-1.7659395469022294,-0.0,0.0
2020-07-29,-1.5199249031007755,-0.30941133720930236,1.0,-1.4459786821705427,-1.7809471899224807,-0.0,0.0
2020-07-30,-1.5275332402404225,-0.27812518972739964,1.0,-1.462449153056888,-1.8031084937162285,-0.0,0.0
2020-07-31,-1.5317402407880338,-0.28669585309497747,1.0,-1.462787303903685,-1.7992825003040254,-0.0,0.0
2020-08-03,-1.5171322500152151,-0.3036333759357312,1.0,-1.4682612135597346,-1.796969143691802,-0.0,0.0
2020-08-04,-1.518333536362529,-0.3047874284322086,1.0,-1.4692410768668536,-1.7985138262882203,-0.0,0.0
2020-08-05,-1.5207482785936262,-0.3045518249954299,1.0,-1.469989641094388,-1.7982450795198341,-0.0,0.0
2020-08-06,-1.5247621371066113,-0.29488899731641866,1.0,-1.4775555013417907,-1.801841912661625,-0.0,0.0
2020-08-07,-1.5332309582309582,-0.31615479115479117,1.0,-1.4904176904176905,-1.8027027027027027,-0.0,0.0
2020-08-10,-1.534185146507771,-0.3147613489772099,1.0,-1.4933964002702869,-1.800540573745316,-0.0,0.0
2020-08-11,-1.5233747932112003,-0.31542184915140004,1.0,-1.4867961521965565,-1.8014827522823358,-0.0,0.0
2020-08-12,-1.517692354702683,-0.31534559677320784,1.0,-1.4758907290839087,-1.8023589806270246,-0.0,0.0
