Date,IWF,IWM,MTUM,SPY,VLUE,VRRM,VXX
2020-08-06,-0.21898249947287568,-0.9090635260098195,-0.30229826199584325,-0.4770625621253652,-0.10476219163227807,1.0,0.0
2020-08-07,-0.22706671501087744,-0.9064539521392314,-0.3031786318588349,-0.4790306985738458,-0.10581339134638629,1.0,0.0
2020-08-10,-0.22530444504880187,-0.9086513764240173,-0.3037198199014897,-0.4790741244371921,-0.10503731907049829,1.0,0.0
2020-08-11,-0.23131371184851326,-0.9098883813787472,-0.30766205874345864,-0.4789618560755014,-0.0970386279076802,1.0,0.0
2020-08-12,-0.2268605283840155,-0.9110090079197146,-0.2997098119823469,-0.48162142554863674,-0.10359107671845717,1.0,0.0
2020-08-13,-0.224441087613293,-0.9152265861027189,-0.2927190332326284,-0.48087613293051357,-0.1079154078549849,1.0,0.0
2020-08-14,-0.22541763586381902,-0.916442618493792,-0.29275292269582814,-0.4809835966528714,-0.1053076760414464,1.0,0.0
2020-08-17,-0.2284056920148645,-0.9209341671953835,-0.29142874407081787,-0.47916855494123684,-0.10133236653675337,1.0,0.0
2020-08-18,-0.2280844891668933,-0.9193787205753483,-0.29087722479074124,-0.479769135466715,-0.1036775148823014,1.0,0.0
2020-08-19,-0.2261390089790489,-0.9238443631526438,-0.28666444961755905,-0.47728028539468514,-0.1093206759984279,1.0,0.0
2020-08-20,-0.22934503100892453,-0.9266676750869763,-0.28776281954318556,-0.4784752684919074,-0.10301013462411132,1.0,0.0
2020-08-21,-0.22279620566733127,-0.9298229714216665,-0.27681106881759415,-0.47731254909068943,-0.11419249592169659,1.0,0.0
2020-08-24,-0.22405874176587898,-0.9273584335529099,-0.2808061884329486,-0.4783948752039644,-0.11107753671360367,1.0,0.0
2020-08-25,-0.22484848484848485,-0.9227575757575758,-0.27015151515151514,-0.48842424242424237,-0.12415151515151514,1.0,0.0
2020-08-26,-0.22453865034392895,-0.922820520590285,-0.2701433289900306,-0.4884397442501742,-0.12423865943456258,1.0,0.0
2020-08-27,-0.21083242457288257,-0.9327214346298316,-0.2642069550466497,-0.4870350175693687,-0.1344359626802375,1.0,0.0
2020-08-28,-0.2099203102748235,-0.9319455807047845,-0.26400630245735235,-0.4884404448080478,-0.13571493500590856,1.0,0.0
2020-08-31,-0.21304862143225453,-0.9309957839182262,-0.2684643149625406,-0.4901574206072371,-0.13051654584609784,1.0,0.0
2020-09-01,-0.21190064598307706,-0.9340975950019712,-0.2640948654960119,-0.4916446789797713,-0.1310466138962181,1.0,0.0
2020-09-02,-0.21400400461137067,-0.9345306716825434,-0.2643953643589588,-0.4921121291183787,-0.1287543231600024,1.0,0.0
2020-09-03,-0.21756014684020508,-0.9373198628682382,-0.267073207730348,-0.4897302873092443,-0.12220503018719092,1.0,0.0
2020-09-04,-0.20107513892244502,-0.9452464363372794,-0.25531529354916643,-0.49151365064025127,-0.1269328340178787,1.0,0.0
2020-09-08,-0.20137735222158457,-0.9436372972483162,-0.25423626423414986,-0.4896849608844051,-0.13157338327241974,1.0,0.0
2020-09-09,-0.19247794272636937,-0.9479659128549489,-0.23975428347737057,-0.48905417206179047,-0.1419795838477521,1.0,0.0
2020-09-10,-0.18608706108706108,-0.948953823953824,-0.23045935545935547,-0.48944805194805197,-0.1513047138047138,1.0,0.0
2020-09-11,-0.17955119720851884,-0.9542774636024546,-0.23156058236072677,-0.4901335579352665,-0.1525388039947058,1.0,0.0
2020-09-14,-0.17990626126667467,-0.9609121499819733,-0.23137243119817327,-0.4874113688258623,-0.14484436966710731,1.0,0.0
2020-09-15,-0.18319968765954892,-0.9506862480103313,-0.22545574676397273,-0.4937982400816891,-0.15013364567378443,1.0,0.0
2020-09-16,-0.1849391252066737,-0.9422816774387495,-0.2242597324515256,-0.496046896137081,-0.15860514053810312,1.0,0.0
2020-09-17,-0.19186659040968063,-0.9382920441889165,-0.2285602480358809,-0.4985099786279763,-0.15291532464405044,1.0,0.0
2020-09-18,-0.18866845290062317,-0.9363879940994069,-0.22967155372249148,-0.4985700093325707,-0.15720865821717794,1.0,0.0
2020-09-21,-0.19105727801379974,-0.9339238904456295,-0.22829853264635874,-0.5021543282412847,-0.15761246196028805,1.0,0.0
2020-09-22,-0.18961516439140524,-0.9335804478196666,-0.2314739475032396,-0.49923153421932914,-0.15966006690172677,1.0,0.0
2020-09-23,-0.19864109919975842,-0.9322663445568473,-0.23019779556092407,-0.5037294277517742,-0.15494488902310133,1.0,0.0
2020-09-24,-0.19309347315132888,-0.9276502139456398,-0.2250647863556922,-0.5051527752666788,-0.16235762068342072,1.0,0.0
2020-09-25,-0.19216856574425756,-0.9298848495809972,-0.22433230843431604,-0.503647434738048,-0.16434557183336349,1.0,0.0
2020-09-28,-0.19160990898680005,-0.9300524380688324,-0.22364534988849374,-0.5036766921825085,-0.16472786450485202,1.0,0.0
2020-09-29,-0.19240269912037594,-0.9277021327870829,-0.22252681045909148,-0.5039763826967105,-0.16577298469695145,1.0,0.0
2020-09-30,-0.1925602409638554,-0.9259939759036143,-0.2239759036144578,-0.5027409638554217,-0.16677710843373494,1.0,0.0
2020-10-01,-0.1925462098862063,-0.9232644951532303,-0.223433078451442,-0.5023180203504125,-0.16885423565536758,1.0,0.0
2020-10-02,-0.193901226383825,-0.9272908066411547,-0.22560038569319313,-0.5003163889474794,-0.1661192635670594,1.0,0.0
2020-10-05,-0.18860084906512511,-0.9319844639147322,-0.22021497606358956,-0.5003161412699847,-0.16975280763556438,1.0,0.0
2020-10-06,-0.18893233082706767,-0.9239398496240601,-0.21509774436090223,-0.5036691729323308,-0.17584962406015037,1.0,0.0
2020-10-07,-0.1849681452097608,-0.9299495131626397,-0.21216492366871018,-0.5005709820891934,-0.1774852746724366,1.0,0.0
2020-10-08,-0.18495495495495495,-0.9276576576576576,-0.21189189189189186,-0.5019519519519519,-0.1765165165165165,1.0,0.0
2020-10-09,-0.183549055527193,-0.9266644643983303,-0.21087720351962522,-0.5010660980810234,-0.18090633352352922,1.0,0.0
2020-10-12,-0.18247298919567828,-0.926950780312125,-0.2120048019207683,-0.5020708283313325,-0.17767106842737096,1.0,0.0
2020-10-13,-0.1772379667116509,-0.930004498425551,-0.21130604288499022,-0.49965512070775225,-0.1807767281451492,1.0,0.0
2020-10-14,-0.1763646189875698,-0.9303128565423647,-0.20876118417102021,-0.5046237915090374,-0.18242959226565783,1.0,0.0
2020-10-15,-0.17448737578432255,-0.927977423519169,-0.209522951754781,-0.5037377285418355,-0.1864360983517968,1.0,0.0
2020-10-16,-0.17578066412694604,-0.9236883942766295,-0.2134565197828239,-0.5037945825959144,-0.18297987221405645,1.0,0.0
2020-10-19,-0.17490334761890491,-0.9218988821290496,-0.20601192795276768,-0.5034015644199359,-0.1907273653609854,1.0,0.0
2020-10-20,-0.17389611167695165,-0.922982445629381,-0.20594931400155775,-0.5026361512192199,-0.19016236295009284,1.0,0.0
2020-10-21,-0.17486682229005807,-0.9264679475668882,-0.20048482671933918,-0.5018854372418746,-0.18905249296701984,1.0,0.0
2020-10-22,-0.1756801245024392,-0.9234130428276419,-0.19788704995061804,-0.5042947355819591,-0.19157214257923563,1.0,0.0
2020-10-23,-0.17327147560610595,-0.9251721041604309,-0.19799461239149954,-0.5033822208919485,-0.1932654893744388,1.0,0.0
2020-10-26,-0.17537291080093453,-0.9287725393877674,-0.19747798478404122,-0.5063499670520578,-0.18732402803570358,1.0,0.0
2020-10-27,-0.17395992452152034,-0.9323988378710277,-0.1955252044208824,-0.5085212807380117,-0.18477251624883936,1.0,0.0
2020-10-28,-0.17213802192535793,-0.9325465764092734,-0.1939136164859522,-0.50838674893668,-0.188282513628467,1.0,0.0
2020-10-29,-0.16556192523587723,-0.9389107846649947,-0.18864206377642423,-0.5077331900155261,-0.1849396870894542,1.0,0.0
2020-10-30,-0.16319465170417238,-0.9392646093237031,-0.19151793708589507,-0.5071927415985197,-0.18337014266101592,1.0,0.0
2020-11-02,-0.15296292982613105,-0.9350451820703229,-0.1898243416539918,-0.5091706182338731,-0.19531180101995171,1.0,0.0
2020-11-03,-0.15884896376919636,-0.9314745787982704,-0.188907111972566,-0.5103026688534368,-0.19242582376621442,1.0,0.0
2020-11-04,-0.15825729110753264,-0.9333810461024631,-0.1889127452734538,-0.5105266296892705,-0.19097035844217808,1.0,0.0
2020-11-05,-0.14876771044171924,-0.9408262888439102,-0.18377187760447675,-0.5088701035837601,-0.19433861173949282,1.0,0.0
2020-11-06,-0.14646404567893892,-0.939451614821864,-0.18387557247368108,-0.5093082733599,-0.19478974602985785,1.0,0.0
