Date,IWF,IWM,MTUM,SPY,VLUE,VXX,XBIT
2019-09-13,-0.0,-0.4865127582017011,-1.3029161603888215,-5.600729040097206,-3.760388821385176,0.0,1.0
2019-09-16,-0.0,-0.5005518087063152,-1.2874310239117106,-5.67050889025138,-3.8039239730226853,0.0,1.0
2019-09-17,-0.0,-0.491909781809267,-1.2859769551360627,-5.676513851434175,-3.8035057612159844,0.0,1.0
2019-09-18,-0.0,-0.5474541256531777,-1.2770689026613198,-5.59338923319966,-3.7342325920524972,0.0,1.0
2019-09-19,-0.0,-0.5708418891170431,-1.272496678342795,-5.51467568546926,-3.7207392197125255,0.0,1.0
2019-09-20,-0.0,-0.6195836359235052,-1.3338174776083274,-5.465867828612927,-3.684337932703946,0.0,1.0
2019-09-23,-0.0,-0.6269109439456443,-1.3499150691579715,-5.4581412278573165,-3.697888861926717,0.0,1.0
2019-09-24,-0.0,-0.6262242899118511,-1.3551665034280116,-5.52154750244858,-3.7399608227228205,0.0,1.0
2019-09-25,-0.0,-0.5881423885311627,-1.3360466528975823,-5.503219535900863,-3.72166200947637,0.0,1.0
2019-09-26,-0.0,-0.4413868347678507,-1.6912353012486363,-5.468299187780337,-3.521881440174567,0.0,1.0
2019-09-27,-0.0,-0.4325680592146531,-1.7406849830636058,-5.686112156567557,-3.6861121565675576,0.0,1.0
2019-09-30,-0.0,-0.26741515692778767,-1.8932125542230158,-5.799566215871395,-3.798162796631794,0.0,1.0
2019-10-01,-0.0,-0.2277493606138107,-1.932864450127877,-5.810485933503836,-3.816496163682864,0.0,1.0
2019-10-02,-0.0,-0.2573839662447257,-2.112473628691983,-5.990901898734177,-3.8248945147679323,0.0,1.0
2019-10-03,-0.0,-0.35159349801612694,-2.006143606809164,-5.806732369128376,-3.6347113784717777,0.0,1.0
2019-10-04,-0.0,-0.432947232947233,-2.0719433719433717,-5.743629343629343,-3.621621621621621,0.0,1.0
2019-10-07,-0.0,-0.4779210629152012,-2.0584863879119446,-5.802917806434805,-3.686726585905953,0.0,1.0
2019-10-08,-0.0,-0.49205108157414645,-2.052514985665885,-5.798019285900443,-3.6884284597341677,0.0,1.0
2019-10-09,-0.0,-0.5147823880218246,-1.9851541682527598,-5.654358583936048,-3.5345768303514777,0.0,1.0
2019-10-10,-0.0,-0.7286260584539744,-2.3281890193936086,-5.805381043430757,-3.795411089866157,0.0,1.0
2019-10-11,-0.0,-0.7767454954954954,-2.579673423423423,-5.83375563063063,-3.8864020270270268,0.0,1.0
2019-10-14,-0.0,-0.671716449907103,-2.782906960125768,-5.995712448192082,-3.841360583107046,0.0,1.0
2019-10-15,-0.0,-0.682019739665284,-2.844514375625805,-5.987269346302389,-3.7903018166213704,0.0,1.0
2019-10-16,-0.0,-0.7587096774193548,-2.896487455197132,-5.944516129032258,-3.7372043010752685,0.0,1.0
2019-10-17,-0.0,-0.6867487328023171,-3.037074583635047,-5.979000724112962,-3.7794351918899345,0.0,1.0
2019-10-18,-0.0,-0.8278735632183908,-3.070689655172414,-5.752729885057472,-3.716379310344828,0.0,1.0
2019-10-21,-0.0,-0.6926710563985113,-3.0615516747781273,-5.719725164614943,-3.840251932436301,0.0,1.0
2019-10-22,-0.0,-0.6401369276850664,-3.059050064184852,-5.710312366281557,-3.8538011695906427,0.0,1.0
2019-10-23,-0.0,-0.6295610034207526,-3.0456100342075256,-5.735176738882554,-3.8427879133409353,0.0,1.0
2019-10-24,-0.0,-0.5922358435493287,-3.3352305896088734,-5.811150029188558,-3.8556625802685347,0.0,1.0
2019-10-25,-0.0,-0.5887426900584796,-3.3590643274853798,-5.817690058479532,-3.8543859649122805,0.0,1.0
2019-10-28,-0.0,-0.6995614035087718,-3.4068713450292396,-5.756140350877193,-3.7573099415204676,0.0,1.0
2019-10-29,-0.0,-0.6809063356905758,-3.553615240294415,-5.531967094818876,-3.6657526338576996,0.0,1.0
2019-10-30,-0.0,-0.6915401301518438,-3.5625451916124367,-5.537816341287057,-3.66941431670282,0.0,1.0
2019-10-31,-0.0,-0.6611546272120685,-3.6050188569770816,-5.516536118363795,-3.7226573832317955,0.0,1.0
2019-11-01,-0.0,-0.6980248719824435,-3.6690563277249453,-5.557717629846379,-3.705779078273592,0.0,1.0
2019-11-04,-0.0,-0.651233671988389,-3.676632801161103,-5.545428156748911,-3.640493468795355,0.0,1.0
2019-11-05,-0.0,-0.7552843108067877,-4.23206311402203,-5.47573682643644,-3.4222983030663885,0.0,1.0
2019-11-06,-0.0,-0.7299171062547098,-4.249585531273548,-5.4941974378296905,-3.5978899773926143,0.0,1.0
2019-11-07,-0.0,-0.7632492828023554,-4.251245659066888,-5.489808243998189,-3.5945945945945947,0.0,1.0
2019-11-08,-0.0,-0.7166792452830189,-4.2643018867924525,-5.500679245283019,-3.6126792452830188,0.0,1.0
2019-11-11,-0.0,-0.6476566054906719,-4.409373578037313,-5.469588957985742,-3.6408311845897163,0.0,1.0
2019-11-12,-0.0,-0.6033570240435506,-4.404959927415697,-5.46711023741116,-3.646151519733858,0.0,1.0
2019-11-13,-0.0,-0.6436905127417869,-4.789683758059564,-5.34679152594412,-3.571538225360761,0.0,1.0
2019-11-14,-0.0,-0.6407692307692308,-4.813384615384615,-5.3463076923076915,-3.584307692307692,0.0,1.0
2019-11-15,-0.0,-0.6733773554517636,-5.059751972942503,-5.624255113544854,-3.748268642293445,0.0,1.0
2019-11-18,-0.0,-0.6679712981082845,-5.166992824527071,-5.714938030006523,-3.7579908675799087,0.0,1.0
2019-11-19,-0.0,-1.0023061912364732,-5.521376618768849,-6.133759091715452,-4.082490686535391,0.0,1.0
2019-11-20,-0.0,-1.071958054601338,-5.699331043210993,-6.238293256192371,-4.070150063279696,0.0,1.0
2019-11-21,-0.0,-0.9534241531664213,-6.0127025036818855,-6.198085419734904,-4.245213549337261,0.0,1.0
2019-11-22,-0.0,-0.9371207942636515,-6.013053870196727,-6.201875344732487,-4.233866519580806,0.0,1.0
2019-11-25,-0.0,-0.9401109057301293,-6.0532347504621065,-6.24177449168207,-4.249353049907579,0.0,1.0
2019-11-26,-0.0,-0.8093283582089552,-6.154850746268657,-6.346268656716418,-4.346455223880597,0.0,1.0
2019-11-27,-0.0,-0.829556274995239,-6.2279565796991045,-6.487335745572272,-4.499333460293277,0.0,1.0
2019-11-29,-0.0,-0.8198924731182796,-6.4347158218125955,-6.595814132104454,-4.350806451612903,0.0,1.0
2019-12-02,-0.0,-0.8848962336664105,-6.608186010760952,-6.483282090699462,-4.239815526518063,0.0,1.0
2019-12-03,-0.0,-0.8423120089786756,-6.370931537598204,-6.331649831649832,-4.160867938645716,0.0,1.0
2019-12-04,-0.0,-0.9468674281758395,-5.797680858428523,-5.760989961924541,-3.801488404292143,0.0,1.0
2019-12-05,-0.0,-0.821875,-5.55328947368421,-5.322697368421053,-3.7495065789473685,0.0,1.0
2019-12-06,-0.04247787610619469,-1.0220434432823813,-5.404666130329847,-5.197908286403862,-3.423169750603379,0.0,1.0
2019-12-09,-0.0,-0.8816911012615071,-5.876235935901807,-5.596488237299694,-3.6929764745993863,0.0,1.0
2019-12-10,-3.9185327361910853,-3.7647686073789717,-4.404563872894007,-4.245254851780763,-3.99360204734485,0.0,1.0
2019-12-11,-3.8959304790165326,-3.7352691818567187,-4.378762187367529,-4.21725307333616,-3.9682068673166597,0.0,1.0
2019-12-12,-3.8977947413061917,-3.7360050890585246,-4.381043256997455,-4.219677692960136,-3.9701017811704835,0.0,1.0
2019-12-13,-3.906369426751592,-3.73864118895966,-4.398513800424628,-4.223354564755839,-3.9647558386411883,0.0,1.0
2019-12-16,-3.90596476331989,-3.737635321587773,-4.397367862449586,-4.222245807684144,-3.9634897049458715,0.0,1.0
2019-12-17,-4.03457273320287,-3.8086540552293977,-4.527071102413568,-4.331158947597304,-4.042183083278974,0.0,1.0
2019-12-18,-4.2300203758206925,-3.983020149422685,-4.709531356124066,-4.504414761150102,-4.2128141272356805,0.0,1.0
2019-12-19,-4.240917347865576,-4.006130790190736,-4.7216167120799275,-4.512034514078111,-4.225930971843778,0.0,1.0
2019-12-20,-4.263061829796943,-4.033766826374629,-4.746064339493498,-4.53182751540041,-4.2404745608031025,0.0,1.0
2019-12-23,-4.263061829796943,-4.038101756787588,-4.744467259867671,-4.531143052703627,-4.238649326945015,0.0,1.0
2019-12-24,-4.264719306252853,-4.040164308534916,-4.7441807393884075,-4.531948881789138,-4.239844819717025,0.0,1.0
2019-12-26,-4.260542511967175,-4.036015500341919,-4.737633918395259,-4.526327786642352,-4.2338728060177795,0.0,1.0
2019-12-27,-4.296091954022988,-4.077011494252874,-4.782528735632185,-4.563448275862069,-4.269655172413794,0.0,1.0
2019-12-30,-4.243653671804171,-4.013372620126927,-4.721214868540345,-4.496600181323663,-4.1908431550317315,0.0,1.0
2019-12-31,-4.230108499095841,-4.005877034358047,-4.706374321880651,-4.482368896925859,-4.179023508137432,0.0,1.0
2020-01-02,-4.258871701546861,-4.03434940855323,-4.737033666969973,-4.511373976342129,-4.2060964513193815,0.0,1.0
2020-01-03,-4.273931916838016,-4.053461274845785,-4.757824994288325,-4.53095727667352,-4.230523189399132,0.0,1.0
2020-01-06,-4.328558225508318,-4.106977818853974,-4.810304990757856,-4.580175600739372,-4.279343807763402,0.0,1.0
2020-01-07,-4.328171943609891,-4.108851398197365,-4.811185578923041,-4.580540790385948,-4.2819505431014555,0.0,1.0
2020-01-08,-4.323176361957525,-4.1043397968605735,-4.803785780240075,-4.57409972299169,-4.2786241920590955,0.0,1.0
2020-01-09,-4.32963476652797,-4.116504854368932,-4.805131761442441,-4.577669902912621,-4.286870087840962,0.0,1.0
2020-01-10,-4.345699049385579,-4.129144447020635,-4.820774402967771,-4.591003941571992,-4.29909575701368,0.0,1.0
2020-01-13,-4.322729368372522,-4.105117565698478,-4.79253112033195,-4.561318579990779,-4.2704011065006915,0.0,1.0
2020-01-14,-4.372444237918216,-4.128717472118959,-4.842007434944238,-4.59921003717472,-4.291821561338289,0.0,1.0
2020-01-15,-5.03663101604278,-4.725935828877005,-5.679144385026738,-5.3494652406417105,-4.946524064171123,0.0,1.0
2020-01-16,-5.033404596472474,-4.722073757349011,-5.674238375200427,-5.347140566541956,-4.94655264564404,0.0,1.0
2020-01-17,-5.039561614541567,-4.724672547447207,-5.6682705159048385,-5.348302592889602,-4.949746057203956,0.0,1.0
2020-01-21,-4.88586251621271,-4.603891050583657,-5.46900129701686,-5.172762645914397,-4.809079118028534,0.0,1.0
2020-01-22,-4.66815365551425,-4.410904584882281,-5.190086741016109,-4.924907063197026,-4.58909541511772,0.0,1.0
2020-01-23,-4.7125718570357416,-4.452636840789803,-5.224943764058986,-4.967508122969258,-4.635841039740066,0.0,1.0
2020-01-24,-4.67609126984127,-4.420386904761904,-5.181051587301587,-4.926339285714286,-4.597470238095238,0.0,1.0
2020-01-27,-4.6764267990074435,-4.416625310173697,-5.1903225806451605,-4.9275434243176175,-4.603225806451613,0.0,1.0
2020-01-28,-4.612159843098799,-4.374356459916647,-5.1358176023535185,-4.8619759745035545,-4.531502819318461,0.0,1.0
2020-01-29,-4.6043606075453205,-4.373836354728074,-5.132533072023517,-4.857667809897109,-4.529642332190103,0.0,1.0
2020-01-30,-4.556820935304095,-4.323721831839108,-5.069784346983281,-4.803489217349164,-4.476617397625393,0.0,1.0
2020-01-31,-4.537959381044487,-4.325435203094777,-5.054158607350097,-4.790860735009671,-4.46953578336557,0.0,1.0
2020-02-03,-4.4814903272032485,-4.264867446859327,-4.9933126343444,-4.730594697874373,-4.413183663721042,0.0,1.0
2020-02-04,-4.500840336134454,-4.283793517406963,-5.020168067226891,-4.759903961584635,-4.444657863145259,0.0,1.0
2020-02-05,-4.479166666666667,-4.274425287356322,-5.014607279693487,-4.75,-4.42816091954023,0.0,1.0
2020-02-06,-4.495208433157642,-4.269765213224725,-5.035697172975563,-4.748682319118352,-4.4084810733109725,0.0,1.0
2020-02-07,-4.478748806112702,-4.257879656160458,-5.014565425023878,-4.731375358166189,-4.395176695319962,0.0,1.0
2020-02-10,-4.480066841728337,-4.252327524468847,-5.015994270709,-4.73143948436381,-4.392456433516353,0.0,1.0
2020-02-11,-4.475178997613366,-4.25417661097852,-5.010023866348448,-4.730071599045346,-4.396658711217183,0.0,1.0
2020-02-12,-4.482915173237754,-4.257586618876942,-5.016009557945042,-4.736917562724014,-4.401194743130227,0.0,1.0
2020-02-13,-4.331485331485331,-4.128898128898129,-4.818664818664819,-4.562485562485562,-4.258489258489258,0.0,1.0
2020-02-14,-4.775406504065041,-4.5198170731707314,-5.361026422764228,-5.057418699186992,-4.692835365853659,0.0,1.0
2020-02-18,-4.815431940528069,-4.561650858754165,-5.411432965906178,-5.105101256088182,-4.740835683158164,0.0,1.0
2020-02-19,-4.843612903225806,-4.611354838709677,-5.442322580645161,-5.13341935483871,-4.775483870967742,0.0,1.0
2020-02-20,-4.741601414498611,-4.514523869664057,-5.311947461480171,-5.017933821672139,-4.672897196261682,0.0,1.0
2020-02-21,-4.6780548628428935,-4.460099750623442,-5.236658354114714,-4.9493765586034915,-4.613216957605985,0.0,1.0
2020-02-24,-4.5421014316913375,-4.3482164523173985,-5.0827469060907555,-4.8080562970152885,-4.484833778209174,0.0,1.0
2020-02-25,-4.249828257384933,-4.103274559193954,-4.822303640943439,-4.520723608884818,-4.202885275933135,0.0,1.0
2020-02-26,-4.16051040967092,-3.9885829415715244,-4.728900828296396,-4.424222072979628,-4.084172822923662,0.0,1.0
2020-02-27,-4.143843242039635,-3.962814517924738,-4.700289467824538,-4.4014696058784235,-4.058561567579604,0.0,1.0
2020-02-28,-3.923224159931944,-3.8264568268821777,-4.4683113568694175,-4.176945980433858,-3.87239472564866,0.0,1.0
2020-03-02,-3.9076500422654266,-3.792054099746407,-4.433009298393914,-4.15152155536771,-3.8484784446322906,0.0,1.0
2020-03-03,-3.731191541276942,-3.708011386742578,-4.209638064253761,-3.9760065067100445,-3.70882472549817,0.0,1.0
2020-03-04,-3.6050287071866958,-3.63096416551178,-4.1152247079786175,-3.8542862799445654,-3.5923579489210056,0.0,1.0
2020-03-05,-3.521477162293489,-3.6250728862973762,-3.997473275024295,-3.7648202137998057,-3.527502429543246,0.0,1.0
2020-03-06,-3.487367405978785,-3.636644165863067,-3.953712632594021,-3.721118611378978,-3.487560270009643,0.0,1.0
2020-03-09,-3.4484929416253336,-3.590805036245708,-3.915871804654712,-3.6789393361312475,-3.4423884013735213,0.0,1.0
2020-03-10,-3.066976127320955,-2.959714854111406,-3.4920424403183024,-3.204575596816976,-2.8551061007957563,0.0,1.0
2020-03-11,-2.871900173748223,-2.8873795608908543,-3.3384931290475435,-3.0184804928131412,-2.6790396461854367,0.0,1.0
2020-03-12,-2.7632689987937273,-2.6933051869722555,-3.1904402895054282,-2.8950542822677923,-2.536338962605549,0.0,1.0
2020-03-13,-2.3931503335043613,-2.1781682914315033,-2.76693175987686,-2.471523858388917,-2.017316572601334,0.0,1.0
2020-03-16,-2.152955082742317,-2.1178486997635932,-2.5548463356973996,-2.2544917257683217,-1.7401891252955082,0.0,1.0
2020-03-17,-1.7556955889481338,-1.6297624818225884,-2.033155598642753,-1.9154629180804652,-1.3606398448860881,0.0,1.0
2020-03-18,-1.658234859675037,-1.5719165435745939,-1.8885709010339735,-1.8235782865583459,-1.2896048744460857,0.0,1.0
2020-03-19,-1.6379744558373808,-1.4493613959345206,-1.8383702104695088,-1.7920489296636086,-1.2767584097859326,0.0,1.0
2020-03-20,-1.6354325756895158,-1.4467702811966578,-1.8374809091725808,-1.7907645314886353,-1.2735603270146436,0.0,1.0
2020-03-23,-1.5914949583516003,-1.4501534414730382,-1.7505480052608504,-1.7408154318281455,-1.2350723366944325,0.0,1.0
2020-03-24,-1.6019996491843536,-1.467198737063673,-1.7241711980354324,-1.7351341869847394,-1.2418873881775128,0.0,1.0
2020-03-25,-1.529756984625558,-1.399404860307489,-1.5462886427508677,-1.6566374607373118,-1.133658455943131,0.0,1.0
2020-03-26,-1.5327889136352388,-1.3974263796090076,-1.534933597294399,-1.6522312958838572,-1.1314856058731335,0.0,1.0
2020-03-27,-1.5468556828484301,-1.3922360504409461,-1.5159482403362732,-1.6727932086046322,-1.1142339075249321,0.0,1.0
2020-03-30,-1.5421169870472733,-1.3839617193300884,-1.5454995462420593,-1.6811319198085968,-1.0975167065423646,0.0,1.0
2020-03-31,-1.5191663261136086,-1.3808745402533713,-1.5253780138945647,-1.6604822231303638,-1.0873722926031875,0.0,1.0
2020-04-01,-1.5261218473632492,-1.401326564035375,-1.5096626269243365,-1.6667212577792334,-1.0848345889289221,0.0,1.0
2020-04-02,-1.523583386992917,-1.327833226014166,-1.4872826786864133,-1.6589665164198324,-1.0512717321313587,0.0,1.0
2020-04-03,-1.5136196122416279,-1.3250280403781447,-1.4801313892004486,-1.6462906585483097,-1.0464669123537895,0.0,1.0
2020-04-06,-1.5268496900410595,-1.320747121809838,-1.4878029144191287,-1.6613799211013605,-1.0541019241606955,0.0,1.0
2020-04-07,-1.442717108286108,-1.2318884974728137,-1.4087149640067391,-1.5939653852044722,-0.9808546484913463,0.0,1.0
2020-04-08,-1.4462423312883437,-1.2346625766871167,-1.4134202453987732,-1.5960122699386505,-0.9782975460122699,0.0,1.0
2020-04-09,-1.440072915084308,-1.2046179553395109,-1.412198085979037,-1.5828649551876044,-0.955643323712593,0.0,1.0
2020-04-13,-1.4430312665606781,-1.1792717086834732,-1.4144144144144142,-1.580664698311757,-0.9532137179196002,0.0,1.0
2020-04-14,-1.4399214560833773,-1.1644135639302169,-1.4217204138660222,-1.57593837323465,-0.9503813911336002,0.0,1.0
2020-04-15,-1.4159358368937862,-1.16647927441721,-1.3979461809459561,-1.5662244209579492,-0.949029308147815,0.0,1.0
2020-04-16,-1.4181317044100121,-1.1403456495828366,-1.3991358760429082,-1.5609356376638857,-0.9307955899880811,0.0,1.0
2020-04-17,-1.414977645305514,-1.1514903129657228,-1.3915052160953798,-1.559687034277198,-0.9339046199701936,0.0,1.0
2020-04-20,-1.4251781472684084,-1.1217339667458432,-1.4023901425178145,-1.554631828978622,-0.9188687648456056,0.0,1.0
2020-04-21,-1.4266211604095562,-1.125537913637038,-1.4010238907849828,-1.5512687342335656,-0.915120937824603,0.0,1.0
2020-04-22,-1.4148723640399556,-1.1409544950055495,-1.384535701072882,-1.5519052904180541,-0.9069182389937107,0.0,1.0
2020-04-23,-1.4050539382296439,-1.1503620511304862,-1.376015959804936,-1.5492832865376092,-0.9080094576621842,0.0,1.0
2020-04-24,-1.4035294986339808,-1.1511481946392972,-1.3732555563759876,-1.5463338994314406,-0.9095473676438013,0.0,1.0
2020-04-27,-1.4133303677342823,-1.1611803084223014,-1.368253262158956,-1.5498962040332147,-0.9212633451957295,0.0,1.0
2020-04-28,-1.4140047323277138,-1.1523957409050576,-1.3634279798876072,-1.5500591540964213,-0.9143744454303461,0.0,1.0
2020-04-29,-1.423014226437463,-1.1490071132187316,-1.3707765263781861,-1.5552015411973918,-0.9115293420272674,0.0,1.0
2020-04-30,-1.4147397783160833,-1.1162739484695003,-1.3684944579020775,-1.5517140130661382,-0.88930485208838,0.0,1.0
2020-05-01,-1.4386959081542536,-1.0969973506034736,-1.3793052693553136,-1.5663821018545776,-0.8780541654400942,0.0,1.0
2020-05-04,-1.4407648912008204,-1.0782474906586563,-1.381932742325445,-1.5690526778518572,-0.8566195325664884,0.0,1.0
2020-05-05,-1.441264949739526,-1.0818108445227088,-1.3780174627632256,-1.572455792794776,-0.8638197960231859,0.0,1.0
2020-05-06,-1.440616966580977,-1.084245317664341,-1.3746603011384502,-1.5755416819684174,-0.8697759823723834,0.0,1.0
2020-05-07,-1.443455882352941,-1.09,-1.373014705882353,-1.5756617647058824,-0.8707352941176469,0.0,1.0
2020-05-08,-1.4423529411764704,-1.0887499999999999,-1.3765441176470585,-1.5753676470588234,-0.8699264705882352,0.0,1.0
2020-05-11,-1.4426602141076406,-1.074131104267488,-1.3779879747763604,-1.5766241384367208,-0.8609766827980642,0.0,1.0
2020-05-12,-1.4431243124312432,-1.0745141180784745,-1.3784378437843785,-1.5770443711037772,-0.8610194352768611,0.0,1.0
2020-05-13,-1.4419998538118561,-1.0559169651341278,-1.3795775162634312,-1.5782472041517435,-0.8536656677143485,0.0,1.0
2020-05-14,-1.4042279674332236,-1.0263533780888445,-1.353735180688473,-1.535209255820597,-0.8222396800457077,0.0,1.0
2020-05-15,-1.416410329780385,-1.0335503254882323,-1.362472279848344,-1.5374490306888906,-0.8037055583375063,0.0,1.0
2020-05-18,-1.4065011736254358,-1.0273845934988266,-1.3417739526282098,-1.5225833985347466,-0.8147094387936554,0.0,1.0
2020-05-19,-1.4285004260153367,-0.9762851462652656,-1.3912950866231186,-1.5297500710025562,-0.7743538767395627,0.0,1.0
2020-05-20,-1.4237876106194693,-0.9745132743362832,-1.3862654867256639,-1.5235398230088497,-0.7715398230088496,0.0,1.0
2020-05-21,-1.4260765042777346,-0.9625963374107332,-1.3929152230785549,-1.5242876334582478,-0.7647599519196776,0.0,1.0
2020-05-22,-1.417739326158824,-0.9627910248294296,-1.3784202011676163,-1.513188436378983,-0.7616937469226982,0.0,1.0
2020-05-26,-1.4174579728494057,-0.9620173032285293,-1.3777871562214252,-1.5134697896884013,-0.7631005134697898,0.0,1.0
2020-05-27,-1.4213818795248472,-0.9557882898713712,-1.3846910803401982,-1.5128277219371618,-0.7542700499051099,0.0,1.0
2020-05-28,-1.4289224289224292,-0.9465075465075465,-1.3906633906633907,-1.5135837135837136,-0.7403299403299404,0.0,1.0
2020-05-29,-1.4281002175591269,-0.9479963506210962,-1.3895010176152711,-1.512386834163801,-0.7401221138325497,0.0,1.0
2020-06-01,-1.4273678298111354,-0.9523976690304008,-1.3849610334901354,-1.5132345713683915,-0.7430316646773854,0.0,1.0
2020-06-02,-1.4272069667813754,-0.952314066999087,-1.3847180279514013,-1.51337874850762,-0.745277055973032,0.0,1.0
2020-06-03,-1.4263353688495823,-0.9512879904541307,-1.3892749350740505,-1.5105636274303362,-0.7416298168035376,0.0,1.0
2020-06-04,-1.4295334970185898,-0.9430375306909855,-1.3986671343388284,-1.5109084531743247,-0.733005962820063,0.0,1.0
2020-06-05,-1.4253574432296046,-0.9444210821418559,-1.3966918979534624,-1.5077095598542192,-0.7344407064760302,0.0,1.0
2020-06-08,-1.4227199776707835,-0.9279184983601981,-1.40360058614193,-1.5025469262438071,-0.7210243528016189,0.0,1.0
2020-06-09,-1.4276256185100007,-0.9228517666736358,-1.4053244128510696,-1.5014983622552094,-0.7118962993936859,0.0,1.0
2020-06-10,-1.4282431585544182,-0.919782744934197,-1.404707193092403,-1.5007311468560687,-0.709839147691665,0.0,1.0
2020-06-11,-1.427845103774899,-0.9219947067836745,-1.4045131633932302,-1.4997910572503133,-0.7106839392673074,0.0,1.0
2020-06-12,-1.4144414168937327,-0.8576975476839236,-1.4112397820163487,-1.4858991825613077,-0.6427111716621253,0.0,1.0
2020-06-15,-1.4194537156869422,-0.8483754512635379,-1.419045024180914,-1.4881138886996799,-0.6365370206389211,0.0,1.0
2020-06-16,-1.419925195511731,-0.8382182930975859,-1.4170690241414488,-1.4889493369602178,-0.6362461747704863,0.0,1.0
2020-06-17,-1.4094658553076402,-0.8308992562542258,-1.4070993914807302,-1.4789046653144016,-0.6349560513860716,0.0,1.0
2020-06-18,-1.4075951077775524,-0.8320156767349145,-1.4046895060477058,-1.4775998378268802,-0.6352456247043718,0.0,1.0
2020-06-19,-1.4087344510546242,-0.8334234721471065,-1.405151433207139,-1.4781638723634398,-0.6349378042184965,0.0,1.0
2020-06-22,-1.4087897227856658,-0.833130493576741,-1.4075726842461123,-1.477552400270453,-0.6342123056118999,0.0,1.0
2020-06-23,-1.4087314996283031,-0.83091167128472,-1.4073122930323716,-1.4779347164965873,-0.6333040481178618,0.0,1.0
2020-06-24,-1.4080281119070144,-0.8301121773212596,-1.4077578051087984,-1.4777672658467362,-0.6340721719151237,0.0,1.0
2020-06-25,-1.3948532368315238,-0.8172496984318457,-1.3994772818657017,-1.4642809274896127,-0.6255863825224501,0.0,1.0
2020-06-26,-1.3940692148068814,-0.8134413280674745,-1.3982194256643685,-1.4636856549969877,-0.6245397951670125,0.0,1.0
2020-06-29,-1.3885775286896183,-0.8055777955697891,-1.3972511342407257,-1.4587002935681876,-0.6218975180144115,0.0,1.0
2020-06-30,-1.3955413162461618,-0.7915498598317982,-1.4058870644773729,-1.461754104925911,-0.6199439327192631,0.0,1.0
2020-07-01,-1.39850026780932,-0.795728441349759,-1.405998928762721,-1.4733529726834496,-0.621719335832887,0.0,1.0
2020-07-02,-1.3972951258703803,-0.7976031065881093,-1.405195500803428,-1.4727504017139796,-0.6223888591322978,0.0,1.0
2020-07-06,-1.3981382266273774,-0.7972810072327886,-1.4061076881864452,-1.4736137155103135,-0.6218858826680953,0.0,1.0
2020-07-07,-1.390159112180773,-0.8033159513303918,-1.3968444979275305,-1.4719213798636182,-0.6231448054552748,0.0,1.0
2020-07-08,-1.3870687929538934,-0.8042303329552278,-1.3946753853339562,-1.466804563955428,-0.6196703809968639,0.0,1.0
2020-07-09,-1.3803191489361701,-0.8059175531914893,-1.3851063829787233,-1.458843085106383,-0.6188164893617021,0.0,1.0
2020-07-10,-1.3800385151736503,-0.808021780994754,-1.382429112158842,-1.4560727803971047,-0.6139849923633708,0.0,1.0
2020-07-13,-1.3836452940395594,-0.8057878667197664,-1.3837780432762512,-1.4561263772733308,-0.6081242532855436,0.0,1.0
2020-07-14,-1.3787939032471834,-0.8016567263088137,-1.3787939032471834,-1.4583830351225977,-0.6092113982770045,0.0,1.0
2020-07-15,-1.3792144134596278,-0.7970457706829173,-1.3815327548519574,-1.4581042591243294,-0.6080015897198119,0.0,1.0
2020-07-16,-1.3804074613044053,-0.7871411562375975,-1.3801428760418044,-1.4579970895621113,-0.6089429818759095,0.0,1.0
2020-07-17,-1.3808104886769965,-0.7872467222884386,-1.3819361673950472,-1.4586809694080256,-0.6129651701761356,0.0,1.0
2020-07-20,-1.394299445964889,-0.7980775649155597,-1.3914291435818704,-1.4657232494493024,-0.625659168279821,0.0,1.0
2020-07-21,-1.3853033437896283,-0.8030434492424748,-1.3861709937929656,-1.4669291864112664,-0.6327838216645533,0.0,1.0
2020-07-22,-1.381977404906745,-0.810816231031486,-1.3833143926733071,-1.4712213383247543,-0.6376094658733873,0.0,1.0
2020-07-23,-1.3946996704109773,-0.8152956211744131,-1.394161565884173,-1.4824779713459342,-0.6396717562386494,0.0,1.0
2020-07-24,-1.3958543643583015,-0.816071068039572,-1.3941718823608589,-1.4834780267851133,-0.6404199475065616,0.0,1.0
2020-07-27,-1.3957590037024572,-0.8170986199932684,-1.394143386065298,-1.4827330865028612,-0.6419387411645912,0.0,1.0
2020-07-28,-1.3958235095991918,-0.8160996968676322,-1.3921185584371842,-1.4846749747389694,-0.6475581003704951,0.0,1.0
2020-07-29,-1.3895387925238671,-0.8110797364528707,-1.381403791851553,-1.4772085518354174,-0.6639774102460669,0.0,1.0
2020-07-30,-1.3981087470449174,-0.8036474164133739,-1.3918946301925026,-1.487402904424181,-0.6734211415062479,0.0,1.0
2020-07-31,-1.398836501386728,-0.8080903740783333,-1.3928160725157277,-1.4876547385510386,-0.6771291348170195,0.0,1.0
2020-08-03,-1.3933283713377087,-0.8141281548142635,-1.3922457541105622,-1.4839299005345423,-0.6827254888693416,0.0,1.0
2020-08-04,-1.3923066522444565,-0.8138182801514332,-1.391224986479178,-1.4821525148729042,-0.680908599242834,0.0,1.0
2020-08-05,-1.3931011159959417,-0.8141359485965506,-1.3918836658775786,-1.4823807913425768,-0.6821102468718295,0.0,1.0
