Date,IWF,IWM,LE,MTUM,SPY,VLUE,VXX
2020-07-15,-1.0545387317433905,-1.0627349479262957,1.0,-1.1466691316940902,-1.3247673630369137,-0.573858384174524,0.0
2020-07-16,-1.060139256885822,-1.0497257994947318,1.0,-1.1517653583091996,-1.3270688274077271,-0.5731714831474521,0.0
2020-07-17,-1.059784283513097,-1.0491833590138675,1.0,-1.1522342064714945,-1.3264714946070877,-0.5757164869029276,0.0
2020-07-20,-1.0753420417259951,-1.0498978517922366,1.0,-1.1593512041106915,-1.3315792732000247,-0.5746300996718875,0.0
2020-07-21,-1.0451207368683098,-1.0741224794622852,1.0,-1.1432661189942743,-1.3524396315658453,-0.6086009459795868,0.0
2020-07-22,-1.0364349775784754,-1.0845789735924263,1.0,-1.1360239162929746,-1.3568136522172396,-0.6142874937717987,0.0
2020-07-23,-1.042163038732614,-1.090812698808707,1.0,-1.139524730243872,-1.3585729433044347,-0.6060624961017901,0.0
2020-07-24,-1.0238065561510659,-1.1033902530225603,1.0,-1.128380904898417,-1.3556026424030911,-0.6209024055839462,0.0
2020-07-27,-1.028927680798005,-1.1039276807980052,1.0,-1.1283042394014964,-1.3604738154613467,-0.612780548628429,0.0
2020-07-28,-1.0289439211527664,-1.0984966627159878,1.0,-1.123510698022581,-1.3659784168174163,-0.6209843428357557,0.0
2020-07-29,-1.0352536005009392,-1.0916092673763307,1.0,-1.1247338760175327,-1.371571696931747,-0.6385097056981841,0.0
2020-07-30,-1.0336502376782586,-1.0850012509382039,1.0,-1.1252814610958217,-1.3722166624968728,-0.6385414060545409,0.0
2020-07-31,-1.0337423312883436,-1.0894578690371854,1.0,-1.1252660573431827,-1.3717290597220484,-0.6400400651057969,0.0
2020-08-03,-1.0301363011129172,-1.0879079654870576,1.0,-1.1198574465424533,-1.3698887082655995,-0.6445542078279355,0.0
2020-08-04,-1.0265984015984018,-1.0819180819180818,1.0,-1.1163836163836163,-1.3700674325674325,-0.6488511488511488,0.0
2020-08-05,-1.0262041427501871,-1.0805465435487895,1.0,-1.1148614923883202,-1.3672323433990516,-0.650237085101073,0.0
2020-08-06,-1.027949341817955,-1.0898995570528418,1.0,-1.11179736727182,-1.366772724436958,-0.6422733794996569,0.0
2020-08-07,-1.0320500782472612,-1.094773082942097,1.0,-1.1168075117370893,-1.3650704225352113,-0.651017214397496,0.0
2020-08-10,-1.0237319974953036,-1.1041953663118347,1.0,-1.1139010644959297,-1.3658735128365684,-0.6540388227927364,0.0
2020-08-11,-1.0189175645201705,-1.1058005512402906,1.0,-1.1086820345778001,-1.3669506389376096,-0.6638060636431972,0.0
2020-08-12,-1.0118935837245695,-1.1082316118935838,1.0,-1.097151799687011,-1.368701095461659,-0.6738028169014084,0.0
2020-08-13,-1.008008008008008,-1.1136761761761762,1.0,-1.088526026026026,-1.3674299299299297,-0.6786786786786786,0.0
2020-08-14,-1.0132147554330808,-1.1143608692929166,1.0,-1.0940690173482808,-1.3680090186008642,-0.6732636061877623,0.0
2020-08-17,-1.010449255412339,-1.1103116005506195,1.0,-1.0932298836190715,-1.3655362282567889,-0.6775122012263797,0.0
2020-08-18,-1.0083093839810071,-1.1102086717480943,1.0,-1.0838435586655004,-1.3638010745970262,-0.6814944395851555,0.0
2020-08-19,-0.9197765628714047,-1.0758260042785832,1.0,-1.0235916329926311,-1.2729973853101972,-0.6502852388875683,0.0
2020-08-20,-0.9179414206095103,-1.0803391438396774,1.0,-1.0198031542748724,-1.2663346377327167,-0.6447290406735444,0.0
2020-08-21,-0.9219593192195932,-1.0769139536262824,1.0,-1.027456561703137,-1.266619225523335,-0.6371938563719386,0.0
2020-08-24,-0.9245942423883426,-1.0694230541405048,1.0,-1.0405757611657387,-1.2644828811752162,-0.6243928444497098,0.0
2020-08-25,-0.927620632279534,-1.0604944140717851,1.0,-1.0318516757784644,-1.2795341098169717,-0.6429759923936297,0.0
2020-08-26,-0.9261262332105076,-1.060739331986212,1.0,-1.032568643765601,-1.2799833590871272,-0.6437656008558184,0.0
2020-08-27,-0.9125527238163131,-1.0712291332501633,1.0,-1.026733202637676,-1.2763619081565971,-0.6538347294005822,0.0
2020-08-28,-0.9131416349809887,-1.0691539923954374,1.0,-1.0275071292775666,-1.276615969581749,-0.6546459125475285,0.0
2020-08-31,-0.9122796605139771,-1.065879280669476,1.0,-1.0310997685322572,-1.2744376520861773,-0.6513146180782242,0.0
2020-09-01,-0.9146182163638524,-1.0622847642797768,1.0,-1.0388908680679254,-1.273839211495072,-0.6479040494003088,0.0
2020-09-02,-0.9242892827405732,-1.0644700844534316,1.0,-1.0428809325562032,-1.2784584275008921,-0.6372665635779706,0.0
2020-09-03,-0.9295238095238094,-1.072440476190476,1.0,-1.0511904761904762,-1.2752976190476188,-0.6239880952380953,0.0
2020-09-04,-0.8894463463581631,-1.0781489788690828,1.0,-1.0155235509384961,-1.2735214260417898,-0.6458505489316492,0.0
2020-09-08,-0.8866745283018869,-1.0754716981132075,1.0,-1.0137971698113208,-1.2697523584905661,-0.6505306603773585,0.0
2020-09-09,-0.8615031757233593,-1.0915078804987062,1.0,-0.9769466007998118,-1.27217125382263,-0.6788990825688074,0.0
2020-09-10,-0.8532863849765259,-1.0926643192488263,1.0,-0.9669600938967137,-1.270774647887324,-0.6848004694835681,0.0
2020-09-11,-0.8498827667057445,-1.0966002344665884,1.0,-0.9665885111371629,-1.2661781946072685,-0.6823563892145369,0.0
2020-09-14,-0.8502520220372759,-1.0943031297620442,1.0,-0.9665338178408159,-1.265736724885711,-0.6841519165396789,0.0
2020-09-15,-0.8478464419475655,-1.0884831460674156,1.0,-0.9544124531835206,-1.2694288389513109,-0.6918305243445693,0.0
2020-09-16,-0.8526550228578127,-1.0779510022271714,1.0,-0.9592662056030947,-1.2729457273473215,-0.6981596530301255,0.0
2020-09-17,-0.8472539710450736,-1.0814137506593986,1.0,-0.9552195064767598,-1.2720825274016763,-0.7054099994138678,0.0
2020-09-18,-0.8430222326509063,-1.0801314014196044,1.0,-0.9568839091922331,-1.2730685751158561,-0.7130286853991905,0.0
2020-09-21,-0.8395612131166773,-1.084237695782249,1.0,-0.9617528010793688,-1.268903619405174,-0.7116208130462838,0.0
2020-09-22,-0.8449298338324233,-1.0768598438142212,1.0,-0.9705243379719336,-1.2687452292877694,-0.7106452938758735,0.0
2020-09-23,-0.8453408490399859,-1.0735717221537198,1.0,-0.9716399506781751,-1.2690388115788855,-0.7120544888732312,0.0
2020-09-24,-0.8353719201732311,-1.063030373968514,1.0,-0.9614911921343712,-1.2688008427459472,-0.7237080821677299,0.0
2020-09-25,-0.8328456045885521,-1.0676577314760622,1.0,-0.9584455109446329,-1.2661243123024697,-0.7276717780639119,0.0
2020-09-28,-0.822840836293751,-1.0600430959175353,1.0,-0.9412381340632462,-1.2592161202026673,-0.7404344534389378,0.0
2020-09-29,-0.8256741802085152,-1.052187081367581,1.0,-0.9447842040887645,-1.2622750305783679,-0.7395305492457336,0.0
2020-09-30,-0.8289849997081654,-1.0494951263643262,1.0,-0.947469795132201,-1.2672620089885016,-0.7435358664565458,0.0
2020-10-01,-0.8296655186504,-1.0502597630027437,1.0,-0.945945945945946,-1.26682622146985,-0.7446733991010449,0.0
2020-10-02,-0.830607476635514,-1.0422897196261682,1.0,-0.9445677570093458,-1.2734813084112149,-0.7501752336448598,0.0
2020-10-05,-0.8246556152229745,-1.047046462759748,1.0,-0.9380107401354192,-1.2726476768620125,-0.7546112537940696,0.0
2020-10-06,-0.8280384727484699,-1.0361993587875256,1.0,-0.9375692218012242,-1.2748469833867677,-0.7525502768872048,0.0
2020-10-07,-0.824519510774607,-1.0391962725684334,1.0,-0.9353523587652883,-1.271753057658707,-0.7532906231799652,0.0
2020-10-08,-0.8246859004187994,-1.036354118194509,1.0,-0.9410772452303396,-1.2680316426244767,-0.7465100046533273,0.0
2020-10-09,-0.8268984765670427,-1.0366321665309919,1.0,-0.9427258983602744,-1.2675311082684033,-0.740900104663333,0.0
2020-10-12,-0.8215282623866016,-1.0359385903698535,1.0,-0.9400441963247266,-1.2652942544777854,-0.7525587345894393,0.0
2020-10-13,-0.810575246949448,-1.0432887855897732,1.0,-0.9378268448576408,-1.2615339918651947,-0.7573503776873911,0.0
2020-10-14,-0.8120169678656517,-1.0425939915160671,1.0,-0.9409611249927363,-1.2604451159277124,-0.7548956941135453,0.0
2020-10-15,-0.8103648617243783,-1.0409016964908204,1.0,-0.9410876132930515,-1.259586335115036,-0.758017662096212,0.0
2020-10-16,-0.8023552616312797,-1.051050005801137,1.0,-0.9270797076226941,-1.2539737788606566,-0.7666782689407123,0.0
2020-10-19,-0.7999884084849891,-1.0499014721224065,1.0,-0.9189753100730266,-1.2529268575402805,-0.7739654572852671,0.0
2020-10-20,-0.7967908243063199,-1.050396802409778,1.0,-0.9168742397034119,-1.2490876440943057,-0.7795284712969935,0.0
2020-10-21,-0.7962469593420595,-1.0490559481061046,1.0,-0.9178153596663964,-1.2488706127649716,-0.779740530522414,0.0
2020-10-22,-0.7959691897839811,-1.0489951931429897,1.0,-0.9169514102044363,-1.2485666299878382,-0.780911565413795,0.0
2020-10-23,-0.7951821182465689,-1.048815797093057,1.0,-0.9179454513868781,-1.2479587700503794,-0.780763217325844,0.0
2020-10-26,-0.8000696217219772,-1.0554653051752145,1.0,-0.9193548387096773,-1.2549315386400555,-0.7719888605244837,0.0
2020-10-27,-0.7973693359601345,-1.053888051917951,1.0,-0.9238613976127013,-1.253505620581759,-0.7658477227952254,0.0
2020-10-28,-0.8081095191136377,-1.05203318057892,1.0,-0.9337548581704276,-1.256743430593422,-0.7501595220140379,0.0
