Date,IWF,IWM,MTUM,NTRA,SPY,VLUE,VXX
2020-08-03,-0.8961000423908435,-0.6367952522255192,-0.9073336159389572,1.0,-0.7988554472233997,-0.0,0.0
2020-08-04,-0.8947256937089599,-0.6360516839652616,-0.9054437619148485,1.0,-0.8001694556238085,-0.0,0.0
2020-08-05,-0.8960928892279008,-0.6350538181201797,-0.9055852190863632,1.0,-0.8009153318077803,-0.0,0.0
2020-08-06,-0.8967241598508285,-0.6380472093910242,-0.9038013306776284,1.0,-0.7992965207441624,-0.0,0.0
2020-08-07,-0.9077191192722944,-0.6412904871206325,-0.8997704667176741,1.0,-0.8018362662586075,-0.0,0.0
2020-08-10,-0.9181361274384531,-0.6312718289462477,-0.9077008263054774,1.0,-0.8021978021978022,-0.0,0.0
2020-08-11,-0.9223127105274379,-0.6284910246023964,-0.9120368396367203,1.0,-0.8009636293864324,-0.0,0.0
2020-08-12,-0.9196029142345874,-0.6312896766222146,-0.9067785778194367,1.0,-0.802905713433599,-0.0,0.0
2020-08-13,-0.9209774404025759,-0.6324363512303296,-0.9080131348884813,1.0,-0.8031472557465137,-0.0,0.0
2020-08-14,-0.9277623423808506,-0.630946783500748,-0.9142979269074589,1.0,-0.8013678136353922,-0.0,0.0
2020-08-17,-0.9295859000684462,-0.6309034907597536,-0.9151694045174539,1.0,-0.8022758384668036,-0.0,0.0
2020-08-18,-0.9494430908458058,-0.6306126000696137,-0.9619735468151758,1.0,-0.8088235294117648,-0.0,0.0
2020-08-19,-0.9570047046523785,-0.6297264331765116,-0.9601411395713539,1.0,-0.8092873322878551,-0.0,0.0
2020-08-20,-0.9558381603588694,-0.6304603458037542,-0.9596707460476459,1.0,-0.8092417577631636,-0.0,0.0
2020-08-21,-0.940962446398406,-0.648850002165721,-0.9326460778793261,1.0,-0.8089834105773812,-0.0,0.0
2020-08-24,-0.9413471951483647,-0.6449642625081221,-0.9384448776261641,1.0,-0.8070175438596491,-0.0,0.0
2020-08-25,-0.9413727359389894,-0.6459831874512522,-0.9426726752751537,1.0,-0.8031458531935175,-0.0,0.0
2020-08-26,-0.9386476560812271,-0.6487362281270254,-0.9330308922013394,1.0,-0.8001296176279974,-0.0,0.0
2020-08-27,-0.9278248099516241,-0.6619730476848653,-0.9288182446440912,1.0,-0.8006219765031098,-0.0,0.0
2020-08-28,-0.9290740341031729,-0.6571551910209368,-0.9303259227282539,1.0,-0.8003453485862293,-0.0,0.0
2020-08-31,-0.9297616991883958,-0.6551545501640477,-0.932351925401485,1.0,-0.799732343291314,-0.0,0.0
2020-09-01,-0.9292837715321849,-0.657255105124552,-0.927513707205457,1.0,-0.8030911367266761,-0.0,0.0
2020-09-02,-0.9255567063697565,-0.6569566718453306,-0.9278439495943379,1.0,-0.8051959261177283,-0.0,0.0
2020-09-03,-0.9279026621219312,-0.65707382318678,-0.9291539025758295,1.0,-0.8004918669370497,-0.0,0.0
2020-09-04,-0.8928265341103874,-0.6780082276311278,-0.8967260884470346,1.0,-0.8176636955776483,-0.0,0.0
2020-09-08,-0.8879804811231915,-0.6865422480951974,-0.8894786405273521,1.0,-0.8164540707131238,-0.0,0.0
2020-09-09,-0.8751436231328993,-0.7005404485297246,-0.8654410825992596,1.0,-0.8143750797906294,-0.0,0.0
2020-09-10,-0.86609565807327,-0.7016621438263229,-0.8560464721845319,1.0,-0.8163585481682497,-0.0,0.0
2020-09-11,-0.8628605311083817,-0.7039091948667994,-0.8553640252424718,1.0,-0.8131802973190463,-0.0,0.0
2020-09-14,-0.8649966090200069,-0.7059596473380807,-0.856391997287216,1.0,-0.8113767378772466,-0.0,0.0
2020-09-15,-0.8656046097788324,-0.7036691805779172,-0.8522582831963392,1.0,-0.8153546309634776,-0.0,0.0
2020-09-16,-0.868540421382848,-0.6969350120819026,-0.8490821993301964,1.0,-0.8247488236042223,-0.0,0.0
2020-09-17,-0.8657285750614563,-0.7005170806137153,-0.8470797660422141,1.0,-0.8249978808171569,-0.0,0.0
2020-09-18,-0.8612428039282086,-0.7025059261767693,-0.8451574669827294,1.0,-0.8240348797832713,-0.0,0.0
2020-09-21,-0.8573962997381093,-0.7011066993326011,-0.8465405085748078,1.0,-0.8189997465574047,-0.0,0.0
2020-09-22,-0.8722179910298722,-0.6759752898366761,-0.8629093678598629,1.0,-0.8201320132013201,-0.0,0.0
2020-09-23,-0.8705355255927977,-0.6725981656029418,-0.8644490468743397,1.0,-0.8191385941924849,-0.0,0.0
2020-09-24,-0.8638888888888888,-0.6680555555555556,-0.8592171717171717,1.0,-0.8175925925925925,-0.0,0.0
2020-09-25,-0.8658942489993681,-0.6671582051822202,-0.8598693911944385,1.0,-0.8203075626711608,-0.0,0.0
2020-09-28,-0.8632863454660215,-0.6677466863033873,-0.8585735325057858,1.0,-0.8182200715337682,-0.0,0.0
2020-09-29,-0.8630286723282603,-0.6631211637097453,-0.8598335155133272,1.0,-0.8181703523080804,-0.0,0.0
2020-09-30,-0.8572924081906118,-0.6659268874837737,-0.8535655960805661,1.0,-0.8106444453749844,-0.0,0.0
2020-10-01,-0.8573221232275066,-0.6635295101853014,-0.8519262140795583,1.0,-0.8100556322416028,-0.0,0.0
2020-10-02,-0.8585047666833918,-0.6598093326643251,-0.8503512293025589,1.0,-0.81267770530189,-0.0,0.0
2020-10-05,-0.8556868969550143,-0.6619188839229773,-0.8473330270247692,1.0,-0.8119543878701808,-0.0,0.0
2020-10-06,-0.8531456884706666,-0.6566182287546322,-0.8359078985718449,1.0,-0.8180039138943248,-0.0,0.0
2020-10-07,-0.8485541918036197,-0.6646557104223008,-0.8325358851674641,1.0,-0.814811732889536,-0.0,0.0
2020-10-08,-0.8487782579787234,-0.6597406914893618,-0.834483045212766,1.0,-0.8125831117021276,-0.0,0.0
2020-10-09,-0.8517841565239065,-0.656212354089644,-0.8368711834835708,1.0,-0.8091637934615544,-0.0,0.0
2020-10-12,-0.8520810833264102,-0.656891251973083,-0.836047187837501,1.0,-0.8088394118135748,-0.0,0.0
2020-10-13,-0.842843507490559,-0.6648960451508487,-0.8352492011453708,1.0,-0.8069054239116903,-0.0,0.0
2020-10-14,-0.8430461653324484,-0.6617445767140901,-0.8369073789871003,1.0,-0.806171968974242,-0.0,0.0
2020-10-15,-0.8416252072968492,-0.6621890547263681,-0.8373548922056385,1.0,-0.8048092868988391,-0.0,0.0
2020-10-16,-0.8414745397246641,-0.6648283297395919,-0.8352960689998341,1.0,-0.8050671753192901,-0.0,0.0
2020-10-19,-0.8417278116320525,-0.6657961281764292,-0.8318202545288729,1.0,-0.8060771877461345,-0.0,0.0
2020-10-20,-0.8390557051149306,-0.6700766204183061,-0.8283702629944087,1.0,-0.8041416442327604,-0.0,0.0
2020-10-21,-0.8388808290155441,-0.6688911917098447,-0.8341968911917099,1.0,-0.8031502590673575,-0.0,0.0
2020-10-22,-0.8384876875880939,-0.6705082497305365,-0.8340519028272947,1.0,-0.8025453942459166,-0.0,0.0
2020-10-23,-0.8354566958542557,-0.6779682118105989,-0.8308918122587875,1.0,-0.8055774577748267,-0.0,0.0
2020-10-26,-0.8351247043200399,-0.677428725567498,-0.8310578080258954,1.0,-0.8062414408432585,-0.0,0.0
2020-10-27,-0.8320914058618977,-0.6756913396257659,-0.8306010928961749,1.0,-0.8013743997350555,-0.0,0.0
2020-10-28,-0.8371438038436051,-0.6735006626905236,-0.8306825712392313,1.0,-0.8005301524188205,-0.0,0.0
