Date,IWF,IWM,MTUM,SPY,VLUE,VRSN,VXX
2020-08-05,-0.410650464617584,-0.0,-0.5603332737669764,-0.2627546461758399,-0.0,1.0,0.0
2020-08-06,-0.40884422110552765,-0.0,-0.5623003908431045,-0.26222222222222225,-0.0,1.0,0.0
2020-08-07,-0.40909395898101136,-0.0,-0.5617856903222921,-0.26570642571179354,-0.0,1.0,0.0
2020-08-10,-0.40839651971638824,-0.0,-0.5615424187523765,-0.2667695542284551,-0.0,1.0,0.0
2020-08-11,-0.41080101161567556,-0.0,-0.5632147892840357,-0.26407197690293416,-0.0,1.0,0.0
2020-08-12,-0.4105416293643689,-0.0,-0.563898836168308,-0.2636750223813787,-0.0,1.0,0.0
2020-08-13,-0.4103131991051454,-0.0,-0.5606040268456375,-0.26619686800894854,-0.0,1.0,0.0
2020-08-14,-0.412811786306032,-0.0,-0.5633424387622586,-0.26286328422372485,-0.0,1.0,0.0
2020-08-17,-0.4141221801563655,-0.0,-0.5629606397992787,-0.26308833083178385,-0.0,1.0,0.0
2020-08-18,-0.41427291059825233,-0.0,-0.5570916423930092,-0.2692807528568228,-0.0,1.0,0.0
2020-08-19,-0.41342534504391465,-0.0,-0.5568650295751927,-0.27025452590069904,-0.0,1.0,0.0
2020-08-20,-0.41369654338134815,-0.0,-0.5568897152713994,-0.26958489213468045,-0.0,1.0,0.0
2020-08-21,-0.4126362435934738,-0.0,-0.550771021239453,-0.2746805129697187,-0.0,1.0,0.0
2020-08-24,-0.4128723499418553,-0.0,-0.5447490831022452,-0.27871455407460416,-0.0,1.0,0.0
2020-08-25,-0.41266936005892724,-0.0,-0.5403897234436731,-0.2790339501350416,-0.0,1.0,0.0
2020-08-26,-0.41118031835331414,-0.0,-0.540932735025562,-0.28037863058960105,-0.0,1.0,0.0
2020-08-27,-0.40917914277426987,-0.0,-0.5392355920480154,-0.28278185590932414,-0.0,1.0,0.0
2020-08-28,-0.40936677227899504,-0.0,-0.5398054353161676,-0.2820741666294792,-0.0,1.0,0.0
2020-08-31,-0.4094641024496899,-0.0,-0.5396457096961313,-0.2819374414350096,-0.0,1.0,0.0
2020-09-01,-0.4096818872308105,-0.0,-0.5507103922795104,-0.27354570637119113,-0.0,1.0,0.0
2020-09-02,-0.40753478192902926,-0.0,-0.5509502222023717,-0.2747046606668304,-0.0,1.0,0.0
2020-09-03,-0.40834841679515543,-0.0,-0.5493508524949163,-0.2768876673146969,-0.0,1.0,0.0
2020-09-04,-0.40633787101093505,-0.0,-0.5503682213791564,-0.2749386297701406,-0.0,1.0,0.0
2020-09-08,-0.4064013570519831,-0.0,-0.5501194116465415,-0.2754503046670982,-0.0,1.0,0.0
2020-09-09,-0.4023874214957018,-0.0,-0.5462785622021291,-0.2783840363458198,-0.0,1.0,0.0
2020-09-10,-0.40094759320224216,-0.0,-0.5417074472817867,-0.28174214787792506,-0.0,1.0,0.0
2020-09-11,-0.3982448344812264,-0.0,-0.5407242834925572,-0.28275938680293267,-0.0,1.0,0.0
2020-09-14,-0.39751166407465005,-0.0,-0.5405021106420795,-0.2837147300599867,-0.0,1.0,0.0
2020-09-15,-0.39757591901971234,-0.0,-0.5391138341324809,-0.28316462440063933,-0.0,1.0,0.0
2020-09-16,-0.3969616322909736,-0.0,-0.5371922821024617,-0.2836327345309381,-0.0,1.0,0.0
2020-09-17,-0.3948931642876142,-0.0,-0.5358187782604841,-0.28579661317492683,-0.0,1.0,0.0
2020-09-18,-0.39232763779004054,-0.0,-0.5360680805797486,-0.28776898699111314,-0.0,1.0,0.0
2020-09-21,-0.390321722946025,-0.0,-0.5395284941948063,-0.2858947088540282,-0.0,1.0,0.0
2020-09-22,-0.3896651142160124,-0.0,-0.5381459303614992,-0.28999778221335104,-0.0,1.0,0.0
2020-09-23,-0.3892153167335536,-0.0,-0.5380368506241546,-0.28999356998736164,-0.0,1.0,0.0
2020-09-24,-0.38782697291191387,-0.0,-0.5380407096502691,-0.2890429466876343,-0.0,1.0,0.0
2020-09-25,-0.38826605220011523,-0.0,-0.5373775867417024,-0.2900031018744184,-0.0,1.0,0.0
2020-09-28,-0.38774109258398104,-0.0,-0.5359728957682854,-0.29066188356695233,-0.0,1.0,0.0
2020-09-29,-0.38724958494742673,-0.0,-0.5368234643054787,-0.28954067515218596,-0.0,1.0,0.0
2020-09-30,-0.387193164966024,-0.0,-0.5370636800283317,-0.28918302751278246,-0.0,1.0,0.0
2020-10-01,-0.3874786996259986,-0.0,-0.53639321043663,-0.28915396020979484,-0.0,1.0,0.0
2020-10-02,-0.3877171627752573,-0.0,-0.536217771384309,-0.28918889011840215,-0.0,1.0,0.0
2020-10-05,-0.3878205837445509,-0.0,-0.5366997853554911,-0.28828749087207634,-0.0,1.0,0.0
2020-10-06,-0.38571081624092024,-0.0,-0.5303026957808049,-0.291855253571192,-0.0,1.0,0.0
2020-10-07,-0.38449827905745304,-0.0,-0.53051363516018,-0.2913246844938664,-0.0,1.0,0.0
2020-10-08,-0.383643778243139,-0.0,-0.5286674749256034,-0.2920313016642786,-0.0,1.0,0.0
2020-10-09,-0.3829468630948448,-0.0,-0.5286824778137456,-0.29045825901213357,-0.0,1.0,0.0
2020-10-12,-0.3843154532437493,-0.0,-0.5286485295737415,-0.2899217975547968,-0.0,1.0,0.0
2020-10-13,-0.38329552212506335,-0.0,-0.5291072883857183,-0.2901918459945816,-0.0,1.0,0.0
2020-10-14,-0.38378699788583515,-0.0,-0.5302149400986611,-0.28825317124735733,-0.0,1.0,0.0
2020-10-15,-0.3847679055319337,-0.0,-0.5298627481218744,-0.288449252054372,-0.0,1.0,0.0
2020-10-16,-0.38642924829759573,-0.0,-0.5282852546444233,-0.2890230733631575,-0.0,1.0,0.0
2020-10-19,-0.3871173891006853,-0.0,-0.5267414442803939,-0.28978161704753297,-0.0,1.0,0.0
2020-10-20,-0.3870903761817661,-0.0,-0.5278004275293651,-0.28886881019018446,-0.0,1.0,0.0
2020-10-21,-0.3867427664778862,-0.0,-0.5277992022741796,-0.28912051830141694,-0.0,1.0,0.0
2020-10-22,-0.3871465408943645,-0.0,-0.5264143874110153,-0.2903929649791726,-0.0,1.0,0.0
2020-10-23,-0.38500022039053206,-0.0,-0.5271961916516067,-0.29170890818530437,-0.0,1.0,0.0
2020-10-26,-0.3842466812448921,-0.0,-0.5296976122633799,-0.2948777417003512,-0.0,1.0,0.0
2020-10-27,-0.38317406369314294,-0.0,-0.5318796760168613,-0.2918938006223654,-0.0,1.0,0.0
2020-10-28,-0.3839788149619331,-0.0,-0.5308396778108795,-0.29197837360697343,-0.0,1.0,0.0
2020-10-29,-0.3836003354075643,-0.0,-0.5335848890065757,-0.2894214219515424,-0.0,1.0,0.0
2020-10-30,-0.3843149369993601,-0.0,-0.5327139925414304,-0.2896484762892512,-0.0,1.0,0.0
2020-11-02,-0.37749366251515487,-0.0,-0.5321503361622396,-0.29472059958117497,-0.0,1.0,0.0
2020-11-03,-0.38087580950702676,-0.0,-0.5288338693334508,-0.2930525573813824,-0.0,1.0,0.0
2020-11-04,-0.3807710090046454,-0.0,-0.528632130512318,-0.29222165958477353,-0.0,1.0,0.0
2020-11-05,-0.3877465472355822,-0.0,-0.5336892732647929,-0.28478136169086177,-0.0,1.0,0.0
2020-11-06,-0.3876668505239934,-0.0,-0.5335907335907336,-0.2850303364589079,-0.0,1.0,0.0
