Date,DLTR,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-27,1.0,-0.4143784982574718,-0.2856954271834407,-0.37298025134649915,-0.5671401415144155,-0.0,0.0
2020-08-28,1.0,-0.42656970084445506,-0.2860758144862676,-0.3813633820826341,-0.5698606782279763,-0.0,0.0
2020-08-31,1.0,-0.42817539650806347,-0.28527255764360926,-0.38187391709982677,-0.570251899240304,-0.0,0.0
2020-09-01,1.0,-0.4291123376796523,-0.2835239847478868,-0.3877556462149695,-0.5660613817561262,-0.0,0.0
2020-09-02,1.0,-0.42334908809314,-0.2817431707121686,-0.3904243103954712,-0.5729124943256162,-0.0018692087906219126,0.0
2020-09-03,1.0,-0.4243370984538973,-0.282437448262971,-0.3909850730326577,-0.5714972362412881,-0.0010414163262036369,0.0
2020-09-04,1.0,-0.40066733753508815,-0.2842275303214872,-0.369763254064933,-0.5770615963137545,-0.016445103543244532,0.0
2020-09-08,1.0,-0.4019654587836406,-0.2859716041534223,-0.36864272091544814,-0.5737974147065056,-0.018462598008052552,0.0
2020-09-09,1.0,-0.39176998153521503,-0.2912424162490108,-0.35230809812714325,-0.572408335531522,-0.030097599577947772,0.0
2020-09-10,1.0,-0.3887308360992572,-0.29166008113376535,-0.34797955850587425,-0.5721774405984932,-0.03369158632316527,0.0
2020-09-11,1.0,-0.3896254208754209,-0.29450757575757575,-0.34953703703703703,-0.5664720117845118,-0.03035563973063973,0.0
2020-09-14,1.0,-0.38942522688412473,-0.29283177693015916,-0.3494673155333421,-0.5665132184663948,-0.03232934368012627,0.0
2020-09-15,1.0,-0.39242005527043033,-0.2837741808132649,-0.3419660481642321,-0.5751546256086327,-0.03863666271877879,0.0
2020-09-16,1.0,-0.39319211718832336,-0.27629360311940143,-0.3400252924438824,-0.5767731057013384,-0.04834545262936032,0.0
2020-09-17,1.0,-0.38917722686197537,-0.2782095529151408,-0.33780330373844086,-0.5758885054140211,-0.05348157125167952,0.0
2020-09-18,1.0,-0.38685305112409835,-0.278076133312273,-0.33717685463065344,-0.574158900647607,-0.05628389406623493,0.0
2020-09-21,1.0,-0.3842717885388476,-0.2806694868493655,-0.3367928742216033,-0.5695104968601382,-0.05625476234267847,0.0
2020-09-22,1.0,-0.38288525280159946,-0.2823696532856316,-0.33879623296680167,-0.5675803651286369,-0.05895196506550218,0.0
2020-09-23,1.0,-0.38195832894875303,-0.28114805850783964,-0.3397611280648216,-0.5671630011575292,-0.060717668104809004,0.0
2020-09-24,1.0,-0.37634493255655277,-0.2727916863486065,-0.334934131107962,-0.5699889781136829,-0.07017267621896814,0.0
2020-09-25,1.0,-0.3773609688181364,-0.27217800194394093,-0.33456799852890956,-0.5708093624399087,-0.07200462342711535,0.0
2020-09-28,1.0,-0.3753017739057416,-0.2708617613099612,-0.3313477485042511,-0.5707462999895035,-0.07583709457331794,0.0
2020-09-29,1.0,-0.37512129874898364,-0.26947992341787086,-0.3317946969498282,-0.5706417687324609,-0.07563796585276299,0.0
2020-09-30,1.0,-0.37532787745252333,-0.2684398279299129,-0.3324415066624698,-0.5703756164096108,-0.07640856153604028,0.0
2020-10-01,1.0,-0.3754296659757026,-0.2681378079819475,-0.3330534491354202,-0.5709112854556427,-0.07635590774317126,0.0
2020-10-02,1.0,-0.375626393808212,-0.26624688442870265,-0.3323101141282959,-0.572110717565263,-0.0773711137347501,0.0
2020-10-05,1.0,-0.3723320572657192,-0.2688394776862971,-0.3288583564948346,-0.5724736483297499,-0.07952698096386805,0.0
2020-10-06,1.0,-0.3775280310174997,-0.25966677145551714,-0.32942994865346326,-0.5756837472492927,-0.07741276328198679,0.0
2020-10-07,1.0,-0.37618424496205183,-0.26118817063595917,-0.3270609788013609,-0.5752944255430515,-0.07738811829364041,0.0
2020-10-08,1.0,-0.3767949153872309,-0.26003714068997985,-0.32921821463133943,-0.5738759710197996,-0.07561530614913818,0.0
2020-10-09,1.0,-0.37572239219685677,-0.2584921942417823,-0.32828639418425254,-0.5723699694045657,-0.08014957767840798,0.0
2020-10-12,1.0,-0.3793689828380075,-0.25931352030138133,-0.3270719966513185,-0.5719443281707828,-0.0784847216408539,0.0
2020-10-13,1.0,-0.37758250954547834,-0.2602385061980229,-0.3272399184057743,-0.5713426434436948,-0.07879596213191066,0.0
2020-10-14,1.0,-0.3792345724226332,-0.25984251968503935,-0.33086561854186836,-0.5699113192246318,-0.07609804588379941,0.0
2020-10-15,1.0,-0.3795673894279811,-0.2598802081971072,-0.3304736745743206,-0.569874192451547,-0.07574608322653205,0.0
2020-10-16,1.0,-0.37716498351734606,-0.26367013761707914,-0.32842342106640154,-0.5693317984406886,-0.07773010308199466,0.0
2020-10-19,1.0,-0.37783243497828245,-0.2641687163116856,-0.32908577110262177,-0.5692605578523209,-0.07622062902297347,0.0
2020-10-20,1.0,-0.37673166396570656,-0.26391865753567884,-0.3298656490145852,-0.5668618328192797,-0.07648073605520415,0.0
2020-10-21,1.0,-0.3767153723501581,-0.26355961000601197,-0.3296912983244896,-0.5672164571189586,-0.07671798625088219,0.0
2020-10-22,1.0,-0.37677409237042264,-0.26304921717765756,-0.32909903552105385,-0.5673697692046317,-0.07747196738022426,0.0
2020-10-23,1.0,-0.37901750718578525,-0.25968121243794096,-0.3332113927358244,-0.5658217925267834,-0.07528089887640449,0.0
2020-10-26,1.0,-0.3801620491374804,-0.2620752744380554,-0.33335075797177205,-0.5668060637741766,-0.07132775744903293,0.0
2020-10-27,1.0,-0.38009510869565216,-0.2617056856187291,-0.3323578595317726,-0.5695286371237458,-0.06916283444816053,0.0
2020-10-28,1.0,-0.38255734963682914,-0.26218843078852483,-0.3311908867638606,-0.5695511313162982,-0.06725192036369336,0.0
2020-10-29,1.0,-0.37372186808898133,-0.26257317549108883,-0.329439313126057,-0.5683621698972291,-0.06767269415896968,0.0
2020-10-30,1.0,-0.37434950041631976,-0.26186511240632804,-0.32839820982514567,-0.5689529558701082,-0.06845857618651124,0.0
2020-11-02,1.0,-0.3709983616362833,-0.2604218136426287,-0.3276207318024602,-0.5697604868280759,-0.07180194003068681,0.0
2020-11-03,1.0,-0.3711516977994856,-0.2638538879218519,-0.33077862357434207,-0.5676132082824557,-0.06461250681977605,0.0
2020-11-04,1.0,-0.3712304215693914,-0.2628639704927401,-0.33029429335826904,-0.5677809813241903,-0.06530039741291982,0.0
2020-11-05,1.0,-0.35714655752991764,-0.2718230326892193,-0.32077915349945607,-0.5675283634668186,-0.07299383515515723,0.0
2020-11-06,1.0,-0.35429872448319577,-0.2675480582649867,-0.32392434865850817,-0.5709296007865255,-0.07055444878528369,0.0
