Date,IWF,IWM,MAT,MTUM,SPY,VLUE,VXX
2020-07-23,-0.22854527198629734,-0.39401098576575516,1.0,-0.3658673439253441,-0.6394483491819739,-0.3252908865394838,0.0
2020-07-24,-0.1685847766636281,-0.394257064721969,1.0,-0.3510426162260711,-0.6014129443938012,-0.3333808113035551,0.0
2020-07-27,-0.16961945995214767,-0.3941551783069386,1.0,-0.35105958755839123,-0.5991796741483423,-0.33436823516007746,0.0
2020-07-28,-0.15950535673581034,-0.3889332117620242,1.0,-0.34317301116936405,-0.6088443127421929,-0.3489001595623433,0.0
2020-07-29,-0.1630730464164018,-0.38126735961973485,1.0,-0.3438994359018412,-0.6145806488560548,-0.3606219396959024,0.0
2020-07-30,-0.1610910962429233,-0.3707039515068336,1.0,-0.34591410762280556,-0.6166580888660148,-0.3648710470635329,0.0
2020-07-31,-0.15964992563779887,-0.37498569957670747,1.0,-0.34512641574190595,-0.6149182015787668,-0.3654330168172978,0.0
2020-08-03,-0.15360205831903945,-0.37710120068610636,1.0,-0.34491137793024584,-0.6121497998856489,-0.37098341909662663,0.0
2020-08-04,-0.15465568519789524,-0.37794555021734155,1.0,-0.34537291237703044,-0.6113017616106154,-0.3704529855868222,0.0
2020-08-05,-0.15582186883276608,-0.37757057460744214,1.0,-0.3453651002488345,-0.6114749878442926,-0.36990532849011815,0.0
2020-08-06,-0.14891676168757126,-0.3776795895096921,1.0,-0.34187571265678446,-0.6078392246294185,-0.3743443557582668,0.0
2020-08-07,-0.14639972699351608,-0.3767205096121033,1.0,-0.34273689000113755,-0.5967182345580707,-0.3812137413263565,0.0
2020-08-10,-0.15151342740100138,-0.3746017296313154,1.0,-0.3466659080564406,-0.5966374601729632,-0.37539827036868456,0.0
2020-08-11,-0.14768976897689767,-0.37535563901217706,1.0,-0.34209627859337655,-0.5963639467395014,-0.38357801297371114,0.0
2020-08-12,-0.1447791336007054,-0.37625508433597865,1.0,-0.3409278379839008,-0.596950820604716,-0.38547088773217286,0.0
2020-08-13,-0.1428693181818182,-0.3771590909090909,1.0,-0.3369886363636364,-0.5964772727272728,-0.3874431818181818,0.0
2020-08-14,-0.1460603996366939,-0.38090372388737515,1.0,-0.337505676657584,-0.5951975476839236,-0.37866144414168934,0.0
2020-08-17,-0.1432900065131821,-0.3749327443151247,1.0,-0.3378642426301928,-0.5937756633534392,-0.38198397190836236,0.0
2020-08-18,-0.14348710990502034,-0.37613071008593396,1.0,-0.32951718679330616,-0.5949796472184532,-0.38266056083220257,0.0
2020-08-19,-0.1428894607357973,-0.3793512993807086,1.0,-0.32604699827503325,-0.5925119475157651,-0.387014676356644,0.0
2020-08-20,-0.14331354255018378,-0.3813118461973423,1.0,-0.3258976533785694,-0.5920271416454622,-0.38470455188012437,0.0
2020-08-21,-0.14412147260080305,-0.3803087711361195,1.0,-0.3297517389583216,-0.592150653169711,-0.38127014646835944,0.0
2020-08-24,-0.14474203552297715,-0.37358330983930077,1.0,-0.34987313222441496,-0.5884973216802932,-0.3625599097829151,0.0
2020-08-25,-0.14525722339675828,-0.3725722339675828,1.0,-0.3530937279774489,-0.5875123326286117,-0.3603946441155743,0.0
2020-08-26,-0.1426130794006442,-0.3720487326704944,1.0,-0.33768379778742474,-0.5780422909956588,-0.3703122811931102,0.0
2020-08-27,-0.13120666517557594,-0.37919369268619996,1.0,-0.3307146052337285,-0.5760735853276672,-0.3785786177588906,0.0
2020-08-28,-0.13145828673674792,-0.37690114068441066,1.0,-0.3313017222097965,-0.5762413330351152,-0.3798926414672333,0.0
2020-08-31,-0.1309583682592903,-0.3777312098351495,1.0,-0.3288069293098631,-0.5757474154791841,-0.38083263481419394,0.0
2020-09-01,-0.12916130476137191,-0.3817210317238292,1.0,-0.3156996587030717,-0.5865271638784759,-0.384406646897555,0.0
2020-09-02,-0.13533286615276804,-0.38730203223545895,1.0,-0.3167203924316748,-0.5889838822704976,-0.3747161878065872,0.0
2020-09-03,-0.13502606356145955,-0.3877305083795751,1.0,-0.3171346897595426,-0.5874670702314893,-0.37514713300823943,0.0
2020-09-04,-0.1156033905866607,-0.38793776488958287,1.0,-0.30632389025206336,-0.5919027436984162,-0.38654360919027436,0.0
2020-09-08,-0.11800635912311039,-0.3881854186422714,1.0,-0.3066882356222458,-0.5902270318513972,-0.3860099291571372,0.0
2020-09-09,-0.1054093851582252,-0.3952157363931875,1.0,-0.28561109104548105,-0.590948239935543,-0.40113355374656184,0.0
2020-09-10,-0.10060747274694182,-0.39541205514410144,1.0,-0.27935424814845633,-0.590940611910904,-0.4075337716013425,0.0
2020-09-11,-0.09914473137922444,-0.4018932159760857,1.0,-0.2819341802983753,-0.582136234050209,-0.40277893105261703,0.0
2020-09-14,-0.09989481842338352,-0.40362046058458817,1.0,-0.28213573959255983,-0.5815987599645704,-0.4006864481842338,0.0
2020-09-15,-0.10280968858131487,-0.3964567474048442,1.0,-0.27460207612456744,-0.5884844290657439,-0.4058131487889273,0.0
2020-09-16,-0.10078032371026002,-0.40521686381558997,1.0,-0.27176220806794055,-0.5795075412909808,-0.400060661207158,0.0
2020-09-17,-0.09025728704188843,-0.4121280644182776,1.0,-0.2661390397926261,-0.5781926481537655,-0.41091470645010064,0.0
2020-09-18,-0.08287521754744606,-0.410232326859858,1.0,-0.2681289538385038,-0.5798226470344485,-0.42142048122876324,0.0
2020-09-21,-0.08314228102643427,-0.4085020578405104,1.0,-0.26843079302820205,-0.58072535425241,-0.4214015413087313,0.0
2020-09-22,-0.09257569473247615,-0.3971795935296557,1.0,-0.27720171436471724,-0.5795935296557444,-0.41855385040785287,0.0
2020-09-23,-0.08311917986128381,-0.38986984995440604,1.0,-0.2835391969935616,-0.575893227223742,-0.43084915305755894,0.0
2020-09-24,-0.07465478351763218,-0.3841668042031139,1.0,-0.2800792209935633,-0.5746547835176322,-0.4371733509379986,0.0
2020-09-25,-0.07474686496720907,-0.3816370770792745,1.0,-0.28076722553028016,-0.5730044178580249,-0.4338281700189337,0.0
2020-09-28,-0.0720197314332694,-0.3786242806248287,1.0,-0.2753631131816936,-0.5733077555494656,-0.4411619621814196,0.0
2020-09-29,-0.07367153064856134,-0.37449010321132314,1.0,-0.27242861444958527,-0.5735209571002273,-0.4435896733922852,0.0
2020-09-30,-0.07403351221114883,-0.37372686452743403,1.0,-0.2754900887087942,-0.5712955864636952,-0.4434070748001314,0.0
2020-10-01,-0.07156324288876137,-0.3830641855889827,1.0,-0.27357433669426456,-0.5673962346640434,-0.4368664098150121,0.0
2020-10-02,-0.07453059662740168,-0.3847057858919347,1.0,-0.2737434748148351,-0.5665910519555057,-0.43349093989996995,0.0
2020-10-05,-0.06690698563547982,-0.3904363974001857,1.0,-0.2665082746190398,-0.5675350920312414,-0.4395106231907805,0.0
2020-10-06,-0.05234696084793424,-0.3850043261951114,1.0,-0.24605234696084793,-0.5598907635734371,-0.4605775470473718,0.0
2020-10-07,-0.04847014422428898,-0.38821943658174957,1.0,-0.24011322280630812,-0.5576762366895808,-0.46127510446151776,0.0
2020-10-08,-0.04893617021276595,-0.38569889577161326,1.0,-0.24241852949097764,-0.5568273633180716,-0.45933207648801505,0.0
2020-10-09,-0.04842706313294549,-0.385369532428356,1.0,-0.24218918336565395,-0.5568034906270201,-0.4605688429217841,0.0
2020-10-12,-0.04458804523424878,-0.3840064620355412,1.0,-0.2416262789445342,-0.5551965535810447,-0.467124394184168,0.0
2020-10-13,-0.04511722951172295,-0.3832544633254464,1.0,-0.2390836739083674,-0.5524575177457518,-0.4688104968810497,0.0
2020-10-14,-0.015429372954439193,-0.3924099953244325,1.0,-0.20476388383812147,-0.5017663255234038,-0.4831419814016313,0.0
2020-10-15,-0.015585225206504235,-0.39228011844771155,1.0,-0.20486778533949815,-0.501480596394618,-0.48334978440438464,0.0
2020-10-16,-0.016390461842173618,-0.3929554782066601,1.0,-0.2017507402981973,-0.5004156060055067,-0.48605122344017876,0.0
2020-10-19,-0.013663757273482959,-0.3928460099750623,1.0,-0.20544991687448044,-0.5013507896924355,-0.48436201163757264,0.0
2020-10-20,-0.01196439230749267,-0.39256702395473775,1.0,-0.2066647634372324,-0.4991824764475358,-0.4849082556902235,0.0
2020-10-21,-0.009825780358809499,-0.38932386186871304,1.0,-0.2090117183449134,-0.498081509903557,-0.48631131390646065,0.0
2020-10-22,-0.00987660721692244,-0.3896464122770635,1.0,-0.2094307341352136,-0.4976928660306926,-0.4856387391124015,0.0
2020-10-23,-0.005890290103274689,-0.3937671908246406,1.0,-0.207794903731382,-0.49828740463957655,-0.4891276143027661,0.0
2020-10-26,-0.02490108150883672,-0.4128462147190715,1.0,-0.21421788446320233,-0.5278818253758902,-0.4579530466895278,0.0
2020-10-27,-0.021615921971793857,-0.41241597469355473,1.0,-0.2143930407275603,-0.5296955318307631,-0.4579939369974957,0.0
2020-10-28,-0.03829866073791753,-0.41437721666401994,1.0,-0.218649092160288,-0.5361018474405802,-0.43936265946747133,0.0
2020-10-29,-0.020796040855006845,-0.4154469832578709,1.0,-0.2200168474255028,-0.5308518479519848,-0.4453248394229756,0.0
2020-10-30,-0.018978216991271068,-0.4094471676846051,1.0,-0.21431754436551417,-0.5259377703216336,-0.45261999003905734,0.0
2020-11-02,-0.019899845310820376,-0.4100049815159539,1.0,-0.21457224509058492,-0.5263889253034791,-0.45095828635851176,0.0
2020-11-03,-0.02264863164517144,-0.40990353360595577,1.0,-0.21539792387543255,-0.526344762503932,-0.4470483380517983,0.0
