Date,IWF,IWM,MTUM,SBRA,SPY,VLUE,VXX
2020-08-20,-0.42816415334983876,-1.1572135944181858,-0.3237677245104659,1.0,-0.6686923250056269,-0.17334383674694276,0.0
2020-08-21,-0.427574825594479,-1.1580526592153626,-0.3215437701597779,1.0,-0.6685544970369813,-0.17493061285725,0.0
2020-08-24,-0.42703918994937184,-1.1575098443652727,-0.31704481530095635,1.0,-0.6692668291768236,-0.17937371085692855,0.0
2020-08-25,-0.42675469857823467,-1.158082304835503,-0.3144764977304273,1.0,-0.6702929812056871,-0.18175338560228085,0.0
2020-08-26,-0.4255167498218105,-1.1583449000262596,-0.31376373935551644,1.0,-0.6704430356004052,-0.18329144314814122,0.0
2020-08-27,-0.4157673860911271,-1.1653552158273381,-0.3071792565947242,1.0,-0.668427757793765,-0.19027278177458032,0.0
2020-08-28,-0.41485452909418113,-1.1622675464907017,-0.30762597480503895,1.0,-0.6709658068386323,-0.1935737852429514,0.0
2020-08-31,-0.4155951265229616,-1.1625117150890347,-0.3073664479850047,1.0,-0.6711527647610122,-0.19220243673851922,0.0
2020-09-01,-0.41512050676562084,-1.1637242775216463,-0.3062708497319989,1.0,-0.6721016529854942,-0.1910866224371228,0.0
2020-09-02,-0.4128667241185507,-1.1628011540334968,-0.3057814080707407,1.0,-0.6715126081906403,-0.1939375772790288,0.0
2020-09-03,-0.41575434913017395,-1.1592681463707257,-0.30470155968806234,1.0,-0.6731403719256148,-0.1963857228554289,0.0
2020-09-04,-0.38058006627201313,-1.1695893369075543,-0.27339066979411,1.0,-0.6783201161621802,-0.2212666145426114,0.0
2020-09-08,-0.3822806494860718,-1.169261135110979,-0.2725309101742887,1.0,-0.6754804111425593,-0.22456427826605097,0.0
2020-09-09,-0.3686846205208102,-1.1752726463387493,-0.25291193708732107,1.0,-0.6741227093998071,-0.23851917798056235,0.0
2020-09-10,-0.36309788242262697,-1.1791796238708723,-0.24322523322967565,1.0,-0.6725529394343254,-0.24407670664889677,0.0
2020-09-11,-0.3610104297655152,-1.1828537613728825,-0.24391597011613284,1.0,-0.6687624824321325,-0.24191878097492417,0.0
2020-09-14,-0.36153134825226557,-1.1820972813020159,-0.24427593859811358,1.0,-0.6686147586461995,-0.24235250601072683,0.0
2020-09-15,-0.360885008139707,-1.182329436140299,-0.24345123575551278,1.0,-0.6682699422820778,-0.2449311824774308,0.0
2020-09-16,-0.3632389983701289,-1.1733960586753593,-0.24503630167432214,1.0,-0.6703215291154246,-0.2522225514891095,0.0
2020-09-17,-0.3673401297497683,-1.1708248378127897,-0.24797034291010198,1.0,-0.6717701575532902,-0.24919369786839668,0.0
2020-09-18,-0.3656284760845384,-1.1687430478309233,-0.2496848350018539,1.0,-0.6720800889877642,-0.25168705969595845,0.0
2020-09-21,-0.3687864275903033,-1.1662397445892267,-0.24850577272896016,1.0,-0.6765415599361474,-0.25232950959646583,0.0
2020-09-22,-0.368528635671015,-1.1664622588917382,-0.2511985728620805,1.0,-0.6760322592633888,-0.2542461069610139,0.0
2020-09-23,-0.36973977695167287,-1.164349442379182,-0.25189591078066914,1.0,-0.6765055762081784,-0.25501858736059474,0.0
2020-09-24,-0.3670392513646998,-1.1661777266144306,-0.24779976976493745,1.0,-0.677596643024249,-0.2548182257046307,0.0
2020-09-25,-0.3670716753985063,-1.1667224018132503,-0.24657228848511875,1.0,-0.6772563445175194,-0.25805372868130644,0.0
2020-09-28,-0.3633327147893858,-1.1653367971794395,-0.24100946372239745,1.0,-0.6772685099276303,-0.2643533123028391,0.0
2020-09-29,-0.36382181669819363,-1.1619005229776342,-0.24131152405326212,1.0,-0.6777196691517376,-0.2643447943325544,0.0
2020-09-30,-0.3640511964385086,-1.1614171767761083,-0.24143943609719903,1.0,-0.6781302170283806,-0.26488592097941016,0.0
2020-10-01,-0.3640612827836926,-1.1636680639537043,-0.24012315910524168,1.0,-0.6775234632933932,-0.2641985384130282,0.0
2020-10-02,-0.36813186813186816,-1.1670255420255422,-0.24175824175824176,1.0,-0.6764181764181765,-0.2592070092070092,0.0
2020-10-05,-0.35861378056472853,-1.1754665875106676,-0.2316055062891915,1.0,-0.6770435234314125,-0.26770806278060183,0.0
2020-10-06,-0.3614274585450904,-1.164113217346144,-0.22777015246503693,1.0,-0.682865304002671,-0.27343547130615425,0.0
2020-10-07,-0.3580429948109711,-1.1682727946627132,-0.2261675315048184,1.0,-0.6793921423276501,-0.2744996293550779,0.0
2020-10-08,-0.35884706579727327,-1.164974807350326,-0.2270672791938352,1.0,-0.6810906935388263,-0.27278452874925907,0.0
2020-10-09,-0.35746287999407567,-1.1635501906913024,-0.22538601103417635,1.0,-0.6787129262783723,-0.27766875254563633,0.0
2020-10-12,-0.352174235128528,-1.1618268019853322,-0.2234980368916216,1.0,-0.676531594932958,-0.2899474035113712,0.0
2020-10-13,-0.34943371085942704,-1.1632985417129322,-0.22229624694648015,1.0,-0.674772373972907,-0.29143533940336075,0.0
2020-10-14,-0.3488432352396817,-1.1642050712567094,-0.2209143068665556,1.0,-0.6758097353322229,-0.29183786785119376,0.0
2020-10-15,-0.3450493402816277,-1.163247958014562,-0.22083009941974352,1.0,-0.6715452563107515,-0.29519163247958013,0.0
2020-10-16,-0.3406353897303288,-1.1708533431843369,-0.21226449944588105,1.0,-0.6685260435906908,-0.30184706316956045,0.0
2020-10-19,-0.34102658788774004,-1.1705686853766617,-0.20661004431314625,1.0,-0.6681314623338258,-0.30642540620384046,0.0
2020-10-20,-0.34038624866142314,-1.1727041098925446,-0.2036113880580481,1.0,-0.6699900299102691,-0.3059340497027436,0.0
2020-10-21,-0.34036189069423933,-1.1720088626292466,-0.20347119645494832,1.0,-0.6704948301329395,-0.3063884785819793,0.0
2020-10-22,-0.34007529342289805,-1.170259097955267,-0.20115154646785266,1.0,-0.6707758175241751,-0.3085923082601314,0.0
2020-10-23,-0.34043181398782063,-1.1699575567447869,-0.20132865842406347,1.0,-0.6708248754382727,-0.308174940025835,0.0
2020-10-26,-0.34043181398782063,-1.1698837423878943,-0.20125484406717106,1.0,-0.6708986897951651,-0.3082118472042812,0.0
2020-10-27,-0.3381989752663202,-1.1717350436801948,-0.2047992922702643,1.0,-0.6699104279553246,-0.3014854952265104,0.0
2020-10-28,-0.33827051324564317,-1.1726170737997863,-0.20109796986109577,1.0,-0.6691721012490329,-0.30330496297115067,0.0
