Date,EXC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-10-10,1.0,-0.0,-0.0,-0.3595939047326604,-0.5595708747553065,-0.0,0.0
2019-10-11,1.0,-0.0,-0.0,-0.41600722188076217,-0.5047057467732022,-0.0,0.0
2019-10-14,1.0,-0.0,-0.0,-0.42722769414621925,-0.5002794857462269,-0.0,0.0
2019-10-15,1.0,-0.0,-0.0,-0.44963585218296015,-0.47707217448267886,-0.0,0.0
2019-10-16,1.0,-0.0,-0.0,-0.45628520719191296,-0.47287599351801834,-0.0,0.0
2019-10-17,1.0,-0.0,-0.0,-0.5264066343940956,-0.4575430521387191,-0.0,0.0
2019-10-18,1.0,-0.0,-0.0,-0.5458031274339464,-0.45128112955085575,-0.0,0.0
2019-10-21,1.0,-0.0,-0.0,-0.5436449926907904,-0.4588581612832169,-0.0,0.0
2019-10-22,1.0,-0.0,-0.0,-0.5428292410714286,-0.45015545280612246,-0.0,0.0
2019-10-23,1.0,-0.0,-0.0,-0.5192107788261635,-0.47982968175275864,-0.0,0.0
2019-10-24,1.0,-0.0,-0.0,-0.5389889294428425,-0.4775059990724123,-0.0,0.0
2019-10-25,1.0,-0.0,-0.0,-0.5455921530636959,-0.4726527811415194,-0.0,0.0
2019-10-28,1.0,-0.0,-0.0,-0.557551993855731,-0.46360935384117874,-0.0,0.0
2019-10-29,1.0,-0.0,-0.0,-0.601665383524454,-0.4243486364925645,-0.0,0.0
2019-10-30,1.0,-0.0,-0.0,-0.6023913263755193,-0.4241767149660553,-0.0,0.0
2019-10-31,1.0,-0.0,-0.0,-0.6110681586978637,-0.4235198372329604,-0.0,0.0
2019-11-01,1.0,-0.0,-0.0,-0.6232992148641427,-0.4320097011550952,-0.0,0.0
2019-11-04,1.0,-0.0,-0.0,-0.6404978164148197,-0.40981690689520844,-0.0,0.0
2019-11-05,1.0,-0.0,-0.0,-0.7373200397153732,-0.3311889789839484,-0.0,0.0
2019-11-06,1.0,-0.0,-0.0,-0.7294928770195621,-0.3471778045437554,-0.0,0.0
2019-11-07,1.0,-0.0,-0.0,-0.7293117744610282,-0.34363598673300166,-0.0,0.0
2019-11-08,1.0,-0.0,-0.0,-0.7311243438388282,-0.3436935908873996,-0.0,0.0
2019-11-11,1.0,-0.0,-0.0,-0.741527366709742,-0.34276126558005754,-0.0,0.0
2019-11-12,1.0,-0.0,-0.0,-0.7388640260989586,-0.3523777656949266,-0.0,0.0
2019-11-13,1.0,-0.0,-0.0,-0.7890638225833757,-0.32706957846622653,-0.0,0.0
2019-11-14,1.0,-0.0,-0.0,-0.7877460317460317,-0.3286560846560847,-0.0,0.0
2019-11-15,1.0,-0.0,-0.0,-0.7801257755097719,-0.3372858746056281,-0.0,0.0
2019-11-18,1.0,-0.0,-0.0,-0.7800892477688057,-0.344857628559286,-0.0,0.0
2019-11-19,1.0,-0.0,-0.0,-0.7812945599101241,-0.3791859309510435,-0.0,0.0
2019-11-20,1.0,-0.0,-0.0,-0.7781378967610899,-0.38257600311142803,-0.0,0.0
2019-11-21,1.0,-0.0,-0.0,-0.8130344450519409,-0.37025697102241667,-0.0036741388737014766,0.0
2019-11-22,1.0,-0.0,-0.0,-0.8303326078832245,-0.36800105520015824,-0.0,0.0
2019-11-25,1.0,-0.0,-0.0,-0.8307431912601938,-0.36737520058030904,-0.0,0.0
2019-11-26,1.0,-0.0,-0.0,-0.8335458342492855,-0.3647614860408881,-0.0,0.0
2019-11-27,1.0,-0.0,-0.0,-0.8262696021290167,-0.37062044999670085,-0.0025073129962390303,0.0
2019-11-29,1.0,-0.0,-0.0,-0.8474380861583487,-0.36970933197348294,-0.0,0.0
2019-12-02,1.0,-0.0,-0.0,-0.8447771772836007,-0.3701825108531939,-0.0,0.0
2019-12-03,1.0,-0.0,-0.0,-0.8427512993475617,-0.36890412473736595,-0.0,0.0
2019-12-04,1.0,-0.0,-0.0,-0.8546871876873876,-0.36620250072178917,-0.0,0.0
2019-12-05,1.0,-0.0,-0.0,-0.8693756149923965,-0.3669603721263083,-0.0,0.0
2019-12-06,1.0,-0.0,-0.0,-0.8774716955549028,-0.38236424035615013,-0.0,0.0
2019-12-09,1.0,-0.0,-0.0,-0.8685865976621754,-0.3621620415811546,-0.0,0.0
2019-12-10,1.0,-0.0,-0.0,-0.976734800465304,-0.39724141205517177,-0.0,0.0
2019-12-11,1.0,-0.0,-0.0,-0.9791270445036135,-0.39820273868391026,-0.0,0.0
2019-12-12,1.0,-0.0,-0.0,-0.9823352722418232,-0.401568608753695,-0.0,0.0
2019-12-13,1.0,-0.0,-0.0,-0.9950090744101633,-0.39299360015283213,-0.0,0.0
2019-12-16,1.0,-0.0,-0.0,-0.967758784425451,-0.4064102564102564,-0.0,0.0
2019-12-17,1.0,-0.0,-0.0,-1.0112775545000607,-0.42447935696017536,-0.0,0.0
2019-12-18,1.0,-0.0,-0.0,-1.0471387246887183,-0.46826814237202863,-0.0,0.0
2019-12-19,1.0,-0.0,-0.0,-1.0535308666902226,-0.47031951945888645,-0.0,0.0
2019-12-20,1.0,-0.0,-0.0,-1.0517969599635804,-0.4773514757581122,-0.0,0.0
2019-12-23,1.0,-0.0,-0.0,-1.054506860738382,-0.4724686023298713,-0.0,0.0
2019-12-24,1.0,-0.0,-0.0,-1.0529793006430868,-0.45905345659163993,-0.0,0.0
2019-12-26,1.0,-0.0,-0.0,-1.0535862328853158,-0.4586609722396684,-0.0,0.0
2019-12-27,1.0,-0.0,-0.0,-1.051429287863591,-0.4560932798395186,-0.0,0.0
2019-12-30,1.0,-0.0,-0.0,-1.0573984720546845,-0.4556443506232409,-0.0,0.0
2019-12-31,1.0,-0.0,-0.0,-1.05872167432056,-0.45075158724183795,-0.0,0.0
2020-01-02,1.0,-0.0,-0.0,-1.0608756849142915,-0.4525712562207812,-0.0,0.0
2020-01-03,1.0,-0.0,-0.0,-1.0677778057943972,-0.45371794548526184,-0.0,0.0
2020-01-06,1.0,-0.0,-0.0,-1.0721432732983762,-0.4582668389188641,-0.0027357701953035943,0.0
2020-01-07,1.0,-0.0,-0.0,-1.0670471476552439,-0.452789211848784,-0.005479936362029344,0.0
2020-01-08,1.0,-0.0,-0.0,-1.0694798475632838,-0.45089972995482425,-0.003432349897786639,0.0
2020-01-09,1.0,-0.0,-0.0,-1.0621692455017389,-0.45040572551786706,-0.007484501789224334,0.0
2020-01-10,1.0,-0.0,-0.0,-1.0633694362392385,-0.4508066348557146,-0.010477416748718726,0.0
2020-01-13,1.0,-0.0,-0.0,-1.068117552009695,-0.4482427792365179,-0.008382145021207836,0.0
2020-01-14,1.0,-0.0,-0.0,-1.0865646561600937,-0.4594546426661914,-0.0,0.0
2020-01-15,1.0,-0.0,-0.0,-1.0776409296679397,-0.451404870893503,-0.0,0.0
2020-01-16,1.0,-0.0,-0.0,-1.0875183702427407,-0.44630821466578824,-0.0,0.0
2020-01-17,1.0,-0.0,-0.0,-1.081633685915279,-0.4488587479123438,-0.0,0.0
2020-01-21,1.0,-0.0,-0.0,-1.0866045827095334,-0.4508868532568702,-0.0,0.0
2020-01-22,1.0,-0.0,-0.0,-1.086987413723102,-0.4505684125050751,-0.0,0.0
2020-01-23,1.0,-0.0,-0.0,-1.0621508909389612,-0.4631618855048654,-0.0021736383166940476,0.0
2020-01-24,1.0,-0.0,-0.0,-1.065007823146419,-0.4585877958915863,-0.0,0.0
2020-01-27,1.0,-0.0,-0.0,-1.0691530887204412,-0.4491928781888237,-0.0,0.0
2020-01-28,1.0,-0.0,-0.0,-1.0748754591657022,-0.4411009912947215,-0.0,0.0
2020-01-29,1.0,-0.0,-0.0,-1.0743504698728579,-0.43833860998040103,-0.0,0.0
2020-01-30,1.0,-0.0,-0.0,-1.071575772807238,-0.44159336516712744,-0.0,0.0
2020-01-31,1.0,-0.0,-0.0,-1.0721571590479788,-0.4464173277924694,-0.0,0.0
2020-02-03,1.0,-0.0,-0.0,-1.0634383169426118,-0.4262666500684676,-0.0,0.0
2020-02-04,1.0,-0.0,-0.0,-1.0640751070823788,-0.4262127701962347,-0.0,0.0
2020-02-05,1.0,-0.0,-0.0,-1.0596770998415215,-0.41655110935023776,-0.0,0.0
2020-02-06,1.0,-0.0,-0.0,-1.0583728023408634,-0.42138021672824655,-0.0,0.0
2020-02-07,1.0,-0.0,-0.0,-1.053575853694801,-0.42449323487138824,-0.0,0.0
2020-02-10,1.0,-0.0,-0.0,-1.0536151884947647,-0.4216936062773831,-0.0,0.0
2020-02-11,1.0,-0.0,-0.0,-1.0465064585442958,-0.42330015559781664,-0.0,0.0
2020-02-12,1.0,-0.0,-0.0,-1.051388127398694,-0.44076160095698547,-0.0,0.0
2020-02-13,1.0,-0.0,-0.0,-1.0536195034400238,-0.439151460763785,-0.0,0.0
2020-02-14,1.0,-0.0,-0.0,-1.0606635544349303,-0.43577901490376214,-0.0,0.0
2020-02-18,1.0,-0.0,-0.0,-1.0579337543369194,-0.43813493747347926,-0.0,0.0
2020-02-19,1.0,-0.0,-0.0,-1.0658676629140234,-0.43893388160369073,-0.0025574806308452224,0.0
2020-02-20,1.0,-0.0,-0.0,-1.0677215667530378,-0.4443158662675153,-0.003622550376091168,0.0
2020-02-21,1.0,-0.0,-0.0,-1.0695300123217741,-0.43971131842985384,-0.005406492820680463,0.0
2020-02-24,1.0,-0.0,-0.0,-1.07263709149504,-0.43985094919180223,-0.005262097789415378,0.0
2020-02-25,1.0,-0.0,-0.0,-1.0379159779954117,-0.4154722845795199,-0.013493845129141278,0.0
2020-02-26,1.0,-0.0,-0.0,-1.0207551282361775,-0.4010801385289773,-0.0,0.0
2020-02-27,1.0,-0.0,-0.0,-1.0230358874878758,-0.4017943743937924,-0.0,0.0
2020-02-28,1.0,-0.0,-0.0,-0.9692046899279559,-0.37481753543344165,-0.01033573480246739,0.0
2020-03-02,1.0,-0.0,-0.0,-1.0175408884157553,-0.3701732313945611,-0.03171876512145553,0.0
2020-03-03,1.0,-0.0,-0.0,-0.9875282637153397,-0.3577769844103296,-0.03477329525169582,0.0
2020-03-04,1.0,-0.0,-0.0,-0.9913852433728076,-0.3453971568929919,-0.03642879179818212,0.0
2020-03-05,1.0,-0.0,-0.0,-0.9861618798955614,-0.3474483740802279,-0.03999525278898647,0.0
2020-03-06,1.0,-0.0,-0.005494376482190237,-0.9516541830050013,-0.34715536875719083,-0.043720209443753086,0.0
2020-03-09,1.0,-0.0,-0.001689704536387318,-0.9549646804815658,-0.3455915139283284,-0.044542489028654576,0.0
2020-03-10,1.0,-0.0,-0.022550009175995596,-0.8359561387410535,-0.3735547806937053,-0.06191503028078547,0.0
2020-03-11,1.0,-0.0,-0.0598348449979694,-0.8262262533279184,-0.3351157438743739,-0.03501647037588557,0.0
2020-03-12,1.0,-0.0,-0.08481959585823108,-0.8325959038452766,-0.3349906490899968,-0.02832641518040414,0.0
2020-03-13,1.0,-0.04016219787229195,-0.10558808119005854,-0.7393899355309019,-0.3355810192040458,-0.05736155090325079,0.0
2020-03-16,1.0,-0.0056561581970447665,-0.18404437234182489,-0.6984916911474548,-0.30411715701319775,-0.0,0.0
2020-03-17,1.0,-0.14831939439269282,-0.21071598558509552,-0.5464291380521747,-0.2900206250991591,-0.07103193490628046,0.0
2020-03-18,1.0,-0.18998971042187268,-0.20243520015679356,-0.655176637757852,-0.3313979126855799,-0.07090009309618306,0.0
2020-03-19,1.0,-0.18320479862896313,-0.2030358673032195,-0.6649283878075652,-0.3320847104908802,-0.06502631901089485,0.0
2020-03-20,1.0,-0.1831324120356758,-0.17225325884543763,-0.6782318925806136,-0.33639615799274725,-0.08022150347936881,0.0
2020-03-23,1.0,-0.18424514054659716,-0.1903103229892337,-0.6527500365372436,-0.3321479027622156,-0.07638719734983192,0.0
2020-03-24,1.0,-0.18934450180188955,-0.19421447355605337,-0.6410343820005844,-0.3298431869095159,-0.08054933281386968,0.0
2020-03-25,1.0,-0.1951835593594428,-0.198837580008338,-0.6393064717855653,-0.3310689849670157,-0.08796625548716187,0.0
2020-03-26,1.0,-0.20399411908845871,-0.1993629012496937,-0.6305317324185248,-0.3296740994854202,-0.08681695662827739,0.0
2020-03-27,1.0,-0.20137488765273157,-0.1943061189787937,-0.6230232953579323,-0.3292200063157384,-0.0812058201957879,0.0
2020-03-30,1.0,-0.19558841352563328,-0.19219488546842808,-0.6306144709732154,-0.3287359107986911,-0.07681493152345172,0.0
2020-03-31,1.0,-0.19562160589604344,-0.19145170674941814,-0.627060705973623,-0.3297614429790535,-0.08044026377036462,0.0
2020-04-01,1.0,-0.19892434043171742,-0.20020834847493763,-0.6153547980715652,-0.33146788768563606,-0.07672553722411996,0.0
2020-04-02,1.0,-0.19297135486383218,-0.21317140840614276,-0.6227214096230135,-0.3305264182627954,-0.07432646207014043,0.0
2020-04-03,1.0,-0.19397055956326767,-0.21093293039578864,-0.6233914993176057,-0.3362497562877754,-0.07255312926496393,0.0
2020-04-06,1.0,-0.19537218413320276,-0.22460822722820767,-0.6252448579823703,-0.3346963761018609,-0.06865817825661116,0.0
2020-04-07,1.0,-0.1973700350825544,-0.22482274723387552,-0.6257206643605407,-0.335516793012929,-0.06989524300188907,0.0
2020-04-08,1.0,-0.1985669414998037,-0.22578032979976442,-0.6278710247349824,-0.33524734982332155,-0.0664261876717707,0.0
2020-04-09,1.0,-0.19823712833607504,-0.22851039799651354,-0.6285202190085688,-0.3351420363868497,-0.06481867956492916,0.0
2020-04-13,1.0,-0.19143545848091303,-0.24891774891774893,-0.6225403384494294,-0.3349321133412043,-0.06181129476584022,0.0
2020-04-14,1.0,-0.19067326879018548,-0.26585864557928707,-0.6065085113196856,-0.33779223018747073,-0.06264626906116819,0.0
2020-04-15,1.0,-0.18455674412885775,-0.2685847780646748,-0.6032952170170909,-0.33719414730111885,-0.06551088159350793,0.0
2020-04-16,1.0,-0.17469938892174258,-0.28139168145081805,-0.6009264734870886,-0.3369308101714962,-0.0700768775872265,0.0
2020-04-17,1.0,-0.17292195470563593,-0.2877350353631189,-0.5956529239261688,-0.3366273195495207,-0.07141624978437122,0.0
2020-04-20,1.0,-0.17237046344888757,-0.28863921945450516,-0.5962007539359894,-0.3357478995737551,-0.07088476605809742,0.0
2020-04-21,1.0,-0.1753679739207745,-0.287241924330732,-0.5923145312654351,-0.3401412624715993,-0.07455793737034476,0.0
2020-04-22,1.0,-0.17059824003549506,-0.2904434420370234,-0.5927432275875668,-0.34062954472626883,-0.07052182701077177,0.0
2020-04-23,1.0,-0.1733218163869694,-0.287857847976308,-0.5951135241855874,-0.3420533070088845,-0.06957058242843041,0.0
2020-04-24,1.0,-0.17767676268590346,-0.281239191659667,-0.5978803300558329,-0.3449034043183952,-0.0688028064627699,0.0
2020-04-27,1.0,-0.19285749616659248,-0.2866152248108028,-0.5761735173368947,-0.34564970074689616,-0.07187020824058961,0.0
2020-04-28,1.0,-0.19117719827799498,-0.2933099114256025,-0.5721708149834233,-0.3435845415408976,-0.07392745806323915,0.0
2020-04-29,1.0,-0.18992602854951635,-0.2959352811657307,-0.5688379802577868,-0.3425941960861928,-0.07666806857821429,0.0
2020-04-30,1.0,-0.19061728395061728,-0.2789876543209876,-0.5772098765432099,-0.3519506172839506,-0.07034567901234567,0.0
2020-05-01,1.0,-0.18598216270968698,-0.287175432961929,-0.5754379030066457,-0.34913654668083105,-0.0727820737702893,0.0
2020-05-04,1.0,-0.18638169747525854,-0.28554505293812776,-0.577901725116612,-0.3505762728596461,-0.06759791702658012,0.0
2020-05-05,1.0,-0.18537079095487313,-0.28582008492149696,-0.5697393107534314,-0.35417695270070104,-0.0735163424508739,0.0
2020-05-06,1.0,-0.1846112084495225,-0.28630654196382305,-0.5659502011203514,-0.35365101300496016,-0.07721540853342546,0.0
2020-05-07,1.0,-0.1825581395348837,-0.29262741217219196,-0.5558634339435923,-0.3603414151410193,-0.082632360217714,0.0
2020-05-08,1.0,-0.18212633297869707,-0.29408417250167007,-0.5556077888017419,-0.3603929039760497,-0.08199520003958731,0.0
2020-05-11,1.0,-0.1743488967936121,-0.3150419143802393,-0.5481704435213055,-0.3576776697097087,-0.09226138653267332,0.0
2020-05-12,1.0,-0.17307596636983236,-0.3157056862842645,-0.5437042933187404,-0.35876324560967116,-0.09618924431620318,0.0
2020-05-13,1.0,-0.17158896147445293,-0.3068382225092526,-0.5504110882038799,-0.36165826274870216,-0.09342010482128218,0.0
2020-05-14,1.0,-0.17056748161399324,-0.3065990856688531,-0.5473066984694892,-0.3625024845955079,-0.09761975750347843,0.0
2020-05-15,1.0,-0.17876678269517654,-0.30186474390850326,-0.5475634012928892,-0.3630532073595227,-0.09507707608155147,0.0
2020-05-18,1.0,-0.18141956700465878,-0.28817359675128923,-0.5355639153940058,-0.36585365853658536,-0.12033184683225791,0.0
2020-05-19,1.0,-0.17523277002571078,-0.30273832405581486,-0.5191832455505354,-0.3660917101420334,-0.13294725543546093,0.0
2020-05-20,1.0,-0.1736938016425772,-0.3052747197883122,-0.5187598292518535,-0.36645947227838943,-0.13215507126987694,0.0
2020-05-21,1.0,-0.17674070376840528,-0.2983528824557025,-0.5255802345894685,-0.3665086099326179,-0.1284252558023459,0.0
2020-05-22,1.0,-0.17746886620579502,-0.29738700741221397,-0.5246449873967406,-0.3662681873767751,-0.12992587786069032,0.0
2020-05-26,1.0,-0.17792421746293247,-0.29811292496630226,-0.5249113873496082,-0.36628226249313567,-0.12887524337277223,0.0
2020-05-27,1.0,-0.17656152599426503,-0.2960229397830694,-0.5145493080663258,-0.365839670863982,-0.14045630220670738,0.0
2020-05-28,1.0,-0.18152810669325686,-0.2941293780381403,-0.516664589305746,-0.3667206780506045,-0.13379035273588433,0.0
2020-05-29,1.0,-0.18698882904448433,-0.290868741272691,-0.520770995411929,-0.37041192898463987,-0.12450129662876522,0.0
2020-06-01,1.0,-0.18737067783511582,-0.29409418393039666,-0.5173135891107621,-0.37020417321067983,-0.12397477127115898,0.0
2020-06-02,1.0,-0.1879487435181492,-0.2947497008376546,-0.5142850019944156,-0.36899182289589155,-0.12704427602712406,0.0
2020-06-03,1.0,-0.1877695510183731,-0.29489193029691124,-0.5159923216912223,-0.3681350185725326,-0.12616857377907412,0.0
2020-06-04,1.0,-0.18731758425424702,-0.2965799386334722,-0.512011375258812,-0.3700451517948462,-0.12859530521116572,0.0
2020-06-05,1.0,-0.19253820797123164,-0.3007192088702427,-0.5170812106682648,-0.3695934472080711,-0.11732094695834581,0.0
2020-06-08,1.0,-0.192173218120973,-0.30168323260576396,-0.5169322211677738,-0.3697118026072624,-0.11687727885719994,0.0
2020-06-09,1.0,-0.18787651543557055,-0.30368703912010997,-0.5147856517935259,-0.36925384326959126,-0.12408448943882014,0.0
2020-06-10,1.0,-0.1826132587021165,-0.30403058547190087,-0.5038856543142007,-0.36862490317099383,-0.1396336740048477,0.0
2020-06-11,1.0,-0.179574297991406,-0.3118067352853003,-0.49915059458379135,-0.366043769361447,-0.14167582692115518,0.0
2020-06-12,1.0,-0.185176903200159,-0.2977290797058239,-0.5042983502285828,-0.36118564897634664,-0.13618067978533094,0.0
2020-06-15,1.0,-0.18804523424878838,-0.2919597365477818,-0.5102771219087859,-0.36289300360382754,-0.13224804274885052,0.0
2020-06-16,1.0,-0.18759932459276918,-0.29077274533174413,-0.5063567739372268,-0.3631555423122765,-0.13525526420341674,0.0
2020-06-17,1.0,-0.18606555343274694,-0.2878445773267499,-0.5074808326923553,-0.3630250849812669,-0.13678882465325162,0.0
2020-06-18,1.0,-0.18701305146146596,-0.2861148330107687,-0.508833308520669,-0.36328221924470255,-0.13604783881693217,0.0
2020-06-19,1.0,-0.1871355187731097,-0.2860510707993151,-0.5086482864729385,-0.3631287688909844,-0.1366106658063876,0.0
2020-06-22,1.0,-0.18865910275826114,-0.2861292484917699,-0.5033143821842647,-0.367213684550262,-0.13736686610889048,0.0
2020-06-23,1.0,-0.18674145590826735,-0.2845796828075749,-0.5029907423494081,-0.36730287160904423,-0.14032910575562782,0.0
2020-06-24,1.0,-0.18495445633019783,-0.2846045022461592,-0.5044550892258817,-0.3664093718200095,-0.14152043880767418,0.0
2020-06-25,1.0,-0.1812077210892782,-0.28287533761181455,-0.5073221498129197,-0.3638526154074882,-0.1426270535470922,0.0
2020-06-26,1.0,-0.1836228287841191,-0.2762282878411911,-0.5069975186104219,-0.36746898263027294,-0.1470471464019851,0.0
2020-06-29,1.0,-0.18008128066610496,-0.2750161074490757,-0.5088962680279526,-0.3655151905635129,-0.14856024185954306,0.0
2020-06-30,1.0,-0.17730813117031305,-0.2813414694647021,-0.5056804087909907,-0.366820459393759,-0.14937738750806173,0.0
2020-07-01,1.0,-0.17563212692117006,-0.28173029251363413,-0.5030986613782846,-0.3695835399107586,-0.14890927119484382,0.0
2020-07-02,1.0,-0.18339332257664143,-0.27583467791982125,-0.5065905423855034,-0.37420876256671215,-0.14226138761325555,0.0
2020-07-06,1.0,-0.18459590945194598,-0.2754169976171565,-0.5064783558379666,-0.37395750595710875,-0.14165508339952343,0.0
2020-07-07,1.0,-0.1784209743767656,-0.28014571046240766,-0.49910789512811615,-0.3757991772810626,-0.14459533131783714,0.0
2020-07-08,1.0,-0.1757251757251757,-0.28586278586278585,-0.49680724680724675,-0.3698891198891199,-0.1466933966933967,0.0
2020-07-09,1.0,-0.17612722910637876,-0.2891840419480102,-0.4937053251218125,-0.3673913581162969,-0.14696643664514852,0.0
2020-07-10,1.0,-0.17583912538029633,-0.2937742709441243,-0.4911820722748522,-0.3669890425189839,-0.14568750154592003,0.0
2020-07-13,1.0,-0.1743067065779383,-0.29515374910323333,-0.49066125720505654,-0.36652400860896023,-0.14716869109170522,0.0
2020-07-14,1.0,-0.1646936707609421,-0.2918221585151867,-0.48587598546820554,-0.37276029953290657,-0.15624150458443517,0.0
2020-07-15,1.0,-0.1661355270634156,-0.29121272758714395,-0.4843252056621952,-0.3723165097952025,-0.15642678919933795,0.0
2020-07-16,1.0,-0.17090828226922314,-0.2828622257363115,-0.4866821506226527,-0.3740610792646768,-0.15630559399090727,0.0
2020-07-17,1.0,-0.1713939813213421,-0.28284824825814103,-0.48732519642239464,-0.3710530216929387,-0.15807679003804911,0.0
2020-07-20,1.0,-0.182258425013038,-0.2839297687933047,-0.4907989172275064,-0.374227034544416,-0.1522090048923436,0.0
2020-07-21,1.0,-0.16045887961859354,-0.2922129519268971,-0.47899284862932057,-0.38242451330949545,-0.16900079459674214,0.0
2020-07-22,1.0,-0.15686371874767235,-0.2953546689177446,-0.4762271271445242,-0.3837425826153884,-0.17064329518087246,0.0
2020-07-23,1.0,-0.15972360310200834,-0.29735036786637503,-0.47673493736329287,-0.38461920859017695,-0.16713064227480612,0.0
2020-07-24,1.0,-0.15588512942813137,-0.299721766780941,-0.47403984697172946,-0.383489839519054,-0.17108858746956823,0.0
2020-07-27,1.0,-0.15665316065524873,-0.2994357304432126,-0.4742101469089463,-0.38251012950856345,-0.17295980511571257,0.0
2020-07-28,1.0,-0.15555224029041725,-0.2954895817793028,-0.4701128847779601,-0.38676711920035806,-0.17850216321050277,0.0
2020-07-29,1.0,-0.15921328148369726,-0.28938578123442016,-0.46642237511217466,-0.3895453185761292,-0.18817928008774554,0.0
2020-07-30,1.0,-0.15892438817724167,-0.28861586004087125,-0.46620644968349695,-0.3891741015800229,-0.1892538503713303,0.0
2020-07-31,1.0,-0.15917024035105215,-0.29034107908646656,-0.46609155280742,-0.3886506432631894,-0.18901466041687445,0.0
2020-08-03,1.0,-0.16021947873799727,-0.28943758573388206,-0.4650205761316873,-0.38925052999127074,-0.19014839755580498,0.0
2020-08-04,1.0,-0.15781199311256958,-0.28156115089960826,-0.4624560177675742,-0.39627679484939987,-0.19731490030693985,0.0
2020-08-05,1.0,-0.15736116660007993,-0.28186176588094286,-0.46299440671194564,-0.39584998002397126,-0.19891130643228125,0.0
2020-08-06,1.0,-0.15900565197819236,-0.26836892912519383,-0.46901415495423404,-0.39751412994548097,-0.20697244035412396,0.0
2020-08-07,1.0,-0.1646781632243834,-0.2707539602967716,-0.46749047523561266,-0.3968317625827151,-0.20678764788449971,0.0
2020-08-10,1.0,-0.15502845824035302,-0.27796304189755033,-0.4635308276709375,-0.39786375147305864,-0.2129478725271419,0.0
2020-08-11,1.0,-0.15989363837045958,-0.2818834035721453,-0.4645544852498495,-0.3962723259080875,-0.20590006020469598,0.0
2020-08-12,1.0,-0.1573892984303696,-0.28223258612908075,-0.4623890476906875,-0.3970462865453086,-0.20833960182538488,0.0
2020-08-13,1.0,-0.15738255875197513,-0.2833136866394121,-0.4618394321687442,-0.3966792907125479,-0.20887361741616714,0.0
2020-08-14,1.0,-0.15717402753743137,-0.28400170541469166,-0.460888320417325,-0.3975371805482407,-0.20833646828681066,0.0
2020-08-17,1.0,-0.15983452425723957,-0.28973298232418204,-0.4585934561865363,-0.3947599348125862,-0.2042873260624295,0.0
2020-08-18,1.0,-0.15905385406476533,-0.28587553615772443,-0.44987082047808963,-0.4008829357614066,-0.2126570848069832,0.0
2020-08-19,1.0,-0.15912284223203532,-0.2879114813327981,-0.4470092332396628,-0.39898635086310713,-0.21602769971898833,0.0
2020-08-20,1.0,-0.15865529352734573,-0.2885599598595083,-0.4469643753135976,-0.3986703462117411,-0.2159307576517812,0.0
2020-08-21,1.0,-0.15398705274251015,-0.2898579816329603,-0.44359411853264413,-0.3996587544537562,-0.2220605209012897,0.0
2020-08-24,1.0,-0.15510880204803856,-0.28730266295208695,-0.4478327435183094,-0.4006224430891248,-0.2189594157066486,0.0
2020-08-25,1.0,-0.15483011660635304,-0.2872687977482911,-0.440214113389626,-0.4050814234016888,-0.22567350221149982,0.0
2020-08-26,1.0,-0.15138951706115886,-0.2872757424996231,-0.4432886074677119,-0.4055731443791145,-0.2251620684456505,0.0
2020-08-27,1.0,-0.14812675773402975,-0.28934813177983126,-0.4409652470871836,-0.405057251908397,-0.22755122539172362,0.0
2020-08-28,1.0,-0.14942355512018687,-0.2876196217315952,-0.44209177906713887,-0.40469193479516746,-0.22789038756185168,0.0
2020-08-31,1.0,-0.14977519905558487,-0.2872679777961972,-0.44312159344937585,-0.40469193479516746,-0.2268856906035717,0.0
2020-09-01,1.0,-0.14873481273220202,-0.2891103524450246,-0.4414599859423637,-0.40300230946882215,-0.22798473742343608,0.0
2020-09-02,1.0,-0.14272804859681712,-0.2839750991515638,-0.44188965309503486,-0.40300717907525474,-0.23851598975852198,0.0
2020-09-03,1.0,-0.14656430908633275,-0.27644097659199596,-0.4370500880946388,-0.409816259753335,-0.24709287691920462,0.0
2020-09-04,1.0,-0.12451176765147723,-0.2772408612919379,-0.42496244366549824,-0.4141962944416625,-0.2628192288432649,0.0
2020-09-08,1.0,-0.12571643098485796,-0.27976473532724316,-0.4211487923914404,-0.41028657239394317,-0.26589913652859465,0.0
2020-09-09,1.0,-0.11881583545504469,-0.283186061604513,-0.4100394388697519,-0.41028905196944737,-0.2737756477459937,0.0
2020-09-10,1.0,-0.1144480721780525,-0.2850484759364953,-0.4027864317224535,-0.4102135932009072,-0.27986441691797725,0.0
2020-09-11,1.0,-0.11394612912067376,-0.2854757929883139,-0.4027109859716443,-0.4097625395559764,-0.27981959983056337,0.0
2020-09-14,1.0,-0.11427005207684449,-0.2837814267560362,-0.4026113173697456,-0.40961303665312837,-0.281439214611417,0.0
2020-09-15,1.0,-0.11515272310528675,-0.2818027804075938,-0.39894862723603564,-0.4116547909711495,-0.2838457322238278,0.0
2020-09-16,1.0,-0.11706477833740586,-0.2765421632673415,-0.39647434299107365,-0.4134294120580462,-0.28988181319503314,0.0
2020-09-17,1.0,-0.11571834638208746,-0.2770907096195083,-0.39565152346282345,-0.4130304692564703,-0.29190146112801074,0.0
