Date,BTZ,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-18,1.0,-0.08533313999854998,-0.1273472051040383,-0.30845356340172553,-0.2563800478503589,-0.03499963749728123,0.0
2020-08-19,1.0,-0.08653009427121103,-0.1282088469905729,-0.3059100797679478,-0.25455039883973896,-0.03770848440899202,0.0
2020-08-20,1.0,-0.08686905301314002,-0.1297326687811509,-0.30589941096511103,-0.2539737199818759,-0.03594019030357952,0.0
2020-08-21,1.0,-0.08699749882190887,-0.12971689563925037,-0.3060318265849857,-0.2539964476021314,-0.03572334795374633,0.0
2020-08-24,1.0,-0.08670279283034599,-0.13039853562172646,-0.3060514344745093,-0.2537470322779419,-0.035449553255885606,0.0
2020-08-25,1.0,-0.0867256316380904,-0.13142059665784608,-0.30632181824772536,-0.25325334396636096,-0.03472650161307862,0.0
2020-08-26,1.0,-0.08525136829895973,-0.13142919279422957,-0.30774946536663156,-0.25350683243321614,-0.03437964406103882,0.0
2020-08-27,1.0,-0.08232099212455869,-0.13323074137774962,-0.30525934642889474,-0.25304607585769895,-0.036589119217887205,0.0
2020-08-28,1.0,-0.08296215824732935,-0.13170378417526707,-0.3059388013760637,-0.2528336049248596,-0.0371899330074235,0.0
2020-08-31,1.0,-0.0831462301731006,-0.13138263199826175,-0.3068552183674948,-0.25277033388860726,-0.03648511624538278,0.0
2020-09-01,1.0,-0.0826785908251566,-0.13173902023969009,-0.30678156341648866,-0.25268836670408057,-0.03646040769035809,0.0
2020-09-02,1.0,-0.08166515837104073,-0.1312579185520362,-0.30675113122171943,-0.2524886877828055,-0.03779185520361991,0.0
2020-09-03,1.0,-0.08375570197668525,-0.1322858590978206,-0.30687495474621673,-0.2516291361957859,-0.035605676634566645,0.0
2020-09-04,1.0,-0.06464261304363465,-0.13297240907946328,-0.2965394438648872,-0.2557286233317745,-0.048742760530954346,0.0
2020-09-08,1.0,-0.06728103963425609,-0.13414809748371073,-0.2956009935562835,-0.254634796068973,-0.04823787753338853,0.0
2020-09-09,1.0,-0.059846079328346166,-0.13834920976624868,-0.282510808532013,-0.25556572125648064,-0.05769334266185889,0.0
2020-09-10,1.0,-0.05660039405337632,-0.13938742611499194,-0.27734193086154396,-0.25556152606125737,-0.06226043345871395,0.0
2020-09-11,1.0,-0.055325851545579834,-0.14120531958689075,-0.27773899658128837,-0.2539870053160071,-0.06164420340439241,0.0
2020-09-14,1.0,-0.055113036318399054,-0.1400826964039594,-0.2775878425546387,-0.2541392951116043,-0.06304258327814273,0.0
2020-09-15,1.0,-0.05648625429553264,-0.13702749140893472,-0.2740907789232532,-0.256872852233677,-0.065327892325315,0.0
2020-09-16,1.0,-0.05765097786374383,-0.13550397592950786,-0.27233326169496386,-0.2573966616519808,-0.06807436062755212,0.0
2020-09-17,1.0,-0.05850739851671384,-0.1348751388341514,-0.27274192970513417,-0.25756870051234276,-0.06771523771989538,0.0
2020-09-18,1.0,-0.057609630266552025,-0.1344762109486959,-0.27283963886500434,-0.25734451132129554,-0.0690921467469189,0.0
2020-09-21,1.0,-0.05598338049357069,-0.1363229342025144,-0.2748844872667359,-0.255059278627458,-0.06862709982449228,0.0
2020-09-22,1.0,-0.056923104505441316,-0.13622102300231279,-0.27583053946967384,-0.2544776520788139,-0.06941929469136024,0.0
2020-09-23,1.0,-0.05753021771098597,-0.1353609985294645,-0.2759944047917937,-0.25470750690434346,-0.06974283562282559,0.0
2020-09-24,1.0,-0.05589505564416408,-0.13422698517947707,-0.27571190480457336,-0.2553000842278812,-0.07096647013494382,0.0
2020-09-25,1.0,-0.057338790751113033,-0.13341950308774952,-0.2749174206520178,-0.2567499640959357,-0.07277753841734885,0.0
2020-09-28,1.0,-0.05637492374493128,-0.13334768722862167,-0.27423116948361864,-0.25664764775540966,-0.07365342519826319,0.0
2020-09-29,1.0,-0.05741189131019639,-0.1302842794368218,-0.2737871042955789,-0.2576629898663797,-0.07441485068603712,0.0
2020-09-30,1.0,-0.057520536643110805,-0.13010725687843022,-0.27485023496072025,-0.2567887505829178,-0.07430856978871471,0.0
2020-10-01,1.0,-0.05741704035874439,-0.13119282511210761,-0.2748878923766816,-0.2567533632286995,-0.07347085201793722,0.0
2020-10-02,1.0,-0.057414980628497626,-0.1287666810159277,-0.27396326589180653,-0.2585378103027694,-0.07497488879322714,0.0
2020-10-05,1.0,-0.05815539206890364,-0.1282612596447156,-0.2750224295711466,-0.258819307374843,-0.07410730306836534,0.0
2020-10-06,1.0,-0.06012408549705925,-0.12347582843207576,-0.27411777363362505,-0.26077678955673506,-0.074630612537656,0.0
2020-10-07,1.0,-0.05801723674544444,-0.1262116787013313,-0.273189872964111,-0.25890953396283883,-0.07545107595276918,0.0
2020-10-08,1.0,-0.058104139808050424,-0.12457026214009456,-0.273581865062312,-0.25961538461538464,-0.07468485890273599,0.0
2020-10-09,1.0,-0.05849387667406717,-0.12452553176251521,-0.2737771252596147,-0.2593640335171524,-0.07428561197450405,0.0
2020-10-12,1.0,-0.056189027118947465,-0.12352993824398104,-0.2730511053432382,-0.2578179539962409,-0.07944151078492796,0.0
2020-10-13,1.0,-0.05420781451266638,-0.12458852154000284,-0.2730070130241878,-0.25690568198082153,-0.08032775153857163,0.0
2020-10-14,1.0,-0.05434704830053667,-0.12447227191413238,-0.27391771019677996,-0.2565116279069767,-0.07966010733452593,0.0
2020-10-15,1.0,-0.053447813254628385,-0.12338789017082549,-0.2742151864770593,-0.2559878365083624,-0.08169215633664252,0.0
2020-10-16,1.0,-0.05368899384571346,-0.12369400314870473,-0.2734184914841849,-0.25581436954343784,-0.08242092457420924,0.0
2020-10-19,1.0,-0.05307692307692307,-0.12311270125223614,-0.2724865831842576,-0.2561896243291592,-0.08404293381037567,0.0
2020-10-20,1.0,-0.05202188136865816,-0.12302906789659981,-0.2725696306625192,-0.25510386499338555,-0.08498694983731989,0.0
2020-10-21,1.0,-0.05219505219505219,-0.12403474903474901,-0.27246889746889746,-0.25436150436150434,-0.08442370942370941,0.0
2020-10-22,1.0,-0.05238886803581961,-0.12340250594312474,-0.27172145065865905,-0.2547589683092927,-0.0851520188750067,0.0
2020-10-23,1.0,-0.052604297000679236,-0.12310084724555823,-0.27217316698244737,-0.25460265255782366,-0.08497479712579989,0.0
2020-10-26,1.0,-0.052308957037672466,-0.12261419686896849,-0.2717671027235686,-0.2546286367860462,-0.08579955679462435,0.0
2020-10-27,1.0,-0.049796530306275434,-0.12218890554722638,-0.27521953309059755,-0.2541407867494824,-0.08347611908331548,0.0
2020-10-28,1.0,-0.050278432212465196,-0.122295994859713,-0.2750053544656243,-0.2541407867494824,-0.08310130648961234,0.0
