Date,CGEN,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-07,1.0,-1.187466705409463,-0.25144074773596786,-1.2687297205675818,-1.1351639304566807,-0.0,0.0
2020-08-10,1.0,-1.1862977857454335,-0.2537913658607491,-1.2692959930229177,-1.1358108435486216,-0.0,0.0
2020-08-11,1.0,-1.1843634954466187,-0.2552315442743654,-1.2678260027126527,-1.1365529936058902,-0.0,0.0
2020-08-12,1.0,-1.1797415670522189,-0.2594492571262643,-1.2579489909500072,-1.1424768910613172,-0.0,0.0
2020-08-13,1.0,-1.165325285043595,-0.2667433170451279,-1.239628245664463,-1.118903899588004,-0.0,0.0
2020-08-14,1.0,-1.16444125388849,-0.26733668341708544,-1.2370423546302942,-1.117013639626705,-0.0,0.0
2020-08-17,1.0,-1.163652889399158,-0.2666475315729047,-1.2369402985074627,-1.1165327210103329,-0.0,0.0
2020-08-18,1.0,-1.163459697491863,-0.265460463335248,-1.2395653838789966,-1.118035611717404,-0.0,0.0
2020-08-19,1.0,-1.1619549592716818,-0.275898418782942,-1.2352659319597508,-1.1184954480114997,-0.0,0.0
2020-08-20,1.0,-1.163806777217015,-0.2834895457822639,-1.2375871184811342,-1.1216534486902188,-0.0,0.0
2020-08-21,1.0,-1.1598402079222216,-0.28854021273523606,-1.2370409587524667,-1.1275930115031043,-0.0,0.0
2020-08-24,1.0,-1.1604967987291195,-0.2863813604197757,-1.2394454339767966,-1.1276657199249025,-0.0,0.0
2020-08-25,1.0,-1.1615792007703418,-0.28083774675012035,-1.2500240731824748,-1.1221954742416949,-0.0,0.0
2020-08-26,1.0,-1.1641532160925077,-0.28007708985786556,-1.251168393158275,-1.1227655986509273,-0.0,0.0
2020-08-27,1.0,-1.1444433716327123,-0.30723182388722603,-1.2475137588104663,-1.128415564352612,-0.0,0.0
2020-08-28,1.0,-1.1704551009434423,-0.302683677958645,-1.269687637483502,-1.145475876228186,-0.0,0.0
2020-08-31,1.0,-1.1704789833822091,-0.3023949169110459,-1.2696480938416421,-1.145112414467253,-0.0,0.0
2020-09-01,1.0,-1.1706494648878465,-0.2992229878316962,-1.2720031275961492,-1.1449934027268729,-0.0,0.0
2020-09-02,1.0,-1.1641732668426714,-0.2990613083015547,-1.2742739806394836,-1.1515595971448127,-0.0,0.0
2020-09-03,1.0,-1.1691496116836808,-0.29599960924144,-1.2698676305377814,-1.1494651492209251,-0.0,0.0
2020-09-04,1.0,-1.1419585833172055,-0.2964970001935359,-1.2485968647184054,-1.1513934584865493,-0.0,0.0
2020-09-08,1.0,-1.1412812076640217,-0.30201277336946003,-1.2457905941552156,-1.149312947551771,-0.0,0.0
2020-09-09,1.0,-1.1247837785892754,-0.3197193926580819,-1.2145396886411686,-1.1458293292331347,-0.0,0.0
2020-09-10,1.0,-1.1150730889048646,-0.32719865803977954,-1.199616582794153,-1.1508746705008388,-0.0,0.0
2020-09-11,1.0,-1.1106804478897503,-0.33213704660733084,-1.2005933582160973,-1.141736051296775,-0.0,0.0
2020-09-14,1.0,-1.1100086281276962,-0.32767711628798774,-1.2022337263924838,-1.1534848049084458,-0.0,0.0
2020-09-15,1.0,-1.1098215998465373,-0.33051985421062724,-1.203289852292346,-1.1520717437176289,-0.0,0.0
2020-09-16,1.0,-1.1136287264173588,-0.32437232970092655,-1.2025826892611973,-1.1599539148384619,-0.0,0.0
2020-09-17,1.0,-1.103211229689453,-0.3417459859628882,-1.19632727622344,-1.165945582155562,-0.0,0.0
2020-09-18,1.0,-1.0981863664790494,-0.3433876942319719,-1.1992591523548373,-1.1698657814980518,-0.0,0.0
2020-09-21,1.0,-1.0918151179585942,-0.35031295137217144,-1.2103033220991815,-1.1622051035146845,-0.0,0.0
2020-09-22,1.0,-1.0858729775416565,-0.3721806326974161,-1.2031876358367544,-1.1685100217338806,-0.0,0.0
2020-09-23,1.0,-1.0789549932393279,-0.37058141780954224,-1.2099671624492951,-1.1695480007726482,-0.0,0.0
2020-09-24,1.0,-1.0754853316633748,-0.36393853268461873,-1.2050676814875476,-1.1727443518473915,-0.0,0.0
2020-09-25,1.0,-1.0772575735613856,-0.3684591969850703,-1.2095955935642848,-1.1763057447939316,-0.0,0.0
2020-09-28,1.0,-1.0733105341746545,-0.3671306777130196,-1.2002312027358992,-1.176051249939791,-0.0,0.0
2020-09-29,1.0,-1.0745449292112106,-0.35866319946065683,-1.2038428199942213,-1.1785611095059232,-0.0,0.0
2020-09-30,1.0,-1.074097255657198,-0.35931632161771787,-1.2044294655753491,-1.1768415984593164,-0.0,0.0
2020-10-01,1.0,-1.0726213966023388,-0.3665238943163771,-1.200635256749603,-1.1728187111988064,-0.0,0.0
2020-10-02,1.0,-1.0726800154023874,-0.3676357335386985,-1.2010974201001157,-1.1719291490180979,-0.0,0.0
2020-10-05,1.0,-1.091239285195409,-0.3508644486415807,-1.221221366652138,-1.1795244321758922,-0.0,0.0
2020-10-06,1.0,-1.094109681787407,-0.3417158332527324,-1.2225553728600447,-1.1776767579069543,-0.0,0.0
2020-10-07,1.0,-1.0874499010092231,-0.35057221497899466,-1.2205804239702545,-1.1702158481819498,-0.0,0.0
2020-10-08,1.0,-1.0870110451936525,-0.34654897988713645,-1.2214826604929339,-1.1681859836974873,-0.0,0.0
2020-10-09,1.0,-1.0878055836829164,-0.3453396981532379,-1.2220936400019289,-1.1665943391677516,-0.0,0.0
2020-10-12,1.0,-1.0876313506218067,-0.34705485394774893,-1.2199460136893858,-1.1656222886339536,-0.0,0.0
2020-10-13,1.0,-1.078871340523883,-0.3564618644067796,-1.2171128659476116,-1.1626540832049306,-0.0,0.0
2020-10-14,1.0,-1.075172811059908,-0.36059907834101385,-1.2127976190476188,-1.1517377112135176,-0.0,0.0
2020-10-15,1.0,-1.0706383793879604,-0.3620995163066903,-1.2123461520042143,-1.143958622671328,-0.0,0.0
2020-10-16,1.0,-1.0837542694953577,-0.3550776927887622,-1.2179246644537451,-1.1539423678260452,-0.0,0.0
2020-10-19,1.0,-1.0800729681724353,-0.3509673083385339,-1.2261053237962654,-1.1434400652873122,-0.0,0.0
2020-10-20,1.0,-1.0629549106720861,-0.3359485773702619,-1.22294167690708,-1.104499480102089,-0.0,0.0
2020-10-21,1.0,-1.0552389922298093,-0.32799623263480104,-1.2307982105015303,-1.0952201554038143,-0.0,0.0
2020-10-22,1.0,-1.053312629399586,-0.3310276679841897,-1.2290607942781857,-1.0920383963862226,-0.0,0.0
2020-10-23,1.0,-1.051861264059485,-0.3336627606004989,-1.227822485764036,-1.0928043672643417,-0.0,0.0
2020-10-26,1.0,-1.051543965354924,-0.33275277725475433,-1.2289116927132369,-1.0940030126153268,-0.0,0.0
2020-10-27,1.0,-1.049076293893668,-0.3265641893479998,-1.2342405866591455,-1.090866356414234,-0.0,0.0
2020-10-28,1.0,-1.0501551189245086,-0.32640782175425403,-1.2334304785183792,-1.0905330450314938,-0.0,0.0
2020-10-29,1.0,-1.032717924748773,-0.3244215938303342,-1.2339799018462259,-1.0828698293993924,-0.0,0.0
2020-10-30,1.0,-1.030982756203561,-0.3230524790878078,-1.2364596476470862,-1.0826206832094956,-0.0,0.0
2020-11-02,1.0,-1.0275546422566784,-0.3223426116196525,-1.236082570521203,-1.0842985241920418,-0.0,0.0
2020-11-03,1.0,-1.0352721326792806,-0.3159074982480729,-1.2374211632796075,-1.0831581406213502,-0.0,0.0
2020-11-04,1.0,-1.0363924788876966,-0.3076564176736808,-1.2367843978911024,-1.084822470022862,-0.0,0.0
2020-11-05,1.0,-1.0003717472118958,-0.3437732342007435,-1.2068308550185873,-1.0958643122676581,-0.0,0.0
2020-11-06,1.0,-0.9936048936466008,-0.3385699059270587,-1.2066824227257982,-1.0952778163955696,-0.0,0.0
