Date,IWF,IWM,MTUM,SPY,STL,VLUE,VXX
2020-08-20,-0.020638096240918183,-1.265768137306518,-0.0,-0.6515039837141554,1.0,-0.5719700958197326,0.0
2020-08-21,-0.017692280689437286,-1.2660862849720924,-0.0,-0.65229753922842,1.0,-0.5743321515077052,0.0
2020-08-24,-0.015795015795015795,-1.2673569673569673,-0.0,-0.6512460512460513,1.0,-0.5756054756054756,0.0
2020-08-25,-0.010375633089476645,-1.2683595948227349,-0.0,-0.6543683173888576,1.0,-0.5840250422059651,0.0
2020-08-26,-0.009777027502285996,-1.2684110571850602,-0.0,-0.6542871210522615,1.0,-0.584441161989168,0.0
2020-08-27,-0.0,-1.2737082601054484,-0.0,-0.6511775043936732,1.0,-0.5900527240773287,0.0
2020-08-28,-0.0,-1.2738522112071997,-0.0,-0.6513042255501652,1.0,-0.5902763130141321,0.0
2020-08-31,-0.0005975605469436536,-1.2734366761573341,-0.0,-0.6525361172624696,1.0,-0.5884916868782734,0.0
2020-09-01,-0.0,-1.2768544221511646,-0.0,-0.6479496819986648,1.0,-0.5890579430057276,0.0
2020-09-02,-0.0,-1.2716478729757263,-0.0,-0.6448870622123863,1.0,-0.5963396213159097,0.0
2020-09-03,-0.0,-1.2754055762342862,-0.0,-0.6450242292295808,1.0,-0.59105274246787,0.0
2020-09-04,-0.0,-1.2747987399369967,-0.0,-0.6172908645432271,1.0,-0.6080854042702135,0.0
2020-09-08,-0.0,-1.2698885540057476,-0.0,-0.6106399383191982,1.0,-0.6240625219036939,0.0
2020-09-09,-0.0,-1.2685780541794034,-0.0,-0.6247145216260849,1.0,-0.6202522750430414,0.0
2020-09-10,-0.0,-1.2685393258426967,-0.0,-0.6134831460674157,1.0,-0.629248595505618,0.0
2020-09-11,-0.0,-1.2708033552100515,-0.0,-0.611202751553013,1.0,-0.6276278384164531,0.0
2020-09-14,-0.0,-1.2629379959272522,-0.0,-0.6114036935608453,1.0,-0.6366477073239238,0.0
2020-09-15,-0.0,-1.2645705252063937,-0.0,-0.6112067451255928,1.0,-0.6373089759353592,0.0
2020-09-16,-0.0,-1.2558843190373994,-0.0,-0.6139394152622876,1.0,-0.6484537170601274,0.0
2020-09-17,-0.0,-1.2557263994933323,-0.0,-0.6132085429787832,1.0,-0.6495900918335034,0.0
2020-09-18,-0.0,-1.25322915566818,-0.0,-0.6121141730897828,1.0,-0.654172385879703,0.0
2020-09-21,-0.0,-1.2516812788282103,-0.0,-0.614696665610366,1.0,-0.6546248371536214,0.0
2020-09-22,-0.0,-1.2480805804043105,-0.0,-0.6182996407691765,1.0,-0.6554905966049165,0.0
2020-09-23,-0.0,-1.24519992954025,-0.0,-0.6142680993482473,1.0,-0.663519464505901,0.0
2020-09-24,-0.0,-1.2379093243290773,-0.0,-0.6079983117020155,1.0,-0.671379831873659,0.0
2020-09-25,-0.0,-1.2378488719952137,-0.0,-0.6075739978179003,1.0,-0.6741280399816985,0.0
2020-09-28,-0.0,-1.2363534046145188,-0.0,-0.6033694428812606,1.0,-0.6774760832864378,0.0
2020-09-29,-0.0,-1.2332489629473389,-0.0,-0.6043731983407157,1.0,-0.6778105884834423,0.0
2020-09-30,-0.0,-1.2320216619193305,-0.0,-0.6054436121953792,1.0,-0.679080071737525,0.0
2020-10-01,-0.0,-1.2341809996130984,-0.0,-0.6057120748478773,1.0,-0.6773592205690971,0.0
2020-10-02,-0.0,-1.2330390743150563,-0.0,-0.6070059437976998,1.0,-0.6769950409735166,0.0
2020-10-05,-0.0,-1.2404265803181755,-0.0,-0.595241447275799,1.0,-0.6839363649162326,0.0
2020-10-06,-0.0,-1.2404461960729116,-0.0,-0.593250756562742,1.0,-0.6851995214300796,0.0
2020-10-07,-0.0,-1.2422174540082311,-0.0,-0.5903127088536354,1.0,-0.6850047486721306,0.0
2020-10-08,-0.0,-1.2413974904221294,-0.0,-0.5899968366665496,1.0,-0.6833854697550173,0.0
2020-10-09,-0.0,-1.2418907046213319,-0.0,-0.5904410472676155,1.0,-0.6819891056053418,0.0
2020-10-12,-0.0,-1.238848465675419,-0.0,-0.5837815037435411,1.0,-0.6924320714260607,0.0
2020-10-13,-0.0,-1.237351896776008,-0.0,-0.5860492915655873,1.0,-0.6923671905213936,0.0
2020-10-14,-0.0,-1.236477456566083,-0.0,-0.5882746008299923,1.0,-0.6921643103327004,0.0
2020-10-15,-0.0,-1.2343096234309623,-0.0,-0.5878133680250343,1.0,-0.6939277803171479,0.0
2020-10-16,-0.0,-1.238197424892704,-0.0,-0.5833040174488144,1.0,-0.696404699922606,0.0
2020-10-19,-0.0,-1.2397679324894515,-0.0,-0.5845288326300985,1.0,-0.6918424753867792,0.0
2020-10-20,-0.0,-1.2401869487296624,-0.0,-0.5801033137716555,1.0,-0.693783603331342,0.0
2020-10-21,-0.0,-1.2397975324264474,-0.0,-0.5810749059720904,1.0,-0.6941896024464831,0.0
2020-10-22,-0.0,-1.2365682137834038,-0.0,-0.5841068917018284,1.0,-0.6954992967651196,0.0
2020-10-23,-0.0,-1.24606479847533,-0.0,-0.5811039740241406,1.0,-0.7021246558904497,0.0
2020-10-26,-0.0,-1.2461353850497636,-0.0,-0.5812451471730078,1.0,-0.7019481894543659,0.0
2020-10-27,-0.0,-1.247646249867767,-0.0,-0.5823548079974611,1.0,-0.6962163687012941,0.0
2020-10-28,-0.0,-1.2473459598631538,-0.0,-0.580538214651007,1.0,-0.6990441928543716,0.0
2020-10-29,-0.0,-1.251072508615233,-0.0,-0.5641395316126309,1.0,-0.7011744848442224,0.0
2020-10-30,-0.0,-1.251293968522235,-0.0,-0.5656843068906025,1.0,-0.7040245061793599,0.0
2020-11-02,-0.0,-1.241804288883411,-0.0,-0.5590337687946759,1.0,-0.7204479030951794,0.0
2020-11-03,-0.0,-1.240522369671583,-0.0,-0.5614769967263895,1.0,-0.7180118976380724,0.0
2020-11-04,-0.0,-1.2350872256612269,-0.0,-0.5619372537985368,1.0,-0.720139279684862,0.0
2020-11-05,-0.0,-1.2554633715798764,-0.0,-0.5248367166813769,1.0,-0.7501500441306267,0.0
2020-11-06,-0.0,-1.2561078943652026,-0.0,-0.5240079084875018,1.0,-0.7504589747210846,0.0
