Date,IWF,IWM,MTUM,NMFC,SPY,VLUE,VXX
2020-08-06,-0.1994981179422836,-0.570955184506,-0.6815300968374997,1.0,-0.5965318662934723,-0.1686774120902101,0.0
2020-08-07,-0.20714239628363124,-0.5727788889605782,-0.6794309310278083,1.0,-0.5938125040325183,-0.17281760113555714,0.0
2020-08-10,-0.1954097300791983,-0.584677549700986,-0.6754161952481008,1.0,-0.5967674155487311,-0.18031356069177307,0.0
2020-08-11,-0.18825320720487235,-0.5867565115977711,-0.6663859012569651,1.0,-0.5996177270960218,-0.19855513800699753,0.0
2020-08-12,-0.183207095228847,-0.5882048294167153,-0.6612287175503334,1.0,-0.6008286398653461,-0.2034051919466563,0.0
2020-08-13,-0.17894804942744386,-0.5950378469301933,-0.6488645920941967,1.0,-0.6010868862004269,-0.2108429837614026,0.0
2020-08-14,-0.17847437888198756,-0.5950763457556936,-0.6481948757763975,1.0,-0.6016433747412009,-0.21160067287784678,0.0
2020-08-17,-0.18090029448885148,-0.5969062489887058,-0.6473253292773697,1.0,-0.6008867026957057,-0.2101226497524352,0.0
2020-08-18,-0.17978509935918185,-0.5933717392711503,-0.6417567480095799,1.0,-0.6040196776490387,-0.21748980516538288,0.0
2020-08-19,-0.17778713480598562,-0.598594286454622,-0.6373971626611388,1.0,-0.6018656474703634,-0.22332707132214807,0.0
2020-08-20,-0.176992583476374,-0.6001878420831039,-0.6371733005149465,1.0,-0.6011918256307284,-0.22311105353499372,0.0
2020-08-21,-0.17641533877445265,-0.59952714082135,-0.6398173338515353,1.0,-0.6014380101049359,-0.22159606166601892,0.0
2020-08-24,-0.17676211453744495,-0.5988922000518269,-0.6421028763928479,1.0,-0.6017426794506349,-0.219648872764965,0.0
2020-08-25,-0.17607003891050585,-0.6024643320363164,-0.6351167315175097,1.0,-0.6042477302204928,-0.2246433203631647,0.0
2020-08-26,-0.17439522666839616,-0.6026979700369673,-0.6337635384914716,1.0,-0.6045787664569687,-0.2273169466242947,0.0
2020-08-27,-0.1655000324065072,-0.6088858642815477,-0.629755654935511,1.0,-0.6027610344157106,-0.2337805431330611,0.0
2020-08-28,-0.16518667358050299,-0.6070780399274047,-0.6300881514130153,1.0,-0.6034158672543427,-0.23509204044594242,0.0
2020-08-31,-0.16535943475724382,-0.6065664095417127,-0.6312309587087573,1.0,-0.6033577494004019,-0.2345562974006612,0.0
2020-09-01,-0.16364225534672716,-0.6090408295528192,-0.6280622164614388,1.0,-0.6041153596889177,-0.23554763447828908,0.0
2020-09-02,-0.16085252485990997,-0.6075211349723059,-0.627668189032488,1.0,-0.603537071227286,-0.2394972953713601,0.0
2020-09-03,-0.1663588946123692,-0.6117212557099815,-0.6305439466096479,1.0,-0.600771049988661,-0.23031068778954872,0.0
2020-09-04,-0.13024183174684847,-0.6174427579109854,-0.6087921276048366,1.0,-0.6066053511705685,-0.25273347054283507,0.0
2020-09-08,-0.1267324822330128,-0.616844068559668,-0.6042383509663312,1.0,-0.6046885551660932,-0.2632086696465897,0.0
2020-09-09,-0.10998492478429613,-0.6281232960195016,-0.574846842223434,1.0,-0.6090707893639542,-0.285466850562915,0.0
2020-09-10,-0.10295388357282298,-0.631580631740647,-0.5640221461260281,1.0,-0.6081543828207507,-0.29362818830607734,0.0
2020-09-11,-0.0999680204669012,-0.6357211384713783,-0.5645346977934123,1.0,-0.6053405820275025,-0.29242085065558043,0.0
2020-09-14,-0.09927082000767558,-0.6331073301778175,-0.5641550466931048,1.0,-0.6058910067800947,-0.2957336574133299,0.0
2020-09-15,-0.10097521982414069,-0.6293205435651479,-0.5592645883293366,1.0,-0.6084412470023981,-0.2994084732214229,0.0
2020-09-16,-0.10376845003682003,-0.6231229789005218,-0.553965357154292,1.0,-0.6115326737745334,-0.3093843050619537,0.0
2020-09-17,-0.10939102564102564,-0.6195512820512821,-0.5575,1.0,-0.613301282051282,-0.30541666666666667,0.0
2020-09-18,-0.10871725818345035,-0.6180308422301304,-0.5585906190888397,1.0,-0.6134782469302041,-0.30720400115417906,0.0
2020-09-21,-0.10757444626085841,-0.6187774465493476,-0.5602461775170688,1.0,-0.6120460300669935,-0.30676026541013557,0.0
2020-09-22,-0.11236603991529232,-0.6134248860938202,-0.5650709106077135,1.0,-0.6107938137714176,-0.30696913302958356,0.0
2020-09-23,-0.11101841750625682,-0.6113071937367645,-0.566418533016749,1.0,-0.6101841750625682,-0.3096964640954887,0.0
2020-09-24,-0.1043247223022504,-0.607349787125068,-0.5638464739588335,1.0,-0.6108710266013637,-0.314734786644899,0.0
2020-09-25,-0.10418267998975148,-0.6093389700230591,-0.5630284396617986,1.0,-0.6096912631309249,-0.3164232641557776,0.0
2020-09-28,-0.10240327690486097,-0.6085954750552017,-0.5609779512944415,1.0,-0.6094595027040866,-0.31869819834234697,0.0
2020-09-29,-0.10315149576067828,-0.6076467765157575,-0.5593345064789634,1.0,-0.6094384898416254,-0.3199488081906895,0.0
2020-09-30,-0.10351449971192626,-0.6070994174508675,-0.5590551181102363,1.0,-0.6104602778311248,-0.3206900966647462,0.0
2020-10-01,-0.10343723996671574,-0.6092939896306727,-0.5580234269986558,1.0,-0.6098380592715867,-0.3197849324713563,0.0
2020-10-02,-0.10596747342809577,-0.610705596107056,-0.5584581892687924,1.0,-0.609296965040338,-0.31700601869637596,0.0
2020-10-05,-0.0978121801432958,-0.6174193961105425,-0.5505053735926306,1.0,-0.6095829068577278,-0.3232471852610031,0.0
2020-10-06,-0.10105175665739587,-0.6080687957546115,-0.5486077810811676,1.0,-0.6138230874972028,-0.3252773248937054,0.0
2020-10-07,-0.09866802951416616,-0.6104066183281693,-0.5468106174338008,1.0,-0.6125786565304884,-0.3257099051330373,0.0
2020-10-08,-0.09914770006703483,-0.6073355252657453,-0.5483767995658697,1.0,-0.6134963450059054,-0.32377821048935423,0.0
2020-10-09,-0.09971273539738269,-0.6071816150654324,-0.5487711458665815,1.0,-0.6131184168528567,-0.32301308649856364,0.0
2020-10-12,-0.09735784032165422,-0.6065479609419874,-0.5472270087433787,1.0,-0.6112387516752824,-0.3286425426000383,0.0
2020-10-13,-0.09049456331111891,-0.6108861324575109,-0.5464430343420171,1.0,-0.6086859475144287,-0.3321641529287969,0.0
2020-10-14,-0.0904540237214641,-0.6111146537431451,-0.547474811886239,1.0,-0.6079581686009438,-0.33136717255452114,0.0
2020-10-15,-0.08872664668749602,-0.608812089523688,-0.5479818912197921,1.0,-0.6071223617930243,-0.3355544219855895,0.0
2020-10-16,-0.09066258334130857,-0.6079688646441446,-0.5473570038600185,1.0,-0.6075222509331036,-0.3365872332280601,0.0
2020-10-19,-0.08985932565632078,-0.60751539124055,-0.5463013174263932,1.0,-0.6078981785702893,-0.33832020160132703,0.0
2020-10-20,-0.08783396033922082,-0.6078875215201174,-0.5462284001785374,1.0,-0.6073455333800931,-0.33887011413632595,0.0
2020-10-21,-0.08773831537333418,-0.607632468277753,-0.5464515717656061,1.0,-0.6073455333800931,-0.3389657591022126,0.0
2020-10-22,-0.08824560844199318,-0.6061784678164951,-0.5451908056237447,1.0,-0.6084101125386553,-0.3400388943794434,0.0
2020-10-23,-0.09035549179021203,-0.6036346245815399,-0.5479674796747968,1.0,-0.6080981986290451,-0.3382113821138211,0.0
2020-10-26,-0.09058444664094634,-0.6040557344641775,-0.5478429997130376,1.0,-0.6084239390364441,-0.3375633708510028,0.0
2020-10-27,-0.08553050566806776,-0.6045089797478029,-0.5528595083428862,1.0,-0.6081709336390269,-0.33323780410138837,0.0
2020-10-28,-0.08944099378881988,-0.6045230132186653,-0.5547380156075808,1.0,-0.6089186176142698,-0.3275999362955885,0.0
