Date,IWF,IWM,MTUM,OR,SPY,VLUE,VXX
2020-09-03,-0.6643966323666979,-0.12920486435921422,-1.042619270346118,1.0,-0.9056314312441535,-0.0,0.0
2020-09-04,-0.6011455255189523,-0.14136660464776912,-0.9998175914778739,1.0,-0.9058407208784793,-0.0,0.0
2020-09-08,-0.5988490675990675,-0.14197261072261072,-0.9977782634032634,1.0,-0.9035912004662005,-0.0,0.0
2020-09-09,-0.5807991321641656,-0.16546736575664436,-0.9624299403362864,1.0,-0.9072862050262159,-0.0,0.0
2020-09-10,-0.5770826568531948,-0.16271602265757476,-0.9614316123678608,1.0,-0.9066637803514089,-0.0,0.0
2020-09-11,-0.5700190846566562,-0.16722480285189587,-0.9595261243743473,1.0,-0.9041086024990098,-0.0,0.0
2020-09-14,-0.5681924250583378,-0.16165858912224015,-0.9572069646383053,1.0,-0.9029617662897146,-0.0,0.0
2020-09-15,-0.5682764064293915,-0.16299512055109067,-0.9521024684270952,1.0,-0.9044560849598161,-0.0,0.0
2020-09-16,-0.5721712318944501,-0.15448874229169657,-0.9486949662985803,1.0,-0.9099024809981358,-0.0,0.0
2020-09-17,-0.5689605734767025,-0.15870967741935482,-0.9462724014336917,1.0,-0.9102867383512543,-0.0,0.0
2020-09-18,-0.5665423777427219,-0.15979492327549116,-0.9473325684784168,1.0,-0.9115875519862325,-0.0,0.0
2020-09-21,-0.5638610315186245,-0.16203438395415473,-0.9482449856733524,1.0,-0.9074856733524355,-0.0,0.0
2020-09-22,-0.5619858461759528,-0.17430039156518304,-0.9470129683514747,1.0,-0.909041922620972,-0.0,0.0
2020-09-23,-0.5560381964388283,-0.17260195290063182,-0.9521826536473291,1.0,-0.9091039632395177,-0.0,0.0
2020-09-24,-0.5560945809975564,-0.17101480523214027,-0.9536438119879258,1.0,-0.9127497484547936,-0.0,0.0
2020-09-25,-0.5566543205437089,-0.1753389190549822,-0.9509151713474056,1.0,-0.9130497321011184,-0.0,0.0
2020-09-28,-0.5522999030485835,-0.17727746059104454,-0.9435886387302955,1.0,-0.9175912959172681,-0.0,0.0
2020-09-29,-0.5528822055137845,-0.17461510920157539,-0.9372717508055854,1.0,-0.9156462585034014,-0.0,0.0
2020-09-30,-0.552963068995133,-0.17277411966790723,-0.9403807615230461,1.0,-0.9124677927283137,-0.0,0.0
2020-10-01,-0.5534008372392571,-0.17324412322444452,-0.9389960284804465,1.0,-0.912304554724677,-0.0,0.0
2020-10-02,-0.5543353841751324,-0.1711260552296466,-0.9378666475890686,1.0,-0.9136857919587924,-0.0,0.0
2020-10-05,-0.5470357142857142,-0.17899999999999996,-0.9305357142857142,1.0,-0.9148928571428571,-0.0,0.0
2020-10-06,-0.549441928466997,-0.17084477409692259,-0.9297863994579753,1.0,-0.9158791855364975,-0.0,0.0
2020-10-07,-0.544135989451552,-0.17971561954313817,-0.9279070596201132,1.0,-0.9118705676918142,-0.0,0.0
2020-10-08,-0.5450980392156862,-0.1752941176470588,-0.9281283422459893,1.0,-0.9165418894830658,-0.0,0.0
2020-10-09,-0.5448258653263466,-0.1753466652407942,-0.9278865005525255,1.0,-0.9166221081524257,-0.0,0.0
2020-10-12,-0.5505,-0.17467857142857143,-0.9284999999999999,1.0,-0.9177499999999998,-0.0,0.0
2020-10-13,-0.541828828507159,-0.18359695790338132,-0.9281965222979971,1.0,-0.9169136287356732,-0.0,0.0
2020-10-14,-0.5417366146372826,-0.18294817301853772,-0.9282780297889061,1.0,-0.9188127299353503,-0.0,0.0
2020-10-15,-0.5387855638453576,-0.18284367972012996,-0.9296398100881733,1.0,-0.9185378217256274,-0.0,0.0
2020-10-16,-0.5392608462774504,-0.18510980182110334,-0.9276914836636313,1.0,-0.9186930905195501,-0.0,0.0
2020-10-19,-0.54151482672383,-0.185816362986781,-0.9257591997141837,1.0,-0.919614147909968,-0.0,0.0
2020-10-20,-0.5347241967586011,-0.1878731873756042,-0.917401194199602,1.0,-0.9141669036110321,-0.0,0.0
2020-10-21,-0.5335464393535784,-0.1858284496537027,-0.9183448765760965,1.0,-0.9140117208311135,-0.0,0.0
2020-10-22,-0.5288661611708694,-0.1814494798095574,-0.906295186034209,1.0,-0.9101040380885205,-0.0,0.0
2020-10-23,-0.5313789819028468,-0.17793770063851552,-0.9086323067696759,1.0,-0.9097611740219423,-0.0,0.0
2020-10-26,-0.5309412926898109,-0.17714507479537114,-0.9099280270956814,1.0,-0.9100691504374824,-0.0,0.0
2020-10-27,-0.5256486990810829,-0.1720240819631729,-0.9148329401823752,1.0,-0.9082491286131745,-0.0,0.0
2020-10-28,-0.5298904428083278,-0.16951421425300314,-0.9161235776940149,1.0,-0.9072462747032092,-0.0,0.0
2020-10-29,-0.5251056338028169,-0.1636267605633803,-0.9192605633802818,1.0,-0.9131338028169015,-0.0,0.0
2020-10-30,-0.5241296772149671,-0.1620613185962195,-0.9200957443063817,1.0,-0.9137245239184765,-0.0,0.0
2020-11-02,-0.5107969332489274,-0.16265738200745586,-0.9191812618695927,1.0,-0.9242807906027994,-0.0,0.0
2020-11-03,-0.5091273609792127,-0.16404628750307762,-0.9154795821462488,1.0,-0.9286342372762125,-0.0,0.0
2020-11-04,-0.5102929811002599,-0.15587016089369773,-0.91526733647158,1.0,-0.931497224759362,-0.0,0.0
2020-11-05,-0.46958108202933124,-0.20167005824152692,-0.8816574275489439,1.0,-0.9556171496737071,-0.0,0.0
2020-11-06,-0.4702142606252195,-0.20516332982086405,-0.8803301721109941,1.0,-0.9567263786441869,-0.0,0.0
