Date,HOMB,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-21,1.0,-0.0,-0.8228268468888371,-0.004806571894663249,-0.5305290142158006,-0.5549405732929388,0.0
2020-08-24,1.0,-0.0,-0.8220247632920612,-0.010458849235251274,-0.5308084486525856,-0.5500072833211945,0.0
2020-08-25,1.0,-0.0,-0.8203632970813773,-0.004023675540134705,-0.5349155902848646,-0.5563751931655829,0.0
2020-08-26,1.0,-0.0,-0.8202945035719493,-0.002857559410992856,-0.5347135150896632,-0.5580113719201051,0.0
2020-08-27,1.0,-0.0,-0.8235585611846324,-0.0,-0.5300239025243397,-0.561359528945374,0.0
2020-08-28,1.0,-0.0,-0.8243373283177324,-0.0,-0.5304289505146823,-0.5612807278453329,0.0
2020-08-31,1.0,-0.0,-0.8240373395565928,-0.0018378063010501752,-0.5337806301050175,-0.5574970828471412,0.0
2020-09-01,1.0,-0.0,-0.8265053214754338,-0.0,-0.5308353987461729,-0.5585362297711037,0.0
2020-09-02,1.0,-0.0,-0.8257142857142857,-0.0,-0.5309912536443148,-0.5587463556851311,0.0
2020-09-03,1.0,-0.0,-0.8293009969101615,-0.0023028041741969337,-0.5304319944033113,-0.5528770477467498,0.0
2020-09-04,1.0,-0.0,-0.8285257806826434,-0.0,-0.5094262890341321,-0.5669135802469136,0.0
2020-09-08,1.0,-0.0,-0.8247770126964759,-0.0,-0.5046631221127865,-0.575931898079549,0.0
2020-09-09,1.0,-0.0,-0.822663252240717,-0.0,-0.5148702130136189,-0.5724886509137469,0.0
2020-09-10,1.0,-0.0,-0.8192995204185438,-0.0,-0.5096061618950734,-0.5776485975875599,0.0
2020-09-11,1.0,-0.0,-0.8221028173104852,-0.0,-0.50697066511763,-0.5753993610223642,0.0
2020-09-14,1.0,-0.0,-0.8198954400232356,-0.0,-0.50697066511763,-0.5775486494336335,0.0
2020-09-15,1.0,-0.0,-0.8166981269057645,-0.0,-0.5083490634528823,-0.5789748802090896,0.0
2020-09-16,1.0,-0.0,-0.8078320783789285,-0.0,-0.5108585051021891,-0.5885396982294968,0.0
2020-09-17,1.0,-0.0,-0.8071700636757481,-0.0,-0.5116738871281946,-0.5887244497426801,0.0
2020-09-18,1.0,-0.0,-0.8059441067845406,-0.0,-0.5121993776717946,-0.5899322418355775,0.0
2020-09-21,1.0,-0.0,-0.8057930553132089,-0.0,-0.5124178444715872,-0.5899493980108184,0.0
2020-09-22,1.0,-0.0,-0.8094655955291653,-0.0,-0.5105949470252649,-0.5906391896611946,0.0
2020-09-23,1.0,-0.0,-0.8080090800616978,-0.0,-0.5076976805098803,-0.5945694246383981,0.0
2020-09-24,1.0,-0.0,-0.798703940485877,-0.0,-0.5026153667325352,-0.6046146693014065,0.0
2020-09-25,1.0,-0.0,-0.7984074859783208,-0.0,-0.5029496381970882,-0.6046903606404928,0.0
2020-09-28,1.0,-0.0,-0.7979258054207944,-0.0,-0.5011184382534933,-0.6059901809836448,0.0
2020-09-29,1.0,-0.0,-0.7961548514506432,-0.0,-0.501147155345163,-0.6068887404524729,0.0
2020-09-30,1.0,-0.0,-0.7960618029739777,-0.0,-0.5012197955390335,-0.6069934944237918,0.0
2020-10-01,1.0,-0.0,-0.801271629311346,-0.0,-0.4985774009987225,-0.6034142376030658,0.0
2020-10-02,1.0,-0.0,-0.801980198019802,-0.0,-0.4991144275717894,-0.6024215324758282,0.0
2020-10-05,1.0,-0.0,-0.8055031492177749,-0.0,-0.49110382259890284,-0.6058978898789655,0.0
2020-10-06,1.0,-0.0,-0.8070547249237916,-0.0,-0.4887211496588765,-0.6074031064015096,0.0
2020-10-07,1.0,-0.0,-0.8086878300737044,-0.0,-0.4857524229586211,-0.6073065985723406,0.0
2020-10-08,1.0,-0.0,-0.8077659204268648,-0.0,-0.48579051154158454,-0.606310172833778,0.0
2020-10-09,1.0,-0.0,-0.806882755421547,-0.0,-0.48469210251652556,-0.6076771425258031,0.0
2020-10-12,1.0,-0.0,-0.8049572401797361,-0.0,-0.48070734889114364,-0.6133062762719235,0.0
2020-10-13,1.0,-0.0,-0.8044297558995767,-0.0,-0.48121412419551224,-0.6133820374557893,0.0
2020-10-14,1.0,-0.0,-0.8036735049183182,-0.0,-0.4835910976989815,-0.6143690334561704,0.0
2020-10-15,1.0,-0.0,-0.8028544906010675,-0.0,-0.48355186818287305,-0.6144987236017637,0.0
2020-10-16,1.0,-0.0,-0.8029480892551433,-0.0,-0.48318486492760354,-0.6155296985172505,0.0
2020-10-19,1.0,-0.0,-0.8040638606676344,-0.0,-0.48415094339622644,-0.6145137880986938,0.0
2020-10-20,1.0,-0.0,-0.8043295319346506,-0.0,-0.4822553030962537,-0.6152172020544964,0.0
2020-10-21,1.0,-0.0,-0.8036637055100738,-0.0,-0.48371363873889567,-0.6157173547001104,0.0
2020-10-22,1.0,-0.0,-0.8012948930116425,-0.0,-0.4848300090003774,-0.6172516911999536,0.0
2020-10-23,1.0,-0.0,-0.8053254265864365,-0.0,-0.4812650795035029,-0.6203308043370833,0.0
2020-10-26,1.0,-0.0,-0.8101416809705292,-0.0,-0.4860210048584645,-0.613097489308469,0.0
2020-10-27,1.0,-0.0,-0.8113372093023257,-0.0,-0.48375000000000007,-0.6118604651162791,0.0
2020-10-28,1.0,-0.0,-0.8098507549530155,-0.0,-0.48159892939225557,-0.6178104907921915,0.0
2020-10-29,1.0,-0.0,-0.8109628770301623,-0.0,-0.46661832946635734,-0.6226218097447797,0.0
2020-10-30,1.0,-0.0,-0.8097723647962882,-0.0,-0.46628969117007396,-0.6237204581702189,0.0
2020-11-02,1.0,-0.0,-0.8017456359102245,-0.0,-0.4603317288174912,-0.637650060894276,0.0
2020-11-03,1.0,-0.0,-0.7985102744688867,-0.0,-0.4624235573718227,-0.6373358838361882,0.0
2020-11-04,1.0,-0.0,-0.7959278246010368,-0.0,-0.4624786399050018,-0.6378776030353056,0.0
2020-11-05,1.0,-0.0,-0.8156785205431654,-0.0,-0.4269721729522259,-0.6650867959640604,0.0
2020-11-06,1.0,-0.0,-0.816679756814149,-0.0,-0.426913343223667,-0.6653285627018064,0.0
