Date,DTE,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-24,1.0,-0.06083540215478801,-0.43835715490853,-0.2607920171611753,-0.4424064209790547,-0.2079105305020608,0.0
2020-09-25,1.0,-0.06048698167791707,-0.4394648023143684,-0.25887174541947927,-0.44098360655737706,-0.21096914175506268,0.0
2020-09-28,1.0,-0.059643966950112016,-0.4381759930624142,-0.2568592970876593,-0.44080167658323904,-0.2133789415363862,0.0
2020-09-29,1.0,-0.06034628073301707,-0.43439208225973464,-0.258024899463,-0.44219423507597466,-0.2131143593324825,0.0
2020-09-30,1.0,-0.06046668432586029,-0.4339586293254991,-0.2588677246129025,-0.4415199749560528,-0.213282924362463,0.0
2020-10-01,1.0,-0.06036600048157958,-0.43542017818444495,-0.25853599807368166,-0.4412232121358054,-0.21237659523236216,0.0
2020-10-02,1.0,-0.05658015120142534,-0.4280107863437184,-0.2565849665334425,-0.4462608946886888,-0.22022920980401597,0.0
2020-10-05,1.0,-0.051647822949242236,-0.4314649987972095,-0.252080827519846,-0.4465961029588646,-0.22381525138320904,0.0
2020-10-06,1.0,-0.05309968510372347,-0.42530227638758683,-0.24953727073868417,-0.44929208432489603,-0.2265089781495637,0.0
2020-10-07,1.0,-0.04979701650291864,-0.429796536068606,-0.2485286699176055,-0.4460832592663768,-0.22799010305316006,0.0
2020-10-08,1.0,-0.05030736720776102,-0.42719239266160797,-0.24913552972817213,-0.447867639996158,-0.2268033810392854,0.0
2020-10-09,1.0,-0.044715937899896176,-0.42427022720139074,-0.24724147089359444,-0.4539923219933844,-0.24427167588188425,0.0
2020-10-12,1.0,-0.042112879884225754,-0.4227689339122045,-0.24353593825373854,-0.4484563434635794,-0.2550892426435118,0.0
2020-10-13,1.0,-0.04001349852962445,-0.4239261437593405,-0.24290121968856962,-0.44697006218965435,-0.25664079448488647,0.0
2020-10-14,1.0,-0.03929225725580947,-0.42418763860765596,-0.24185228039726162,-0.447931732716228,-0.25732812650660497,0.0
2020-10-15,1.0,-0.037986887774778245,-0.422628229849595,-0.24240744311608176,-0.4470931353644427,-0.2602198225993058,0.0
2020-10-16,1.0,-0.040179432760949256,-0.42147404977812075,-0.24131776963148754,-0.4472795678178661,-0.26147983793169977,0.0
2020-10-19,1.0,-0.03824925887541876,-0.4189583283121641,-0.2352558386156034,-0.4480007712515967,-0.2696729411197609,0.0
2020-10-20,1.0,-0.03636188503864956,-0.41917306812435284,-0.23343848580441642,-0.44684181375972265,-0.2722566041370674,0.0
2020-10-21,1.0,-0.038089727827197994,-0.41910754321255517,-0.2298401677876618,-0.4507123743400593,-0.27301656179937805,0.0
2020-10-22,1.0,-0.038088125466766244,-0.417042087258185,-0.22715555662627382,-0.4512274446505577,-0.27557879014189696,0.0
2020-10-23,1.0,-0.03733320487499398,-0.4168794257912231,-0.22859964352810827,-0.44992533359025,-0.275880341056891,0.0
2020-10-26,1.0,-0.038798920377867745,-0.41963080778870254,-0.2281424715635242,-0.45199537304800463,-0.27130325814536344,0.0
2020-10-27,1.0,-0.03553458362423863,-0.4197703252521848,-0.23152851674410765,-0.4522955437320943,-0.26833907118954187,0.0
2020-10-28,1.0,-0.04673077386547128,-0.4216614850697708,-0.22900248234641984,-0.4540524907815776,-0.2585978357795291,0.0
2020-10-29,1.0,-0.03968139378188469,-0.4232601790355183,-0.22949754548079698,-0.4560833573972471,-0.2578929637116181,0.0
2020-10-30,1.0,-0.03953510756051783,-0.42251792675297173,-0.229149622214736,-0.4563260984647962,-0.2587708744405409,0.0
2020-11-02,1.0,-0.03311290128652158,-0.41938198869784776,-0.22844775760490563,-0.4576890705783335,-0.2660815197787664,0.0
2020-11-03,1.0,-0.03347199846105754,-0.41926563589583277,-0.22846081708226126,-0.4576430134417005,-0.265756125712362,0.0
2020-11-04,1.0,-0.034360132634917585,-0.4132586861454179,-0.22785813830554086,-0.4590321495506752,-0.2683213993944928,0.0
2020-11-05,1.0,-0.01663550505776883,-0.42288700321204276,-0.21417613500167793,-0.4612876935615322,-0.28203653099381565,0.0
2020-11-06,1.0,-0.01338922155688623,-0.4187065868263473,-0.21714970059880243,-0.46512574850299404,-0.28081437125748504,0.0
