Date,EVI,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-17,1.0,-0.5694218542067131,-0.6024693183498449,-0.5116442407215733,-1.0130489427768743,-0.0,0.0
2020-08-18,1.0,-0.5693263329142942,-0.6020853360940621,-0.5059158470753532,-1.0200769060119799,-0.0,0.0
2020-08-19,1.0,-0.569494284340202,-0.6073767156228035,-0.5032000295956495,-1.0194221449446932,-0.0,0.0
2020-08-20,1.0,-0.5686811154671204,-0.6114727420667209,-0.5019232191730157,-1.0164583179229234,-0.0,0.0
2020-08-21,1.0,-0.5677984909010209,-0.6093726882674952,-0.505659121171771,-1.015941707353159,-0.0,0.0
2020-08-24,1.0,-0.5680381501608074,-0.5990166722117481,-0.5179475804961,-1.0117555728069203,-0.0,0.0
2020-08-25,1.0,-0.5620697231580489,-0.5740442361212832,-0.5303940237293101,-0.9954225867877546,-0.0,0.0
2020-08-26,1.0,-0.5601655192617548,-0.574117474732679,-0.5317123187344368,-0.995935257067526,-0.0,0.0
2020-08-27,1.0,-0.5492000876616261,-0.5849587259843669,-0.5230842282124333,-0.9953247132734312,-0.0,0.0
2020-08-28,1.0,-0.5475763672946772,-0.5873056520943845,-0.5228461679165904,-1.000585330162795,-0.0,0.0
2020-08-31,1.0,-0.5470366714196923,-0.5842930788636613,-0.5265621001060291,-0.998281598479032,-0.0,0.0
2020-09-01,1.0,-0.5439704915638011,-0.5853845591994741,-0.5156672266452413,-1.0070119056314366,-0.0,0.0
2020-09-02,1.0,-0.5431585094346509,-0.5840359137194788,-0.5154567684952005,-1.0071170480674478,-0.0,0.0
2020-09-03,1.0,-0.5491961649228975,-0.5830994130728009,-0.5156210127228319,-0.9975575079289855,-0.0,0.0
2020-09-04,1.0,-0.5123987854251012,-0.5988288027761712,-0.48362492770387505,-1.0199537304800463,-0.0,0.0
2020-09-08,1.0,-0.5069790988645404,-0.606494539668764,-0.48007521515874735,-1.0225645476242133,-0.0,0.0
2020-09-09,1.0,-0.49462288242276015,-0.6216235658022516,-0.45638959824479375,-1.0240621515663777,-0.0,0.0
2020-09-10,1.0,-0.48562392179413455,-0.6326193214491087,-0.4396564117308798,-1.0360839562967223,-0.0,0.0
2020-09-11,1.0,-0.48779084403207834,-0.6323947207537671,-0.4411119502283598,-1.0349192649332901,-0.0,0.0
2020-09-14,1.0,-0.48983630149307433,-0.6357258499730167,-0.4420939017808959,-1.0301493074293937,-0.0,0.0
2020-09-15,1.0,-0.48883186352464947,-0.6486193436460894,-0.45221917016047425,-1.0246132716495593,-0.0,0.0
2020-09-16,1.0,-0.5051836168504052,-0.6329853252537051,-0.4791925239103453,-1.0330364313353289,-0.0,0.0
2020-09-17,1.0,-0.5146181711734787,-0.6242087160159537,-0.48549160232719824,-1.034798199714589,-0.0,0.0
2020-09-18,1.0,-0.5090462935833577,-0.6267213595077644,-0.48802373278640493,-1.0386756519191327,-0.0,0.0
2020-09-21,1.0,-0.5024764280735224,-0.6344792163480941,-0.5012657299042448,-1.030560956818432,-0.0,0.0
2020-09-22,1.0,-0.5012844036697247,-0.6362201834862384,-0.5055045871559634,-1.026715596330275,-0.0,0.0
2020-09-23,1.0,-0.489965015650893,-0.6394770760449272,-0.5193886945313938,-1.033732277665255,-0.0,0.0
2020-09-24,1.0,-0.48123393316195373,-0.6284245317664341,-0.5110172603745868,-1.040616966580977,-0.011127432978332722,0.0
2020-09-25,1.0,-0.48214614055087707,-0.6291324973338727,-0.5089545103519287,-1.0406354576545436,-0.016511602250579193,0.0
2020-09-28,1.0,-0.47986626497171,-0.6296201043427144,-0.5073848188698655,-1.0401939892718055,-0.017010801675361894,0.0
2020-09-29,1.0,-0.4811704741300282,-0.6250229181181475,-0.5013750870888489,-1.0385391074768069,-0.02079131678339628,0.0
2020-09-30,1.0,-0.48189455919580293,-0.6254540118134791,-0.5048611365887663,-1.0370180137212461,-0.019554609824999084,0.0
2020-10-01,1.0,-0.48193257272827317,-0.6235371803807918,-0.5051542609780255,-1.0371987233574231,-0.020690414175134817,0.0
2020-10-02,1.0,-0.4852531181217902,-0.6243580337490828,-0.5048789435069699,-1.0365370506236242,-0.0173514306676449,0.0
2020-10-05,1.0,-0.4732541950611856,-0.6340587674946874,-0.4927090202975012,-1.0375906792701692,-0.02619623360445519,0.0
2020-10-06,1.0,-0.4782338308457712,-0.6251463271875914,-0.49381767632426105,-1.0391059408838164,-0.021875914544922447,0.0
2020-10-07,1.0,-0.4760564410001462,-0.6275040210557099,-0.4921041087878344,-1.0380172539845005,-0.021786810937271528,0.0
2020-10-08,1.0,-0.4767119287487224,-0.6250912541976932,-0.4962403270550445,-1.0344940867279895,-0.017630310994305738,0.0
2020-10-09,1.0,-0.4904692082111437,-0.6259530791788857,-0.5053152492668622,-1.0391495601173022,-0.004802052785923753,0.0
2020-10-12,1.0,-0.48792553776246833,-0.6251603210084649,-0.5041958298215398,-1.0376342115870865,-0.009564293304994686,0.0
2020-10-13,1.0,-0.47556597552934277,-0.6330500402959923,-0.5047256209246099,-1.0342149608029894,-0.015715437028353728,0.0
2020-10-14,1.0,-0.47811744007037604,-0.6328714903599443,-0.5100799061652371,-1.0325122791584194,-0.011839307968624,0.0
2020-10-15,1.0,-0.47512738736757215,-0.6290919755122989,-0.5114190402874006,-1.0313794493933062,-0.01876901645954764,0.0
2020-10-16,1.0,-0.47026868301277347,-0.6394802525326677,-0.50418440757598,-1.0305388342387314,-0.026060784025840552,0.0
2020-10-19,1.0,-0.4737518827375923,-0.6402409904118144,-0.5022225487674956,-1.0314463098343192,-0.026009331031189156,0.0
2020-10-20,1.0,-0.4725331369661267,-0.640500736377025,-0.5047496318114875,-1.0288291605301916,-0.03527245949926362,0.0
2020-10-21,1.0,-0.4744875387111046,-0.6394337118419113,-0.5017696504940274,-1.0341763751659048,-0.03686771862557145,0.0
2020-10-22,1.0,-0.47419378589309386,-0.6341113238109262,-0.49517744073037845,-1.0354881460756884,-0.042335443969960244,0.0
2020-10-23,1.0,-0.48525952065872663,-0.624761064549331,-0.4951477723864137,-1.037200411704161,-0.033561240993971474,0.0
2020-10-26,1.0,-0.48672176308539944,-0.6297887970615244,-0.4952066115702479,-1.036473829201102,-0.02490358126721763,0.0
2020-10-27,1.0,-0.4829837171776442,-0.6306293090802406,-0.49867977116033446,-1.0387267126301893,-0.01628282235587502,0.0
2020-10-28,1.0,-0.46906703065628813,-0.6285830228354301,-0.5063267790607593,-1.047699856125724,-0.037370420924484456,0.0
2020-10-29,1.0,-0.4476581999706357,-0.631551901336074,-0.5038907649390691,-1.0468360005872852,-0.040596094552929084,0.0
2020-10-30,1.0,-0.45255930087390756,-0.6288830138797091,-0.49541014907835795,-1.049533671146361,-0.045457883527943006,0.0
2020-11-02,1.0,-0.4228219870362911,-0.618632585051452,-0.48906873695389463,-1.0531731790383418,-0.07840480462884974,0.0
2020-11-03,1.0,-0.4183703271028037,-0.6272999415887851,-0.494487441588785,-1.0453051985981308,-0.06523802570093458,0.0
2020-11-04,1.0,-0.4182242139395927,-0.6202135023864175,-0.493241520020403,-1.0464167304259118,-0.06525303311837359,0.0
2020-11-05,1.0,-0.3874714187202845,-0.6377889884949007,-0.4693136863499438,-1.0481980183646065,-0.08659674082677023,0.0
2020-11-06,1.0,-0.3813009603188984,-0.631020112339192,-0.47283928247871,-1.0529081355317993,-0.08574017032071028,0.0
