Date,ALSN,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-12,1.0,-0.017058248231628267,-0.26069552164123094,-0.05467737166511247,-0.4252280119180294,-0.5167739440944344,0.0
2020-08-13,1.0,-0.0139709223080418,-0.2644025442980463,-0.04579736483416629,-0.4259427532939573,-0.5215810995002272,0.0
2020-08-14,1.0,-0.012544314153258794,-0.2643623306972094,-0.04392782474320516,-0.42812017089355514,-0.5235887646577584,0.0
2020-08-17,1.0,-0.010967053427488022,-0.261256556390636,-0.04473104607070683,-0.42746531640970914,-0.526191503371858,0.0
2020-08-18,1.0,-0.011400540503713124,-0.2597597256603002,-0.036131991915154545,-0.4329707265005791,-0.530761020143983,0.0
2020-08-19,1.0,-0.010262464807919354,-0.26053491962582875,-0.03641812732721823,-0.43265825084006904,-0.530560348742167,0.0
2020-08-20,1.0,-0.009785224537983016,-0.2594787267856332,-0.03630295600054489,-0.4333424147482178,-0.5314443990373701,0.0
2020-08-21,1.0,-0.010845888546015611,-0.256875113450717,-0.04576601924124161,-0.43247413323652206,-0.5230531856961336,0.0
2020-08-24,1.0,-0.011278792692613185,-0.2557131510268921,-0.047770339271530696,-0.433019403154431,-0.5215931011006467,0.0
2020-08-25,1.0,-0.010552592760694429,-0.25993418813116986,-0.044729377056620896,-0.4322705094746398,-0.5218881198229888,0.0
2020-08-26,1.0,-0.007340408608503966,-0.2600731768288526,-0.04663318410108402,-0.4346294570824717,-0.5239188237165648,0.0
2020-08-27,1.0,-0.006699520813935003,-0.2595326232598279,-0.04841823178070992,-0.432675493379965,-0.5237208457293394,0.0
2020-08-28,1.0,-0.005272128167253721,-0.2600613566640155,-0.047903647312805366,-0.43485967503692763,-0.5243722304283605,0.0
2020-08-31,1.0,-0.005340666333348484,-0.2596927412390346,-0.04883868915049316,-0.4347984182537157,-0.5239534566610609,0.0
2020-09-01,1.0,-0.0046126928582789885,-0.2593105955599991,-0.04851280419914109,-0.4354109386716354,-0.524415460473994,0.0
2020-09-02,1.0,-0.010955472041908667,-0.2635007402345974,-0.04958432980298372,-0.438036670083134,-0.5155677029951031,0.0
2020-09-03,1.0,-0.012914540816326531,-0.2657161078717201,-0.05117984693877551,-0.43624726676384845,-0.5116390306122449,0.0
2020-09-04,1.0,-0.0005894355021537066,-0.26436182271593744,-0.0414645205168896,-0.4389027431421446,-0.5217411017909771,0.0
2020-09-08,1.0,-0.0006797634423220719,-0.26345365146262434,-0.04298370833616568,-0.43817551492080753,-0.5206081616930641,0.0
2020-09-09,1.0,-0.0,-0.2628277704814094,-0.04352157963860333,-0.4375028304877496,-0.520515375209456,0.0
2020-09-10,1.0,-0.0,-0.2630388564708011,-0.03801963179083548,-0.4364228524901615,-0.5242230967566834,0.0
2020-09-11,1.0,-0.0,-0.2637603782548696,-0.039612695970861714,-0.4358075243761736,-0.5231092912245775,0.0
2020-09-14,1.0,-0.0,-0.2622758012349309,-0.03838237622418745,-0.4356863365978332,-0.5254110781896727,0.0
2020-09-15,1.0,-0.0,-0.25870983765720607,-0.03750366908261645,-0.43624827835354146,-0.525435209645736,0.0
2020-09-16,1.0,-0.0,-0.2623846171206753,-0.031167482904150397,-0.435848247534361,-0.5274774876435939,0.0
2020-09-17,1.0,-0.0,-0.26119352435141907,-0.03368782316150737,-0.43739980582085847,-0.5255706834654204,0.0
2020-09-18,1.0,-0.0004291942442792926,-0.2607693871557975,-0.03478732295737424,-0.4376877724818722,-0.5252659874855994,0.0
2020-09-21,1.0,-0.0006776904310111141,-0.2606397397668745,-0.03449444293846571,-0.43785578747628084,-0.5253004427577482,0.0
2020-09-22,1.0,-0.0,-0.2682204539289267,-0.029659101184555565,-0.4371100461162854,-0.525590017180577,0.0
2020-09-23,1.0,-0.0,-0.2690647807126556,-0.029080145513704043,-0.4362925638881985,-0.5251146711254716,0.0
2020-09-24,1.0,-0.0,-0.2553792604646958,-0.021358828315703824,-0.4418000180815478,-0.5416553656993038,0.0
2020-09-25,1.0,-0.0,-0.2543254551622752,-0.022073956801990275,-0.443333710279317,-0.5419427795996834,0.0
2020-09-28,1.0,-0.0,-0.25216900135562587,-0.017510167193854495,-0.4429055580659738,-0.5467916854948035,0.0
2020-09-29,1.0,-0.0,-0.2532787626628075,-0.01657471056439942,-0.443446997105644,-0.5479151591895803,0.0
2020-09-30,1.0,-0.0,-0.25387745873841283,-0.016685507574044765,-0.4430250960886276,-0.5473208229708342,0.0
2020-10-01,1.0,-0.0,-0.2501016857233245,-0.016812039589641614,-0.44289781714647264,-0.549871198083789,0.0
2020-10-02,1.0,-0.0,-0.24459212043127415,-0.01482787459596302,-0.44680273954024546,-0.554146606089374,0.0
2020-10-05,1.0,-0.0,-0.24698972099853156,-0.009262396927595166,-0.4459053428216424,-0.5569411498926917,0.0
2020-10-06,1.0,-0.0,-0.24985862607161438,-0.015811260150648057,-0.445927299871067,-0.550385668076636,0.0
2020-10-07,1.0,-0.0,-0.25544375353306953,-0.012459016393442624,-0.4412210288298474,-0.5520633126059922,0.0
2020-10-08,1.0,-0.0,-0.2607650573449626,-0.022457248815328616,-0.45333424902135844,-0.5526863997436073,0.0
2020-10-09,1.0,-0.0,-0.2609462306494458,-0.021526060272968765,-0.45417697169552074,-0.5533800494641385,0.0
2020-10-12,1.0,-0.0,-0.2606764214238282,-0.02088342378237274,-0.4534130200819766,-0.5548762336562021,0.0
2020-10-13,1.0,-0.0,-0.26429519754612457,-0.018266721604175248,-0.4489996795311999,-0.5575241496131483,0.0
2020-10-14,1.0,-0.0,-0.26342781262878334,-0.017857960529328264,-0.45052429140528416,-0.5576720545812537,0.0
2020-10-15,1.0,-0.0,-0.25959485851841757,-0.009333696688922196,-0.44395240041785894,-0.5580914747694963,0.0
2020-10-16,1.0,-0.0,-0.2645501443083426,-0.004954207667659024,-0.44244710587914465,-0.5606208667590846,0.0
2020-10-19,1.0,-0.0,-0.26260327286797003,-0.004643011584769102,-0.4449325170129959,-0.5637845096388011,0.0
2020-10-20,1.0,-0.0,-0.2621518296013107,-0.005552521390861096,-0.4452712543236847,-0.562647915528855,0.0
2020-10-21,1.0,-0.0,-0.2635233918128655,-0.015190972222222222,-0.44501553362573104,-0.5606268274853802,0.0
2020-10-22,1.0,-0.0,-0.2682435832913941,-0.020039346662396488,-0.4424669442283937,-0.5568696527428284,0.0
2020-10-23,1.0,-0.0,-0.2689880652979103,-0.017627692166994377,-0.4425899675339522,-0.5571356714984682,0.0
2020-10-26,1.0,-0.0,-0.26850541120599114,-0.017580711448011325,-0.4394492899219143,-0.5576510342938035,0.0
2020-10-27,1.0,-0.0,-0.2666119583304839,-0.016184549454056396,-0.4386012902049283,-0.5581162096241081,0.0
2020-10-28,1.0,-0.0,-0.26647061505494,-0.015114211462180276,-0.4381753522090001,-0.5599097250718096,0.0
