Date,IMMU,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-20,1.0,-1.1587271934740644,-0.9510554829067812,-1.1724889470079083,-1.1227349150009338,-0.8219689893517653,0.0
2020-07-21,1.0,-1.1547122861586314,-0.9522861586314152,-1.1683981337480558,-1.1208709175738725,-0.8245101088646967,0.0
2020-07-22,1.0,-1.1568334578043316,-0.9510206621857108,-1.1705252676126463,-1.1212347523027135,-0.8238735374657705,0.0
2020-07-23,1.0,-1.1586163913991898,-0.9539420380180741,-1.1720785291368028,-1.1226550327204736,-0.825179183546276,0.0
2020-07-24,1.0,-1.1555375607325278,-0.9555873925501432,-1.1694281798928616,-1.1215273452099166,-0.8268344337859724,0.0
2020-07-27,1.0,-1.1556274900398407,-0.954992529880478,-1.1685134462151394,-1.1215139442231075,-0.8243899402390438,0.0
2020-07-28,1.0,-1.1568102589641434,-0.9534362549800796,-1.1685134462151394,-1.122136454183267,-0.824203187250996,0.0
2020-07-29,1.0,-1.1600574533191783,-0.9560981702366829,-1.1703615812152626,-1.12571036033223,-0.8326984325235746,0.0
2020-07-30,1.0,-1.159211429284422,-0.9514005864370828,-1.1703163017031633,-1.1252105558674903,-0.8325534967870736,0.0
2020-07-31,1.0,-1.160982008995502,-0.9540854572713644,-1.1715392303848076,-1.1261244377811095,-0.8341454272863569,0.0
2020-08-03,1.0,-1.1587400787450783,-0.9568151990500594,-1.1712392975439034,-1.1257421411161803,-0.8370726829573151,0.0
2020-08-04,1.0,-1.1576120894217559,-0.9559135756213313,-1.1701011614837016,-1.124640939178219,-0.8362682652678907,0.0
2020-08-05,1.0,-1.157976896659382,-0.9554167967530441,-1.1700905401186388,-1.1244458320324695,-0.8362160474555106,0.0
2020-08-06,1.0,-1.1576154806491885,-0.9529962546816478,-1.170474406991261,-1.1241573033707866,-0.8369538077403246,0.0
2020-08-07,1.0,-1.1602029947998247,-0.9596516508990665,-1.1736733287388008,-1.1268717498903578,-0.8448718751957898,0.0
2020-08-10,1.0,-1.160882094975567,-0.9589650419746899,-1.1746021801779225,-1.126801152737752,-0.8436912667585516,0.0
2020-08-11,1.0,-1.1654743975903614,-0.9594628514056225,-1.1795933734939759,-1.1290788152610443,-0.8414282128514056,0.0
2020-08-12,1.0,-1.1638963808568024,-0.9599197139810577,-1.1773819231010474,-1.1287712475694665,-0.8425014112776767,0.0
2020-08-13,1.0,-1.1615350849689596,-0.9632532764783345,-1.1726343512886437,-1.1281745782905874,-0.845174640998307,0.0
2020-08-14,1.0,-1.1605240065187414,-0.9626425974677197,-1.171806443525135,-1.1274288579666543,-0.845618653629184,0.0
2020-08-17,1.0,-1.1614197917973161,-0.9640662235043272,-1.1722061959112005,-1.1278690580709898,-0.8456039132070738,0.0
2020-08-18,1.0,-1.160626959247649,-0.9642633228840125,-1.1714733542319749,-1.1270846394984326,-0.8461442006269592,0.0
2020-08-19,1.0,-1.160456655375737,-0.9667544850081545,-1.1696775812319657,-1.126709321289675,-0.8490779074143772,0.0
2020-08-20,1.0,-1.1596338328421845,-0.96595397830585,-1.1690388112107344,-1.1262148097059377,-0.849144146968462,0.0
2020-08-21,1.0,-1.1597592325537651,-0.9658285785942693,-1.1692896106338955,-1.1262775095617281,-0.8488933475453008,0.0
2020-08-24,1.0,-1.1452991452991454,-0.9477269912052521,-1.1615880094140965,-1.1082621082621082,-0.8306082001734176,0.0
2020-08-25,1.0,-1.1459275317435738,-0.9471663053576959,-1.1641375038711674,-1.1075255497057912,-0.8291111799318674,0.0
2020-08-26,1.0,-1.143908472479901,-0.9449598021026592,-1.1638218923933208,-1.10556586270872,-0.825974025974026,0.0
2020-08-27,1.0,-1.1390380934741,-0.9456072112119528,-1.1602765944310676,-1.1021794159412237,-0.8268815212693709,0.0
2020-08-28,1.0,-1.1388546038015306,-0.9437793137496916,-1.1602690693655888,-1.1015798568254753,-0.8268328807701801,0.0
2020-08-31,1.0,-1.1389608786869059,-0.9432926076761693,-1.1605578180920646,-1.1015056152042453,-0.8261137850178946,0.0
2020-09-01,1.0,-1.1421511089145608,-0.9416198183727682,-1.166553407055044,-1.1026749860999567,-0.8247976771483287,0.0
2020-09-02,1.0,-1.1408180919426594,-0.9411764705882353,-1.1662753336628768,-1.1028793870489373,-0.8277928818586258,0.0
2020-09-03,1.0,-1.1423271917892914,-0.9436750340051935,-1.1687894151106715,-1.1026338568072216,-0.8253369605539755,0.0
2020-09-04,1.0,-1.128309071924329,-0.9395614519992629,-1.154720226030342,-1.0966771082857316,-0.8229224249124746,0.0
2020-09-08,1.0,-1.125215040550504,-0.9404644875890884,-1.1527402310149915,-1.0970140083558615,-0.8285205210125338,0.0
2020-09-09,1.0,-1.1138961912331113,-0.941492938802959,-1.1375557865134194,-1.0904811395732714,-0.8301644555847649,0.0
2020-09-10,1.0,-1.1082398829839102,-0.9380789858605558,-1.1317649926864943,-1.0870307167235493,-0.8294734275962945,0.0
2020-09-11,1.0,-1.1064425770308124,-0.938618925831202,-1.1306783582998416,-1.0853123858238947,-0.8283400316648399,0.0
2020-09-14,1.0,-1.1023727167910673,-0.9334304266035561,-1.1262819345834092,-1.08040536440318,-0.825838946538018,0.0
2020-09-15,1.0,-1.548684969906835,-1.3455354934454615,-1.5918872124659906,-1.5370599389891997,-1.2215351636573502,0.0
2020-09-16,1.0,-1.5445275881917606,-1.336485486390922,-1.5867116191102706,-1.5332620672642052,-1.222021215360579,0.0
2020-09-17,1.0,-1.5436677631578946,-1.3375000000000001,-1.5858552631578948,-1.5330592105263159,-1.2236019736842105,0.0
2020-09-18,1.0,-1.5428900402993666,-1.337116539189078,-1.5862324204293117,-1.533185294843326,-1.224936261205691,0.0
2020-09-21,1.0,-1.5411358592915263,-1.336730500534232,-1.5860113421550095,-1.5311909262759924,-1.223802087614038,0.0
2020-09-22,1.0,-1.5456938389405281,-1.3323188286583862,-1.5919223492637988,-1.5325326972114832,-1.2232458665789259,0.0
2020-09-23,1.0,-1.542645850451931,-1.329252259654889,-1.590961380443714,-1.5303204601479046,-1.2238290879211173,0.0
2020-09-24,1.0,-1.537729658792651,-1.32373687664042,-1.5857939632545932,-1.5285433070866141,-1.2263779527559053,0.0
2020-09-25,1.0,-1.537413849688218,-1.325648178536265,-1.5850836888743025,-1.5284706268460782,-1.2281752543485394,0.0
2020-09-28,1.0,-1.5354769912230333,-1.3253219588220817,-1.5818226560577475,-1.5285866622918545,-1.2315642687228283,0.0
2020-09-29,1.0,-1.5364613239274876,-1.3227790993355752,-1.5828890164875729,-1.5294069395455663,-1.2313181855467148,0.0
2020-09-30,1.0,-1.534076015727392,-1.3200360419397117,-1.5810943643512452,-1.5261304062909569,-1.2299311926605505,0.0
2020-10-01,1.0,-1.5338302752293578,-1.3208551769331587,-1.5804390563564876,-1.5258846657929228,-1.230340760157274,0.0
2020-10-02,1.0,-1.53367196460757,-1.3193511387842043,-1.5801245289202033,-1.5272816647550385,-1.232344748484352,0.0
2020-10-05,1.0,-1.5300573300573301,-1.3224406224406224,-1.5758394758394758,-1.5265356265356265,-1.235053235053235,0.0
2020-10-06,1.0,-1.5306055646481178,-1.3171031096563013,-1.5750409165302781,-1.526759410801964,-1.2337152209492634,0.0
2020-10-07,1.0,-1.5280071960094856,-1.3183416469048983,-1.5725733911194701,-1.524736282606918,-1.23370676261346,0.0
2020-10-08,1.0,-1.528329654157469,-1.3165726432834601,-1.5729703213146922,-1.5252227945384678,-1.2328509524977516,0.0
2020-10-09,1.0,-1.5286087951610268,-1.315514140918751,-1.5729932973679908,-1.5243583455942453,-1.232466895537028,0.0
2020-10-12,1.0,-1.5265953100743526,-1.3155486559359424,-1.5707165618106054,-1.5228368330745976,-1.2349048124846802,0.0
2020-10-13,1.0,-1.523280509720634,-1.3179219081849372,-1.5691063551707238,-1.5217284757392584,-1.2364809671622283,0.0
2020-10-14,1.0,-1.5235217249264947,-1.3172165958836983,-1.5697484482195363,-1.5213165632146357,-1.2354622672329303,0.0
2020-10-15,1.0,-1.5228256431196405,-1.316700694160882,-1.5696202531645569,-1.5210289914250714,-1.2365046957942016,0.0
2020-10-16,1.0,-1.522211334313245,-1.317164788502368,-1.5686754858729381,-1.5203331700146987,-1.2375469541074635,0.0
2020-10-19,1.0,-1.5217604311259902,-1.317138891157018,-1.5677308728668247,-1.5202906834326775,-1.2383440842655344,0.0
2020-10-20,1.0,-1.5198661989067472,-1.3161458758260585,-1.5663702374153545,-1.51807130619238,-1.238068042751081,0.0
2020-10-21,1.0,-1.5191648996900995,-1.3150383297993802,-1.5662208448866415,-1.5172891861034088,-1.2374816506279562,0.0
2020-10-22,1.0,-1.5187933143090095,-1.3143090093762742,-1.5654300856094578,-1.517162657969833,-1.2375866286180188,0.0
2020-10-23,1.0,-1.5203033268101762,-1.312785388127854,-1.5669439008480106,-1.5174494455316372,-1.2365459882583172,0.0
