Date,CHEF,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-30,1.0,-0.9652091592213479,-1.4880776285426898,-0.7993018164605644,-1.1462635347020889,-0.5178983492101059,0.0
2020-07-31,1.0,-0.963226150293125,-1.4931604192574168,-0.7984840409782673,-1.1465032273346363,-0.5204003079291764,0.0
2020-08-03,1.0,-0.9503205128205129,-1.5071225071225072,-0.8033594491927826,-1.1445868945868947,-0.5300925925925927,0.0
2020-08-04,1.0,-0.948352626892253,-1.5003858711783915,-0.8014247551202138,-1.1494805580290888,-0.5368358563371921,0.0
2020-08-05,1.0,-0.9506996129800537,-1.5044953855314083,-0.8054182792497768,-1.1537362310211372,-0.5398630544805002,0.0
2020-08-06,1.0,-0.95131242187965,-1.504493780132135,-0.8051306469852986,-1.1529075650258915,-0.5381822510564848,0.0
2020-08-07,1.0,-0.9566618911174786,-1.507402101241643,-0.8089780324737345,-1.1541308500477556,-0.5422636103151862,0.0
2020-08-10,1.0,-0.9523382906289196,-1.5131696828525356,-0.8074419160246074,-1.1549304186824343,-0.5448247028608971,0.0
2020-08-11,1.0,-0.946264196054991,-1.5203227734608489,-0.7982068141063956,-1.155409444112373,-0.5571428571428572,0.0
2020-08-12,1.0,-0.9394283664195169,-1.524097105955513,-0.7853982300884955,-1.1595910069361397,-0.570916048792155,0.0
2020-08-13,1.0,-0.9323524134218553,-1.5371134637239068,-0.7670913332137089,-1.1602966684610323,-0.5843650936060769,0.0
2020-08-14,1.0,-0.9381998922091144,-1.5385352416312352,-0.7726809988622073,-1.1612671417450147,-0.5778190310797054,0.0
2020-08-17,1.0,-0.9389002036659877,-1.5419312327782437,-0.771714388403019,-1.1600575056906672,-0.5775727806397508,0.0
2020-08-18,1.0,-0.9385049196064316,-1.5392968562515001,-0.7616390688744901,-1.1690664746820254,-0.5909527237820975,0.0
2020-08-19,1.0,-0.9415366146458584,-1.5399759903961585,-0.7582833133253302,-1.1675870348139257,-0.5949579831932773,0.0
2020-08-20,1.0,-0.9411835313887889,-1.5392509902772775,-0.7579522266234547,-1.1681070699795943,-0.5951866522626336,0.0
2020-08-21,1.0,-0.9434539888348641,-1.537487244132301,-0.7621105708625968,-1.1684374812413711,-0.5913320127258539,0.0
2020-08-24,1.0,-0.9423100012006242,-1.541001320686757,-0.760355384800096,-1.1677272181534397,-0.5916676671869372,0.0
2020-08-25,1.0,-0.9422083383395411,-1.5422323681364893,-0.7567583803916857,-1.1702511113781089,-0.5959990388081221,0.0
2020-08-26,1.0,-0.9411234604986484,-1.542565334935416,-0.7566236106939022,-1.1705016521477922,-0.5969960949234004,0.0
2020-08-27,1.0,-0.9325087066170289,-1.5492374204395343,-0.7512909811456708,-1.1683679596493335,-0.6030983547496097,0.0
2020-08-28,1.0,-0.9328160712137616,-1.5495007819078555,-0.7527366774930833,-1.1732226632984484,-0.6063996150607484,0.0
2020-08-31,1.0,-0.9345833835765103,-1.5530567948872542,-0.7535873628361268,-1.1778005546846737,-0.6100928493910527,0.0
2020-09-01,1.0,-0.9358842404795059,-1.5692317006720347,-0.7378458557849489,-1.1944663074408184,-0.6169401222982381,0.0
2020-09-02,1.0,-0.9353471759791755,-1.5692838549549004,-0.7375143773836188,-1.19432169017495,-0.6171681094497246,0.0
2020-09-03,1.0,-0.9383926410070201,-1.5705640280803679,-0.7392277898813846,-1.1923868312757202,-0.6112926652142339,0.0
2020-09-04,1.0,-0.8969412895859624,-1.5801334054443845,-0.6993570097950844,-1.1920557658794544,-0.6407667808424975,0.0
2020-09-08,1.0,-0.8886815171583383,-1.5835039133052378,-0.6935580975316075,-1.194099939795304,-0.660565924142083,0.0
2020-09-09,1.0,-0.8704380655600168,-1.5923173728051778,-0.6665068616288129,-1.1886498471864326,-0.674776772337748,0.0
2020-09-10,1.0,-0.8661440880804212,-1.5980732407850646,-0.6579104834849211,-1.186692197223552,-0.6749640976543801,0.0
2020-09-11,1.0,-0.8626594025025444,-1.6049811411123749,-0.6599413279051667,-1.1851164461473984,-0.6741902652218164,0.0
2020-09-14,1.0,-0.8661473936488916,-1.6074295985620133,-0.6625524266027562,-1.185080886758538,-0.6704014379868185,0.0
2020-09-15,1.0,-0.8652775282917191,-1.6030177833662655,-0.6555894856595414,-1.188252200467038,-0.6754685348182744,0.0
2020-09-16,1.0,-0.8701571308624205,-1.5928391507736595,-0.6615689096797409,-1.1920355043780737,-0.680760465395226,0.0
2020-09-17,1.0,-0.8679935255680115,-1.5930100113902044,-0.6594928361609016,-1.1908158983274384,-0.6835921107847251,0.0
2020-09-18,1.0,-0.8665588111930013,-1.5900892803643116,-0.6614536521061777,-1.1906645095571933,-0.6832644256696028,0.0
2020-09-21,1.0,-0.8654848176319099,-1.590585135054201,-0.6606576031622448,-1.189195663891717,-0.6832365095526142,0.0
2020-09-22,1.0,-0.8600444684814614,-1.6104200468721832,-0.6558500090138814,-1.1946998377501352,-0.6882398894297218,0.0
2020-09-23,1.0,-0.8574776182178694,-1.6075226822087365,-0.6575737547317191,-1.193775160728234,-0.6921828997175989,0.0
2020-09-24,1.0,-0.848858803091116,-1.6006709399149344,-0.6473971125621518,-1.1930749415922843,-0.7005930629605224,0.0
2020-09-25,1.0,-0.8473662132198718,-1.604242823755019,-0.6455923772996944,-1.191706118535387,-0.703781386708216,0.0
2020-09-28,1.0,-0.8425305242997366,-1.602765142446732,-0.638137419200383,-1.1910462054105817,-0.7106775197510175,0.0
2020-09-29,1.0,-0.8432884902840059,-1.5973692077727952,-0.6360538116591928,-1.1912107623318384,-0.7112107623318386,0.0
2020-09-30,1.0,-0.8435276532137519,-1.5963527653213752,-0.6373094170403587,-1.1904932735426008,-0.7113303437967115,0.0
2020-10-01,1.0,-0.8433987084429563,-1.598002870126764,-0.6371681415929203,-1.1904448696484093,-0.7104161683807702,0.0
2020-10-02,1.0,-0.8461814484779618,-1.5996650918007296,-0.6377608994677352,-1.1902398181926919,-0.7067161054960828,0.0
2020-10-05,1.0,-0.8371384174037773,-1.6077575902462349,-0.6276595744680852,-1.1896366244322256,-0.7144393975615587,0.0
2020-10-06,1.0,-0.8471914153827708,-1.5909717642827168,-0.6287392842155746,-1.204244349859121,-0.7236976200467596,0.0
2020-10-07,1.0,-0.8418404025880661,-1.5977713874910136,-0.6253294991612748,-1.19973640067098,-0.7262161514497962,0.0
2020-10-08,1.0,-0.843486073674753,-1.5931117100928422,-0.6272536687631027,-1.2017969451931718,-0.7241090146750524,0.0
2020-10-09,1.0,-0.8421399472801341,-1.5935777618020608,-0.6256889527917565,-1.2020728492691108,-0.727474239156482,0.0
2020-10-12,1.0,-0.8397723869421982,-1.5934112009583707,-0.6233003893381253,-1.2000598981731059,-0.7332734351602277,0.0
2020-10-13,1.0,-0.8331039435102627,-1.5972114176291063,-0.6203099754652623,-1.1965771049009635,-0.7368798994674166,0.0
2020-10-14,1.0,-0.8336524652943993,-1.5972953566299666,-0.6214696026807085,-1.19590713259933,-0.7354595500239349,0.0
2020-10-15,1.0,-0.8237704918032787,-1.5855310049893085,-0.610655737704918,-1.1836540746020432,-0.7359824186267522,0.0
2020-10-16,1.0,-0.8229073843046397,-1.5870611299233648,-0.6093387987880947,-1.1830333273926217,-0.7383116497356383,0.0
2020-10-19,1.0,-0.8221285188264639,-1.5868868036583916,-0.6047630359900226,-1.182860197173061,-0.7423684523102506,0.0
2020-10-20,1.0,-0.8203254929912094,-1.5871941078641008,-0.6053100498930862,-1.179496317415063,-0.7473865526253266,0.0
2020-10-21,1.0,-0.820736779560309,-1.5884729649435532,-0.6073677956030897,-1.1787284610814022,-0.7464646464646464,0.0
2020-10-22,1.0,-0.8209850870417682,-1.5868932327253285,-0.6063216683500684,-1.1796090547204563,-0.7476085794070466,0.0
2020-10-23,1.0,-0.8197860962566845,-1.5884135472370766,-0.606060606060606,-1.1794414735591205,-0.7480689245395128,0.0
2020-10-26,1.0,-0.8200938743984316,-1.5893886281266714,-0.6053710415305092,-1.180084368130236,-0.7464797100588201,0.0
2020-10-27,1.0,-0.8178202540662473,-1.5929597530571054,-0.6029918081443666,-1.1803395464798765,-0.7420159088210851,0.0
2020-10-28,1.0,-0.8220837043633126,-1.5928762243989316,-0.6032650638171565,-1.1808251706737904,-0.7374888691006234,0.0
2020-10-29,1.0,-0.8194873012105388,-1.604379302159981,-0.594884880132922,-1.1862686921433658,-0.7289935912651317,0.0
2020-10-30,1.0,-0.8192278038076033,-1.6034043057944367,-0.5915426131308937,-1.1860506494276732,-0.7306209596109364,0.0
2020-11-02,1.0,-0.8062337046693528,-1.599549656316663,-0.5866319032946197,-1.1871296515762029,-0.7459706091490875,0.0
2020-11-03,1.0,-0.8105823233816141,-1.5995270469997045,-0.5935560153709726,-1.1814957138634348,-0.7267514040792197,0.0
2020-11-04,1.0,-0.8130907372400756,-1.5868383742911154,-0.5935727788279773,-1.1837783553875236,-0.7300921550094518,0.0
2020-11-05,1.0,-0.7764227642276422,-1.6135265700483092,-0.5622717096736185,-1.181159420289855,-0.7579827972192765,0.0
2020-11-06,1.0,-0.7730721722251632,-1.6094935592023998,-0.5627904240927004,-1.1818128345391448,-0.7548379507087819,0.0
