Date,EIG,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-07,1.0,-0.140628676297586,-0.41586278292786216,-0.16058067855630323,-0.46080184461907675,-0.1749564726365818,0.0
2020-08-10,1.0,-0.1335248004896537,-0.42159655359118625,-0.15880788154146755,-0.4617575743308458,-0.1783940299912898,0.0
2020-08-11,1.0,-0.1338072930153723,-0.42333859083311753,-0.15748958308811412,-0.46055698109654186,-0.1789119329551072,0.0
2020-08-12,1.0,-0.12918097567859999,-0.4239309403961048,-0.15011525615091498,-0.4633532483417227,-0.1855859246365903,0.0
2020-08-13,1.0,-0.12557592853784674,-0.42945463093559,-0.1385049365303244,-0.46476257639868357,-0.19240714621532676,0.0
2020-08-14,1.0,-0.1252262629586967,-0.42955875784574155,-0.13792049648557794,-0.4653141822797903,-0.1927877947295423,0.0
2020-08-17,1.0,-0.12653435545313454,-0.43107745849597895,-0.1377745379297371,-0.4640925551427362,-0.19202370314631048,0.0
2020-08-18,1.0,-0.12597925047639214,-0.4276001599736514,-0.13021384713106077,-0.46947561578093017,-0.1992848236761004,0.0
2020-08-19,1.0,-0.12792750382487938,-0.42763328233494174,-0.12872778627750972,-0.46842414969989404,-0.20105919736377545,0.0
2020-08-20,1.0,-0.12715035417598194,-0.426987974489916,-0.1284446850069423,-0.4687595603981833,-0.20196267620549266,0.0
2020-08-21,1.0,-0.12510293875438225,-0.42742523705324575,-0.1271264205548105,-0.4689536716783134,-0.20427754641067267,0.0
2020-08-24,1.0,-0.12397666321633574,-0.4303660487437658,-0.12498823750823373,-0.4679824974122518,-0.20518490637056555,0.0
2020-08-25,1.0,-0.12374944092653185,-0.43035710082154377,-0.12075986911795861,-0.47025729149502127,-0.20886984769661732,0.0
2020-08-26,1.0,-0.12294618897415377,-0.4303705098630008,-0.1216044442352055,-0.47045807636175324,-0.2085589190716068,0.0
2020-08-27,1.0,-0.11363315613680199,-0.43590346709319283,-0.1197958319612363,-0.4680105377052265,-0.21484687397092722,0.0
2020-08-28,1.0,-0.11251529699708179,-0.4347877247481879,-0.11969311870469736,-0.46999435187800054,-0.21639367410336063,0.0
2020-08-31,1.0,-0.1124311861854797,-0.43520914694396085,-0.11854796969839551,-0.46983955206323813,-0.2166282407189573,0.0
2020-09-01,1.0,-0.11141936849034868,-0.4342275409681894,-0.11795546987045354,-0.47165730138950934,-0.2158559236357652,0.0
2020-09-02,1.0,-0.10739800714420003,-0.4306260575296108,-0.11802030456852791,-0.47121169392742995,-0.2227862380146644,0.0
2020-09-03,1.0,-0.11078470541232874,-0.4306831801837795,-0.1179290733472774,-0.47016521350849566,-0.2205353575709149,0.0
2020-09-04,1.0,-0.08678100571695252,-0.4329716485824291,-0.09935830124839576,-0.47663049819157627,-0.23770855209427139,0.0
2020-09-08,1.0,-0.08771029236764122,-0.43425811419371396,-0.09767365891219637,-0.4729915766385888,-0.24070746902489676,0.0
2020-09-09,1.0,-0.08394653502235469,-0.43559053651266766,-0.09228297317436662,-0.47189362891207154,-0.2449003353204173,0.0
2020-09-10,1.0,-0.07837668223973224,-0.43579015875229526,-0.08469888199335239,-0.4724682146758711,-0.25300420705204196,0.0
2020-09-11,1.0,-0.0805592388396492,-0.4358061739595692,-0.085770116546863,-0.4722357922162515,-0.2519133691581176,0.0
2020-09-14,1.0,-0.08064291030889467,-0.43335969482694453,-0.08564384071455154,-0.47197152958689986,-0.254372906587272,0.0
2020-09-15,1.0,-0.08205223620252575,-0.4286578133358141,-0.08047073051608251,-0.4760332116194153,-0.25852966486033907,0.0
2020-09-16,1.0,-0.08200079137862812,-0.4282522170239508,-0.07462234946349183,-0.4776668295975607,-0.26501873705281287,0.0
2020-09-17,1.0,-0.08521390810219148,-0.42597638510445046,-0.07634085563240876,-0.4783297235613312,-0.26302429027224666,0.0
2020-09-18,1.0,-0.0802417480241748,-0.42587168758716876,-0.07463970246397024,-0.4751046025104602,-0.2686424918642492,0.0
2020-09-21,1.0,-0.07605889330821297,-0.4313027702184077,-0.08178075500662899,-0.46979740888051547,-0.26702021259274766,0.0
2020-09-22,1.0,-0.0783278276648211,-0.4289768761922486,-0.08372493369934397,-0.4683152654352579,-0.26699390499232306,0.0
2020-09-23,1.0,-0.07460985650161638,-0.4256343465823197,-0.08649440658650603,-0.46675349442984393,-0.2722515524338907,0.0
2020-09-24,1.0,-0.07111513547398482,-0.42220983956722624,-0.08297926679204105,-0.468250098674282,-0.27719347124515337,0.0
2020-09-25,1.0,-0.07148333139737484,-0.42251132535718433,-0.08198397026367756,-0.4677430595888024,-0.2794052735509351,0.0
2020-09-28,1.0,-0.06929360438132368,-0.42079736377981986,-0.07829759584145549,-0.46797549429128377,-0.28425229741019215,0.0
2020-09-29,1.0,-0.07082317427145013,-0.4214791594101939,-0.0754440961337513,-0.4679205851619645,-0.28642749332404505,0.0
2020-09-30,1.0,-0.07098901609270139,-0.42040731021991035,-0.07628358451570953,-0.46733855049578527,-0.2871606715742052,0.0
2020-10-01,1.0,-0.07100399368440605,-0.4186867279650785,-0.07646048109965636,-0.4674468282715705,-0.28831150738367234,0.0
2020-10-02,1.0,-0.07097583060527966,-0.4156857282162012,-0.07538715144760975,-0.4695502774488635,-0.29017204151285086,0.0
2020-10-05,1.0,-0.06356531620324204,-0.42100136824285156,-0.06827299923471163,-0.4702581108972426,-0.29595788594884165,0.0
2020-10-06,1.0,-0.06388747277193309,-0.41843166334522874,-0.06699263104231358,-0.47094128006673774,-0.2970292441025166,0.0
2020-10-07,1.0,-0.06122118322377558,-0.42100268493657994,-0.06693824645866124,-0.4672715489306546,-0.29816683640403663,0.0
2020-10-08,1.0,-0.06107765160222518,-0.4166475104592892,-0.07438738448806952,-0.45446186382235293,-0.29217047492069326,0.0
2020-10-09,1.0,-0.062061831973336395,-0.41641190667739336,-0.07477301459602345,-0.4537869210435582,-0.2915756809562119,0.0
2020-10-12,1.0,-0.06044524088496795,-0.41617846394192115,-0.07524065522549223,-0.4539940726445655,-0.29156615434098376,0.0
2020-10-13,1.0,-0.06578917143316564,-0.41306594996898904,-0.07318585900351457,-0.4539085291617853,-0.29115843153469784,0.0
2020-10-14,1.0,-0.06518838846206929,-0.41238441367253986,-0.0712839858306114,-0.45884896719878543,-0.29251966692735887,0.0
2020-10-15,1.0,-0.06621403912543153,-0.41350978135788263,-0.07176064441887227,-0.45884925201380894,-0.29116225546605295,0.0
2020-10-16,1.0,-0.06416188963326197,-0.41740912125607205,-0.06888136841862928,-0.4580196606579644,-0.2937357552317149,0.0
2020-10-19,1.0,-0.06356439289330755,-0.4162294025591457,-0.06545153272576636,-0.45829881248273957,-0.2978458989229495,0.0
2020-10-20,1.0,-0.06196826856748678,-0.41623361692343064,-0.06544033111060013,-0.4559668889399862,-0.2997930558749138,0.0
2020-10-21,1.0,-0.06262356889971953,-0.4175824175824176,-0.06338222447009058,-0.45599797691847904,-0.2993470964182261,0.0
2020-10-22,1.0,-0.06907323845886845,-0.40999652898299205,-0.06122874002082611,-0.4710170079833392,-0.30269582320953375,0.0
2020-10-23,1.0,-0.07034920047208015,-0.408511327609747,-0.06289773910628746,-0.4706916900006942,-0.3016684793927753,0.0
2020-10-26,1.0,-0.0692257825523245,-0.40502870902018895,-0.06371550287090201,-0.46976291905908496,-0.30751065012039264,0.0
2020-10-27,1.0,-0.06627202515839616,-0.4049160616010729,-0.06671137215002544,-0.4702168986727096,-0.3042362299403413,0.0
2020-10-28,1.0,-0.06574170424326511,-0.40478668054110306,-0.0672216441207076,-0.47022777199676263,-0.3044051335414499,0.0
