Date,IWF,IWM,LPG,MTUM,SPY,VLUE,VXX
2020-07-31,-0.6261933072872431,-0.5628333616443011,1.0,-0.20771190759300154,-0.7593001528792255,-0.24127739086121963,0.0
2020-08-03,-0.6141748296783378,-0.5696369860692132,1.0,-0.2115039148561163,-0.7504999491577128,-0.243670135240484,0.0
2020-08-04,-0.616745323057074,-0.5731504430788035,1.0,-0.21423963603028554,-0.7493633925236818,-0.2417071266084949,0.0
2020-08-05,-0.6174612876935615,-0.5726025536538983,1.0,-0.21444580277098613,-0.7486077152947568,-0.24269899483835913,0.0
2020-08-06,-0.6186869544543694,-0.5651258363617838,1.0,-0.21784464898278028,-0.7483952042930407,-0.24634038650952686,0.0
2020-08-07,-0.61699012597889,-0.5668709567585972,1.0,-0.22519577800476678,-0.743037112700034,-0.25277494041538984,0.0
2020-08-10,-0.6215295520354285,-0.5649463464486459,1.0,-0.22909214784534154,-0.7433486629194346,-0.24765797990120936,0.0
2020-08-11,-0.621201293176791,-0.5709375531733878,1.0,-0.2246384209630764,-0.7390505359877488,-0.24726901480347116,0.0
2020-08-12,-0.6175425535514873,-0.5674258062332916,1.0,-0.21332611417549321,-0.7356773036445468,-0.25004229975296943,0.0
2020-08-13,-0.6148383606113892,-0.5708778574327067,1.0,-0.20668199648315977,-0.7351548762342758,-0.2540240768294333,0.0
2020-08-14,-0.6130634588092182,-0.5692032168682841,1.0,-0.20639318780833954,-0.7332567412313307,-0.25714671892951274,0.0
2020-08-17,-0.6111223868479805,-0.567722075637643,1.0,-0.2080711724511197,-0.7329679994587647,-0.2628374264258169,0.0
2020-08-18,-0.610242879372167,-0.5658615790541912,1.0,-0.1996481970096746,-0.7377714633651309,-0.2692307692307692,0.0
2020-08-19,-0.6059548811056161,-0.5728609172820269,1.0,-0.1966668924869589,-0.7364677189892285,-0.2753201002642098,0.0
2020-08-20,-0.6086396310863963,-0.5726637732266378,1.0,-0.19768072697680725,-0.7392174148921742,-0.27258239522582395,0.0
2020-08-21,-0.6035953686776356,-0.5754621165955718,1.0,-0.18677635588056063,-0.7374568352630511,-0.2821111788205024,0.0
2020-08-24,-0.6018336829284796,-0.5777792814128154,1.0,-0.18096623587522837,-0.7363150416130997,-0.28628459300358616,0.0
2020-08-25,-0.601312717799506,-0.5822986094664547,1.0,-0.18026186690124169,-0.7347159725276584,-0.28467029806813954,0.0
2020-08-26,-0.6036017738058969,-0.582275481534139,1.0,-0.18076571544632883,-0.7352831657696083,-0.28319962086591516,0.0
2020-08-27,-0.5829911426341331,-0.5993484236603658,1.0,-0.1752468863474395,-0.7361455187158517,-0.29989479757016324,0.0
2020-08-28,-0.588357305586725,-0.6003944370770852,1.0,-0.17831276139957156,-0.7366792478492978,-0.29654187493624395,0.0
2020-08-31,-0.5879326792041428,-0.6019351321886073,1.0,-0.1760697737803216,-0.7392000545107659,-0.30175115835377486,0.0
2020-09-01,-0.5869883289666202,-0.6043757868590289,1.0,-0.17350028922385927,-0.7351049712477459,-0.3026642621388955,0.0
2020-09-02,-0.5792751403777437,-0.5957120980091885,1.0,-0.17403437127786284,-0.7356814701378255,-0.31842776927003574,0.0
2020-09-03,-0.5868322558693434,-0.6012929567880231,1.0,-0.17774753317454917,-0.7317454916638313,-0.30493365090166724,0.0
2020-09-04,-0.5560206596225905,-0.605036626945279,1.0,-0.1468453566485501,-0.7381089018667928,-0.3297100226175607,0.0
2020-09-08,-0.5531103385425457,-0.6052924697066865,1.0,-0.14645424781449354,-0.7349039727275797,-0.3355385290444527,0.0
2020-09-09,-0.532622228204179,-0.6156330966721626,1.0,-0.11837545004879034,-0.7395605504895858,-0.35865944345368284,0.0
2020-09-10,-0.5288564901908088,-0.6183149690943295,1.0,-0.11065573770491802,-0.7384775597957538,-0.36304084923407687,0.0
2020-09-11,-0.524444295211873,-0.6237996105029885,1.0,-0.11211470015445574,-0.7356456920287423,-0.36172856087569677,0.0
2020-09-14,-0.5208193192519844,-0.6090407641598278,1.0,-0.11132786223597471,-0.7415915511906364,-0.3805663931117988,0.0
2020-09-15,-0.519848072333703,-0.6059292124634467,1.0,-0.10604685556788007,-0.7439077678061241,-0.3854996470706867,0.0
2020-09-16,-0.5204737391070288,-0.5960432017765217,1.0,-0.10507721812859595,-0.7464419097607753,-0.3965882709195519,0.0
2020-09-17,-0.5243771043771044,-0.5935353535353536,1.0,-0.10764309764309764,-0.7477104377104377,-0.3938047138047138,0.0
2020-09-18,-0.519231415230609,-0.5938728207195404,1.0,-0.10514293392455239,-0.7427861197890423,-0.3981658772548624,0.0
2020-09-21,-0.5203279349506081,-0.5917277064713392,1.0,-0.10496606410859485,-0.7447416168268262,-0.39822592567703785,0.0
2020-09-22,-0.5180199885587374,-0.5957532725376048,1.0,-0.10626913887673721,-0.7444223844937241,-0.4006124440555911,0.0
2020-09-23,-0.5100467840193869,-0.5939551008044158,1.0,-0.11086802867624786,-0.7424186328295918,-0.40846824408468246,0.0
2020-09-24,-0.5048664250234931,-0.5876292119747617,1.0,-0.10447711102161364,-0.7433548127265405,-0.4158611894213989,0.0
2020-09-25,-0.5048070458518219,-0.5903254000268925,1.0,-0.1072004840661557,-0.7438147102326206,-0.41542288557213924,0.0
2020-09-28,-0.4976401673640167,-0.5910962343096234,1.0,-0.10158995815899581,-0.7386108786610878,-0.4183430962343096,0.0
2020-09-29,-0.49846122967819634,-0.5879106175152204,1.0,-0.10052184384826388,-0.7389108182243929,-0.4193483642202449,0.0
2020-09-30,-0.49864534903167534,-0.5867143860588019,1.0,-0.1024851991838646,-0.7372646084891461,-0.41970766297621837,0.0
2020-10-01,-0.4995476932355011,-0.5866251214527423,1.0,-0.10533721982108755,-0.7400408751298287,-0.4188695681308004,0.0
2020-10-02,-0.5001507891297793,-0.5868712931005596,1.0,-0.1055858995409309,-0.7399390141741782,-0.41828904600743894,0.0
2020-10-05,-0.48752386375054424,-0.5979837224101551,1.0,-0.09254111263690257,-0.7418695783233412,-0.42938004488059756,0.0
2020-10-06,-0.48641867933364563,-0.5948016324346023,1.0,-0.08881380879106175,-0.7423228741553489,-0.4328293303003948,0.0
2020-10-07,-0.48427693951128326,-0.5943383629323007,1.0,-0.08963145947389504,-0.7368807584457204,-0.43310188276138334,0.0
2020-10-08,-0.4853289715258537,-0.5906132122709217,1.0,-0.09019594752478552,-0.7402276596454919,-0.43175217812197486,0.0
2020-10-09,-0.48205505569120644,-0.5894905843395658,1.0,-0.08840351874770043,-0.7433521758035923,-0.44151587115764124,0.0
2020-10-12,-0.4805390222697787,-0.5888784859225573,1.0,-0.08647094228582894,-0.7409549923092357,-0.4469671637798436,0.0
2020-10-13,-0.4849246231155779,-0.587068676716918,1.0,-0.08844221105527639,-0.7449246231155779,-0.44469011725293134,0.0
2020-10-14,-0.48177745084927104,-0.5896750033435869,1.0,-0.0823525478132941,-0.7418082118496723,-0.4479737862779189,0.0
2020-10-15,-0.47965359280436015,-0.5857157187280569,1.0,-0.0828568562543886,-0.742301133513893,-0.453138061323436,0.0
2020-10-16,-0.47907474261264876,-0.5855395106297634,1.0,-0.08380131033560637,-0.7417101216740206,-0.45256718812675495,0.0
2020-10-19,-0.4780050808931675,-0.5850046797700228,1.0,-0.0834336141195347,-0.7423786602486965,-0.4538708383473727,0.0
2020-10-20,-0.477944125116963,-0.5850822082609277,1.0,-0.08237535088891859,-0.7427817136746424,-0.45361582676112816,0.0
2020-10-21,-0.4780792621800441,-0.5859453318184855,1.0,-0.08216935106596271,-0.7422308360622869,-0.4531511060616186,0.0
2020-10-22,-0.4755808914224756,-0.5850918425175851,1.0,-0.07794112744607794,-0.7381738173817382,-0.4568456845684568,0.0
2020-10-23,-0.4757967729030538,-0.5846446192825709,1.0,-0.07874383251100146,-0.7379317242298973,-0.4566275503400454,0.0
2020-10-26,-0.47479159719906633,-0.5817939313104368,1.0,-0.07919306435478493,-0.7371790596865622,-0.46148716238746246,0.0
2020-10-27,-0.4733073567122923,-0.5814433676357945,1.0,-0.08209278316182103,-0.7370033636393912,-0.45645585639591035,0.0
2020-10-28,-0.47919096331345173,-0.5814534670620772,1.0,-0.08633501049615142,-0.7383626003798608,-0.4467695178434574,0.0
