Date,FBC,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-17,1.0,-0.05434307526443078,-0.7506337597249337,-0.19073982342142837,-0.5279291354643201,-0.39019202191206037,0.0
2020-08-18,1.0,-0.05323891948596906,-0.7472681178424688,-0.1876912317510272,-0.5298831482938485,-0.3959262173266894,0.0
2020-08-19,1.0,-0.05372551305970149,-0.7488922574626866,-0.18522621268656717,-0.5281891324626865,-0.39904967350746273,0.0
2020-08-20,1.0,-0.05343088672535417,-0.7495190345712122,-0.185098816533551,-0.5283040867486738,-0.39858916807555533,0.0
2020-08-21,1.0,-0.052280343872941865,-0.7502549905289232,-0.18251493515955122,-0.5281363835057555,-0.40099082034095873,0.0
2020-08-24,1.0,-0.050048039130055025,-0.7527294960258538,-0.1752700381401578,-0.526770897021574,-0.40661484263545583,0.0
2020-08-25,1.0,-0.0498220640569395,-0.7546525873636311,-0.16527623825914475,-0.5324076774983956,-0.41485327577154196,0.0
2020-08-26,1.0,-0.05109723357067819,-0.7546690790241626,-0.16645266721139257,-0.5328586436325435,-0.4130967666627758,0.0
2020-08-27,1.0,-0.039779521129225115,-0.7622561171221092,-0.16185948846568873,-0.5311907608854152,-0.4213012919595206,0.0
2020-08-28,1.0,-0.03983901073261782,-0.7608784414372375,-0.16218502099860008,-0.5314104059729351,-0.4221301913205786,0.0
2020-08-31,1.0,-0.03951128477284656,-0.7613576718959584,-0.1608153029684493,-0.5312882720009331,-0.42298944421764734,0.0
2020-09-01,1.0,-0.03984365884960915,-0.7604713569011785,-0.16590829541477076,-0.5293139656982849,-0.4212752304281881,0.0
2020-09-02,1.0,-0.036239067055393585,-0.7586880466472303,-0.16565597667638485,-0.5286588921282798,-0.4262099125364431,0.0
2020-09-03,1.0,-0.038893262194233065,-0.7593807399632643,-0.1665937782442637,-0.5273040030321583,-0.42336511268550103,0.0
2020-09-04,1.0,-0.02040046430644225,-0.7636390017411491,-0.15443993035403367,-0.530354033662217,-0.4330818340104469,0.0
2020-09-08,1.0,-0.019029937340450217,-0.7643014620561615,-0.1507890461824089,-0.5264562543513576,-0.44035739150614983,0.0
2020-09-09,1.0,-0.00904885805145996,-0.7683145417750795,-0.13619543220583985,-0.5261925411968777,-0.4512286788089043,0.0
2020-09-10,1.0,-0.0058042159976898645,-0.7688709211666185,-0.13190874963904128,-0.5259601501588218,-0.45512561362980075,0.0
2020-09-11,1.0,-0.005918013856812934,-0.7702944572748268,-0.13267898383371826,-0.5240762124711317,-0.4538683602771363,0.0
2020-09-14,1.0,-0.004388624224050816,-0.7653529666522304,-0.13223617727732062,-0.5252201530243973,-0.4600548578028007,0.0
2020-09-15,1.0,-0.005255862307958877,-0.7644680605290517,-0.13093450386970082,-0.5255284740672289,-0.4616495321704979,0.0
2020-09-16,1.0,-0.0075148852534828595,-0.753107116018267,-0.1278108561188508,-0.5287299843921615,-0.47320654373085147,0.0
2020-09-17,1.0,-0.009947083827313997,-0.7515253159066594,-0.1291964259896481,-0.5293641384495272,-0.47153225573258534,0.0
2020-09-18,1.0,-0.008875397513732293,-0.7508528476438278,-0.12931483087597573,-0.5286209887250651,-0.47334489736918184,0.0
2020-09-21,1.0,-0.010674612358250405,-0.748756074982643,-0.1282978477204351,-0.5314163388104606,-0.4736750752140708,0.0
2020-09-22,1.0,-0.010108031395719292,-0.7504851275813131,-0.1298983404292293,-0.5304254641295217,-0.4753671040055608,0.0
2020-09-23,1.0,-0.004055267502824205,-0.747240969788257,-0.13402659096833994,-0.5287489499753788,-0.48254786663963156,0.0
2020-09-24,1.0,-0.0,-0.7416828048674741,-0.128537156400844,-0.5294967771772119,-0.4907072867589676,0.0
2020-09-25,1.0,-0.0,-0.7420548856308378,-0.12758451172609236,-0.5290766605939679,-0.4930163962869784,0.0
2020-09-28,1.0,-0.0,-0.741826381059752,-0.12612378226808893,-0.528777498337814,-0.49400167663978256,0.0
2020-09-29,1.0,-0.0,-0.7408306598456602,-0.12540824879331772,-0.5290904361397728,-0.4949275990635567,0.0
2020-09-30,1.0,-0.0,-0.7418161856057323,-0.1242668515789778,-0.528993672531854,-0.49417815145473987,0.0
2020-10-01,1.0,-0.0,-0.7417025332909674,-0.1234293307143476,-0.5286114561368035,-0.49484387186227213,0.0
2020-10-02,1.0,-0.0,-0.7406348381133928,-0.1228951852814603,-0.5288103283944199,-0.4958842388007972,0.0
2020-10-05,1.0,-0.0,-0.7484189552109505,-0.10826186144560919,-0.5273614600479367,-0.5037107626555777,0.0
2020-10-06,1.0,-0.0,-0.7419058553386911,-0.08780137772675087,-0.5207233065442021,-0.5198335246842709,0.0
2020-10-07,1.0,-0.0,-0.7435036998795388,-0.0870475534905065,-0.5171513795674869,-0.5204210405552687,0.0
2020-10-08,1.0,-0.0,-0.7417913013580885,-0.08443642198154834,-0.5184230130078505,-0.520514583691479,0.0
2020-10-09,1.0,-0.0,-0.7401581571256661,-0.08245945791072144,-0.5165893072030255,-0.5259583977995531,0.0
2020-10-12,1.0,-0.0,-0.7403587186980689,-0.08182912154031287,-0.5159016675262162,-0.5270758122743683,0.0
2020-10-13,1.0,-0.0,-0.7410706613582334,-0.08100134620341994,-0.5145647752985993,-0.5275971701085556,0.0
2020-10-14,1.0,-0.0,-0.7382145003864097,-0.08088845636431291,-0.5170735896041446,-0.5261184417666085,0.0
2020-10-15,1.0,-0.0,-0.7371072062274626,-0.08107721366836472,-0.5155114189227864,-0.5281895712895656,0.0
2020-10-16,1.0,-0.0,-0.7388542322440336,-0.0772334458879414,-0.5140502489555314,-0.53141990499628,0.0
2020-10-19,1.0,-0.0,-0.7385046782454433,-0.07502360582563163,-0.5142064150619474,-0.5335488855188989,0.0
2020-10-20,1.0,-0.0,-0.7386132952108649,-0.07353824160114367,-0.5106790564689063,-0.5363545389563974,0.0
2020-10-21,1.0,-0.0,-0.7378062743302037,-0.07115869017632241,-0.515714449278681,-0.5377261277765056,0.0
2020-10-22,1.0,-0.0,-0.7399226471852169,-0.07311273456524853,-0.514654061022776,-0.5372296232631427,0.0
2020-10-23,1.0,-0.0,-0.7367320036680421,-0.07785992663915635,-0.516248280605227,-0.5348464007336085,0.0
2020-10-26,1.0,-0.0,-0.7384064201777014,-0.07767268558326168,-0.517798796216681,-0.532244196044712,0.0
2020-10-27,1.0,-0.0,-0.739760554505356,-0.07535659047946383,-0.5177006358480838,-0.531362777109469,0.0
2020-10-28,1.0,-0.0,-0.740641021968894,-0.07661902443215994,-0.5194340217111105,-0.5275398848566437,0.0
2020-10-29,1.0,-0.0,-0.7429240567789107,-0.0689172593036872,-0.5146088595664468,-0.5296318510267615,0.0
2020-10-30,1.0,-0.0,-0.7408348560986752,-0.06863864778437642,-0.514076062128826,-0.5316068981269986,0.0
2020-11-02,1.0,-0.0,-0.7435106656386533,-0.06933379022816186,-0.514663468402867,-0.5280847539906908,0.0
2020-11-03,1.0,-0.0,-0.7433686434628674,-0.0696113982240242,-0.5148331096707878,-0.5274533877737487,0.0
2020-11-04,1.0,-0.0,-0.7374261832082846,-0.06912389809716715,-0.5163609391492882,-0.529940376002054,0.0
2020-11-05,1.0,-0.0,-0.7366212860690127,-0.07169563604189856,-0.5175100607928761,-0.5282986557068241,0.0
2020-11-06,1.0,-0.0,-0.7307736193518942,-0.07448083067092652,-0.5217366499315381,-0.5255591054313099,0.0
