Date,IWF,IWM,MTUM,SPY,TAST,VLUE,VXX
2020-08-14,-0.7753800632588511,-1.3235384144475053,-0.5282624222018162,-1.2558922558922558,1.0,-0.2184981124375064,0.0
2020-08-17,-0.780851281004389,-1.3322445646626517,-0.5269470245993672,-1.2537001122792693,1.0,-0.2098601612738593,0.0
2020-08-18,-0.7805488833239638,-1.3265191393673021,-0.5111667603618336,-1.2664179485869065,1.0,-0.2259927428834262,0.0
2020-08-19,-0.7778288633461047,-1.326743295019157,-0.5116219667943805,-1.2641634738186462,1.0,-0.2281992337164751,0.0
2020-08-20,-0.7775679951012909,-1.3328060417410827,-0.5095167627698116,-1.2596826044802776,1.0,-0.22319742817778232,0.0
2020-08-21,-0.7840816326530613,-1.3270408163265306,-0.5252551020408163,-1.2584693877551019,1.0,-0.20714285714285713,0.0
2020-08-24,-0.7820565133122512,-1.3311231255738039,-0.520911965724778,-1.2571661736203203,1.0,-0.20922166683668264,0.0
2020-08-25,-0.7805188847545745,-1.3458382180539272,-0.5239308833273867,-1.2484836128243029,1.0,-0.19832815128192058,0.0
2020-08-26,-0.7782420382165605,-1.345732484076433,-0.5277961783439491,-1.2485095541401272,1.0,-0.19526114649681528,0.0
2020-08-27,-0.7660235198289467,-1.353968334775747,-0.5214580257598126,-1.245583668482411,1.0,-0.20378760881739044,0.0
2020-08-28,-0.7615833544785587,-1.3404212128901292,-0.5194113169246384,-1.2409540725704136,1.0,-0.2124841410809439,0.0
2020-08-31,-0.7622484244765196,-1.340414718438707,-0.5218032120349665,-1.243850376092702,1.0,-0.21401707664159383,0.0
2020-09-01,-0.7611628735807748,-1.3502876635609184,-0.5029275495137723,-1.2599154829183852,1.0,-0.21709688916042968,0.0
2020-09-02,-0.7581293572846166,-1.3476158974098011,-0.5022645158007226,-1.259019897206249,1.0,-0.22176988448425017,0.0
2020-09-03,-0.76337354303456,-1.354150760930422,-0.5086272713391358,-1.2543390848475593,1.0,-0.20934493815849747,0.0
2020-09-04,-0.7082660476382721,-1.3636455389584174,-0.4609911182882519,-1.2628179249091644,1.0,-0.2507064997981429,0.0
2020-09-08,-0.7018464332559782,-1.3630814246796488,-0.4562607204116638,-1.2573403289274543,1.0,-0.2663706992230854,0.0
2020-09-09,-0.6757883109058043,-1.377033540871661,-0.4162984535047198,-1.256678047800763,1.0,-0.2952902189194617,0.0
2020-09-10,-0.6659319741521815,-1.3787506887742322,-0.40254470770926215,-1.2552221609978462,1.0,-0.30681761258327905,0.0
2020-09-11,-0.6605908863294944,-1.386830245368052,-0.40485728592889336,-1.2506760140210316,1.0,-0.30450676014021033,0.0
2020-09-14,-0.659523332665732,-1.385039054676547,-0.40481674344081714,-1.2503004205888242,1.0,-0.30728019226917686,0.0
2020-09-15,-0.6699658360128617,-1.363997186495177,-0.3914790996784566,-1.2760751607717042,1.0,-0.3225984726688103,0.0
2020-09-16,-0.663776686378671,-1.3676957001102537,-0.381778089606094,-1.266863786709432,1.0,-0.33136213290568306,0.0
2020-09-17,-0.6618064195073402,-1.3572032843991042,-0.3764618064195073,-1.2522518039313262,1.0,-0.32863896491664596,0.0
2020-09-18,-0.6629649917832777,-1.3549126039539863,-0.3800109556296998,-1.254021214082964,1.0,-0.32792191623923117,0.0
2020-09-21,-0.6570317950762484,-1.363400777434466,-0.3908103259244493,-1.2466859364098475,1.0,-0.3256752716037078,0.0
2020-09-22,-0.6600199401794615,-1.3560319042871385,-0.39995014955134595,-1.2439680957128614,1.0,-0.3250747756729811,0.0
2020-09-23,-0.6654191616766467,-1.3541417165668663,-0.40019960079840317,-1.2471556886227546,1.0,-0.3231037924151697,0.0
2020-09-24,-0.6542976522085157,-1.3400318344608038,-0.38708714683645046,-1.2507461201750896,1.0,-0.34197174691603666,0.0
2020-09-25,-0.6526844802706872,-1.343683136786585,-0.38557993730407525,-1.2483455242075931,1.0,-0.3455739662636214,0.0
2020-09-28,-0.6460286749020192,-1.3370045145606986,-0.37163268343503497,-1.245969142233467,1.0,-0.36042069752443323,0.0
2020-09-29,-0.6472922039277921,-1.3366891489783772,-0.36599880975996824,-1.2462309065661574,1.0,-0.3630728030152747,0.0
2020-09-30,-0.6436298967544336,-1.3284098206787531,-0.36891765054586767,-1.232475423603221,1.0,-0.3665464605048659,0.0
2020-10-01,-0.645381307764543,-1.3280778925517718,-0.36692532002174666,-1.2329362921959175,1.0,-0.36909998517273757,0.0
2020-10-02,-0.6487233937478394,-1.326337103066818,-0.3649562941379821,-1.2326040792137885,1.0,-0.3658946120796089,0.0
2020-10-05,-0.634165597552551,-1.33884338300602,-0.34974834698509816,-1.233395835389322,1.0,-0.37821967827889075,0.0
2020-10-06,-0.6367624587174052,-1.3264159313846307,-0.3449499679597772,-1.2380835017498892,1.0,-0.38300389411938685,0.0
2020-10-07,-0.6345812807881772,-1.3286699507389161,-0.34389162561576353,-1.2360098522167489,1.0,-0.3829556650246305,0.0
2020-10-08,-0.6338811257626451,-1.3258216886439675,-0.3426490848258216,-1.236764416453454,1.0,-0.381174965557961,0.0
2020-10-09,-0.6368555686737505,-1.3265446674537584,-0.3446477764659583,-1.2365210547028729,1.0,-0.37475403384494294,0.0
2020-10-12,-0.6299042474834274,-1.3239381291431378,-0.3362631966609379,-1.2247483427449055,1.0,-0.39553154922661427,0.0
2020-10-13,-0.6332431767887877,-1.3234816818293582,-0.33877551020408164,-1.2300958937791984,1.0,-0.3919842635849521,0.0
2020-10-14,-0.6332808347278276,-1.321980509892706,-0.33748400433113496,-1.2377694654985727,1.0,-0.39122945171768875,0.0
2020-10-15,-0.635320197044335,-1.3243842364532017,-0.3388669950738916,-1.2386699507389163,1.0,-0.3888669950738916,0.0
2020-10-16,-0.6310081340892285,-1.3326103031796894,-0.333744145920631,-1.2378111905348779,1.0,-0.39457727384767066,0.0
2020-10-19,-0.6341174729989644,-1.3352073778172313,-0.33880751590471964,-1.2374611628939192,1.0,-0.38610248064309316,0.0
2020-10-20,-0.6313429894570893,-1.3356980983348115,-0.3380135973987585,-1.2330771504581732,1.0,-0.3884126514927579,0.0
2020-10-21,-0.6303448275862068,-1.334039408866995,-0.34123152709359605,-1.231871921182266,1.0,-0.38857142857142857,0.0
2020-10-22,-0.616077514850521,-1.3255915863277825,-0.31858019281332167,-1.2100009738046549,1.0,-0.3987730061349693,0.0
2020-10-23,-0.6044188280499521,-1.3223823246878004,-0.2930355427473583,-1.1875120076849184,1.0,-0.3956772334293948,0.0
2020-10-26,-0.6034963019882816,-1.3205743924695035,-0.29252713476131015,-1.1871097877245222,1.0,-0.3988569781961387,0.0
2020-10-27,-0.6003932287920204,-1.3230230662254834,-0.292715676401477,-1.187790725555076,1.0,-0.3915503764446363,0.0
2020-10-28,-0.5964265184901322,-1.3208469055374592,-0.2991473462349109,-1.1855719486491665,1.0,-0.38814907070319987,0.0
