Date,ED,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-10-17,1.0,-0.0,-0.0,-0.45088058042244455,-0.4994636553351666,-0.0,0.0
2019-10-18,1.0,-0.0,-0.0,-0.46837469975980783,-0.48440703782538225,-0.0,0.0
2019-10-21,1.0,-0.0,-0.0,-0.46501897440887413,-0.48107424345626154,-0.0,0.0
2019-10-22,1.0,-0.0,-0.0,-0.4618636672161349,-0.4774168525162416,-0.0,0.0
2019-10-23,1.0,-0.0,-0.0,-0.45087766780080424,-0.482311320754717,-0.0,0.0
2019-10-24,1.0,-0.0,-0.0,-0.4646525562213057,-0.4807213446424402,-0.0,0.0
2019-10-25,1.0,-0.0,-0.0,-0.46417663651395774,-0.4811594202898551,-0.0,0.0
2019-10-28,1.0,-0.0,-0.0,-0.4784244172448741,-0.47058938177282295,-0.0,0.0
2019-10-29,1.0,-0.0,-0.0,-0.5171129773411504,-0.4635556964031057,-0.0,0.0
2019-10-30,1.0,-0.0,-0.0,-0.5173076161432136,-0.4629886332131966,-0.0,0.0
2019-10-31,1.0,-0.0,-0.0,-0.5203725723345223,-0.46139516448672213,-0.0,0.0
2019-11-01,1.0,-0.0,-0.0,-0.5354428416317667,-0.4034434620753839,-0.0,0.0
2019-11-04,1.0,-0.0,-0.0,-0.5574514290146197,-0.38151006321014463,-0.0,0.0
2019-11-05,1.0,-0.0,-0.0,-0.6433358735369404,-0.31066690114699963,-0.0,0.0
2019-11-06,1.0,-0.0,-0.0,-0.6528997375535252,-0.32038202734968524,-0.0,0.0
2019-11-07,1.0,-0.0,-0.0,-0.6533141834064572,-0.314144057292384,-0.0,0.0
2019-11-08,1.0,-0.0,-0.0,-0.6617440642112964,-0.315204713045885,-0.0,0.0
2019-11-11,1.0,-0.0,-0.0,-0.6729807005003575,-0.3125446747676912,-0.0,0.0
2019-11-12,1.0,-0.0,-0.0,-0.6711019453092466,-0.3119038648396756,-0.0,0.0
2019-11-13,1.0,-0.0,-0.0,-0.728436873747495,-0.27557114228456914,-0.0,0.0
2019-11-14,1.0,-0.0,-0.0,-0.7380532038679132,-0.26812582754885045,-0.0,0.0
2019-11-15,1.0,-0.0,-0.0,-0.7351114139147163,-0.26873597306829117,-0.0,0.0
2019-11-18,1.0,-0.0,-0.0,-0.7350422207513488,-0.2706741280060974,-0.0,0.0
2019-11-19,1.0,-0.0,-0.0,-0.735302511415525,-0.3031841161121983,-0.0,0.0
2019-11-20,1.0,-0.0,-0.0,-0.7296729305666075,-0.3106853563485748,-0.0,0.0
2019-11-21,1.0,-0.0,-0.0,-0.7670705072732518,-0.29334075081386246,-0.0,0.0
2019-11-22,1.0,-0.0,-0.0,-0.7673273446513927,-0.2929784077797923,-0.0,0.0
2019-11-25,1.0,-0.0,-0.0,-0.7685662446909406,-0.2932044039421055,-0.0,0.0
2019-11-26,1.0,-0.0,-0.0,-0.770817905044022,-0.28628733646013327,-0.0,0.0
2019-11-27,1.0,-0.0,-0.0,-0.7614690167659522,-0.2856557964339086,-0.0,0.0
2019-11-29,1.0,-0.0,-0.0,-0.778530000619208,-0.2854754484096679,-0.0,0.0
2019-12-02,1.0,-0.0,-0.0,-0.7579354575995113,-0.2781024127048763,-0.0,0.0
2019-12-03,1.0,-0.0,-0.0,-0.7635219100780248,-0.2736977203740298,-0.0,0.0
2019-12-04,1.0,-0.0,-0.0,-0.77536454179193,-0.2697507004519704,-0.0,0.0
2019-12-05,1.0,-0.0,-0.0,-0.7896219818189297,-0.2670807453416149,-0.0,0.0
2019-12-06,1.0,-0.0,-0.0,-0.7943969807564698,-0.27928002654280026,-0.0,0.0
2019-12-09,1.0,-0.0,-0.0,-0.7541173924165206,-0.2135534523130202,-0.0,0.0
2019-12-10,1.0,-0.0,-0.0,-0.8453954225205319,-0.23908783924625837,-0.0,0.0
2019-12-11,1.0,-0.0,-0.0,-0.8446593846410406,-0.23988993579588094,-0.0,0.0
2019-12-12,1.0,-0.0,-0.0,-0.8455471162674235,-0.2410900592604958,-0.0,0.0
2019-12-13,1.0,-0.0,-0.0,-0.859979516334678,-0.23019041448069727,-0.0,0.0
2019-12-16,1.0,-0.0,-0.0,-0.843165796751856,-0.23631183846617732,-0.0,0.0
2019-12-17,1.0,-0.0,-0.0,-0.8755532964821993,-0.24232797509371626,-0.0,0.0
2019-12-18,1.0,-0.0,-0.0,-0.9011838818290432,-0.2710763549473227,-0.0,0.0
2019-12-19,1.0,-0.0,-0.0,-0.9029399048854302,-0.25875486381322954,-0.0,0.0
2019-12-20,1.0,-0.0,-0.0,-0.9096329380135724,-0.2584827526396809,-0.0,0.0
2019-12-23,1.0,-0.0,-0.0,-0.9126432300127796,-0.2534061125912448,-0.0,0.0
2019-12-24,1.0,-0.0,-0.0,-0.9165697048049989,-0.23815987933634994,-0.0,0.0
2019-12-26,1.0,-0.0,-0.0,-0.9146433256629175,-0.23591905202262414,-0.0,0.0
2019-12-27,1.0,-0.0,-0.0,-0.9048391572566012,-0.22974790274724102,-0.0,0.0
2019-12-30,1.0,-0.0,-0.0,-0.9042308184415917,-0.22823815413485732,-0.0,0.0
2019-12-31,1.0,-0.0,-0.0,-0.9080183665660473,-0.2177415926193614,-0.0,0.0
2020-01-02,1.0,-0.0,-0.0,-0.9082754076058074,-0.21746062113385625,-0.0,0.0
2020-01-03,1.0,-0.0,-0.0,-0.9290968752010637,-0.21558324575889504,-0.0,0.0
2020-01-06,1.0,-0.0,-0.0,-0.9269013416159787,-0.23003753073637892,-0.0,0.0
2020-01-07,1.0,-0.0,-0.0,-0.9288056610286504,-0.22859855022437003,-0.0,0.0
2020-01-08,1.0,-0.0,-0.0,-0.9331824550059274,-0.22222222222222224,-0.0,0.0
2020-01-09,1.0,-0.0,-0.0,-0.9144593730006398,-0.2181915120494775,-0.0,0.0
2020-01-10,1.0,-0.0,-0.0,-0.9132877590258491,-0.22300790429395426,-0.0,0.0
2020-01-13,1.0,-0.0,-0.0,-0.9201949176088398,-0.2170595652824382,-0.0,0.0
2020-01-14,1.0,-0.0,-0.0,-0.9392503231365791,-0.21499353726841877,-0.0,0.0
2020-01-15,1.0,-0.0,-0.0,-0.9313089811902163,-0.20859814684042713,-0.0,0.0
2020-01-16,1.0,-0.0,-0.0,-0.9355533748613363,-0.1977344483317689,-0.0,0.0
2020-01-17,1.0,-0.0,-0.0,-0.9363995078280792,-0.18503118503118504,-0.0,0.0
2020-01-21,1.0,-0.0,-0.0,-0.940708604483008,-0.1859555101867211,-0.0,0.0
2020-01-22,1.0,-0.0,-0.0,-0.943814016745293,-0.1812231714054996,-0.0,0.0
2020-01-23,1.0,-0.0,-0.0,-0.9309919639440452,-0.1949487648284366,-0.0,0.0
2020-01-24,1.0,-0.0,-0.0,-0.9356948927891913,-0.20210787352758833,-0.0,0.0
2020-01-27,1.0,-0.0,-0.0,-0.9474111241592826,-0.18772285683783496,-0.0,0.0
2020-01-28,1.0,-0.0,-0.0,-0.9554438575566536,-0.17441216561594822,-0.0,0.0
2020-01-29,1.0,-0.0,-0.0,-0.9492241397609799,-0.1735124923050797,-0.0,0.0
2020-01-30,1.0,-0.0,-0.0,-0.9463447777990105,-0.17693271333630592,-0.0,0.0
2020-01-31,1.0,-0.0,-0.0,-0.9455175934987023,-0.1818703995234651,-0.0,0.0
2020-02-03,1.0,-0.0,-0.0,-0.9403286978508217,-0.16668773704171932,-0.0,0.0
2020-02-04,1.0,-0.0,-0.0,-0.9363179264931732,-0.16748364294279763,-0.0,0.0
2020-02-05,1.0,-0.0,-0.0,-0.9369685262561152,-0.16265983580742013,-0.0,0.0
2020-02-06,1.0,-0.0,-0.0,-0.908468528276835,-0.1661134392763786,-0.0,0.0
2020-02-07,1.0,-0.0,-0.0,-0.9040542221116776,-0.16865646893006675,-0.0,0.0
2020-02-10,1.0,-0.0,-0.0,-0.9049584206051304,-0.1688475975197528,-0.0,0.0
2020-02-11,1.0,-0.0,-0.0,-0.9015480773210812,-0.1680740096858314,-0.0,0.0
2020-02-12,1.0,-0.0,-0.0,-0.8951001260617083,-0.17148525491330674,-0.0,0.0
2020-02-13,1.0,-0.0,-0.0,-0.8984806201550388,-0.168702842377261,-0.0,0.0
2020-02-14,1.0,-0.0,-0.0,-0.9092074519777515,-0.15848892748588797,-0.0,0.0
2020-02-18,1.0,-0.0,-0.0,-0.9096247286260726,-0.15798614700713326,-0.0,0.0
2020-02-19,1.0,-0.0,-0.0,-0.9128722720772626,-0.1596236347433214,-0.0,0.0
2020-02-20,1.0,-0.0,-0.0,-0.9137447259576414,-0.1646956124124457,-0.0,0.0
2020-02-21,1.0,-0.0,-0.0,-0.9157990981443385,-0.1622093385699146,-0.0,0.0
2020-02-24,1.0,-0.0,-0.0,-0.9709426563567071,-0.23204018240697905,-0.0,0.0
2020-02-25,1.0,-0.0,-0.0,-0.934515540892516,-0.2360218787984025,-0.0,0.0
2020-02-26,1.0,-0.0,-0.0,-0.9192062818336163,-0.20303480475382005,-0.0,0.0
2020-02-27,1.0,-0.0,-0.0,-0.9188380580546598,-0.20304277711763707,-0.0,0.0
2020-02-28,1.0,-0.0,-0.0,-0.9023874604937218,-0.23308704194071925,-0.0,0.0
2020-03-02,1.0,-0.0,-0.0,-0.9748614587057562,-0.25965319985698965,-0.0,0.0
2020-03-03,1.0,-0.0,-0.0,-1.0021511774263678,-0.28633544636931596,-0.0,0.0
2020-03-04,1.0,-0.0,-0.0,-1.0143407340280923,-0.25117806977797913,-0.0,0.0
2020-03-05,1.0,-0.0,-0.0,-0.9999099139678392,-0.2522408900499977,-0.0,0.0
2020-03-06,1.0,-0.0,-0.0,-0.9766617627390664,-0.2523962373500958,-0.0,0.0
2020-03-09,1.0,-0.0,-0.0,-0.9824156305506215,-0.23785523978685613,-0.0,0.0
2020-03-10,1.0,-0.0,-0.0,-0.8703482399312326,-0.22619871270729816,-0.0,0.0
2020-03-11,1.0,-0.0,-0.0,-0.8655769899556083,-0.1801239694781417,-0.0,0.0
2020-03-12,1.0,-0.0,-0.0,-0.8425963162551275,-0.1681613448081718,-0.0,0.0
2020-03-13,1.0,-0.004286775773048565,-0.0,-0.7264846533427325,-0.17446224779469202,-0.0,0.0
2020-03-16,1.0,-0.005283497937008756,-0.0,-0.6912234191512797,-0.1704348150775722,-0.0,0.0
2020-03-17,1.0,-0.14243249938072824,-0.004877955831634306,-0.523141708427812,-0.23498027857700882,-0.0,0.0
2020-03-18,1.0,-0.19349255797853931,-0.0019254067151263413,-0.671015057113188,-0.2969453097957771,-0.0,0.0
2020-03-19,1.0,-0.18976636911117753,-0.0,-0.6619399478921967,-0.2838593943535643,-0.0,0.0
2020-03-20,1.0,-0.19442608755098784,-0.0,-0.7570813298999614,-0.32727935647061507,-0.0,0.0
2020-03-23,1.0,-0.19730796758478977,-0.0,-0.7783806247546925,-0.3331101516865606,-0.0,0.0
2020-03-24,1.0,-0.1921902010466741,-0.0,-0.8174003646783016,-0.3584503540221175,-0.0,0.0
2020-03-25,1.0,-0.1935261073763698,-0.0,-0.7610967860760659,-0.3476148816649784,-0.0,0.0
2020-03-26,1.0,-0.20036794296883984,-0.0,-0.7537771645394964,-0.34549844774060023,-0.0,0.0
2020-03-27,1.0,-0.19587015246554645,-0.0,-0.7511789753216428,-0.3422233414220961,-0.0,0.0
2020-03-30,1.0,-0.1711184736661716,-0.0,-0.7793213755283903,-0.3344681823374843,-0.0,0.0
2020-03-31,1.0,-0.16957970154702687,-0.0,-0.7781453931456214,-0.33402546433623875,-0.0,0.0
2020-04-01,1.0,-0.1692311204456214,-0.0,-0.7808875901744132,-0.332777828508812,-0.0,0.0
2020-04-02,1.0,-0.1665458991893483,-0.0,-0.7727231556541823,-0.325121144875685,-0.0,0.0
2020-04-03,1.0,-0.1653393665158371,-0.0,-0.774524886877828,-0.322579185520362,-0.0,0.0
2020-04-06,1.0,-0.1668061619200579,-0.0,-0.7721401587983803,-0.32313886940982195,-0.0,0.0
2020-04-07,1.0,-0.14979152266494236,-0.0,-0.7627148877343977,-0.3171977078641664,-0.0,0.0
2020-04-08,1.0,-0.14974574003033278,-0.0,-0.7650994736372558,-0.31550539744847894,-0.0,0.0
2020-04-09,1.0,-0.15124002057383096,-0.0,-0.76525706107297,-0.3197888946038419,-0.0,0.0
2020-04-13,1.0,-0.15055674277359127,-0.0,-0.7625463952311327,-0.3363626138792037,-0.0,0.0
2020-04-14,1.0,-0.15714866145997922,-0.0,-0.7475734729809037,-0.3525123019276782,-0.0,0.0
2020-04-15,1.0,-0.1581766407521244,-0.0,-0.7505875971795336,-0.35122491412041223,-0.0,0.0
2020-04-16,1.0,-0.15435224960434094,-0.0,-0.7533122315170698,-0.3532670133393624,-0.0,0.0
2020-04-17,1.0,-0.15505155571635312,-0.0,-0.7528943560057886,-0.35326971780028943,-0.0,0.0
2020-04-20,1.0,-0.15626270382582771,-0.0,-0.7549798997244681,-0.3472153213785627,-0.0,0.0
2020-04-21,1.0,-0.16240714237034007,-0.0,-0.7499261682455304,-0.35941298075830885,-0.0,0.0
2020-04-22,1.0,-0.15427950858616712,-0.0,-0.7487952216113486,-0.35941989637774613,-0.0,0.0
2020-04-23,1.0,-0.1495506480603351,-0.0,-0.7468048593234883,-0.36169444068102785,-0.0,0.0
2020-04-24,1.0,-0.1525918219648996,-0.0,-0.7476931427537543,-0.3613397865026235,-0.0,0.0
2020-04-27,1.0,-0.17013369589848173,-0.0,-0.7293904373442103,-0.3664853840924541,-0.0,0.0
2020-04-28,1.0,-0.17246143740515074,-0.0,-0.727808104373825,-0.36478742440372375,-0.0,0.0
2020-04-29,1.0,-0.16913529918014222,-0.0,-0.7252344068487566,-0.37043076504959915,-0.0,0.0
2020-04-30,1.0,-0.1599149051735844,-0.0,-0.7322907708323905,-0.3709546010048432,-0.0,0.0
2020-05-01,1.0,-0.15645333151964452,-0.0,-0.7346346550590582,-0.3760230338479676,-0.0,0.0
2020-05-04,1.0,-0.15279820769874855,-0.0,-0.7371517798547149,-0.37305664305596414,-0.0,0.0
2020-05-05,1.0,-0.1539837030330466,-0.0,-0.7314169307378904,-0.37806699864191945,-0.0,0.0
2020-05-06,1.0,-0.15398710553104852,-0.0,-0.7278135957470875,-0.3803868340685443,-0.0,0.0
2020-05-07,1.0,-0.15592118719178238,-0.0,-0.720223621116742,-0.3964275163057065,-0.0,0.0
2020-05-08,1.0,-0.15349840981372107,-0.0,-0.7231712857791913,-0.3950249886415266,-0.0,0.0
2020-05-11,1.0,-0.15356332274171583,-0.0,-0.7247616886064457,-0.391307308216069,-0.0,0.0
2020-05-12,1.0,-0.1542080501829587,-0.0,-0.7140844110093412,-0.40450919339075886,-0.0,0.0
2020-05-13,1.0,-0.14748854303734288,-0.0,-0.7203366758927356,-0.4008802577249421,-0.0,0.0
2020-05-14,1.0,-0.14580689029918403,-0.0,-0.721078875793291,-0.39966001813236623,-0.0,0.0
2020-05-15,1.0,-0.1534680378743261,-0.0,-0.7207674534499161,-0.3909753998097223,-0.0,0.0
2020-05-18,1.0,-0.15986919792896723,-0.0,-0.7121900263420838,-0.3987873557998002,-0.0,0.0
2020-05-19,1.0,-0.1617154954585809,-0.0,-0.7032484235926153,-0.4114366363905393,-0.0,0.0
2020-05-20,1.0,-0.16041695178139684,-0.0,-0.7032753980201634,-0.4172254915377948,-0.0,0.0
2020-05-21,1.0,-0.1603199562452998,-0.0,-0.708666621088854,-0.4099040587042228,-0.0,0.0
2020-05-22,1.0,-0.16132045382056773,-0.0,-0.7071581537339956,-0.40973709390805124,-0.0,0.0
2020-05-26,1.0,-0.1614079052283859,-0.0,-0.7068914454949311,-0.4098644492539013,-0.0,0.0
2020-05-27,1.0,-0.16228970045137464,-0.0,-0.697259836775635,-0.42012036657092056,-0.0,0.0
2020-05-28,1.0,-0.1636736554238833,-0.0,-0.6984275296262534,-0.41681859617137645,-0.0,0.0
2020-05-29,1.0,-0.1659325863210023,-0.0,-0.7022068052671214,-0.41397567265341517,-0.0,0.0
2020-06-01,1.0,-0.16599661930650098,-0.0,-0.7067705240074924,-0.41148522088720363,-0.0,0.0
2020-06-02,1.0,-0.16651054399232332,-0.0,-0.7056364093308048,-0.41257511023783955,-0.0,0.0
2020-06-03,1.0,-0.16627452772003562,-0.0,-0.7066039244352057,-0.41140324828106084,-0.0,0.0
2020-06-04,1.0,-0.16664761948298326,-0.0,-0.7048981737560285,-0.4140933921510365,-0.0,0.0
2020-06-05,1.0,-0.166297168194181,-0.0,-0.7057573194980916,-0.4135259296505383,-0.0,0.0
2020-06-08,1.0,-0.16401113951789625,-0.0,-0.7114453981008034,-0.4072543827611395,-0.0,0.0
2020-06-09,1.0,-0.16614412888756663,-0.0,-0.7104606723573701,-0.4118818225507472,-0.0,0.0
2020-06-10,1.0,-0.16556079256852604,-0.0,-0.705990024252963,-0.416464558641834,-0.0,0.0
2020-06-11,1.0,-0.16565989383122828,-0.0,-0.7033223503569467,-0.41913783635365187,-0.0,0.0
2020-06-12,1.0,-0.17078661906169695,-0.0,-0.699565642553385,-0.4037704955313488,-0.0,0.0
2020-06-15,1.0,-0.17196278688897482,-0.0,-0.6998157541569046,-0.4028614971680731,-0.0,0.0
2020-06-16,1.0,-0.17238400509218213,-0.0,-0.696719634454068,-0.4041919570801792,-0.0,0.0
2020-06-17,1.0,-0.17087241919731075,-0.0,-0.6970495377836328,-0.40341154291684644,-0.0,0.0
2020-06-18,1.0,-0.1706929073017749,-0.0,-0.6952480512692316,-0.40663136604322436,-0.0,0.0
2020-06-19,1.0,-0.17148182665424044,-0.0,-0.6947696224399336,-0.40683745141272476,-0.0,0.0
2020-06-22,1.0,-0.18112413998034244,-0.0,-0.680609842510686,-0.42403254931541295,-0.0,0.0
2020-06-23,1.0,-0.17971981625797015,-0.0,-0.6805996754804946,-0.42502913819503163,-0.0,0.0
2020-06-24,1.0,-0.17851266112076059,-0.0,-0.6819407624097267,-0.42497028978882895,-0.0,0.0
2020-06-25,1.0,-0.17227926078028746,-0.0,-0.6898471366643851,-0.41941592516541176,-0.0,0.0
2020-06-26,1.0,-0.17260655288856439,-0.0,-0.6892625718718628,-0.4198001277722004,-0.0,0.0
2020-06-29,1.0,-0.1668299350723317,-0.0,-0.6949538671830504,-0.41637999772183615,-0.0,0.0
2020-06-30,1.0,-0.16672366231219934,-0.0,-0.6937509974237969,-0.4193283633130429,-0.0,0.0
2020-07-01,1.0,-0.1650753139028781,-0.0,-0.6876694847663104,-0.4260419752523756,-0.0,0.0
2020-07-02,1.0,-0.1658462099457587,-0.0,-0.6875427321208806,-0.42565750489994986,-0.0,0.0
2020-07-06,1.0,-0.16621843376789133,-0.0,-0.6880526939556934,-0.424879205032364,-0.0,0.0
2020-07-07,1.0,-0.16246013667425968,-0.0,-0.68375854214123,-0.4316856492027335,-0.0,0.0
2020-07-08,1.0,-0.16176202623906705,-0.0,-0.6843112244897959,-0.4316235422740525,-0.0,0.0
2020-07-09,1.0,-0.1604153856664617,-0.0,-0.6832912026599257,-0.43360433604336046,-0.0,0.0
2020-07-10,1.0,-0.1593192536395325,-0.0,-0.6807463604675006,-0.4382019912058871,-0.0,0.0
2020-07-13,1.0,-0.1593565585909909,-0.0,-0.6804894164824898,-0.4386292692929891,-0.0,0.0
2020-07-14,1.0,-0.15088844902509502,-0.0,-0.678451982799809,-0.4458171228357564,-0.0,0.0
2020-07-15,1.0,-0.1527591307315963,-0.0,-0.6788030492661281,-0.44403231311867103,-0.0,0.0
2020-07-16,1.0,-0.15603450237829716,-0.0,-0.6760964063815744,-0.44375156466920046,-0.0,0.0
2020-07-17,1.0,-0.15616818813030708,-0.0,-0.6768274637466707,-0.4435085482732716,-0.0,0.0
2020-07-20,1.0,-0.16796025368042675,-0.0,-0.6772672115758867,-0.44430707237218675,-0.0,0.0
2020-07-21,1.0,-0.15671368382487635,-0.0,-0.6703837699212309,-0.4626992123099469,-0.0,0.0
2020-07-22,1.0,-0.1503802455561664,-0.0,-0.6657275059556533,-0.4707256734469488,-0.003802455561663918,0.0
2020-07-23,1.0,-0.15446594587149645,-0.0,-0.6659091430801368,-0.4725799416936391,-0.002570989142161926,0.0
2020-07-24,1.0,-0.1425393840720952,-0.0,-0.661010341901901,-0.47350317594991864,-0.016074663486894906,0.0
2020-07-27,1.0,-0.1455087759550304,-0.0,-0.6594700011471837,-0.4742916140874153,-0.01509693701961684,0.0
2020-07-28,1.0,-0.14409367466421766,-0.0,-0.6540236482608197,-0.47845253128228676,-0.01935483870967742,0.0
2020-07-29,1.0,-0.14861687413554633,-0.0,-0.6481558321807284,-0.4796680497925311,-0.028769017980636236,0.0
2020-07-30,1.0,-0.14761235631521963,-0.0,-0.6474626246803805,-0.4779664140425238,-0.03049918223491742,0.0
2020-07-31,1.0,-0.14892243863086319,-0.0,-0.647343551918866,-0.4776766163420537,-0.031001498213668318,0.0
2020-08-03,1.0,-0.14563263424752246,-0.0,-0.6483291080894216,-0.47614657755243145,-0.0345471306752708,0.0
2020-08-04,1.0,-0.14320953500703137,-0.0,-0.6457800216704705,-0.47949374092260877,-0.03688590727805058,0.0
2020-08-05,1.0,-0.14394742909845515,-0.0,-0.6456306202444085,-0.4793636154023519,-0.0367765736684344,0.0
2020-08-06,1.0,-0.14403529846608762,-0.0,-0.6508270190352985,-0.47759194233967844,-0.037654777305488815,0.0
2020-08-07,1.0,-0.15080008336613945,-0.0,-0.6476622745061714,-0.47578908366718387,-0.041474654377880185,0.0
2020-08-10,1.0,-0.14336028917672683,-0.0,-0.6448548323562805,-0.47878675533517157,-0.050096160530157335,0.0
2020-08-11,1.0,-0.14170856600013904,-0.0,-0.6413262587177645,-0.4784401862879122,-0.055515651428439027,0.0
2020-08-12,1.0,-0.1412209315805337,-0.0,-0.6443393382949618,-0.4789130787600565,-0.05409102501680925,0.0
2020-08-13,1.0,-0.13987115910460213,-0.0,-0.6396626036983826,-0.4793761876071743,-0.05837234091857071,0.0
2020-08-14,1.0,-0.13972240887920848,-0.0,-0.6387608035776352,-0.4802928841207683,-0.05836828324489654,0.0
2020-08-17,1.0,-0.143707305777469,-0.0,-0.6360078731040871,-0.4785457913627417,-0.057381035081625564,0.0
2020-08-18,1.0,-0.14326415269155934,-0.0,-0.6358751042342259,-0.4781803020476235,-0.05899657185212638,0.0
2020-08-19,1.0,-0.143174919480038,-0.0,-0.6333850823736589,-0.4771647704891443,-0.06339643626758115,0.0
2020-08-20,1.0,-0.14264532122419665,-0.0,-0.6334360447605588,-0.4769362648564742,-0.06375831151680837,0.0
2020-08-21,1.0,-0.13878137529839848,-0.0,-0.6317241059633346,-0.4783878369295664,-0.06878809650728904,0.0
2020-08-24,1.0,-0.1382586730319112,-0.0,-0.6312947556255938,-0.47829714259229217,-0.06959282519524461,0.0
2020-08-25,1.0,-0.13830577744751996,-0.0,-0.6233745123537061,-0.4838844510496006,-0.07658368939253204,0.0
2020-08-26,1.0,-0.13612176135703496,-0.0,-0.6234460322992912,-0.4851167654234925,-0.0789822237713489,0.0
2020-08-27,1.0,-0.12163514110886205,-0.0,-0.6191107698750611,-0.48828552150950416,-0.09757799958121029,0.0
2020-08-28,1.0,-0.12101540322955931,-0.0,-0.6193168597887292,-0.4885290148448043,-0.09793382660896273,0.0
2020-08-31,1.0,-0.12124313761980088,-0.0,-0.6186377593747092,-0.48860147017772404,-0.09774820880245651,0.0
2020-09-01,1.0,-0.12049958135640525,-0.0,-0.6194064564145502,-0.4880686575495395,-0.0978230533072844,0.0
2020-09-02,1.0,-0.11245316390886453,-0.0,-0.6200749377458168,-0.487118620400754,-0.1076124648002048,0.0
2020-09-03,1.0,-0.11516919486581097,-0.0,-0.6158693115519254,-0.4908984830805134,-0.1117852975495916,0.0
2020-09-04,1.0,-0.08255881330397496,-0.0,-0.5994437362382664,-0.50084598447097,-0.13491713987715842,0.0
2020-09-08,1.0,-0.08029467636565817,-0.0,-0.5939165083630635,-0.4972432006671918,-0.1451837094009174,0.0
2020-09-09,1.0,-0.07057628839807058,-0.0,-0.5772115673105772,-0.49966535115049965,-0.16046989314316046,0.0
2020-09-10,1.0,-0.06511724328557608,-0.0,-0.5687566222877413,-0.500414612797715,-0.1691159533790943,0.0
2020-09-11,1.0,-0.0637269568019148,-0.0,-0.5695841292490391,-0.49858461255207015,-0.16957032059101054,0.0
2020-09-14,1.0,-0.06389099864208612,-0.0,-0.5694032083592258,-0.4981702685907616,-0.17008446684618747,0.0
2020-09-15,1.0,-0.06475234301241163,-0.0,-0.5684712275773137,-0.4975706357795841,-0.17192069449881411,0.0
2020-09-16,1.0,-0.06717828171091446,-0.0,-0.5656803097345133,-0.4971423303834808,-0.17457134955752213,0.0
2020-09-17,1.0,-0.060933717579250715,-0.0,-0.5620979827089336,-0.4976138328530259,-0.1848299711815562,0.0
2020-09-18,1.0,-0.05844245665805976,-0.0,-0.5621080781999263,-0.4968876798229436,-0.18796108447067505,0.0
2020-09-21,1.0,-0.0612979936739547,-0.0,-0.5598780966453489,-0.5006118255489114,-0.18698774040126523,0.0
2020-09-22,1.0,-0.06264447526583448,-0.0,-0.5592464170134074,-0.5002080443828016,-0.1895053166897827,0.0
2020-09-23,1.0,-0.06401332069101084,-0.0,-0.5591221294604658,-0.500589718091626,-0.18887167271802224,0.0
2020-09-24,1.0,-0.05682709611923768,-0.0,-0.5561349268607817,-0.5006460246412255,-0.1936458862073739,0.0
2020-09-25,1.0,-0.056813199492327215,-0.0,-0.5539863851390331,-0.49934233298719277,-0.19746163609091955,0.0
2020-09-28,1.0,-0.05690419051135315,-0.0,-0.5541812811519291,-0.49933081041166694,-0.19711094701864498,0.0
2020-09-29,1.0,-0.05770428284785166,-0.0,-0.5523882008348902,-0.49883530524227965,-0.19739846398671557,0.0
2020-09-30,1.0,-0.058014809346958546,-0.0,-0.5546123503494729,-0.49724343152407097,-0.1968812714816267,0.0
2020-10-01,1.0,-0.05794427016054622,-0.0,-0.554714892046503,-0.49711662668389,-0.1969459309835763,0.0
2020-10-02,1.0,-0.06041863792665759,-0.0,-0.5552606678821168,-0.4968498303754818,-0.19526436038863634,0.0
2020-10-05,1.0,-0.05256847735866458,-0.0,-0.5479110947154846,-0.49986166190168774,-0.20529373789541638,0.0
2020-10-06,1.0,-0.05482481398723826,-0.0,-0.5479947478749625,-0.49987330400129,-0.20089378268180874,0.0
2020-10-07,1.0,-0.05120058935930198,-0.0,-0.5474825609503419,-0.49738702028224785,-0.20613762460575086,0.0
2020-10-08,1.0,-0.050442783208740655,-0.0,-0.5470960322024152,-0.4978493387004025,-0.204784358826912,0.0
2020-10-09,1.0,-0.047706675254174914,-0.0,-0.5456134701200718,-0.49588259649445643,-0.21102268022266182,0.0
2020-10-12,1.0,-0.04772294054153366,-0.0,-0.5419470408561652,-0.4906873665112647,-0.2162230438876513,0.0
2020-10-13,1.0,-0.04483811009890084,-0.0,-0.5414993460152826,-0.48938709011221,-0.21895867275522615,0.0
2020-10-14,1.0,-0.04440212028729434,-0.0,-0.5416599738406113,-0.4898001330916267,-0.21882099176208725,0.0
2020-10-15,1.0,-0.04335956319254858,-0.0,-0.542017481474684,-0.4883112711922733,-0.22044552524719538,0.0
2020-10-16,1.0,-0.04337155963302752,-0.0,-0.5385091743119266,-0.4873394495412844,-0.22435779816513762,0.0
2020-10-19,1.0,-0.042730732199348954,-0.0,-0.5344321672550548,-0.4870478199073862,-0.22823346018064278,0.0
2020-10-20,1.0,-0.04015659699168937,-0.0,-0.5324755603379199,-0.48567961720735364,-0.23111792852400467,0.0
2020-10-21,1.0,-0.0402014652014652,-0.0,-0.5327152014652015,-0.4853708791208791,-0.23106684981684983,0.0
2020-10-22,1.0,-0.03992495481273023,-0.0,-0.5307159036309973,-0.48488800420985195,-0.23243416386391194,0.0
